,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,maxcut,15,2,0,679.57743441433,0.028027939338689162,4481.116721381624,125.59646763646982,4263.480584021512,785.6181236894878,2,4263.480555585964,785.6181236894878,2,[1.]
1,maxcut,15,27,0,426065.49136663816,1.0988976441006967e-05,149739478.84120134,1645.4836052746227,83401828.46877535,10824.665540983504,2,46866954.16158013,15986.012279178789,2,[3.51530958]
2,maxcut,15,52,0,1079521.7292664426,6.3206821437519675e-06,502161247.9734085,3174.001633349727,276850321.36485857,20985.998828973592,2,81447211.16509838,32687.195933500712,2,[3.57350457]
3,maxcut,15,77,0,1662483.6780536643,5.79179514296225e-06,808907672.4582322,4685.027528448488,444553843.57176113,31048.786121581674,2,96418939.83667159,49604.995293310196,2,[3.89455999]
4,maxcut,15,102,0,2218124.9827429648,5.674101791278676e-06,1091093650.9940774,6190.976439558285,598701713.3293058,41082.65817628147,2,104048210.6106932,66682.02907549433,2,[4.13678965]
5,maxcut,15,127,0,2763478.4986509243,5.643323334642323e-06,1363575410.1835136,7695.0969308331,747521429.2014425,51106.132888297354,2,109069196.39186698,83886.97058529935,2,[4.31344715]
6,maxcut,15,152,0,3305405.521306244,5.633673399267275e-06,1632791025.2058115,9198.611365264323,894551645.4200356,61126.22646502588,2,113233979.15934247,101176.87990027278,2,[4.46973108]
7,maxcut,15,177,0,3846276.406147146,5.6296413624837636e-06,1900998034.9911022,10701.937167786265,1041029746.247361,71145.32104156831,2,116825807.62169707,118480.28112769515,2,[4.64380903]
8,maxcut,15,202,0,4386837.274122425,5.62734668678604e-06,2168909557.303568,12205.20601123081,1187346070.732766,81164.15256204607,2,123210105.83391622,136142.26145581025,2,[4.57576248]
9,maxcut,15,227,0,4927308.463116434,5.62574526217706e-06,2436736216.2358203,13708.457223663921,1333615837.832096,91182.92961926723,2,141363830.44765246,151802.74312743882,2,[5.32182009]
10,maxcut,15,252,0,5467755.106499141,5.6245061765505024e-06,2704540142.53132,15211.702736396186,1479873036.8931832,101201.70817690062,2,139988405.24654633,169271.60098894202,2,[5.38567614]
11,maxcut,15,277,0,6008194.691855627,5.623501285143698e-06,2972337895.7823777,16714.945976813517,1626126742.429505,111220.49909468212,2,127502855.91766703,188117.2344128601,2,[5.12867378]
12,maxcut,15,302,0,6548631.783883134,5.622665493210406e-06,3240133708.722251,18218.187997420457,1772379288.849398,121239.30226098605,2,134474506.72395438,204694.76489387173,2,[5.42927541]
13,maxcut,15,327,0,7089067.689784652,5.621958342860438e-06,3507928732.7687893,19721.429205349337,1918631323.1051712,131258.11566351968,2,133104301.38014561,222560.17004503618,2,[5.42751909]
14,maxcut,15,352,0,7629503.261815606,5.621351427034594e-06,3775723712.2001843,21224.66987766486,2064883265.913187,141276.93776554163,2,133401087.07070631,240533.08197565342,2,[5.40679334]
15,maxcut,15,377,0,8169938.566126451,5.620824844625246e-06,4043518655.8733087,22727.910120638375,2211135133.8253274,151295.7668542098,2,135083476.3719772,258122.44714842518,2,[5.46938223]
16,maxcut,15,402,0,8710373.652474804,5.620363635871074e-06,4311313570.446204,24231.15001417333,2357386939.8845663,161314.6016386393,2,136690622.03374597,275657.6577920379,2,[5.54187661]
17,maxcut,15,427,0,9250808.55900727,5.619956338350044e-06,4579108461.020566,25734.389619504847,2503638694.4146476,171333.44112753868,2,138394457.4492841,292970.6422554014,2,[5.64913899]
18,maxcut,15,452,0,9791243.315459352,5.619594021388768e-06,4846903331.5714035,27237.62898434796,2649890405.672664,181352.2845469819,2,139652081.61955345,310754.49814705696,2,[5.67617373]
19,maxcut,15,477,0,10331677.945352828,5.619269623643712e-06,5114698185.2417965,28740.86814643485,2796142080.250842,191371.13128399765,2,143246457.75007346,329198.46838989813,2,[5.59411368]
20,maxcut,15,502,0,10872112.467538113,5.618977488323089e-06,5382493024.549683,30244.107136000723,2942393723.5701056,201389.98084679467,2,142360118.31974304,345808.7083464195,2,[5.80827693]
21,maxcut,15,527,0,11412546.897299113,5.618713030508068e-06,5650287851.535985,31747.345977546676,3088645339.988199,211408.83283616163,2,143826413.8981955,363835.57671159715,2,[5.80374587]
22,maxcut,15,552,0,11952981.247158546,5.6184724947595895e-06,5918082667.872361,33250.58469115431,3234896933.1648464,221427.6869247618,2,144921853.48145837,380835.5169019395,2,[5.93418259]
23,maxcut,15,577,0,12493415.527474573,5.618252775649837e-06,6185877474.941236,34753.823293418405,3381148506.094706,231446.54284151684,2,146330081.98563662,398232.4169708443,2,[6.00666336]
24,maxcut,15,602,0,13033849.746889286,5.618051282964871e-06,6453672273.895619,36257.0617981941,3527400061.230703,241465.4003602215,2,147247854.55300838,415966.06263932015,2,[6.03957788]
25,maxcut,15,627,0,13574283.912669519,5.6178658391089135e-06,6721467065.704936,37760.30021711939,3673651600.7612123,251484.25929036265,2,148221414.06521904,433671.94537804107,2,[6.07537755]
26,maxcut,15,652,0,14114718.030970484,5.617694600091051e-06,6989261851.190086,39263.53856005293,3819903126.4467793,261503.11947057548,2,173880583.5920925,447014.6231120707,2,[6.4785395]
27,maxcut,15,677,0,14655152.10704007,5.617535993997638e-06,7257056631.05081,40766.77683540717,3966154639.8175435,271521.9807631946,2,170587494.6003894,464948.1156528688,2,[6.4875661]
28,maxcut,15,702,0,15195586.1453803,5.6173886725946936e-06,7524851405.887336,42270.015050389775,4112406142.1861773,281540.8430500165,2,171221670.31589872,482489.27954024286,2,[6.52449375]
29,maxcut,15,727,0,15736020.149875369,5.617251472909195e-06,7792646176.217425,43773.25321121754,4258657634.6852145,291559.70622904104,2,152048409.89906764,504432.767560989,2,[6.22087501]
