,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,weighted_maxcut,10,2,0,8.717776925087588,0.5236773490905762,12.046859828072343,6.308667619630679,15.119893291081166,9.27697120357066,2,12.74458307763709,6.6740494813616085,5,[1000.]
1,weighted_maxcut,10,502,0,15627.860862987014,0.001953169470652938,353614.09884080506,690.6682622483108,29420.224047869364,1460.4156810351083,36,15839.423544968831,735.2023535311092,5,[2.60276052]
2,weighted_maxcut,10,1002,0,31005.390132114968,0.001953125,701571.8917040947,1370.25760098456,40362.234840776844,2981.0555989931772,55,17127.497520613615,1433.1904561238607,7,[4.09031607]
3,weighted_maxcut,10,1502,0,46382.45759786506,0.001953125,1049515.2094575325,2049.834393471743,49263.13947258249,4481.322619764467,69,23124.557276662,2082.3631962611944,7,[12.30507826]
4,weighted_maxcut,10,2002,0,61759.453580655965,0.001953125,1397456.9097362445,2729.4080268286025,57068.972859887675,5883.703417671366,79,21525.31462745269,2770.183404283125,6,[7.08601187]
5,weighted_maxcut,10,2502,0,77136.42087754022,0.001953125,1745397.960926985,3408.9803924355174,64153.0617370822,7288.159905833533,88,26480.47081749309,3437.4120447834475,6,[12.14753574]
6,weighted_maxcut,10,3002,0,92513.37380562055,0.001953125,2093338.6869888068,4088.5521230250133,70712.30103207513,8677.83323618599,96,27796.91134273372,4117.1210647780545,6,[12.37626049]
7,weighted_maxcut,10,3502,0,107890.31851343978,0.001953125,2441279.227047353,4768.123490326861,76866.49591932149,10037.188970602676,103,25213.280969560663,4807.10561101463,6,[8.28627829]
8,weighted_maxcut,10,4002,0,123267.25807942684,0.001953125,2789219.650759519,5447.694630389686,82694.07928824723,11276.671414765826,108,24660.223839543043,5498.433828517165,6,[5.3940349]
9,weighted_maxcut,10,4502,0,138644.19421546508,0.001953125,3137159.996860802,6127.265618868754,88251.35784515615,12609.969572131273,114,37034.930352421004,6151.68367428098,5,[11.79975759]
10,weighted_maxcut,10,5002,0,154021.12794942548,0.001953125,3485100.288609269,6806.836501189979,93580.41747344821,13882.89026284914,119,37438.17041031375,6831.428599335376,5,[11.85420372]
11,weighted_maxcut,10,5502,0,169398.0599357756,0.001953125,3833040.540813829,7486.407306277009,98712.5321959524,15084.112220611527,123,29703.100187276614,7523.4210349234545,5,[6.48401547]
12,weighted_maxcut,10,6002,0,184774.99061102388,0.001953125,4180980.7633515405,8165.978053420978,103673.17177489494,16294.367488333364,127,30681.883651242122,8202.788713970263,5,[6.63579363]
13,weighted_maxcut,10,6502,0,200151.92027748033,0.001953125,4528920.963062899,8845.548755982225,108481.90131585108,17514.295189487428,131,38922.92764674552,8870.540506390846,5,[11.99954216]
14,weighted_maxcut,10,7002,0,215528.84915114747,0.001953125,4876861.144835483,9525.119423506803,113155.27902092712,18744.35597236549,135,38891.05679260387,9548.790827512563,4,[8.62676524]
15,weighted_maxcut,10,7502,0,230905.77739046872,0.001953125,5224801.312254459,10204.69006299699,117707.4340067012,19984.883281256545,139,33365.20672617315,10241.665119693818,5,[6.78902777]
16,weighted_maxcut,10,8002,0,246282.70511430345,0.001953125,5572741.468009305,10884.260679705674,122149.01498636606,21132.134776463157,142,40747.17181153111,10909.538825992566,5,[12.12209895]
17,weighted_maxcut,10,8502,0,261659.63241356192,0.001953125,5920681.614157088,11563.831277650563,126490.47903288009,22284.326232551684,145,41413.79976087221,11589.188877595672,5,[12.1586679]
18,weighted_maxcut,10,9002,0,277036.55935896427,0.001953125,6268621.752298021,12243.401859957072,130739.97781900626,23441.784924997366,148,32203.73133566785,12310.697847496172,7,[5.21000104]
19,weighted_maxcut,10,9502,0,292413.48600635066,0.001953125,6616561.883695622,12922.972429093012,134904.7247142171,24604.774261124177,151,31639.9395078942,13008.619826304477,9,[6.37213611]
20,weighted_maxcut,10,10002,0,307790.41240039933,0.001953125,6964502.009360845,13602.5429870329,138991.13637857302,25773.50727654752,154,42163.97604844182,13637.61140503535,13,[35.729632]
0,weighted_maxcut,10,2,1,9.016983029171838,0.491756796836853,12.858374388520298,6.323193001827771,15.896846016576516,9.298130127853016,2,13.600500481472446,6.688138552146967,5,[1000.]
1,weighted_maxcut,10,502,1,15543.493011475271,0.001974399434402585,349809.1082002521,690.6629053794504,30408.034632775045,1405.5836846112866,34,15190.413460865273,791.6898463654215,9,[2.34667432]
2,weighted_maxcut,10,1002,1,31004.167745775816,0.001953278901055455,701516.5939821873,1370.2575617656928,41792.46506184459,2865.4708022263485,52,17538.120699180185,1434.103951073899,7,[3.96341329]
3,weighted_maxcut,10,1502,1,46382.4437680986,0.0019531261641532183,1049514.5837459667,2049.8343931746213,50698.41836253901,4293.282454754621,65,24606.873631912393,2082.311022690707,7,[12.32989692]
4,weighted_maxcut,10,2002,1,61759.453580655965,0.001953125,1397456.9097362445,2729.4080268286025,58468.03547289278,5667.923284704417,75,26769.340602656965,2761.971907386445,8,[15.86922738]
5,weighted_maxcut,10,2502,1,77136.42087754022,0.001953125,1745397.960926985,3408.9803924355174,65502.56816857217,7047.825763505719,84,23033.85079163381,3459.38924099408,8,[9.39929183]
