,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,maxcut,8,2,0,11.556980848964695,0.3094751238822937,20.774545007333955,6.429204889742962,23.31945164116389,9.452922834338633,2,21.943861728120886,6.791079326766135,5,[1000.]
1,maxcut,8,502,0,3899.2324063676874,0.03125,22057.389407719453,689.2934189912329,2832.676897723466,1095.6292776024031,23,1324.4510523000836,729.1448247032097,6,[4.73154948]
2,maxcut,8,1002,0,7743.538040628129,0.03125,43804.06607123314,1368.8770647260355,4515.011827382336,2007.3187548839833,29,2090.7388807680777,1406.014419781243,6,[6.1595324]
3,maxcut,8,1502,0,11587.794097905526,0.03125,65550.4622849796,2048.4519464056125,6004.645380165701,2871.7367259986736,33,2898.4891631148125,2071.372998941607,6,[12.92539348]
4,maxcut,8,2002,0,15432.037670923384,0.03125,87296.78787708945,2728.024621159045,7391.447806435712,3706.6271486180917,36,3445.5045286815966,2770.3252211688196,6,[5.56406384]
5,maxcut,8,2502,0,19276.276235722165,0.03125,109043.08513843393,3407.5964105760604,8710.311171492378,4548.552426183533,39,4388.439032208144,3427.9666019646334,5,[11.87106919]
6,maxcut,8,3002,0,23120.512292366195,0.03125,130789.36821151254,4087.167756609767,9980.567621910612,5398.951055941524,42,5061.273870528382,4107.819320538433,5,[11.97624183]
7,maxcut,8,3502,0,26964.746914290165,0.03125,152535.64316858887,4766.738849018402,11213.600885408796,6205.556618908209,44,5738.942943035494,4787.614620338274,5,[12.07015423]
8,maxcut,8,4002,0,30808.98063886195,0.03125,174281.9130494747,5446.309782796085,12416.7323734876,7015.465414134727,46,6419.9965552917365,5467.370993575046,5,[12.15407594]
9,maxcut,8,4502,0,34653.21376487664,0.03125,196028.17954441026,6125.880610762821,13595.053224767236,7829.102673608575,48,7091.8288622794735,6147.390773458851,5,[12.01518585]
10,maxcut,8,5002,0,38497.44647172717,0.03125,217774.4436681953,6805.451364631103,14752.548318578853,8646.727059874882,50,7788.818666440443,6826.808347304734,5,[12.29637334]
11,maxcut,8,5502,0,42341.67887363024,0.03125,239520.70606693698,7485.022064591781,15892.386433268048,9405.956140792447,51,8475.591392706214,7506.501564618475,5,[12.35665705]
12,maxcut,8,6002,0,46185.91104676109,0.03125,261266.96717154756,8164.592724110861,17015.676506324842,10229.590128266866,53,9163.551982488161,8186.182843647915,5,[12.41078942]
13,maxcut,8,6502,0,50030.14304387389,0.03125,283013.2272804497,8844.163352514053,18125.913809655714,11057.593001662442,55,9852.423351746816,8865.802319613367,5,[12.49967251]
14,maxcut,8,7002,0,53874.374902660675,0.03125,304759.4866068617,9523.733956464428,19222.92849907092,11821.09084503576,56,10540.911142349945,9545.384732683435,5,[12.60724316]
15,maxcut,8,7502,0,57718.60665076874,0.03125,326505.74530718033,10203.304540849385,20309.30893070394,12585.17298427039,57,11080.392638312476,10234.254229396376,5,[7.61664366]
16,maxcut,8,8002,0,61562.83830893777,0.03125,348252.00349872693,10882.875109335217,21385.62881777484,13421.957026216647,59,11776.532194127469,10911.76352237137,4,[4.8810371]
17,maxcut,8,8502,0,65407.06989303028,0.03125,369998.2612712335,11562.445664726047,22452.201122604583,14189.010928608921,60,13113.313974585999,11572.557889273885,3,[14.45212412]
18,maxcut,8,9002,0,69251.30141538572,0.03125,391744.5186945025,12242.016209203202,23510.47946727398,14956.889023946678,61,13804.140028128943,12252.142883067476,3,[14.52927754]
19,maxcut,8,9502,0,73095.53288574706,0.03125,413490.7758236483,12921.58674448901,24561.02729854023,15725.651244793537,62,13818.022235021517,12957.605921343013,8,[15.1181942]
20,maxcut,8,10002,0,76939.76431190965,0.03125,435237.0327027683,13601.157271961509,25604.353133111803,16495.346086706453,63,14669.701409253226,13621.375501102557,4,[9.6767579]
0,maxcut,8,2,1,15.097759021268955,0.18774649500846863,34.84388487971091,6.541817258644301,35.88682253670377,9.618054257375546,2,35.88624460401288,9.618438841852907,2,[0.99214363]
1,maxcut,8,502,1,5517.098586992659,0.015625,44136.78869594127,689.6373233740824,4586.261100583702,1279.9843098639938,30,1781.539226841183,718.3298078369174,5,[5.76851729]
2,maxcut,8,1002,1,10953.778361878316,0.015625,87630.22689502653,1369.2222952347895,7039.855808781505,2286.061077553531,37,2526.0807316297305,1399.160261205628,5,[6.16017834]
3,maxcut,8,1502,1,16390.38098167078,0.015625,131123.04785336624,2048.7976227088475,9140.327860001225,3239.467310531958,42,3541.3955232978515,2068.5947870363093,5,[11.79088184]
4,maxcut,8,2002,1,21826.964168556766,0.015625,174615.71334845413,2728.3705210695957,11053.298319483158,4162.886181651238,46,4204.472013526685,2748.6627531080594,5,[11.95324726]
5,maxcut,8,2502,1,27263.53955903249,0.015625,218108.31647225993,3407.9424448790614,12844.227442858031,5097.560178095281,50,4885.548261600613,3428.5908467946683,5,[12.09202024]
6,maxcut,8,3002,1,32700.11104482364,0.015625,261600.88835858912,4087.513880602955,14547.519838317763,5990.325029183867,53,5547.469035535972,4107.2962403336805,4,[8.82656197]
7,maxcut,8,3502,1,38136.68029698168,0.015625,305093.4423758534,4767.08503712271,16183.7788855356,6889.783027538208,56,6273.012202165145,4788.23664339736,5,[12.31166258]
8,maxcut,8,4002,1,43573.24815207435,0.015625,348585.9852165948,5446.656019009294,17766.198713677935,7734.781707279269,58,6899.59918279038,5483.139022472535,9,[16.70706668]
9,maxcut,8,4502,1,49009.815075273786,0.015625,392078.5206021903,6126.226884409223,19304.493779275297,8646.713769307882,61,7429.699619324509,6155.00501119742,4,[4.81882055]
10,maxcut,8,5002,1,54446.381345868926,0.015625,435571.0507669514,6805.797668233616,20805.125340878796,9499.069486663539,63,8151.102394471388,6836.550425249192,5,[7.61594935]
11,maxcut,8,5502,1,59882.94714168125,0.015625,479063.57713345,7485.3683927101565,22273.805944839023,10354.413104533065,65,9306.776065618757,7504.230840813795,4,[10.19956264]
12,maxcut,8,6002,1,65319.512581307754,0.015625,522556.10065046203,8164.939072663469,23714.564356598028,11213.069572041199,67,9589.469899873395,8215.65208011055,9,[11.74162175]
13,maxcut,8,6502,1,70756.07774688203,0.015625,566048.6219750562,8844.509718360254,25130.741245902936,12075.267968888716,69,11065.895794318994,8854.496039064028,3,[14.83286042]
14,maxcut,8,7002,1,76192.64269708768,0.015625,609541.1415767014,9524.08033713596,26524.701890482946,12863.509728057084,70,11764.615402977717,9534.069431604137,3,[14.9835106]
15,maxcut,8,7502,1,81629.20747496976,0.015625,653033.6597997581,10203.65093437122,27898.647492328524,13730.89876910663,72,11817.500706114042,10223.557415670892,4,[9.95039085]
16,maxcut,8,8002,1,87065.7721128188,0.015625,696526.1769025504,10883.22151410235,29255.092957539786,14602.247343417197,74,12504.080287608731,10903.264956845609,4,[9.94484389]
17,maxcut,8,8502,1,92502.33663533196,0.015625,740018.6930826557,11562.792079416495,30594.740933317822,15393.604865222149,75,13853.487241148332,11572.788733481986,3,[15.3783981]
18,maxcut,8,9002,1,97938.90106172125,0.015625,783511.20849377,12242.362632715156,31919.741201514473,16270.81669047615,77,13886.305117995038,12262.320918300744,4,[10.15556472]
19,maxcut,8,9502,1,103375.46540715612,0.015625,827003.723257249,12921.933175894515,33230.50325945191,17064.302727563994,78,15241.33455869263,12931.936687689275,3,[15.6000063]
20,maxcut,8,10002,1,108812.02968377371,0.015625,870496.2374701897,13601.503710471714,34528.9953256438,17858.194623858406,79,16076.028959303483,13611.303374300614,3,[16.10855902]
0,maxcut,8,2,2,13.750584628712707,0.22363170981407166,29.077326374463095,6.502612213942983,30.909600841050242,9.56048370584627,2,30.893295265215908,9.562248243401234,2,[0.94482391]
1,maxcut,8,502,2,7806.245041100741,0.0078125,88317.5808666591,689.9811005207742,7932.006615694277,1474.8494478824264,37,2963.427187166983,744.7861693424668,7,[4.1879183]
2,maxcut,8,1002,2,15494.887028307554,0.0078125,175304.6350629719,1369.567461429468,11792.377600123902,2657.60395806127,47,4055.212850401025,1405.023716058476,7,[9.66999612]
3,maxcut,8,1502,2,23183.409470813393,0.0078125,262290.3367653853,2049.1432559795726,15008.19685009692,3723.22071952683,53,4671.030025953426,2080.728025546174,5,[6.34556229]
4,maxcut,8,2002,2,30871.90179755271,0.0078125,349275.697746795,2728.716388646836,17879.921744119005,4807.545795330907,59,5427.3680977938075,2760.351692166634,5,[6.63949481]
5,maxcut,8,2502,2,38560.382040945464,0.0078125,436260.92202074407,3408.288453287063,20527.69741473447,5805.960341540389,63,6722.170221975294,3429.668731892473,5,[11.99717938]
6,maxcut,8,3002,2,46248.85623234041,0.0078125,523246.07782415405,4087.8599830012035,23014.911908442737,6812.71970782502,67,7405.953109539556,4109.532044918036,5,[12.11157961]
7,maxcut,8,3502,2,53937.326961650695,0.0078125,610231.1944585474,4767.4312067074015,25379.274429268542,7766.312245530957,70,8106.413193009125,4789.33934860152,5,[12.2113484]
8,maxcut,8,4002,2,61625.795525493326,0.0078125,697216.286593471,5447.002239011492,27645.491504166977,8792.05050827419,74,8289.992168308023,5476.879128306365,4,[4.64731189]
9,maxcut,8,4502,2,69314.262644868,0.0078125,784201.362386105,6126.573143641445,29830.689962919554,9688.141877244316,76,9536.89233084835,6148.827522431372,5,[12.39156632]
10,maxcut,8,5002,2,77002.72875267045,0.0078125,871186.4267341059,6806.1439588602025,31947.69511317129,10658.467321894672,79,9754.340378126843,6838.359664206941,5,[7.40730458]
11,maxcut,8,5502,2,84691.19412452662,0.0078125,958171.482755825,7485.714709029883,34006.66891928042,11635.864140619933,82,10970.9702800103,7507.975554515373,5,[12.7173264]
12,maxcut,8,6002,2,92379.65894426576,0.0078125,1045156.5325310531,8165.285410398852,36014.49005576413,12540.174952003437,84,11440.037616318594,8196.167834359487,5,[8.08684124]
13,maxcut,8,6502,2,100068.12333919886,0.0078125,1132141.5775001496,8844.856074219919,37977.780531317236,13446.47248033436,86,12421.588334330125,8868.301359195415,6,[16.3673662]
14,maxcut,8,7002,2,107756.58740028906,0.0078125,1219126.6186922446,9524.426708533161,39901.179498800055,14355.163507336283,88,14729.401813708397,9534.911220978738,3,[14.61151269]
