,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,maxcut,13,2,0,10.617757600984355,0.36254772543907166,17.633974724422636,6.393157426789507,20.60498735651396,9.400216144333438,2,18.634936994794792,6.756054021163261,5,[1000.]
1,maxcut,13,502,0,31287.15299075279,0.00048828125,1415894.9148020654,691.354938868196,106139.98973629897,1815.1673346097982,48,57502.63793493442,721.6081147740623,7,[11.96102891]
2,maxcut,13,1002,0,62042.00078778868,0.00048828125,2807700.4464272964,1370.9474836070783,146818.88734793558,3682.964922314943,72,53601.59304920717,1406.3937712962738,5,[5.77720358]
3,maxcut,13,1502,0,92796.18472503903,0.00048828125,4199475.935188136,2050.525358978582,178880.65826198834,5434.6947245087895,88,55814.815386134374,2087.109792748582,5,[5.89662389]
4,maxcut,13,2002,0,123550.20128315299,0.00048828125,5591243.849233944,2730.0995357587617,206324.71135638977,7203.984562226567,102,58078.72219085618,2766.8223372305874,5,[6.15904398]
5,maxcut,13,2502,0,154304.15066125194,0.00048828125,6983008.723059325,3409.672228056311,230762.38467303372,8882.403446021704,113,59156.59816066382,3443.5163331262183,4,[4.12146044]
6,maxcut,13,3002,0,185058.06638566562,0.00048828125,8374772.073892765,4089.2441767054515,253044.23914973738,10554.377780240564,123,76628.91485800775,4113.782235290068,5,[11.83013217]
7,maxcut,13,3502,0,215811.96285595867,0.00048828125,9766534.553384174,4768.815699894616,273681.17926174914,12203.960169701697,132,72471.68798427317,4794.5607023253015,5,[11.37684276]
8,maxcut,13,4002,0,246565.84728215513,0.00048828125,11158296.487821989,5448.38695694433,293009.724426761,13816.289727270805,140,76507.87435711411,5473.4458161885095,5,[11.99950209]
9,maxcut,13,4502,0,277319.7236738764,0.00048828125,12550058.058660964,6127.958036455549,311266.5106946498,15377.681495868323,147,66509.86866141118,6162.490630280319,4,[4.35257249]
10,maxcut,13,5002,0,308073.5944387211,0.00048828125,13941819.374856573,6807.528991629186,328622.5949933815,17054.603725362795,155,77863.94091115687,6832.953465700784,5,[12.14270847]
11,maxcut,13,5502,0,338827.4611097035,0.00048828125,15333580.505785126,7487.099856340394,345208.49572520814,18578.99063523269,161,68373.39880314996,7521.416079917971,4,[4.57905926]
12,maxcut,13,6002,0,369581.3247093182,0.00048828125,16725341.49771944,8166.670653183321,361127.60015273216,20122.26780638274,167,65382.92261187731,8217.992561263523,6,[6.17165933]
13,maxcut,13,6502,0,400335.18594572146,0.00048828125,18117102.382707015,8846.24139780616,376459.6256849074,21685.003095216194,173,72361.45089503315,8889.220696718141,8,[14.07001064]
14,maxcut,13,7002,0,431089.0453249037,0.00048828125,19508863.18364636,9525.812101389824,391270.79473857145,23267.57255777541,179,67579.82563117497,9579.674775154654,7,[8.18608004]
15,maxcut,13,7502,0,461842.9032180272,0.00048828125,20900623.917334363,10205.38277213592,405616.2643307561,24761.596917625626,184,71484.35696255427,10262.428506147744,9,[12.14442575]
16,maxcut,13,8002,0,492596.75990352966,0.00048828125,22292384.596371677,10884.953416197108,419540.61405587674,26380.959599553575,190,84999.51783354202,10910.72947201893,5,[12.67828934]
17,maxcut,13,8502,0,523350.6155943779,0.00048828125,23684145.23039608,11564.524038279336,433082.6809105786,27905.307461078093,195,75247.0684168944,11601.726435499158,5,[7.49322055]
18,maxcut,13,9002,0,554104.4704562427,0.00048828125,25075905.82690497,12244.094642043443,446275.3626460621,29325.076768072784,199,87357.66808165998,12269.777677463162,5,[12.92778886]
19,maxcut,13,9502,0,584858.3246199376,0.00048828125,26467666.391818304,12923.665230380031,459147.05671001325,30874.15910436824,204,72376.43227615376,12975.334109864334,6,[6.50201018]
20,maxcut,13,10002,0,615612.1781901285,0.00048828125,27859426.929872714,13603.235805601911,471723.6137983985,32437.44645786018,209,92014.80591647152,13630.749704958609,7,[20.41122368]
0,maxcut,13,2,1,11.060791601633472,0.33590763807296753,19.0843015488774,6.410562657555682,21.96641416477534,9.4256558908811,2,20.163170254498702,6.772962896251775,5,[1000.]
1,maxcut,13,502,1,16708.676957130923,0.001708984375,404178.3219701381,690.7344369606852,31320.370850161424,1743.977143906324,46,13165.428241455375,737.1038667566611,6,[4.34770449]
2,maxcut,13,1002,1,33147.76399861275,0.001708984375,801835.3376748736,1370.3240634092078,44185.51492487652,3378.084474333543,65,17472.708808950945,1392.1212868204038,4,[7.28846723]
3,maxcut,13,1502,1,49586.54302383455,0.001708984375,1199484.9025505919,2049.9009565073593,54505.00703369625,4915.9015407031275,78,15867.76215483885,2096.914477514568,6,[5.33611091]
4,maxcut,13,2002,1,66025.2444180182,0.001708984375,1597132.589552747,2729.474640348933,63455.988385385055,6381.303658773564,88,17709.41525669545,2764.473892957658,5,[6.18633284]
5,maxcut,13,2502,1,82463.9146585862,0.001708984375,1994779.5229574672,3409.0470363042655,71515.88225466336,7779.738552683719,96,21062.38360697166,3431.524724048054,4,[8.12732473]
6,maxcut,13,3002,1,98902.5692941318,0.001708984375,2392426.0788809666,4088.6187871500897,78936.25263154092,9146.878107718392,103,19684.25662164679,4123.52040268643,5,[6.63744954]
7,maxcut,13,3502,1,115341.21500213542,0.001708984375,2790072.41884967,4768.190168932541,85868.21958812978,10469.704159114328,109,19730.049307650082,4819.249463208682,7,[7.53674003]
8,maxcut,13,4002,1,131779.855125875,0.001708984375,3187718.6237365543,5447.761319862276,92410.94090902606,11812.481591313994,115,24552.639905384665,5471.609386386163,5,[12.05054464]
9,maxcut,13,4502,1,148218.4915245227,0.001708984375,3585364.738514485,6127.332316797216,98634.23633516977,13095.77281637654,120,22291.287124742837,6159.717513690402,4,[4.53642895]
10,maxcut,13,5002,1,164657.12531439052,0.001708984375,3983010.7901867456,6806.903205885552,104588.79601737176,14393.021832838673,125,26051.03601663741,6831.091627118442,5,[12.1962825]
11,maxcut,13,5502,1,181095.7572062603,0.001708984375,4380656.795946953,7486.474016510906,110313.66899276071,15705.144929218854,130,26875.941096531693,7510.801014002709,5,[12.25976545]
12,maxcut,13,6002,1,197534.38767420143,0.001708984375,4778302.767262716,8166.044768271243,115838.02497652771,16940.435837399713,134,23100.06597643229,8229.362175555598,7,[5.62275057]
13,maxcut,13,6502,1,213973.01704653783,0.001708984375,5175948.7120761005,8845.61547473943,121186.66441892064,18184.547338619366,138,25796.02692957956,8884.54546205591,7,[12.06985746]
14,maxcut,13,7002,1,230411.64555785942,0.001708984375,5573594.636061773,9525.186145613381,126379.08492677993,19438.045764247876,142,25252.22620893063,9576.486021112254,7,[8.25192468]
15,maxcut,13,7502,1,246850.27338024435,0.001708984375,5971240.543382254,10204.756788006782,131430.6381056673,20599.216838997887,145,27318.318729114966,10237.479769651974,4,[4.80720603]
16,maxcut,13,8002,1,263288.9006427803,0.001708984375,6368886.437160144,10884.327407256105,136355.9996607721,21869.489965239572,149,28717.912445288268,10925.938245578962,9,[17.15404083]
17,maxcut,13,8502,1,279727.52744420094,0.001708984375,6766532.31978378,11563.898007442984,141165.45527550098,23042.01293193028,152,32132.68026205627,11587.969962485737,5,[13.13612283]
18,maxcut,13,9002,1,296166.1538613124,0.001708984375,7164178.193111082,12243.46859174257,145869.56678703535,24219.30082577973,155,28265.930011910143,12292.48588382645,6,[6.54895534]
19,maxcut,13,9502,1,312604.7799547602,0.001708984375,7561824.058609049,12923.03916266195,150476.65668845165,25401.6634236174,158,42837.01863298391,12946.342493840602,6,[18.36654628]
20,maxcut,13,10002,1,329043.4057730676,0.001708984375,7959469.917451445,13602.60972220706,154994.08615546592,26589.353646092797,161,47998.243512894966,13614.13698408969,3,[14.63531705]
0,maxcut,13,2,2,10.431791065959546,0.3747043013572693,17.04176377022125,6.385622187416377,20.02367390881896,9.38920789608483,2,18.01082956280142,6.748735308194357,5,[1000.]
1,maxcut,13,502,2,44268.67721118088,0.000244140625,2833195.3415155765,691.6980814247013,212083.80315558394,1822.3449991886607,48,101963.00729386408,742.4418271632283,7,[5.92466269]
2,maxcut,13,1002,2,87762.7090327028,0.000244140625,5616813.378092979,1371.2923286359812,291330.38514557254,3693.728580746809,72,97255.89920348974,1433.6404913020904,6,[2.98348455]
