,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,maxcut,6,2,0,9.881761175459362,0.4145566523075104,15.347668469291396,6.362478061354973,18.18873579676685,9.35541691306392,2,16.225194858113355,6.726262463416504,5,[1000.]
1,maxcut,6,502,0,2755.7975490636004,0.0625,11023.190196254402,688.9493872659001,1884.0050193556847,972.0545523309294,18,1111.846907494278,714.285154369479,7,[11.94217277]
2,maxcut,6,1002,0,5474.127079504784,0.0625,21896.508318019136,1368.531769876196,3139.815266781643,1814.3743611724976,23,1757.3484559484682,1410.080653675414,6,[4.80699135]
3,maxcut,6,1502,0,8192.424908231193,0.0625,32769.69963292477,2048.106227057798,4287.434909170879,2611.6240548290784,26,2468.0692922321596,2081.484299721543,6,[7.48072455]
4,maxcut,6,2002,0,10910.71475563351,0.0625,43642.85902253404,2727.6786889083774,5377.745562880034,3416.770078127475,29,3159.971052238739,2761.244101092126,6,[7.76455126]
5,maxcut,6,2502,0,13629.001401494786,0.0625,54516.005605979146,3407.2503503736966,6429.716990938295,4190.222916026959,31,3907.455130849849,3430.7583289290883,6,[12.96340898]
6,maxcut,6,3002,0,16347.286444074425,0.0625,65389.1457762977,4086.8216110186063,7454.456339466229,4967.307681817649,33,4691.458192297968,4107.04896628443,5,[11.83548078]
7,maxcut,6,3502,0,19065.570569569,0.0625,76262.282278276,4766.39264239225,8458.151026956188,5748.529842800939,35,5361.318397876514,4786.847608332075,5,[11.91817346]
8,maxcut,6,4002,0,21783.854121480625,0.0625,87135.4164859225,5445.963530370156,9444.968472961582,6485.830044247534,36,5987.8006971328505,5465.751821018062,4,[8.39777671]
9,maxcut,6,4502,0,24502.137290803556,0.0625,98008.54916321422,6125.534322700889,10417.178033047694,7273.488634162483,38,6706.912238843492,6146.332514074855,5,[12.06237293]
10,maxcut,6,5002,0,27220.420192206293,0.0625,108881.68076882517,6805.105048051573,11378.004824100784,8013.397446692909,39,7382.207903462428,6826.038045120892,5,[12.12536111]
11,maxcut,6,5502,0,29938.702898695406,0.0625,119754.81159478163,7484.675724673852,12328.3680982813,8807.99575124879,41,8058.877000505906,7505.726717316338,5,[12.18311185]
12,maxcut,6,6002,0,32656.98545896106,0.0625,130627.94183584423,8164.246364740265,13269.511336967958,9551.018909668495,42,8687.910459649112,8192.115253922117,4,[4.71441673]
