,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,weighted_maxcut,10,2,0,215.38785880486822,0.22870858164510816,495.6576616419852,113.36116077566936,918.5280698218749,165.440441356508,2,628.1503149432773,143.66336681894774,2,[50.68124107]
1,weighted_maxcut,10,502,0,810844.5033611153,0.0007192454946146735,35263267.963711,25362.94660828909,55067251.251839824,28514.361864816503,2,4715522.828170098,27823.790575895262,2,[5.20314446]
2,weighted_maxcut,10,1002,0,1616997.0738999413,0.0007188728056382706,70354170.97014837,50575.70027366513,109924501.11767024,56806.60053561187,2,6524049.532662613,55608.48482326642,5,[17.89695765]
3,weighted_maxcut,10,1502,0,2423139.2594159977,0.0007187536001180489,105444233.89152384,75788.42272122235,164780690.79675227,85098.77908002652,2,6608541.229633754,83007.51900482165,2,[6.1745945]
4,weighted_maxcut,10,2002,0,3229281.3319403897,0.000718693915531331,140534295.47491854,101001.14308130623,219636902.36627272,113390.94827495352,2,7234860.053252657,110587.72953634658,2,[6.54813425]
5,weighted_maxcut,10,2502,0,4035423.359173004,0.0007186580785504116,175624356.5222231,126213.86260491329,274493122.19532734,141683.11372109945,2,8155429.051156807,138148.44399795422,2,[7.00607353]
6,weighted_maxcut,10,3002,0,4841565.363733182,0.0007186341762905376,210714417.30123565,151426.58170981408,329349346.1561732,169975.27729037756,2,8241573.263056438,165757.31544261012,2,[7.00665231]
7,weighted_maxcut,10,3502,0,5647707.355327971,0.000718617097886671,245804477.92684466,176639.3005753374,384205572.480754,198267.43978622518,2,9249984.609021766,193311.2186019424,2,[7.39960859]
8,weighted_maxcut,10,4002,0,6453849.338814845,0.0007186042861509274,280894538.4565323,201852.01929125062,439061800.28357536,226559.6016108959,2,8956955.503438933,220949.61450779086,2,[7.18680202]
9,weighted_maxcut,10,4502,0,7259991.316894864,0.0007185943197283995,315984598.9222637,227064.73790719523,493918029.0729778,254851.76298768813,2,9479150.475085324,248509.7752888914,2,[7.48856994]
10,weighted_maxcut,10,5002,0,8066133.291188508,0.0007185863454950996,351074659.3432021,252277.45645336862,548774258.5528817,283143.9240510464,2,9649485.684229208,276138.5517596831,2,[7.35354688]
11,weighted_maxcut,10,5502,0,8872275.262727678,0.0007185798203979363,386164719.7315612,277490.1749487246,603630488.5350691,311436.08488642576,2,9958036.790307207,303704.26439648017,2,[7.58912419]
12,weighted_maxcut,10,6002,0,9678417.23220102,0.000718574382318533,421254780.09548885,302702.89340584533,658486718.8944873,339728.24555060116,2,11283071.602339225,331228.0392906291,2,[8.00654841]
13,weighted_maxcut,10,6502,0,10484559.200084953,0.0007185697805138023,456344840.4405945,327915.6118340041,713342949.5441056,368020.40608307766,2,11153606.322879503,358831.77899080847,2,[8.00630042]
14,weighted_maxcut,10,7002,0,11290701.166719364,0.0007185658358499522,491434900.77097136,353128.33023833134,768199180.4212806,396312.56651228736,2,11132058.799736364,386435.5451105485,2,[8.00638957]
15,weighted_maxcut,10,7502,0,12096843.132355087,0.0007185624169502321,526524961.08947855,378341.04862508265,823055411.4815322,424604.7268584245,2,11195590.490982043,414039.3267533363,2,[8.0067599]
16,weighted_maxcut,10,8002,0,12902985.097177828,0.0007185594252650772,561615021.398414,403553.7669962784,877911642.6891505,452896.88713768753,2,15312321.242917696,441852.33769204153,2,[7.00726147]
17,weighted_maxcut,10,8502,0,13709127.061332187,0.0007185567854296886,596705081.6994185,428766.4853554939,932767874.0192938,481189.0473613569,2,16164221.359486874,469461.9756189404,2,[7.00749045]
18,weighted_maxcut,10,9002,0,14515269.024929266,0.0007185544388184325,631795141.9938769,453979.2037036221,987624105.4513103,509481.20753880416,2,11738077.080939306,496851.1911386702,2,[8.00706041]
19,weighted_maxcut,10,9502,0,15321410.98805611,0.000718552339148137,666885202.2827569,479191.9220435535,1042480336.9682438,537773.3676777185,2,12001481.823870145,524455.2253781689,2,[8.00718224]
20,weighted_maxcut,10,10002,0,16127552.950784706,0.0007185504493875986,701975262.5669005,504404.6403764239,1097336568.558784,566065.5277832402,2,12246342.317394715,552000.1660775057,2,[8.24137782]
0,weighted_maxcut,10,2,1,238.3667286547394,0.1901840162395056,601.7133005577375,114.43625212479927,1088.7579708854428,166.8172435200609,2,762.0141712209363,144.922914718249,2,[50.62402797]
1,weighted_maxcut,10,502,1,810854.4387829731,0.0007192291185053554,35264102.71917402,25362.96951359384,55068390.325547084,28514.384815590965,2,4081100.8587580174,27833.37894522214,2,[5.01058142]
2,weighted_maxcut,10,1002,1,1616997.0738999413,0.0007188728056382706,70354170.97014837,50575.70027366513,109924499.76393065,56806.60053561187,2,4663011.584501968,55402.167747370106,2,[6.00853301]
3,weighted_maxcut,10,1502,1,2423139.2594159977,0.0007187536001180489,105444233.89152384,75788.42272122235,164780690.78634915,85098.77908002652,2,5237753.120945444,82986.23164813878,2,[6.42029625]
4,weighted_maxcut,10,2002,1,3229281.3319403897,0.000718693915531331,140534295.47491854,101001.14308130623,219636902.36627272,113390.94827495352,2,5826787.44199649,110539.74654208466,2,[7.00740876]
5,weighted_maxcut,10,2502,1,4035423.359173004,0.0007186580785504116,175624356.5222231,126213.86260491329,274493122.19532734,141683.11372109945,2,6169667.679327354,138123.88600221818,2,[7.20814098]
6,weighted_maxcut,10,3002,1,4841565.363733182,0.0007186341762905376,210714417.30123565,151426.58170981408,329349346.1561732,169975.27729037756,2,6362035.986498622,165732.75855634367,2,[7.19595184]
7,weighted_maxcut,10,3502,1,5647707.355327971,0.000718617097886671,245804477.92684466,176639.3005753374,384205572.480754,198267.43978622518,2,6790594.094511046,193288.30761392487,2,[7.55202158]
8,weighted_maxcut,10,4002,1,6453849.338814845,0.0007186042861509274,280894538.4565323,201852.01929125062,439061800.28357536,226559.6016108959,2,6927340.586074131,220890.41886272354,2,[7.57238786]
9,weighted_maxcut,10,4502,1,7259991.316894864,0.0007185943197283995,315984598.9222637,227064.73790719523,493918029.0729778,254851.76298768813,2,7165573.433464473,248475.7476773365,2,[7.69061597]
10,weighted_maxcut,10,5002,1,8066133.291188508,0.0007185863454950996,351074659.3432021,252277.45645336862,548774258.5528817,283143.9240510464,2,7722298.816689528,276020.9303581125,2,[8.00724906]
11,weighted_maxcut,10,5502,1,8872275.262727678,0.0007185798203979363,386164719.7315612,277490.1749487246,603630488.5350691,311436.08488642576,2,7717217.296714304,303624.2536773624,2,[8.00763416]
12,weighted_maxcut,10,6002,1,9678417.23220102,0.000718574382318533,421254780.09548885,302702.89340584533,658486718.8944873,339728.24555060116,2,7807108.995012059,331227.8599161502,2,[8.00740483]
13,weighted_maxcut,10,6502,1,10484559.200084953,0.0007185697805138023,456344840.4405945,327915.6118340041,713342949.5441056,368020.40608307766,2,7971360.667916807,358831.49116289394,2,[8.00764439]
14,weighted_maxcut,10,7002,1,11290701.166719364,0.0007185658358499522,491434900.77097136,353128.33023833134,768199180.4212806,396312.56651228736,2,8193423.340022969,386435.32003781694,2,[8.00741851]
15,weighted_maxcut,10,7502,1,12096843.132355087,0.0007185624169502321,526524961.08947855,378341.04862508265,823055411.4815322,424604.7268584245,2,8322142.706425414,414001.6718900335,2,[8.17095066]
16,weighted_maxcut,10,8002,1,12902985.097177828,0.0007185594252650772,561615021.398414,403553.7669962784,877911642.6891505,452896.88713768753,2,8498239.454609398,441598.23914624,2,[8.19856406]
17,weighted_maxcut,10,8502,1,13709127.061332187,0.0007185567854296886,596705081.6994185,428766.4853554939,932767874.0192938,481189.0473613569,2,8826592.12756722,469127.57575908245,2,[8.48273506]
18,weighted_maxcut,10,9002,1,14515269.024929266,0.0007185544388184325,631795141.9938769,453979.2037036221,987624105.4513103,509481.20753880416,2,8806363.170017269,496768.2099764598,2,[8.34060871]
19,weighted_maxcut,10,9502,1,15321410.98805611,0.000718552339148137,666885202.2827569,479191.9220435535,1042480336.9682438,537773.3676777185,2,8987679.660045758,524369.2642785197,2,[8.34696831]
20,weighted_maxcut,10,10002,1,16127552.950784706,0.0007185504493875986,701975262.5669005,504404.6403764239,1097336568.558784,566065.5277832402,2,9104523.999584466,551923.8649322112,2,[8.51896513]
0,weighted_maxcut,10,2,2,235.5928611780122,0.1942797434208303,588.3890100535474,114.31206590483953,1068.2086944060236,166.65820600528377,2,745.200820230104,144.77742268861854,2,[48.86465303]
1,weighted_maxcut,10,502,2,805245.3333975779,0.0007285662444580129,34794356.372188196,25349.993550418883,54343082.99101023,28501.38309361042,2,3716229.7209969773,27797.98485002947,2,[5.46602732]
2,weighted_maxcut,10,1002,2,1616919.381846732,0.0007189369921792823,70347640.64254883,50575.52117046309,109915110.8427088,56806.42125397564,2,4690748.9772741925,55385.078112523144,2,[6.24745138]
3,weighted_maxcut,10,1502,2,2423138.482162441,0.0007187540285285791,105444168.54909351,75788.42092950745,164780683.684698,85098.77728712013,2,6010057.78523161,82932.15433743552,2,[7.00541475]
4,weighted_maxcut,10,2002,2,3229281.3319403897,0.000718693915531331,140534295.47491854,101001.14308130623,219636912.8613917,113390.94827495352,2,5888163.594287408,110539.8549289585,2,[7.00641879]
5,weighted_maxcut,10,2502,2,4035423.359173004,0.0007186580785504116,175624356.5222231,126213.86260491329,274493123.3041257,141683.11372109945,2,6311973.430678134,138123.13258006555,2,[7.21417762]
6,weighted_maxcut,10,3002,2,4841565.363733182,0.0007186341762905376,210714417.30123565,151426.58170981408,329349346.2601026,169975.27729037756,2,6669958.7300797505,165733.03776358836,2,[7.19384229]
7,weighted_maxcut,10,3502,2,5647707.355327971,0.000718617097886671,245804477.92684466,176639.3005753374,384205572.480754,198267.43978622518,2,7015761.716004699,193307.0913769604,2,[7.42756845]
8,weighted_maxcut,10,4002,2,6453849.338814845,0.0007186042861509274,280894538.4565323,201852.01929125062,439061800.28357536,226559.6016108959,2,11308779.106554903,221056.3116340559,2,[6.44545998]
9,weighted_maxcut,10,4502,2,7259991.316894864,0.0007185943197283995,315984598.9222637,227064.73790719523,493918029.0729778,254851.76298768813,2,9338372.861420333,248585.21456463615,2,[7.00677449]
10,weighted_maxcut,10,5002,2,8066133.291188508,0.0007185863454950996,351074659.3432021,252277.45645336862,548774258.5528817,283143.9240510464,2,8172857.470365647,276021.1602224521,2,[8.0060966]
11,weighted_maxcut,10,5502,2,8872275.262727678,0.0007185798203979363,386164719.7315612,277490.1749487246,603630488.5350691,311436.08488642576,2,8584901.610125696,303593.0703648693,2,[8.1557957]
12,weighted_maxcut,10,6002,2,9678417.23220102,0.000718574382318533,421254780.09548885,302702.89340584533,658486718.8944873,339728.24555060116,2,8574874.374619579,331228.0780606785,2,[8.00636327]
13,weighted_maxcut,10,6502,2,10484559.200084953,0.0007185697805138023,456344840.4405945,327915.6118340041,713342949.5441056,368020.40608307766,2,8869957.40137858,358799.3949199559,2,[8.15365291]
14,weighted_maxcut,10,7002,2,11290701.166719364,0.0007185658358499522,491434900.77097136,353128.33023833134,768199180.4212806,396312.56651228736,2,9117447.98087578,386399.86289067933,2,[8.16516942]
15,weighted_maxcut,10,7502,2,12096843.132355087,0.0007185624169502321,526524961.08947855,378341.04862508265,823055411.4815322,424604.7268584245,2,9387217.603592064,413995.95058909914,2,[8.19509984]
16,weighted_maxcut,10,8002,2,12902985.097177828,0.0007185594252650772,561615021.398414,403553.7669962784,877911642.6891505,452896.88713768753,2,9630488.450679505,441570.3465137012,2,[8.31128345]
17,weighted_maxcut,10,8502,2,13709127.061332187,0.0007185567854296886,596705081.6994185,428766.4853554939,932767874.0192938,481189.0473613569,2,9939880.093928019,469127.9392481868,2,[8.48141165]
