,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,weighted_maxcut,14,2,0,291.0884118117224,0.13215279115265424,881.9941898186522,116.55799396495883,1533.964375734315,169.5344254212981,2,1115.441358236157,147.408688728714,2,[55.93063202]
1,weighted_maxcut,14,502,0,3583009.97245003,4.5034584634470104e-05,625082716.1145259,28150.340482404066,963098905.1016178,31307.289042003184,2,43022266.603760704,30580.662273438098,2,[5.93283662]
2,weighted_maxcut,14,1002,0,7152163.348512399,4.492970567696545e-05,1249451873.490516,56137.504933461954,1926116395.6228268,62373.94622500241,2,54912460.578208,60892.939880202044,2,[7.00904324]
3,weighted_maxcut,14,1502,0,10717816.51044215,4.492210000737806e-05,1872637821.564597,84122.82349792341,2887321056.1146035,93438.72226956926,2,55783584.32799352,91269.34813823139,2,[7.03194242]
4,weighted_maxcut,14,2002,0,14283455.948162023,4.491836972070819e-05,2495819271.882548,112108.132810489,3848519299.7997794,124503.48110663648,2,59297536.53312089,121592.27546919491,2,[7.51358286]
5,weighted_maxcut,14,2502,0,17849095.182106797,4.491612990940072e-05,3119000712.5986023,140093.44119459225,4809717692.816471,155568.23582754756,2,79813064.45567535,152033.2783973025,2,[7.00793951]
6,weighted_maxcut,14,3002,0,21414734.31404403,4.49146360181586e-05,3742182148.5092745,168078.7491139448,5770916157.879271,186632.98848766065,2,65381960.416114785,182267.8105163039,2,[8.00794643]
7,weighted_maxcut,14,3502,0,24980373.387647334,4.491356861791694e-05,4365363581.672335,196064.05676759608,6732114663.965714,217697.7399691486,2,67543506.57391167,212612.48777440636,2,[8.16640897]
8,weighted_maxcut,14,4002,0,28546012.424771506,4.491276788443296e-05,4988545013.117353,224049.36425518527,7693313195.696825,248762.4907136861,2,69299736.12622413,242987.1530253517,2,[8.16373937]
9,weighted_maxcut,14,4502,0,32111651.437568866,4.491214498302497e-05,5611726443.416835,252034.67163181194,8654511744.543282,279827.24096645263,2,71277688.01020409,273305.19724793755,2,[8.42189742]
10,weighted_maxcut,14,5002,0,35677290.43333054,4.491164659344372e-05,6234907872.9140415,280019.97893099533,9615710305.36863,310891.99087506963,2,72760380.86645724,303667.91549376486,2,[8.4670591]
11,weighted_maxcut,14,5502,0,39242929.416699305,4.491123877487102e-05,6858089301.82772,308005.28617377323,10576908874.907635,341956.7405333669,2,89704632.00015385,334144.8282986125,2,[8.00773092]
12,weighted_maxcut,14,6002,0,42808568.39077328,4.491089889490831e-05,7481270730.303796,335990.59337411064,11538107450.990913,373021.49000368174,2,76301123.4884351,364337.6356320731,2,[8.75555177]
13,weighted_maxcut,14,6502,0,46374207.35769605,4.4910611282112644e-05,8104452158.44279,363975.90054230293,12499306032.10863,404086.23932939075,2,100862594.78542525,394533.18021341733,2,[9.28343855]
