,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,weighted_maxcut,15,2,0,299.55984169684416,0.1254175244799053,931.7906869378075,116.86288128917026,1611.7729491875186,169.92487552393723,2,1178.191739996448,147.7658895090129,2,[48.20953793]
1,weighted_maxcut,15,502,0,3851840.6590766646,3.933268969603795e-05,719160768.9449232,28286.527366474707,1107413473.2675977,31443.746272977776,2,47713998.71293248,30712.568966640814,2,[6.02133178]
2,weighted_maxcut,15,1002,0,8161457.277664128,3.5094987517824905e-05,1613708189.5921183,56633.06877114721,2485048462.420541,62870.003775440666,2,66492220.86215982,61389.1701446115,2,[7.00689929]
3,weighted_maxcut,15,1502,0,12861280.089960158,3.193524177556025e-05,2666287309.2918963,85148.52986534471,4105104626.7439427,94465.11073619538,2,75889902.84775963,92282.23243626233,2,[7.16392583]
4,weighted_maxcut,15,2002,0,17859377.35216378,2.956656793245502e-05,3848382148.427511,113783.45222152921,5923737378.9556,126179.63660985307,2,87782499.99294598,123276.66160033745,2,[7.44884106]
5,weighted_maxcut,15,2502,0,23067865.36732988,2.7790087351978874e-05,5127616474.143798,142496.90972390206,7891243696.930723,157972.6643044531,2,104099519.55911769,154298.50125429232,2,[8.00803909]
6,weighted_maxcut,15,3002,0,28411246.25780928,2.6457512252145186e-05,6472916432.575456,171257.26582197702,9959962271.858612,189812.56337861484,2,107618983.06619255,185452.65777039703,2,[7.97757366]
7,weighted_maxcut,15,3502,0,33829928.22307249,2.5457843180357326e-05,7857754251.046576,200041.47547292986,12089228657.110506,221676.293863617,2,116211339.55377944,216610.06302607246,2,[8.06668903]
8,weighted_maxcut,15,4002,0,39280385.0099086,2.4707877491781947e-05,9261570518.797117,228833.74975993854,14247540691.976227,253548.0711945781,2,125734675.26378298,247716.13687466958,2,[8.42864867]
9,weighted_maxcut,15,4502,0,44733187.92402319,2.4145223367276014e-05,10669770433.303276,257623.99038966498,16412542833.448086,285417.8007609879,2,141814308.71635893,278821.90097663814,2,[8.71842248]
10,weighted_maxcut,15,5002,0,50170120.99125326,2.3723087990538537e-05,12072892553.933142,286406.29235727346,18569746691.107674,317279.5806068409,2,135488150.3395248,310027.91107094975,2,[8.57782344]
11,weighted_maxcut,15,5502,0,55581231.891380355,2.340636979982311e-05,13465465916.875605,315177.6747773046,20710777130.998253,349130.43231905287,2,143885804.75455,341124.2044487505,2,[8.80620448]
12,weighted_maxcut,15,6002,0,60962252.89434498,2.3168741089007502e-05,14844875742.08237,343937.08256679453,22831633397.474094,380969.30278401833,2,155136513.5373272,372207.87659398536,2,[9.00757652]
13,weighted_maxcut,15,6502,0,66312588.3089679,2.299044628194869e-05,16210414230.865095,372684.6575828406,24931234754.30211,412796.3354061978,2,153061647.6262145,403341.7437287987,2,[9.00762193]
14,weighted_maxcut,15,7002,0,71633820.24996532,2.2856666814147975e-05,17562544190.215088,401421.22096449655,27010292575.536446,444612.35252907383,2,151922478.54926524,434495.07622417813,2,[8.9163824]
15,weighted_maxcut,15,7502,0,76928685.23396069,2.2756285804260375e-05,18902378624.57898,430147.9303612614,29070513403.435272,476418.5127268055,2,201757947.166297,465791.22888279444,2,[8.27149338]
16,weighted_maxcut,15,8002,0,82200400.31466457,2.268096375649546e-05,20231329896.176735,458866.0601208876,31114061759.532192,508216.09105957014,2,158373361.8379245,496648.5041778745,2,[9.1073238]
17,weighted_maxcut,15,8502,0,87452251.48108868,2.2624442092435545e-05,21550890352.740532,487576.870826006,33143224296.87529,540006.348649676,2,160974445.90715122,527724.18302554,2,[9.16641529]
18,weighted_maxcut,15,9002,0,92687353.11395973,2.2582023530198587e-05,22862500994.685886,516281.5354211853,35160208760.57331,571790.4588545905,2,163280320.27687627,558805.2435046668,2,[9.19366612]
19,weighted_maxcut,15,9502,0,97908508.37769054,2.2550189090845757e-05,24167473517.463028,544981.0976667985,37167024664.947815,603569.465744931,2,197976684.13676003,590067.0584010838,2,[8.68968247]
20,weighted_maxcut,15,10002,0,103118180.04109591,2.2526295477359466e-05,25466968954.568142,573676.4675833422,39165450640.75406,635344.2795762441,2,169237749.5892227,620886.0437010882,2,[9.4043915]
0,weighted_maxcut,15,2,1,324.2187104595361,0.10856439620783695,1084.1855685816408,117.70395163031624,1848.2323550927717,171.0019816380615,2,1370.166182143581,148.75126322843047,2,[49.94732]
1,weighted_maxcut,15,502,1,5193435.989191961,2.2475909953292357e-05,1283574122.1020343,28849.49638674161,1971950507.2630143,32007.8328526388,2,76248466.75805204,31269.142230552407,2,[6.16376508]
2,weighted_maxcut,15,1002,1,10356602.180028306,2.2464775176195955e-05,2560807500.444211,57527.96476699552,3936272701.48165,63765.79132457062,2,89312575.67063656,62284.680026856804,2,[7.00980597]
3,weighted_maxcut,15,1502,1,15519765.430932157,2.246105000368903e-05,3838040682.779301,86206.42369209867,5900597782.298437,95523.70806695495,2,95890195.39069916,93325.25975459936,2,[7.30918496]
4,weighted_maxcut,15,2002,1,20682927.942963384,2.2459184860354095e-05,5115273815.9070215,114884.8802427847,7864923590.209806,127281.6143145572,2,101631935.87728481,124345.67503800563,2,[7.6984425]
5,weighted_maxcut,15,2502,1,25846090.158819966,2.245806495470036e-05,6392506929.318722,143563.33584201202,9829249689.883787,159039.5163541596,2,106975994.36815606,155365.26911247295,2,[8.00848323]
6,weighted_maxcut,15,3002,1,31009252.22641466,2.24573180090793e-05,7669740032.863302,172241.7909649775,11793575935.694807,190797.41628698143,2,110217877.38262942,186403.64335080853,2,[8.16534463]
7,weighted_maxcut,15,3502,1,36172414.20922439,2.245678430895847e-05,8946973130.766079,200920.24581566072,13757902265.10867,222555.31501487942,2,114400226.2921101,217423.4728163351,2,[8.39313331]
8,weighted_maxcut,15,4002,1,41335576.13901384,2.245638394221648e-05,10224206225.141129,229598.700496169,15722228646.80634,254313.21298938364,2,116556010.58103341,248481.96752805347,2,[8.42559094]
