,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,maxcut,12,2,0,263.93725490072376,0.15797190127566654,731.255756017156,115.51786209680508,1296.9325659668937,168.20239367570417,2,925.4184174388689,146.19010373535428,2,[46.69344025]
1,maxcut,12,502,0,719075.4149254814,0.0008990363981316943,27961590.181471437,25138.48732278463,43721249.0925586,28289.457001360002,2,2932383.555476059,27608.41337952001,2,[5.01145236]
2,maxcut,12,1002,0,1433973.2744381302,0.0008985910070478382,55785194.852610275,50128.07442096695,87273993.54090284,56358.52872908244,2,3079446.567574855,54954.03929671542,2,[6.00943311]
3,maxcut,12,1502,0,2148870.735853047,0.0008984420001475612,83608795.30105132,75117.65328020455,130826802.81163867,84427.56357440694,2,3019208.4538759748,82260.64327024065,2,[7.00849691]
4,maxcut,12,2002,0,2863768.0972200716,0.0008983673944141638,111432394.68939658,100107.23007044391,174379628.41628444,112496.58914398428,2,3809367.7387891584,109561.79915296157,2,[7.69136698]
5,maxcut,12,2502,0,3578665.418483758,0.0008983225981880144,139255993.65299216,125096.80603160957,217932460.5752541,140565.61099434766,2,3458219.4120015064,136963.09216234944,2,[7.53805092]
6,maxcut,12,3002,0,4293562.719672279,0.0008982927203631721,167079592.4040174,150086.38157777477,261485296.01712665,168634.63098264625,2,3637976.5910233883,164319.92167519516,2,[7.7023127]
7,maxcut,12,3502,0,5008460.009380686,0.0008982713723583388,194903191.03349948,175075.95688668106,305038133.337098,196703.64990598065,2,3859525.261225233,191648.41171609447,2,[8.00778852]
8,maxcut,12,4002,0,5723357.291909989,0.0008982553576886592,222726789.58698207,200065.53204730133,348590971.8316012,224772.6681634317,2,3962406.9044762184,219027.7973855241,2,[8.00775488]
9,maxcut,12,4502,0,6438254.5696518365,0.0008982428996604994,250550388.0897916,225055.10710883784,392143811.1099894,252841.68597653692,2,4112545.2140134024,246369.97822274695,2,[8.19410479]
10,maxcut,12,5002,0,7153151.844041062,0.0008982329318688745,278373986.5571111,250044.68210122053,435696650.9370134,280910.7034786801,2,4248427.198670711,273735.8659784216,2,[8.25456173]
11,maxcut,12,5502,0,7868049.115991357,0.0008982247754974204,306197584.99861777,275034.25704323576,479249491.1631255,308979.72075464245,2,4514468.826966371,301036.7443873229,2,[8.57698017]
12,maxcut,12,6002,0,8582946.38611248,0.0008982179778981663,334021183.42076707,300023.8319473539,522802331.6889652,337048.73786075134,2,4507575.712333887,328439.71698598075,2,[8.47960957]
13,maxcut,12,6502,0,9297843.654826272,0.0008982122256422529,361844781.82800347,325013.4068227664,566355172.4453826,365117.7548362,2,4682219.102974009,355760.6713456224,2,[8.69137654]
14,maxcut,12,7002,0,10012740.922433686,0.0008982072948124402,389668380.22357035,350002.9816745585,609908013.3826044,393186.77170919615,2,5273163.207703364,383039.5387713633,2,[9.00753085]
15,maxcut,12,7502,0,10727638.189156823,0.0008982030211877901,417491978.6097325,374992.55650893,653460854.4652889,421255.78849977517,2,5172727.50758814,410416.0892983453,2,[9.00738529]
16,maxcut,12,8002,0,11442535.4551601,0.0008981992815813465,445315576.98831105,399982.13132788375,697013695.6650634,449324.80522400734,2,5139736.646527761,437792.7424671307,2,[9.00763671]
17,maxcut,12,8502,0,12157432.720571574,0.0008981959817871108,473139175.3606056,424971.70613496314,740566536.9621898,477393.82189308445,2,5157211.632854849,465169.78094442876,2,[9.00735223]
18,maxcut,12,9002,0,12872329.985489605,0.0008981930485230407,500962773.72771424,449961.28093105386,784119378.3402592,505462.83851630404,2,5215176.620437563,492546.74389454315,2,[9.00776309]
19,maxcut,12,9502,0,13587227.249991262,0.0008981904239351712,528786372.09040266,474950.85571901995,827672219.7857996,533531.8551012945,2,5303713.547968814,519924.0558664945,2,[9.00759121]
20,maxcut,12,10002,0,14302124.514140304,0.0008981880617344982,556609970.4493382,499940.4304999874,871225061.2898235,561600.8716531557,2,5416589.556092139,547301.4026049641,2,[9.00766784]
0,maxcut,12,2,1,258.6428061089563,0.16391229686249031,703.4414855248418,115.30270960073905,1251.711805571259,167.92686134785384,2,890.3422052478353,145.93803423614617,2,[48.59999896]
1,maxcut,12,502,1,1177048.875009442,0.0003596145592526777,72467240.87695386,26060.27488822339,112741756.10547748,29213.07442300053,2,6351343.691390819,28500.86455832171,2,[5.64589055]
2,maxcut,12,1002,1,2347253.462782941,0.0003594364028191353,144576767.30779,51966.1531723312,225048608.8935207,58198.43869340363,2,7645139.252690725,56769.59538110321,2,[6.35078966]
3,maxcut,12,1502,1,3517457.394894448,0.00035937680005902447,216686282.76117942,77872.02291539761,337355628.29502046,87183.76487741219,2,8771760.197835715,85016.8685437122,2,[7.00789997]
4,maxcut,12,2002,1,4687661.16222685,0.0003593469577656655,288795795.4587074,103777.8905136019,449662689.6797386,116169.08148287426,2,9215278.43373274,113297.74045499548,2,[7.18665043]
5,maxcut,12,2502,1,5857864.863508723,0.0003593290392752058,360905307.052041,129683.75725233305,561969767.9111124,145154.39424771152,2,9764758.964214576,141590.6868131532,2,[7.24373022]
6,maxcut,12,3002,1,7028068.531726567,0.0003593170881452688,433014818.0927684,155589.62356084678,674276854.5805722,174139.70508969834,2,10233358.501280712,169839.89581082237,2,[7.60427419]
7,maxcut,12,3502,1,8198272.1810365,0.0003593085489433355,505124328.8175274,181495.48962340207,786583946.0773335,203125.014831956,2,11426500.917085959,198069.8316353777,2,[8.00731657]
8,maxcut,12,4002,1,9368475.818522358,0.0003593021430754637,577233839.3447158,207401.3555322343,898891040.593009,232110.3238865934,2,11234962.311332643,226365.4481920847,2,[8.00763576]
9,maxcut,12,4502,1,10538679.44812318,0.00035929715986419974,649343349.7401717,233307.22133834942,1011198137.1235154,261095.63248237924,2,16692021.090009224,254828.92512614728,2,[7.00775895]
10,maxcut,12,5002,1,11708883.072202181,0.0003592931727475498,721452860.043367,259213.08707277532,1123505235.0641878,290080.94075705216,2,18426068.94493424,283131.5713226802,2,[7.00768244]
11,maxcut,12,5502,1,12879086.692264238,0.00035928991019896817,793562370.2794582,285118.9527549868,1235812334.030641,319066.24879816105,2,12101113.0822714,311191.9772070901,2,[8.29589901]
12,maxcut,12,6002,1,14049290.309313603,0.0003592871911592665,865671880.4652269,311024.8183979117,1348119433.7674887,348051.5566638713,2,12438707.063879259,339459.87884604605,2,[8.41012662]
13,maxcut,12,6502,1,15219493.924045056,0.00035928489025690115,937781390.6122289,336930.6840110788,1460426534.096994,377036.864394656,2,12725607.057422938,367731.7690219192,2,[8.50052594]
14,maxcut,12,7002,1,16389697.536954302,0.0003592829179249761,1009890900.7288913,362836.5495997584,1572733634.891222,406022.17201964406,2,12811739.94412995,396044.42000590183,2,[8.43209348]
15,maxcut,12,7502,1,17559901.14840709,0.00035928120847511605,1082000410.821108,388742.41517037974,1685040736.0593374,435007.47955952387,2,13101723.941260155,424335.1238448506,2,[8.44927878]
16,maxcut,12,8002,1,18730104.7586743,0.0003592797126325386,1154109920.8936083,414648.2807250174,1797347837.5284085,463992.78703089186,2,15288696.744621199,452460.76185437513,2,[9.00744868]
17,maxcut,12,8502,1,19900308.36796677,0.0003592783927148443,1226219430.949774,440554.1462673458,1909654939.2477057,492978.0944453038,2,14918423.467766533,480753.96444065025,2,[9.00753221]
18,maxcut,12,9002,1,21070511.976446535,0.00035927721940921624,1298328940.992454,466460.0117982813,2021962041.1750512,521963.4018123611,2,14680216.187724642,509047.30541345093,2,[9.00769852]
19,maxcut,12,9502,1,22240715.584240563,0.0003592761695740685,1370438451.0236454,492365.87732079497,2134269143.2758174,550948.7091399422,2,14547618.614243817,537340.9182075609,2,[9.00750255]
20,maxcut,12,10002,1,23410919.19145378,0.0003592752246937993,1442547961.045082,518271.74283605395,2246576245.526906,579934.0164333116,2,14503982.158712221,565634.7173927593,2,[9.00713533]
0,maxcut,12,2,2,258.72567969897557,0.16381667023946278,703.8728765244268,115.30611090410413,1252.7439440728872,167.9312171840679,2,890.8862331220637,145.94201626987464,2,[67.44588183]
1,maxcut,12,502,2,651817.4128493256,0.0010788436777580332,23131314.13973141,24955.07201788423,36208173.60311799,28105.677595612782,2,2174864.898664467,27375.3453370757,2,[6.00844842]
2,maxcut,12,1002,2,1299848.71220565,0.0010783092084574058,46148486.05449157,49762.33746892644,72276820.50206514,55992.42740623088,2,2514205.344021728,54562.706718733425,2,[6.36334794]
3,maxcut,12,1502,2,1947879.651161614,0.0010781304001770734,69165654.4782404,74569.59474113451,108345521.11628981,83879.1405740197,2,2899064.9558614534,81712.30255351258,2,[7.00773897]
4,maxcut,12,2002,2,2595910.499543767,0.0010780408732969965,92182822.0255815,99376.84995943948,144414235.26565728,111765.84452631173,2,3116906.7304970827,108890.36898878079,2,[7.22266583]
5,maxcut,12,2502,2,3243941.311620213,0.0010779871178256174,115199989.22177152,124184.10435471968,180482954.84628406,139652.54478354787,2,3337942.6819402026,136063.41096392248,2,[7.43985576]
6,maxcut,12,3002,2,3891972.105522543,0.0010779512644358063,138217156.2422244,148991.35833802717,216551677.1472978,167539.2431908142,2,3529121.8313740743,163243.59198837337,2,[7.57656129]
7,maxcut,12,3502,2,4540002.889031886,0.0010779256468300066,161234323.16219446,173798.6120858068,252620401.0046033,195425.94054003377,2,3923519.6622859943,190370.80041993505,2,[8.00728416]
8,maxcut,12,4002,2,5188033.666041966,0.001077906429226391,184251490.0193339,198605.86568638223,288689125.835188,223312.6372276952,2,3940025.494061827,217567.85786724684,2,[8.00729862]
9,maxcut,12,4502,2,5836064.438717947,0.0010778914795925992,207268656.83458072,223413.11918859693,324757851.3153411,251199.33347389707,2,4051030.596984874,244765.25370880138,2,[8.00757351]
10,maxcut,12,5002,2,6484095.208358791,0.0010778795182426492,230285823.62048706,248220.37262216228,360826577.25012296,279086.0294111568,2,4222890.089023003,271963.0156506288,2,[8.00739879]
11,maxcut,12,5502,2,7132125.975791664,0.0010778697305969046,253302990.38505316,273027.62600572756,396895303.51561016,306972.7251237047,2,4383299.71374423,299095.52636804205,2,[8.30874153]
12,maxcut,12,6002,2,7780156.741568585,0.0010778615734777994,276320157.13361627,297834.8793516724,432964030.02946746,334859.4206675025,2,4506596.917688792,326313.40623579157,2,[8.21691288]
13,maxcut,12,6502,2,8428187.506071445,0.0010778546707707034,299337323.86985016,322642.13266912074,469032756.7343934,362746.1160814888,2,4634554.426474363,353483.39789531584,2,[8.33205417]
14,maxcut,12,7002,2,9076218.269572694,0.0010778487537749283,322354490.596437,347449.3859631214,505101483.58914363,390632.8113936881,2,4762092.57382108,380652.17328187055,2,[8.4433844]
15,maxcut,12,7502,2,9724249.032273412,0.0010778436254253482,345371657.3152483,372256.6392398282,541170210.564432,418519.5066240056,2,5740679.989788947,407673.5594607704,2,[9.02558533]
16,maxcut,12,8002,2,10372279.79432243,0.0010778391378976158,368388824.02779037,397063.89250123006,577238937.6367474,446406.20178840705,2,5575774.069233673,434874.2972467035,2,[9.00719566]
17,maxcut,12,8502,2,11020310.555835688,0.0010778351781445328,391405990.7351372,421871.145750844,613307664.7897334,474292.8968980118,2,5526962.954147361,462068.99240675825,2,[9.00697741]
18,maxcut,12,9002,2,11668341.31690224,0.0010778316582276486,414423157.4381968,446678.39898954955,649376392.0097933,502179.59196205705,2,5517662.10657776,489263.5221871731,2,[9.00770678]
19,maxcut,12,9502,2,12316372.077591838,0.0010778285087222055,437440324.13760203,471485.6522201898,685445119.285763,530066.2869881211,2,5536331.453983601,516458.55032905174,2,[9.00742929]
20,maxcut,12,10002,2,12964402.837962218,0.001077825674081398,460457490.8339045,496292.9054438823,721513846.6101953,557952.9819812714,2,5579572.748677539,543653.7508703346,2,[9.00702121]
0,maxcut,12,2,3,322.4746623978979,0.10963819454726426,1073.043814919786,117.64658653791412,1828.8749659775237,170.92851775669408,2,1356.1337328491782,148.68405403395863,2,[73.79854482]
1,maxcut,12,502,3,1177048.875009442,0.0003596145592526777,72467240.87695386,26060.27488822339,112741756.10547748,29213.07442300053,2,4632259.439624241,28482.522306646555,2,[6.01156003]
2,maxcut,12,1002,3,2347253.462782941,0.0003594364028191353,144576767.30779,51966.1531723312,225048608.8935207,58198.43869340363,2,5575767.90927403,56717.51636711964,2,[7.00940793]
3,maxcut,12,1502,3,3517457.394894448,0.00035937680005902447,216686282.76117942,77872.02291539761,337355628.29502046,87183.76487741219,2,6040967.040169072,84987.7518886049,2,[7.28810204]
4,maxcut,12,2002,3,4687661.16222685,0.0003593469577656655,288795795.4587074,103777.8905136019,449662689.6797386,116169.08148287426,2,7463048.62841708,113187.4710653514,2,[8.00843254]
5,maxcut,12,2502,3,5857864.863508723,0.0003593290392752058,360905307.052041,129683.75725233305,561969767.9111124,145154.39424771152,2,7024259.899416431,141480.3043014138,2,[8.00830811]
6,maxcut,12,3002,3,7028068.531726567,0.0003593170881452688,433014818.0927684,155589.62356084678,674276854.5805722,174139.70508969834,2,7211059.4518778855,169774.58410922842,2,[8.00808453]
7,maxcut,12,3502,3,8198272.1810365,0.0003593085489433355,505124328.8175274,181495.48962340207,786583946.0773335,203125.014831956,2,7710393.035320315,198069.7388926097,2,[8.00782549]
8,maxcut,12,4002,3,9368475.818522358,0.0003593021430754637,577233839.3447158,207401.3555322343,898891040.593009,232110.3238865934,2,7806746.634933327,226278.02536365835,2,[8.43071949]
9,maxcut,12,4502,3,10538679.44812318,0.00035929715986419974,649343349.7401717,233307.22133834942,1011198137.1235154,261095.63248237924,2,8030907.807246289,254554.31080952054,2,[8.50372971]
