,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,weighted_maxcut,3,2,0,467.6394136116942,0.05559184811376508,2187.4602564928123,121.60495833384603,13757.803015374739,186.34519860377253,2,4133.283290361803,162.7877852619865,2,[56.73642291]
1,weighted_maxcut,3,102,0,17448.64008592332,0.046208705941739314,93834.8684266062,4335.987842206845,656133.3541266834,5303.5799794826735,2,73470.64733428505,5094.737640907972,2,[7.06828045]
2,weighted_maxcut,3,202,0,34404.97721881606,0.04609833381151229,185403.77754637226,8546.805227248036,1299545.7700137098,10407.734805122298,2,123792.2434423107,10036.5594023777,2,[7.24994499]
3,weighted_maxcut,3,302,0,51361.09711029916,0.046060875720379646,276972.35840566066,12757.589378503584,1942979.5024067692,15511.73132643684,2,176895.50401503852,14942.942519861543,2,[8.03719875]
4,weighted_maxcut,3,402,0,68317.16129017308,0.04604201890505584,368540.8554969678,16968.365036076844,2586418.773631708,20615.687102045347,2,223115.2151762946,19894.731184485016,2,[8.02740405]
5,weighted_maxcut,3,502,0,85273.20295472132,0.04603066358434275,460109.31880244607,21179.137265816502,3229860.295350914,25719.626385952703,2,271255.3719133639,24850.311775473772,2,[8.02184051]
6,weighted_maxcut,3,602,0,102229.23329675515,0.046023076110048224,551677.7651368828,25389.907773116065,3873302.952199194,30823.557369527156,2,319623.90478249465,29786.060216001537,2,[8.23198623]
7,weighted_maxcut,3,702,0,119185.25714479142,0.04601764800589573,643246.201744723,29600.677293018056,4516746.261358408,35927.483589884985,2,367836.2312301438,34715.36501856771,2,[8.46730886]
8,weighted_maxcut,3,802,0,136141.27692353853,0.04601357228065622,734814.6322607703,33811.44619441478,5160189.979827289,41031.40682435475,2,421406.29045226745,39591.713437386126,2,[9.02459166]
9,weighted_maxcut,3,902,0,153097.29398420235,0.04601039951396145,826383.0587093533,38022.214682786805,5803633.971969937,46135.3280638375,2,466714.84975918604,44545.47853672775,2,[9.02175378]
10,weighted_maxcut,3,1002,0,170053.3091393815,0.04600785956084932,917951.4823073202,42232.98288166864,6447078.156118728,51239.24790444487,2,512933.1270495657,49500.80832177789,2,[9.0195631]
