,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,weighted_maxcut,5,2,0,568.5389560969677,0.038872869793634815,3181.911202255544,123.69001986018777,19914.05478509927,189.01540632419704,2,6001.431836933948,165.23058678160308,2,[56.89505652]
1,weighted_maxcut,5,102,0,54009.655510049706,0.005776088242717414,824838.9749214014,4764.34270517859,5479916.713907833,5736.063827193743,2,563870.9311616177,5554.682166594006,2,[6.01731245]
2,weighted_maxcut,5,202,0,106491.53302042201,0.005762291726439037,1629742.7858907161,9391.05337136178,10855019.295845557,11256.126566955996,2,774377.358290486,10936.073358222495,2,[5.9626859]
3,weighted_maxcut,5,302,0,158972.72553645974,0.005757609465047456,2434643.684401929,14017.727521330557,16230308.090813814,16776.018103093695,2,937978.7128962951,16310.28477320913,2,[6.17004551]
4,weighted_maxcut,5,402,0,211453.74236210558,0.00575525236313198,3239543.8396672336,18644.392338714493,21605644.89471459,22295.865573394563,2,1076291.4938703717,21678.930785171036,2,[6.45364612]
5,weighted_maxcut,5,502,0,263934.68818022346,0.005753832948042843,4044443.6951581608,23271.053389705172,26981001.204054724,27815.695208181398,2,1258950.1279482443,27026.76242597961,2,[7.00867518]
6,weighted_maxcut,5,602,0,316415.5982889505,0.005752884513756028,4849343.40006763,27897.712548134074,32356367.351434216,33335.515866289425,2,1340185.547643465,32407.18323745301,2,[7.00905771]
7,weighted_maxcut,5,702,0,368896.48791624454,0.005752206000736966,5654243.018674108,32524.3706216423,37731739.15219948,38855.331373054025,2,1420758.9672307915,37788.28557336322,2,[7.00928069]
8,weighted_maxcut,5,802,0,421377.3647092182,0.005751696535082028,6459142.583228621,37151.02801555684,43107114.50027688,44375.14365062787,2,1503462.5051228015,43169.857176429185,2,[7.00937956]
9,weighted_maxcut,5,902,0,473858.2329294136,0.005751299939245181,7264042.111692779,41777.684955653116,48482492.22014152,49894.9537706548,2,1589539.6271533335,48551.7704304158,2,[7.00933016]
10,weighted_maxcut,5,1002,0,526339.0951397014,0.005750982445106165,8068941.614863553,46404.34157766688,53857871.60400846,55414.76237782012,2,1679438.9428635042,53933.9242865412,2,[7.00932654]
11,weighted_maxcut,5,1102,0,578819.9529739487,0.005750722533255723,8873841.099621572,51030.99796812452,59233252.20023033,60934.5698832315,2,1759845.6299236934,59304.25731589115,2,[7.14030625]
12,weighted_maxcut,5,1202,0,631300.8075229834,0.005750505841023625,9678740.57055946,55657.654184754516,64608633.70704725,66454.37656141567,2,1843344.7458049431,64683.52808854373,2,[7.16991452]
13,weighted_maxcut,5,1302,0,683781.6595429056,0.0057503224157016905,10483640.030859482,60284.31026759884,69984015.91518629,71974.18260267537,2,1920879.9326535503,70041.8621964323,2,[7.39914988]
14,weighted_maxcut,5,1402,0,736262.5095743088,0.00575016514263671,11288539.482796704,64910.96624525585,75359398.67492023,77493.98814311501,2,2128072.251560221,75365.66479137377,2,[7.8740389]
15,weighted_maxcut,5,1502,0,788743.3580139643,0.0057500288009443914,12093438.92804078,69537.62213869655,80734781.87630881,83013.79328264082,2,2069054.8648134517,80796.37754078247,2,[7.47844196]
16,weighted_maxcut,5,1602,0,841224.2051596871,0.005749909472726955,12898338.367844295,74164.27796370543,86110165.43683267,88533.59809622087,2,2143835.27440396,86166.98389251162,2,[7.57082069]
17,weighted_maxcut,5,1702,0,893705.0512393471,0.00574980416045517,13703237.803165691,78790.93373234865,91485549.29330958,94053.40264124212,2,2215295.928900084,91542.10900160826,2,[7.62264141]
18,weighted_maxcut,5,1802,0,946185.89643027,0.005749710531698871,14508137.234751016,83417.58945398044,96860933.39655,99573.20696237289,2,2288340.969868369,96913.15797885039,2,[7.70292399]
19,weighted_maxcut,5,1902,0,998666.7408725275,0.005749626744360937,15313036.663189007,88044.24513605107,102236317.70770217,105093.0110948878,2,2431961.311030723,102250.2753183591,2,[8.00820195]
20,weighted_maxcut,5,2002,0,1051147.5846782138,0.005749551324250648,16117936.088951627,92670.90078441914,107611702.1956505,110612.81506703279,2,2481342.8383268625,107631.29916526668,2,[8.00832909]
21,weighted_maxcut,5,2102,0,1103628.4279381374,0.005749483077615023,16922835.512420326,97297.55640392321,112987086.83522896,116132.61890165009,2,2532592.104016489,113012.44893471118,2,[8.00829057]
22,weighted_maxcut,5,2202,0,1156109.2707265909,0.005749421027477347,17727734.933907073,101924.21199855006,118362471.60579549,121652.42261747277,2,2585750.8045883565,118393.68648411907,2,[8.00825471]
23,weighted_maxcut,5,2302,0,1208590.1131049856,0.0057493643665602915,18532634.3536705,106550.8675714843,123737856.49031533,127172.22622995875,2,2640790.6639287383,123774.98494045768,2,[8.00832365]
24,weighted_maxcut,5,2402,0,1261070.9551244827,0.005749312421980357,19337533.77192606,111177.52312539917,129113241.47454777,132692.02975202844,2,2697595.7203485495,129156.36588292645,2,[8.00831131]
25,weighted_maxcut,5,2502,0,1313551.7968281135,0.0057492646284032925,20142433.188853864,115804.17866265406,134488626.5465831,138211.83319448744,2,2756117.109026241,134537.8131699471,2,[8.00827264]
26,weighted_maxcut,5,2602,0,1366032.6382522397,0.005749220507369177,20947332.604607545,120430.8341850927,139864011.69626495,143731.63656654817,2,2816295.99670222,139919.2983163283,2,[8.00833921]
27,weighted_maxcut,5,2702,0,1418513.4794279372,0.005749179651237774,21752232.019316655,125057.48969445807,145239396.91506103,149251.43987595144,2,2878032.7079520547,145300.88748819125,2,[8.00808781]
28,weighted_maxcut,5,2802,0,1470994.3203817364,0.005749141710536749,22557131.433093715,129684.14519205868,150614782.19551075,154771.24312946288,2,2941279.521653223,150682.4617211067,2,[8.00818997]
29,weighted_maxcut,5,2902,0,1523475.1611365916,0.005749106383955589,23362030.846035074,134310.80067910763,155990167.53128165,160291.04633282643,2,3005933.9282768094,156064.0710247339,2,[8.00832404]
30,weighted_maxcut,5,3002,0,1575956.001712367,0.005749073410324301,24166930.25822377,138937.45615671607,161365552.91684368,165810.8494910568,2,3071959.5891929073,161445.7579786292,2,[8.00822527]
31,weighted_maxcut,5,3102,0,1628436.8421263583,0.0057490425621388366,24971829.66973275,143564.111625775,166740938.34736583,171330.65260853473,2,3127160.224397495,166799.22181307955,2,[8.16272084]
32,weighted_maxcut,5,3202,0,1680917.6823937409,0.005749013640313267,25776729.08062499,148190.76708717272,172116323.81867284,176850.4556890467,2,3188869.264652096,172172.77473273542,2,[8.20411103]
33,weighted_maxcut,5,3302,0,1733398.5225278006,0.005748986469861262,26581628.490958158,152817.4225413971,177491709.32702613,182370.25873598206,2,3248919.638955,177550.16254140562,2,[8.22497227]
34,weighted_maxcut,5,3402,0,1785879.3625402967,0.0057489608963811525,27386527.900780294,157444.07798923732,182867094.86917114,187890.0617522917,2,3308237.88972066,182931.74534673034,2,[8.22449969]
35,weighted_maxcut,5,3502,0,1838360.2024417259,0.005748936783093368,28191427.31013593,162070.7334311434,188242480.44233155,193409.8647404943,2,3368346.6781961983,188311.1303051712,2,[8.23514927]
36,weighted_maxcut,5,3602,0,1890841.04224119,0.0057489140084146725,28996326.71906251,166697.38886778714,193617866.0437365,198929.66770309964,2,3435863.1034164694,193664.53973069802,2,[8.36991806]
37,weighted_maxcut,5,3702,0,1943321.8819469595,0.0057488924638825715,29801226.12759636,171324.0442993991,198993251.6711117,204449.47064216933,2,3490326.367169264,199047.4859011144,2,[8.36267525]
38,weighted_maxcut,5,3802,0,1995802.7215665933,0.005748872052451987,30606125.535768133,175950.69972641452,204368637.32263377,209969.27355935948,2,3550113.3982460215,204421.8190365783,2,[8.39506309]
39,weighted_maxcut,5,3902,0,2048283.5611065354,0.005748852687024817,31411024.94360519,180577.35514924824,209744022.9962152,215489.07645655904,2,3604801.7933432143,209812.47477546777,2,[8.35294691]
40,weighted_maxcut,5,4002,0,2100764.4005728145,0.005748834289207419,32215924.351131942,185204.01056829956,215119408.6902797,221008.87933519832,2,3663267.007234131,215187.17388236048,2,[8.38374472]
0,weighted_maxcut,5,2,1,554.3649765300862,0.04071321372036693,3031.45853908405,123.42041938616023,18986.98740388877,188.67014588075995,2,5718.984845018137,164.91473000395376,2,[72.273057]
1,weighted_maxcut,5,102,1,54004.17246663809,0.005777171352907543,824677.6476471506,4764.304081370298,5479229.988960923,5736.0248310840525,2,573308.0317348808,5554.710599489741,2,[6.01461055]
