,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,heisenberg_fully_connected,6,2,0,11.53366997251539,0.21769407391548157,24.719758115286552,5.381344850322016,26.078561841685982,7.951703088868033,2,26.070393949021636,7.944260501940345,2,[1.08333786]
1,heisenberg_fully_connected,6,502,0,5498.653283732552,0.015625836327672005,43988.04905608757,687.3500549240314,4596.9749517286755,1187.9762965678983,28,1905.6692886675214,716.142436612859,5,[3.88280315]
2,heisenberg_fully_connected,6,1002,0,10935.41941039772,0.015625,87483.35528318177,1366.927426299715,7009.1295565777245,2195.899372527373,36,2677.704016681513,1390.6666954942075,5,[6.38080675]
3,heisenberg_fully_connected,6,1502,0,16372.001533526383,0.015625,130976.01226821107,2046.500191690798,9081.300428616776,3132.2614591912507,41,3658.2387371543346,2065.2132673230103,6,[13.27125964]
4,heisenberg_fully_connected,6,2002,0,21808.574442255955,0.015625,174468.59553804764,2726.0718052819943,10972.866684858998,4087.4442640476955,46,4158.445277417164,2757.283853548314,5,[4.27457589]
5,heisenberg_fully_connected,6,2502,0,27245.143656261618,0.015625,217961.14925009295,3405.6429570327023,12745.943786819667,4963.972741829084,49,5065.089435292015,3421.6322836169575,4,[8.48955643]
6,heisenberg_fully_connected,6,3002,0,32681.71102040845,0.015625,261453.6881632676,4085.213877551056,14434.453349296868,5846.291536125123,52,5552.449148694133,4108.57641856499,4,[4.34267424]
7,heisenberg_fully_connected,6,3502,0,38118.27732657445,0.015625,304946.2186125956,4764.784665821806,16057.375145279326,6735.892873404267,55,6400.90571094234,4798.590209921352,10,[16.88965908]
8,heisenberg_fully_connected,6,4002,0,43554.84297110009,0.015625,348438.74376880075,5444.355371387512,17628.119783786282,7633.55069724848,58,6878.553621089948,5483.391343541698,8,[9.85421921]
9,heisenberg_fully_connected,6,4502,0,48991.408174333366,0.015625,391931.26539466693,6123.926021791671,19155.88639161993,8475.82058308285,60,7930.669304995407,6141.17010102991,5,[12.5275627]
10,heisenberg_fully_connected,6,5002,0,54427.97306855455,0.015625,435423.7845484364,6803.496633569319,20647.45705565807,9320.920648183866,62,8458.208272650532,6842.158011724869,11,[17.58680173]
11,heisenberg_fully_connected,6,5502,0,59864.53773797749,0.015625,478916.3019038199,7483.067217247186,22107.30390974135,10238.413418700726,65,9196.351604002211,7527.779430234621,13,[19.62392676]
12,heisenberg_fully_connected,6,6002,0,65301.10223876375,0.015625,522408.81791011,8162.637779845469,23539.97856042905,11092.77245699412,67,9838.139515749972,8193.987506183803,9,[16.61889947]
13,heisenberg_fully_connected,6,6502,0,70737.66660980518,0.015625,565901.3328784414,8842.208326225647,24948.437022186667,11876.662681942373,68,10242.12463628966,8928.715398816947,10,[4.9673379]
14,heisenberg_fully_connected,6,7002,0,76174.23087888813,0.015625,609393.8470311051,9521.778859861017,26335.156249998683,12736.06515224924,70,11216.069631126693,9553.42397192458,9,[16.73411389]
15,heisenberg_fully_connected,6,7502,0,81610.79506639327,0.015625,652886.3605311462,10201.349383299159,27702.686217678984,13599.413034697123,72,11977.13319520369,10229.248440192485,8,[16.14277417]
16,heisenberg_fully_connected,6,8002,0,87047.35918760869,0.015625,696378.8735008695,10880.919898451086,29053.076710638215,14466.778641081843,74,12865.10438239117,10899.656852438271,7,[20.78372604]
17,heisenberg_fully_connected,6,8502,0,92483.92325422696,0.015625,739871.3860338157,11560.49040677837,30386.643029429004,15255.41589437145,75,13113.559569122568,11610.100361170678,10,[11.90858108]
18,heisenberg_fully_connected,6,9002,0,97920.48727534352,0.015625,783363.8982027482,12240.06090941794,31706.222850613856,16128.745747728508,77,13965.241558975187,12271.422267926904,9,[17.39043145]
19,heisenberg_fully_connected,6,9502,0,103357.05125813976,0.015625,826856.4100651181,12919.63140726747,33011.58722456938,16919.62330713203,78,14985.526184364433,12945.171275300348,7,[14.75995685]
20,heisenberg_fully_connected,6,10002,0,108793.61520836144,0.015625,870348.9216668915,13599.20190104518,34304.99580151171,17710.961121264565,79,15337.587393231315,13630.219475279753,9,[17.81415721]
0,heisenberg_fully_connected,6,2,1,12.624735957086678,0.18468688428401947,29.376785783877608,5.425507036703432,29.679328650134792,8.013671896493253,2,29.58009877577504,7.984262715151517,2,[1.23536602]
1,heisenberg_fully_connected,6,502,1,5498.549246667604,0.01562642678618431,43986.385725826774,687.3500361334948,4657.799999420087,1162.8453360425474,27,1794.2329597818339,737.7939283546755,7,[3.17018691]
2,heisenberg_fully_connected,6,1002,1,10935.41941039772,0.015625,87483.35528318177,1366.927426299715,7050.833967558264,2161.986234634317,35,2705.5294283851144,1390.5461701486577,5,[6.43154115]
3,heisenberg_fully_connected,6,1502,1,16372.001533526383,0.015625,130976.01226821107,2046.500191690798,9112.143859035657,3132.2614591912507,41,3314.16159544361,2100.854360654174,8,[5.09537292]
