,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,heisenberg_fully_connected,12,2,0,11.28198915373801,0.2266007959842682,23.700361063519658,5.370520682108111,25.42242156386678,7.936531775723674,2,25.422421418212735,7.936531775723674,2,[1.]
1,heisenberg_fully_connected,12,502,0,43111.83979813781,0.000255705788731575,2696039.6617585695,689.3929481615837,197664.37126111632,1861.128663839985,51,84772.9373910033,714.828353671169,5,[6.75637422]
2,heisenberg_fully_connected,12,1002,0,87516.62883778464,0.0002446949656587094,5594716.223467359,1368.9988941715699,287233.52186128596,3703.876260357736,74,85047.56558356101,1397.8386217484376,5,[6.35003985]
3,heisenberg_fully_connected,12,1502,0,131101.66624974797,0.000244167196797207,8390050.073930196,2048.5750075397355,350644.5734025177,5458.5472781798035,90,103030.77398861312,2071.1251644502786,6,[13.34856164]
4,heisenberg_fully_connected,12,2002,0,174601.0020823623,0.0002441419055685401,11174434.827188006,2728.1478123611396,404012.2274450577,7230.230532466471,104,105245.36269748893,2747.818131664787,4,[8.13943753]
5,heisenberg_fully_connected,12,2502,0,218094.0316908553,0.0002441406832076609,13958016.364289625,3407.7196514013804,451260.75784953247,8975.202461126764,116,96281.03285003755,3437.2129288422493,5,[7.13292927]
6,heisenberg_fully_connected,12,3002,0,261586.6258562317,0.000244140625,16741544.054798828,4087.29102900362,494168.8317272426,10725.414390373107,127,114911.28115843193,4107.99656696749,5,[12.09200336]
7,heisenberg_fully_connected,12,3502,0,305079.1772091129,0.000244140625,19525067.341383226,4766.862143892389,533780.8279331437,12387.477572278298,136,108433.00296670874,4795.7994513935355,5,[7.70853542]
8,heisenberg_fully_connected,12,4002,0,348571.71805049846,0.000244140625,22308589.9552319,5446.433094539038,570778.2255980247,14092.244721555786,145,118685.30817701555,5467.545935251672,5,[12.27865688]
9,heisenberg_fully_connected,12,4502,0,392064.25188040576,0.000244140625,25092112.12034597,6126.00393563134,605637.1177494138,15840.305531576012,154,101695.25480035749,6156.71535119609,5,[7.30728689]
10,heisenberg_fully_connected,12,5002,0,435556.780800217,0.000244140625,27875633.97121389,6805.574700003391,638703.6968814435,17450.93616941285,161,104714.53117318937,6835.821938037587,5,[7.59168476]
11,heisenberg_fully_connected,12,5502,0,479049.30614785606,0.000244140625,30659155.593462788,7485.145408560251,670238.5408179795,19181.856425790167,169,105122.90518472448,7515.955062531087,5,[7.47829263]
12,heisenberg_fully_connected,12,6002,0,522541.8288156368,0.000244140625,33442677.044200756,8164.716075244325,700447.2403604903,20848.553483065563,176,127422.96069844186,8185.980087205592,5,[12.83145415]
13,heisenberg_fully_connected,12,6502,0,566034.3494215216,0.000244140625,36226198.362977386,8844.286709711276,729492.063724341,22541.65570570986,183,96596.33207854905,8900.240477004074,7,[5.96974903]
14,heisenberg_fully_connected,12,7002,0,609526.868407036,0.000244140625,39009719.5780503,9523.857318859937,757501.702636582,24154.899513012508,189,102053.58765271668,9568.62510275799,7,[8.710116]
15,heisenberg_fully_connected,12,7502,0,653019.3860960423,0.000244140625,41793240.71014671,10203.427907750662,784587.5444373138,25787.394585750102,195,137964.88677834286,10226.016781515,7,[20.78192767]
16,heisenberg_fully_connected,12,8002,0,696511.902731487,0.000244140625,44576761.774815165,10882.998480179484,810839.4190211432,27439.366645385904,201,136820.29142870478,10904.926632180504,6,[17.1623332]
17,heisenberg_fully_connected,12,8502,0,740004.4184991852,0.000244140625,47360282.783947855,11562.56903904977,836334.5504598867,29110.95810963495,207,265305.97742561495,11572.79516020477,3,[14.45552239]
