,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,heisenberg_fully_connected,11,2,0,390.02244514385217,0.0774714914913799,1544.7057472662727,119.67065815602467,2539.980509917856,173.5206195211219,2,1949.8192324858978,151.0554031100243,2,[50.20797026]
1,heisenberg_fully_connected,11,502,0,1177032.971531262,0.00035962360469525914,72465347.78096874,26060.249584487578,112738971.2710324,29213.049069033834,2,4286241.312504839,28457.236467016,2,[6.47624316]
2,heisenberg_fully_connected,11,1002,0,2347253.462782941,0.0003594364028191353,144576767.30779,51966.1531723312,225048610.3861055,58198.43869340363,2,5213752.774621264,56717.26986308593,2,[7.01224223]
3,heisenberg_fully_connected,11,1502,0,3517457.394894448,0.00035937680005902447,216686282.76117942,77872.02291539761,337355628.3054236,87183.76487741219,2,5921798.91426768,84962.33436812404,2,[7.51194814]
4,heisenberg_fully_connected,11,2002,0,4687661.16222685,0.0003593469577656655,288795795.4587074,103777.8905136019,449662689.6797386,116169.08148287426,2,6735471.1321858475,113187.55563716161,2,[8.00789594]
5,heisenberg_fully_connected,11,2502,0,5857864.863508723,0.0003593290392752058,360905307.052041,129683.75725233305,561969767.9111124,145154.39424771152,2,6982349.603504699,141480.41542871748,2,[8.00764397]
6,heisenberg_fully_connected,11,3002,0,7028068.531726567,0.0003593170881452688,433014818.0927684,155589.62356084678,674276854.5805722,174139.70508969834,2,7423661.031224217,169744.2058361191,2,[8.17515632]
7,heisenberg_fully_connected,11,3502,0,8198272.1810365,0.0003593085489433355,505124328.8175274,181495.48962340207,786583946.0773335,203125.014831956,2,7854437.401788057,198023.9176153007,2,[8.24659859]
8,heisenberg_fully_connected,11,4002,0,9368475.818522358,0.0003593021430754637,577233839.3447158,207401.3555322343,898891040.593009,232110.3238865934,2,8205038.529533162,226271.17648762494,2,[8.46070504]
9,heisenberg_fully_connected,11,4502,0,10538679.44812318,0.00035929715986419974,649343349.7401717,233307.22133834942,1011198137.1235154,261095.63248237924,2,9484066.180138724,254417.02888628084,2,[9.00732996]
10,heisenberg_fully_connected,11,5002,0,11708883.072202181,0.0003592931727475498,721452860.043367,259213.08707277532,1123505235.0641878,290080.94075705216,2,9395356.83662508,282707.49574708997,2,[9.00720829]
11,heisenberg_fully_connected,11,5502,0,12879086.692264238,0.00035928991019896817,793562370.2794582,285118.9527549868,1235812334.030641,319066.24879816105,2,9447188.479572928,310998.5919143459,2,[9.00738233]
12,heisenberg_fully_connected,11,6002,0,14049290.309313603,0.0003592871911592665,865671880.4652269,311024.8183979117,1348119433.7674887,348051.5566638713,2,9545720.548284275,339305.59521629306,2,[8.96009805]
13,heisenberg_fully_connected,11,6502,0,15219493.924045056,0.00035928489025690115,937781390.6122289,336930.6840110788,1460426534.096994,377036.864394656,2,9815387.646783786,367582.4780641261,2,[9.00730621]
14,heisenberg_fully_connected,11,7002,0,16389697.536954302,0.0003592829179249761,1009890900.7288913,362836.5495997584,1572733634.891222,406022.17201964406,2,14041092.609133702,400333.39914918935,3,[6.3573456]
15,heisenberg_fully_connected,11,7502,0,17559901.14840709,0.00035928120847511605,1082000410.821108,388742.41517037974,1685040736.0593374,435007.47955952387,2,10375483.86172409,424112.0936849102,2,[9.16374914]
16,heisenberg_fully_connected,11,8002,0,18730104.7586743,0.0003592797126325386,1154109920.8936083,414648.2807250174,1797347837.5284085,463992.78703089186,2,10655575.949749125,452371.3594059136,2,[9.25005469]
17,heisenberg_fully_connected,11,8502,0,19900308.36796677,0.0003592783927148443,1226219430.949774,440554.1462673458,1909654939.2477057,492978.0944453038,2,10877651.496717513,480682.2941932302,2,[9.20222932]
18,heisenberg_fully_connected,11,9002,0,21070511.976446535,0.00035927721940921624,1298328940.992454,466460.0117982813,2021962041.1750512,521963.4018123611,2,11139674.710983172,508965.0451265811,2,[9.22736847]
19,heisenberg_fully_connected,11,9502,0,22240715.584240563,0.0003592761695740685,1370438451.0236454,492365.87732079497,2134269143.2758174,550948.7091399422,2,11399987.98772288,537246.060070329,2,[9.25644299]
20,heisenberg_fully_connected,11,10002,0,23410919.19145378,0.0003592752246937993,1442547961.045082,518271.74283605395,2246576245.526906,579934.0164333116,2,11690546.836554995,565425.9250874416,2,[9.51407374]
0,heisenberg_fully_connected,11,2,1,423.3896301870347,0.06667699376510934,1807.8981534576506,120.54521390604846,2936.723205858975,174.64060830138214,2,2280.846790583474,152.0800072343758,2,[71.91591447]
1,heisenberg_fully_connected,11,502,1,1177043.9003957878,0.0003596173886328217,72466648.7132816,26060.266973242356,112740922.25596553,29213.066492307335,2,3845395.8316581626,28458.251270690955,2,[6.45889539]
2,heisenberg_fully_connected,11,1002,1,2347253.462782941,0.0003594364028191353,144576767.30779,51966.1531723312,225048609.3586516,58198.43869340363,2,4730393.11277447,56690.61524399468,2,[7.30334465]
3,heisenberg_fully_connected,11,1502,1,3517457.394894448,0.00035937680005902447,216686282.76117942,77872.02291539761,337355628.29502046,87183.76487741219,2,5903109.477398573,84897.25989926085,2,[8.00850171]
4,heisenberg_fully_connected,11,2002,1,4687661.16222685,0.0003593469577656655,288795795.4587074,103777.8905136019,449662689.6797386,116169.08148287426,2,5810575.279710459,113187.51562459355,2,[8.00814983]
5,heisenberg_fully_connected,11,2502,1,5857864.863508723,0.0003593290392752058,360905307.052041,129683.75725233305,561969767.9111124,145154.39424771152,2,6225027.744805077,141443.3831423419,2,[8.21893897]
6,heisenberg_fully_connected,11,3002,1,7028068.531726567,0.0003593170881452688,433014818.0927684,155589.62356084678,674276854.5805722,174139.70508969834,2,6609045.208706398,169698.59024812194,2,[8.40476715]
7,heisenberg_fully_connected,11,3502,1,8198272.1810365,0.0003593085489433355,505124328.8175274,181495.48962340207,786583946.0773335,203125.014831956,2,6952708.138313987,197962.0082375613,2,[8.53326346]
8,heisenberg_fully_connected,11,4002,1,9368475.818522358,0.0003593021430754637,577233839.3447158,207401.3555322343,898891040.593009,232110.3238865934,2,7925367.525339853,226127.4895177892,2,[9.00755964]
9,heisenberg_fully_connected,11,4502,1,10538679.44812318,0.00035929715986419974,649343349.7401717,233307.22133834942,1011198137.1235154,261095.63248237924,2,7863155.342686153,254416.94898477173,2,[9.00758983]
10,heisenberg_fully_connected,11,5002,1,11708883.072202181,0.0003592931727475498,721452860.043367,259213.08707277532,1123505235.0641878,290080.94075705216,2,7907233.4634866705,282731.486935758,2,[8.92952683]
11,heisenberg_fully_connected,11,5502,1,12879086.692264238,0.00035928991019896817,793562370.2794582,285118.9527549868,1235812334.030641,319066.24879816105,2,8187416.126224291,310998.5446057968,2,[9.00752951]
12,heisenberg_fully_connected,11,6002,1,14049290.309313603,0.0003592871911592665,865671880.4652269,311024.8183979117,1348119433.7674887,348051.5566638713,2,8482996.574872829,339290.3356595081,2,[9.00727879]
