,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,weighted_maxcut,10,2,0,7.10178492610151,0.5236773490905762,9.813764250798654,5.139246047458103,12.402746131490417,7.613980809851166,2,10.589132713219447,5.545288948427061,4,[1000.]
1,weighted_maxcut,10,502,0,15576.164547164302,0.001953169470652938,352444.3580622489,688.3835602710571,28867.830374416113,1416.6985289790127,36,16277.777864171345,741.7898213617489,9,[6.35088973]
2,weighted_maxcut,10,1002,0,30953.49220362208,0.001953125,700397.5756347554,1367.9640149116317,39822.44068768636,2877.0202438944493,54,17437.650708832138,1403.1916041511672,6,[5.91451778]
3,weighted_maxcut,10,1502,0,46330.492085776954,0.001953125,1048339.3641460019,2047.53782059766,48716.049226749776,4351.93211661245,68,19063.06545964196,2081.8524243391394,6,[6.6238836]
4,weighted_maxcut,10,2002,0,61707.454167886084,0.001953125,1396280.2973398508,2727.109955741896,56510.42359459458,5787.745289818723,79,20460.7806973021,2760.295200711191,6,[7.3151932]
5,weighted_maxcut,10,2502,0,77084.40108938808,0.001953125,1744220.88748832,3406.681420875625,63582.2930455443,7180.340472969565,88,20700.62023919909,3447.887964649297,6,[5.24303019]
6,weighted_maxcut,10,3002,0,92461.34041927775,0.001953125,2092161.305858212,4086.2525505043204,70128.51636080613,8493.974131621895,95,21668.218938671554,4135.480870733028,9,[9.75236167]
7,weighted_maxcut,10,3502,0,107838.27540694192,0.001953125,2440101.625974756,4765.823488231946,76269.92584528762,9838.669591726157,102,23810.334924807255,4799.180225240756,6,[7.8814003]
8,weighted_maxcut,10,4002,0,123215.2076788924,0.001953125,2788041.884641715,5445.394305940849,82085.5044946115,11140.320614093831,108,29039.305196325997,5468.552956555578,6,[13.13659337]
9,weighted_maxcut,10,4502,0,138592.13813946638,0.001953125,3135982.1023219014,6124.965043597464,87631.16134082606,12386.095423891742,113,26703.061402369527,6155.422383988827,5,[6.29643628]
10,weighted_maxcut,10,5002,0,153969.06733159,0.001953125,3483922.2913003336,6804.535725195964,92949.0166569899,13647.44394609036,118,36291.29897685468,6824.71948141151,5,[11.85443097]
11,weighted_maxcut,10,5502,0,169345.9956009226,0.001953125,3831862.4593983875,7484.1063660124755,98070.75774494009,14838.19742328324,122,28647.00262325514,7514.574127866824,5,[6.47463245]
12,weighted_maxcut,10,6002,0,184722.92317798967,0.001953125,4179802.611832262,8163.676976234887,103021.00470123002,16128.702165102446,127,37225.95928679144,8184.073497435882,5,[11.95407117]
13,weighted_maxcut,10,6502,0,200099.85022243473,0.001953125,4527742.752214275,8843.247562918506,107820.0385003835,17342.24276285654,131,30502.96147346354,8873.708304240039,5,[6.62929521]
14,weighted_maxcut,10,7002,0,215476.77684831803,0.001953125,4875682.883125317,9522.818131104135,112484.00895641008,18469.002495850025,134,32889.57023302746,9550.126273899794,4,[4.33998343]
15,weighted_maxcut,10,7502,0,230853.7031393019,0.001953125,5223623.00645845,10202.38868448916,117026.80553089609,19700.237003442417,138,36950.15033192371,10223.840854634791,5,[11.40628104]
