,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,weighted_maxcut,11,2,0,8.17543900314739,0.4061908721923828,12.827617536997975,5.210461155503513,15.389624385770247,7.7129773665007635,2,13.81707263930843,5.6123687865062,4,[1000.]
1,weighted_maxcut,11,502,0,22039.237390510534,0.000976567156612873,705253.9150419782,688.7278105026414,53858.52570052395,1616.7141787489973,43,22724.20861942737,737.3850889040541,6,[2.68979352]
2,weighted_maxcut,11,1002,0,43785.901298806355,0.0009765625,1401148.8415618034,1368.3094155876986,74817.694980049,3316.5309175624457,65,27803.88011705355,1407.4246316534673,7,[7.30043488]
3,weighted_maxcut,11,1502,0,65532.27554338595,0.0009765625,2097032.8173883504,2047.883610730811,91507.26632440883,4936.9403045069985,80,29844.05365606454,2077.7345543064594,5,[5.83067897]
4,weighted_maxcut,11,2002,0,87278.59011743563,0.0009765625,2792914.88375794,2727.4559411698633,105915.5189135085,6516.011051058849,92,31478.543793132754,2761.7609113280423,7,[9.84170441]
5,weighted_maxcut,11,2502,0,109024.88075719365,0.0009765625,3488796.1842301968,3407.0275236623015,118836.59324145048,8052.562198443421,102,32977.50980698659,3437.25550280871,5,[6.20437143]
6,weighted_maxcut,11,3002,0,130771.15941139316,0.0009765625,4184677.1011645813,4086.5987316060364,130686.79578799284,9578.604293178614,111,37504.754364577326,4115.200544157614,5,[7.00459524]
7,weighted_maxcut,11,3502,0,152517.43120992626,0.0009765625,4880557.79871764,4766.169725310196,141717.77956645438,11078.367175430229,119,45277.667588153,4786.302697288433,5,[11.85222368]
8,weighted_maxcut,11,4002,0,174263.6987206999,0.0009765625,5576438.359062397,5445.740585021872,152095.10922986304,12537.35095110714,126,36751.06300966339,5476.079531527837,5,[6.62293176]
9,weighted_maxcut,11,4502,0,196009.96337150046,0.0009765625,6272318.827888015,6125.311355359389,161935.54517765812,13942.326178172667,132,46083.56223436847,6145.7734742640505,5,[11.99810068]
10,weighted_maxcut,11,5002,0,217756.22601952724,0.0009765625,6968199.232624872,6804.882063110226,171323.64834034542,15367.693198189632,138,37022.990425785705,6845.803040559862,6,[6.25271316]
11,weighted_maxcut,11,5502,0,239502.48721053248,0.0009765625,7664079.590737039,7484.45272532914,180324.1259675202,16814.16537092897,144,40004.98570956024,7514.858039468517,5,[6.90645268]
12,weighted_maxcut,11,6002,0,261248.74730849118,0.0009765625,8359959.913871718,8164.023353390349,188988.49363848826,18187.784759532584,149,41022.85319825584,8194.43907843087,5,[6.98666567]
13,weighted_maxcut,11,6502,0,282995.00656546553,0.0009765625,9055840.210094897,8843.593955170798,197356.37639791812,19575.762602949464,154,44345.03454576833,8872.956769970426,5,[7.49862993]
14,weighted_maxcut,11,7002,0,304741.26516154746,0.0009765625,9751720.485169519,9523.164536298358,205460.74569876777,20978.526924294805,159,39883.704147898025,9565.50424572503,6,[6.16440561]
15,weighted_maxcut,11,7502,0,326487.52322883415,0.0009765625,10447600.743322693,10202.735100901067,213329.47015100604,22396.37312821352,164,45197.61616673887,10230.525232015103,4,[4.64898976]
16,weighted_maxcut,11,8002,0,348233.7808664174,0.0009765625,11143480.987725357,10882.305652075544,220984.04279648684,23721.393926067434,168,51743.37672420127,10903.410394419958,5,[12.36337414]
17,weighted_maxcut,11,8502,0,369980.03815008595,0.0009765625,11839361.22080275,11561.876192190186,228444.79049184636,25055.478947296884,172,52254.91606476724,11586.387795004033,8,[21.93123917]
18,weighted_maxcut,11,9002,0,391726.29513879534,0.0009765625,12535241.44444145,12241.446723087354,235728.0745884731,26398.917084588902,176,53734.516871525404,12262.626389849585,5,[12.47595738]
19,weighted_maxcut,11,9502,0,413472.5518790954,0.0009765625,13231121.660131052,12921.01724622173,242848.2845767155,27751.93350860591,180,54742.38084181907,12942.253694355835,5,[12.50777285]
20,weighted_maxcut,11,10002,0,435218.8084082303,0.0009765625,13927001.86906337,13600.587762757197,249817.4235593443,28994.810370982363,183,50504.16370076473,13630.228400890135,5,[7.81666161]
0,weighted_maxcut,11,2,1,8.77715174387649,0.35724353790283203,14.684914284045888,5.2460907326323865,17.17318848137893,7.7626140965636505,2,15.829950644254819,5.655147572980807,5,[1000.]
1,weighted_maxcut,11,502,1,22038.774338952506,0.0009766081348061562,705224.3014585369,688.7277896673961,53552.70782124806,1673.274655283212,45,27152.09595622639,713.5469636263128,7,[11.9728999]
2,weighted_maxcut,11,1002,1,43785.901298806355,0.0009765625,1401148.8415618034,1368.3094155876986,74711.33613397206,3356.493104874915,66,26375.74880033563,1396.730393506781,5,[5.90616217]
3,weighted_maxcut,11,1502,1,65532.27554338595,0.0009765625,2097032.8173883504,2047.883610730811,91500.80945964126,4985.653534040019,81,31903.339854933885,2070.4374538478473,6,[12.40565323]
4,weighted_maxcut,11,2002,1,87278.59011743563,0.0009765625,2792914.88375794,2727.4559411698633,105964.57260282114,6572.003607446696,93,29218.857884221543,2759.1039633176147,6,[8.23863728]
5,weighted_maxcut,11,2502,1,109024.88075719365,0.0009765625,3488796.1842301968,3407.0275236623015,118917.95715268697,8052.562198443421,102,39872.48773541978,3426.5662414609596,5,[11.74917115]
6,weighted_maxcut,11,3002,1,130771.15941139316,0.0009765625,4184677.1011645813,4086.5987316060364,130787.32526018015,9578.604293178614,111,31884.382799221446,4116.448276106978,5,[6.52751587]
7,weighted_maxcut,11,3502,1,152517.43120992626,0.0009765625,4880557.79871764,4766.169725310196,141830.23426220682,11078.367175430229,119,34786.284649443296,4794.915060524905,5,[7.10974086]
