,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,weighted_maxcut,6,2,0,7.848554463468287,0.4372590184211731,11.86916831512833,5.189900886948703,14.278193901450157,7.684366994196264,2,12.791019663040755,5.5929887024671245,4,[1000.]
1,weighted_maxcut,6,502,0,3836.731414143482,0.03206131234765053,21427.462831177123,686.9925786480418,3095.4771436919236,967.156828572996,19,1758.159136458587,718.2143434722383,5,[2.89562413]
2,weighted_maxcut,6,1002,0,7728.19728605075,0.031269047409296036,43703.96852943395,1366.5814639212522,4807.348579585069,1865.9240189762572,26,2763.036310495413,1395.1337658352913,6,[6.71262925]
3,weighted_maxcut,6,1502,0,11574.709276152638,0.031250469386577606,65475.95162076387,2046.154221681718,6258.990602076224,2740.942252846134,31,3390.560070871559,2084.6514018434154,7,[6.30331997]
4,weighted_maxcut,6,2002,0,15419.030196432836,0.031250011175870895,87223.19089302188,2725.725690202054,7613.109125867765,3560.496780450433,34,4429.696048463764,2795.349121957317,17,[15.57605099]
5,weighted_maxcut,6,2502,0,19263.267394279585,0.03125,108969.49601843848,3405.2967505762026,8905.101490770827,4432.272646322677,38,4849.712650918113,3440.728278197709,6,[5.44189111]
6,weighted_maxcut,6,3002,0,23107.500698282678,0.03125,130715.76352022853,4084.8676100071416,10151.924978683384,5225.3506034846105,40,5627.733308368721,4117.214843072996,5,[3.86365241]
7,weighted_maxcut,6,3502,0,26951.733352772037,0.03125,152462.02734781403,4764.438354619188,11364.618539648553,6071.973656175544,43,6327.520584884489,4805.743261137519,6,[4.1377683]
8,weighted_maxcut,6,4002,0,30795.96560107687,0.03125,174208.28887767287,5444.009027427277,12549.202977972676,6874.694717107716,45,7239.314498452342,5479.467848071609,10,[15.64425804]
9,weighted_maxcut,6,4502,0,34640.19757847418,0.03125,195954.54887504736,6123.57965234523,13710.951519835382,7681.382821750078,47,7533.471478652996,6190.768804778308,10,[6.91357613]
10,weighted_maxcut,6,5002,0,38484.429366172575,0.03125,217700.8077993227,6803.1502437288345,14853.332911054344,8492.24018715931,49,9017.41871025153,6828.893349854197,8,[16.20766861]
11,weighted_maxcut,6,5502,0,42328.66101587126,0.03125,239447.0659429538,7482.720810717306,15978.87867942184,9246.939768331764,50,8874.742786759532,7560.554520189626,10,[5.59377772]
12,weighted_maxcut,6,6002,0,46172.89256204766,0.03125,261193.32350097442,8162.291359405451,17089.235733670947,10064.083460655444,52,9675.296805525119,8288.909640141477,14,[5.78539918]
13,weighted_maxcut,6,6502,0,50017.124028577105,0.03125,282939.5806084439,8841.861894013871,18187.23425124905,10885.690663029098,54,10410.441268127548,8904.491958371644,12,[11.45884716]
14,weighted_maxcut,6,7002,0,53861.35543251727,0.03125,304685.83736185485,9521.432417557964,19272.8892769692,11645.03147111588,55,11255.50636635413,9574.522642265008,14,[18.12663926]
15,weighted_maxcut,6,7502,0,57705.58678637948,0.03125,326432.0938319821,10201.002932249441,20348.744999490285,12405.065343448814,56,12076.199780409592,10240.132800100839,11,[17.52963285]
16,weighted_maxcut,6,8002,0,61549.818099548735,0.03125,348178.3500719153,10880.573439747353,21414.434785502686,13235.670126012667,58,12667.96051506972,10922.26569503592,11,[16.44442906]
17,weighted_maxcut,6,8502,0,65394.04937920284,0.03125,369924.6061222582,11560.143941320568,22471.552618124846,13998.817867774058,59,13331.43269018705,11633.299534350817,17,[17.70534415]
18,weighted_maxcut,6,9002,0,69238.28063092523,0.03125,391670.86201459536,12239.714437956105,23520.898591201236,14762.859646841409,60,13830.524227489946,12292.50468154717,10,[10.64398408]
19,weighted_maxcut,6,9502,0,73082.51185912432,0.03125,413417.11777386477,12919.284930433274,24562.963417644118,15527.84612479493,61,15795.386162022485,12937.076776709033,5,[12.46153756]
20,weighted_maxcut,6,10002,0,76926.74306732729,0.03125,435163.3734200189,13598.85541937559,25597.834536435606,16370.084281418955,63,15212.651655201218,13651.07009122329,10,[10.933699]
0,weighted_maxcut,6,2,1,9.65612786551658,0.30054381489753723,17.613639795579363,5.2936704983944995,19.55391737307468,7.829012015327829,2,18.96632505631122,5.700211687010522,5,[1000.]
1,weighted_maxcut,6,502,1,3886.2890154162255,0.03125,21984.170531612835,687.0053291129011,2758.223740229755,1059.423546818924,23,1266.6422716189443,716.605809040573,5,[3.36103108]
2,weighted_maxcut,6,1002,1,7730.553880519867,0.03125,43730.61656994862,1366.5817678108945,4421.657244316057,1958.1469767870974,29,2147.197462812787,1385.1431359468445,6,[12.08380271]
3,weighted_maxcut,6,1502,1,11574.796246448439,0.03125,65476.93533373031,2046.1542291790722,5899.4874807551405,2813.5298460143367,33,2761.625539781834,2069.8958026890764,5,[6.44582614]
4,weighted_maxcut,6,2002,1,15419.032954580272,0.03125,87223.22209218047,2725.7256903806397,7277.068689317491,3682.6993188984084,37,3580.615415377265,2747.753829471889,8,[17.30316315]
5,weighted_maxcut,6,2502,1,19263.267394279585,0.03125,108969.49601843848,3405.2967505762026,8588.829022847493,4521.972064607508,40,4199.867666076968,3428.797408998904,5,[7.08946748]
6,weighted_maxcut,6,3002,1,23107.500698282678,0.03125,130715.76352022853,4084.8676100071416,9852.355062997356,5321.035179116859,42,5036.390107420049,4100.877421790519,4,[8.18407122]
7,weighted_maxcut,6,3502,1,26951.733352772037,0.03125,152462.02734781403,4764.438354619188,11079.82398476574,6122.939531273154,44,5739.768894018988,4780.5114063085275,4,[8.31214979]
8,weighted_maxcut,6,4002,1,30795.96560107687,0.03125,174208.28887767287,5444.009027427277,12277.816392408076,6928.33681265499,46,6380.019299837323,5465.924761520429,4,[4.82929959]
9,weighted_maxcut,6,4502,1,34640.19757847418,0.03125,195954.54887504736,6123.57965234523,13451.302991587574,7737.600682683188,48,7138.946954153134,6139.6916784042405,4,[8.57456194]
10,weighted_maxcut,6,5002,1,38484.429366172575,0.03125,217700.8077993227,6803.1502437288345,14604.191349633142,8550.956914991779,50,7613.516701184662,6829.904718437039,6,[9.38845888]
11,weighted_maxcut,6,5502,1,42328.66101587126,0.03125,239447.0659429538,7482.720810717306,15739.637757048647,9368.546715956898,52,8524.933887856112,7499.797457104412,5,[12.37801916]
12,weighted_maxcut,6,6002,1,46172.89256204766,0.03125,261193.32350097442,8162.291359405451,16859.542762255194,10126.917823666789,53,9210.955274551627,8179.4532222470725,5,[12.42661512]
13,weighted_maxcut,6,6502,1,50017.124028577105,0.03125,282939.5806084439,8841.861894013871,17965.62401649392,10950.866716887074,55,9897.446936630044,8859.10163466325,5,[12.47008625]
14,weighted_maxcut,6,7002,1,53861.35543251727,0.03125,304685.83736185485,9521.432417557964,19059.579263322565,11711.786233692852,56,10397.643011940858,9546.333441389774,5,[7.47293915]
15,weighted_maxcut,6,7502,1,57705.58678637948,0.03125,326432.0938319821,10201.002932249441,20142.80910114803,12542.38333103963,58,11049.936139182204,10231.973223615678,9,[16.6200565]
16,weighted_maxcut,6,8002,1,61549.818099548735,0.03125,348178.3500719153,10880.573439747353,21215.444782367238,13306.207484063876,59,11733.6930106359,10911.730642215292,9,[16.62441976]
17,weighted_maxcut,6,8502,1,65394.04937920284,0.03125,369924.6061222582,11560.143941320568,22279.249122036694,14070.827970460952,60,13353.805941390263,11570.502829211893,7,[36.89140195]
18,weighted_maxcut,6,9002,1,69238.28063092523,0.03125,391670.86201459536,12239.714437956105,23334.838355169006,14836.312978637932,61,14041.089424991756,12250.11736080451,7,[36.883686]
19,weighted_maxcut,6,9502,1,73082.51185912432,0.03125,413417.11777386477,12919.284930433274,24382.765295033685,15602.717053963088,62,14057.491611406786,12935.467921527077,4,[9.38720562]
20,weighted_maxcut,6,10002,1,76926.74306732729,0.03125,435163.3734200189,13598.85541937559,25423.358303072,16447.131799868792,64,15432.47024983637,13609.176258229643,7,[37.62446853]
0,weighted_maxcut,6,2,2,10.335070335446792,0.26570120453834534,20.050106090916028,5.327337339478003,21.92998762243698,7.876072803606987,2,21.573608839093595,5.7321338547862615,5,[1000.]
1,weighted_maxcut,6,502,2,3886.2890154162255,0.03125,21984.170531612835,687.0053291129011,2756.206249936545,1059.423546818924,23,1343.3036971709666,704.4307184568215,6,[11.70971627]
2,weighted_maxcut,6,1002,2,7730.553880519867,0.03125,43730.61656994862,1366.5817678108945,4421.333908464643,1958.1469767870974,29,2064.327120752598,1382.0225289882262,4,[7.29426851]
3,weighted_maxcut,6,1502,2,11574.796246448439,0.03125,65476.93533373031,2046.1542291790722,5899.429517882728,2813.5298460143367,33,2792.123755290281,2064.238111793943,6,[13.23406902]
4,weighted_maxcut,6,2002,2,15419.032954580272,0.03125,87223.22209218047,2725.7256903806397,7277.054816733468,3682.6993188984084,37,3499.5404982389687,2742.6959123387687,5,[10.91860645]
5,weighted_maxcut,6,2502,2,19263.267394279585,0.03125,108969.49601843848,3405.2967505762026,8588.825978745952,4521.972064607508,40,4089.7594196086875,3427.514328682838,4,[4.3276402]
6,weighted_maxcut,6,3002,2,23107.500698282678,0.03125,130715.76352022853,4084.8676100071416,9852.354573343075,5321.035179116859,42,4776.080396515293,4109.2226713107375,5,[6.88695469]
7,weighted_maxcut,6,3502,2,26951.733352772037,0.03125,152462.02734781403,4764.438354619188,11079.823927361233,6122.939531273154,44,5622.398373486703,4780.997411907705,5,[12.16612497]
8,weighted_maxcut,6,4002,2,30795.96560107687,0.03125,174208.28887767287,5444.009027427277,12277.816413063563,6928.33681265499,46,6310.99699940081,5460.7032610208635,5,[12.25108438]
9,weighted_maxcut,6,4502,2,34640.19757847418,0.03125,195954.54887504736,6123.57965234523,13451.303013654779,7737.600682683188,48,6890.219168504226,6148.17152203976,6,[10.37255708]
10,weighted_maxcut,6,5002,2,38484.429366172575,0.03125,217700.8077993227,6803.1502437288345,14604.191373017236,8550.956914991779,50,7691.1452470071235,6820.062662053256,5,[12.39151165]
11,weighted_maxcut,6,5502,2,42328.66101587126,0.03125,239447.0659429538,7482.720810717306,15739.637757048647,9368.546715956898,52,8382.158759074324,7499.7248083692775,5,[12.44948977]
12,weighted_maxcut,6,6002,2,46172.89256204766,0.03125,261193.32350097442,8162.291359405451,16859.54278826885,10126.917823666789,53,9073.333939397155,8179.306502899196,5,[12.57261181]
13,weighted_maxcut,6,6502,2,50017.124028577105,0.03125,282939.5806084439,8841.861894013871,17965.62401649392,10950.866716887074,55,9764.062776756668,8858.836607371804,5,[12.73671706]
14,weighted_maxcut,6,7002,2,53861.35543251727,0.03125,304685.83736185485,9521.432417557964,19059.579263322565,11711.786233692852,56,11086.672732870591,9529.376610573812,3,[13.99426998]
15,weighted_maxcut,6,7502,2,57705.58678637948,0.03125,326432.0938319821,10201.002932249441,20142.80910114803,12542.38333103963,58,10981.984230287146,10230.21376004494,9,[17.76166159]
16,weighted_maxcut,6,8002,2,61549.818099548735,0.03125,348178.3500719153,10880.573439747353,21215.444782367238,13306.207484063876,59,12519.386809649883,10890.824208181251,7,[37.1795441]
17,weighted_maxcut,6,8502,2,65394.04937920284,0.03125,369924.6061222582,11560.143941320568,22279.249122036694,14070.827970460952,60,12382.952028569838,11582.974156767752,4,[4.92805206]
18,weighted_maxcut,6,9002,2,69238.28063092523,0.03125,391670.86201459536,12239.714437956105,23334.838355169006,14836.312978637932,61,13879.302008086655,12247.639375251825,3,[14.52124695]
