,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,weighted_maxcut,12,2,0,8.41949648303857,0.38515955209732056,13.56643640602409,5.225242569701022,16.10397788321207,7.733561071200108,2,14.607734646473059,5.626308533592075,4,[1000.]
1,weighted_maxcut,12,502,0,31180.94905278168,0.0004883715300820768,1410958.2406682323,689.0718348770598,106218.39061356736,1680.527623495701,45,54489.65111946099,711.2753220239466,5,[7.94285769]
2,weighted_maxcut,12,1002,0,61938.243594003136,0.00048828125,2803004.931846647,1368.6547518782456,146653.74312476272,3447.693705555961,68,53281.2154441452,1401.8002843198283,6,[7.17152375]
3,weighted_maxcut,12,1502,0,92692.27957282668,0.00048828125,4194773.724773443,2048.229357799533,178483.53860311437,5195.570561217939,85,50933.81089174421,2100.3354963756583,6,[3.14764988]
4,weighted_maxcut,12,2002,0,123446.2218979343,0.00048828125,5586538.279416872,2727.8018942465196,205743.22527440247,6870.028708061634,98,59095.89532836815,2758.4289284688366,5,[6.17347852]
5,weighted_maxcut,12,2502,0,154200.12665469322,0.00048828125,6978301.133910917,3407.37360054244,230039.25103776346,8509.711333831805,109,60620.17792807086,3440.7235032968906,6,[8.24055754]
6,weighted_maxcut,12,3002,0,184954.01259749848,0.00048828125,8370063.136982612,4086.944891104791,252205.05183130968,10215.927800683614,120,64656.873262809764,4117.150523184219,5,[6.73981576]
7,weighted_maxcut,12,3502,0,215707.8877785137,0.00048828125,9761824.653031286,4766.5159438629325,272746.118368199,11838.804326094072,129,64929.99354285962,4797.536293118368,5,[6.59295187]
8,weighted_maxcut,12,4002,0,246461.75622860962,0.00048828125,11153585.864473324,5446.086847887365,291993.8855786521,13426.598317283695,137,66570.27061716144,5477.216633075952,5,[6.68400519]
9,weighted_maxcut,12,4502,0,277215.6201890534,0.00048828125,12545346.872736901,6125.657652703565,310180.92084543395,15049.73704653737,145,68157.98466863304,6156.669323169361,5,[6.84566573]
10,weighted_maxcut,12,5002,0,307969.48100545857,0.00048828125,13937107.738717532,6805.22838804567,327476.095096466,16619.741215651844,152,84012.4386497358,6826.425501743381,5,[12.10182127]
11,weighted_maxcut,12,5502,0,338723.3395345482,0.00048828125,15328868.501186077,7484.799072844764,344009.3667471602,18216.98097340718,159,70962.33875008048,7515.981336548746,5,[6.97755217]
12,weighted_maxcut,12,6002,0,369477.1963476975,0.00048828125,16720629.186000027,8164.369719726576,359879.62056475045,19744.765582566433,165,86027.13742989709,8185.784452627947,5,[12.21896545]
13,weighted_maxcut,12,6502,0,400231.0518406027,0.00048828125,18112389.81106655,8843.940337434839,375168.38253466185,21292.466145279326,171,65890.91936808002,8911.883153805411,9,[7.37087297]
14,weighted_maxcut,12,7002,0,430984.90629598073,0.00048828125,19504150.389179952,9523.510932216774,389940.60321434966,22860.405099226926,177,88471.10684850343,9545.101015842887,5,[12.318612]
