,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,heisenberg_fully_connected,8,2,0,318.1395265639825,0.11237946504257897,1045.5882756739386,117.5026510750298,1772.6229112372678,170.7441886232939,2,1321.5530896609969,148.51542701806338,2,[47.75018986]
1,heisenberg_fully_connected,8,502,0,552503.2134460795,0.0014660709294847614,16811284.818132326,24646.535959152316,26369690.49478182,27796.529056693777,2,1533342.4316150988,27057.387526403112,2,[6.17691999]
2,heisenberg_fully_connected,8,1002,0,1112927.860551161,0.0014382837841437686,34196656.58312562,49184.49663544283,53656557.17513,55414.0108903286,2,2034050.8749221526,53968.34275796738,2,[6.5769076]
3,heisenberg_fully_connected,8,1502,0,1668101.1663793395,0.0014375176534530338,51272275.15512836,73704.8006681984,80462209.32104705,83013.7714092559,2,2422794.8243504576,80847.17546544733,2,[7.0054113]
4,heisenberg_fully_connected,8,2002,0,2223062.7323450916,0.0014373880024126443,68335338.13179831,98224.39517145818,107248974.46031079,110612.8145892421,2,2755649.1342088026,107727.2804842358,2,[7.30793933]
5,heisenberg_fully_connected,8,2502,0,2778018.0127052944,0.0014373161571008231,85398029.75921285,122743.96795749354,134035320.00783217,138211.83319448744,2,3020684.1439607316,134634.91107072338,2,[7.34734926]
6,heisenberg_fully_connected,8,3002,0,3332973.1346440082,0.0014372683525810752,102460712.77804358,147263.5398587814,160821684.19383243,165810.8494910568,2,3551444.816392171,161446.4010216192,2,[8.00455446]
7,heisenberg_fully_connected,8,3502,0,3887928.2477008514,0.001437234195773342,119523395.72246279,171783.11152727273,187608054.83504215,193409.8647404943,2,3663754.0867292923,188355.10750488454,2,[8.00523505]
8,heisenberg_fully_connected,8,4002,0,4442883.355203404,0.0014372085723018547,136586078.62035334,196302.6830502669,214394427.07968023,221008.87933519832,2,3749472.887494876,215316.0419573109,2,[7.71585283]
9,heisenberg_fully_connected,8,4502,0,4997838.459002034,0.001437188639456799,153648761.4872208,220822.25447604107,241180799.96994787,248607.89349299698,2,3976777.588897537,242174.20414947104,2,[8.00560142]
10,heisenberg_fully_connected,8,5002,0,5552793.560206825,0.001437172690990199,170711444.3323604,245341.82583396195,267967173.22584853,276206.90734504047,2,4163012.582294837,269084.1655489724,2,[8.00607008]
11,heisenberg_fully_connected,8,5502,0,6107748.659524677,0.0014371596407958727,187774127.16169673,269861.3971424626,294753546.7275625,303805.92097469047,2,4560147.20099876,295898.75765791256,2,[8.43502097]
12,heisenberg_fully_connected,8,6002,0,6662703.757427354,0.001437148764637066,204836809.97918215,294380.96841377905,321539920.41388965,331404.93443733105,2,4552684.829696773,322861.76044657815,2,[8.20438681]
13,heisenberg_fully_connected,8,6502,0,7217658.85424122,0.0014371395610276046,221899492.78753725,318900.5396569294,348326294.24223816,359003.9477714994,2,5445758.145811669,352001.01618459076,6,[17.94764206]
14,heisenberg_fully_connected,8,7002,0,7772613.950199101,0.0014371316716999044,238962175.58874857,343420.11087690433,375112668.181951,386602.96100493066,2,4998975.598310384,376602.00512489124,2,[8.52068873]
15,heisenberg_fully_connected,8,7502,0,8327569.045472855,0.0014371248339004642,256024858.38420153,367939.6820797855,401899042.21125954,414201.9741573251,2,5122707.297916502,403595.34033474384,2,[8.18613559]
16,heisenberg_fully_connected,8,8002,0,8882524.140189655,0.0014371188505301544,273087541.17501193,392459.2532675394,428685416.31268847,441800.9872444832,2,5251998.229213542,430451.966626202,2,[8.39876262]
17,heisenberg_fully_connected,8,8502,0,9437479.234448602,0.0014371135708593772,290150223.9619751,416978.82444364205,455471790.47407985,469400.00027740997,2,5419655.046864812,457335.54327678145,2,[8.49362751]
18,heisenberg_fully_connected,8,9002,0,9992434.328325791,0.001437108877636865,307212906.74576354,441498.3956089631,482258164.68532693,496999.0132652472,2,5586547.316938615,484222.1726614736,2,[8.5722423]
19,heisenberg_fully_connected,8,9502,0,10547389.421880828,0.001437104678296274,324275589.5268457,466017.9667663122,509044538.9381323,524598.026215495,2,6113528.377632607,510990.93514770723,2,[9.00564408]
20,heisenberg_fully_connected,8,10002,0,11102344.51516307,0.0014371008987751972,341338272.30563,490537.53791679395,535830913.22695947,552197.0391331688,2,6200005.573806085,537898.1889614309,2,[9.00598522]
0,heisenberg_fully_connected,8,2,1,370.55816547057066,0.08506716348810267,1400.370179885688,119.12551903619956,2309.3733353865923,172.822493989538,2,1768.2114402644547,150.41673151007225,2,[55.3821573]
1,heisenberg_fully_connected,8,502,1,542353.4399119766,0.0015173566169293768,16220277.849194407,24611.945922908133,25450070.97440346,27761.870355179293,2,1194998.3524569462,27020.644197264228,2,[6.21586835]
2,heisenberg_fully_connected,8,1002,1,1111330.0662092539,0.0014421212651938406,34101952.96887507,49179.15156105497,53510817.7378675,55408.66049083187,2,1722970.2866635493,53915.19507013627,2,[7.15118861]
3,heisenberg_fully_connected,8,1502,1,1667955.796295109,0.001437750023324593,51263650.56656147,73704.31479777754,80449643.61523654,83013.28521572908,2,1974474.6045246623,80819.04101761608,2,[7.27240389]
4,heisenberg_fully_connected,8,2002,1,2223051.5870185895,0.001437401367711252,68334676.8195655,98224.35792254984,107248254.11490382,110612.77732174414,2,2242264.6148056304,107708.45409851904,2,[7.4607517]
5,heisenberg_fully_connected,8,2502,1,2778017.298465125,0.001437316842466575,85397987.37751299,122743.9655704474,134035350.97765572,138211.83080648794,2,2482881.1528763375,134582.93168187115,2,[7.72202774]
6,heisenberg_fully_connected,8,3002,1,3332973.1346440082,0.0014372683525810752,102460712.77804358,147263.5398587814,160821712.52510065,165810.8494910568,2,2721280.62789068,161446.14516346747,2,[8.00601571]
7,heisenberg_fully_connected,8,3502,1,3887928.2477008514,0.001437234195773342,119523395.72246279,171783.11152727273,187608062.763748,193409.8647404943,2,2918366.6280948566,188354.96401265406,2,[8.00602323]
8,heisenberg_fully_connected,8,4002,1,4442883.355203404,0.0014372085723018547,136586078.62035334,196302.6830502669,214394429.24088052,221008.87933519832,2,3120097.1466951533,215227.3987037661,2,[8.19463657]
9,heisenberg_fully_connected,8,4502,1,4997838.459002034,0.001437188639456799,153648761.4872208,220822.25447604107,241180800.56215122,248607.89349299698,2,3312272.4117224542,242126.6457603501,2,[8.23923676]
10,heisenberg_fully_connected,8,5002,1,5552793.560206825,0.001437172690990199,170711444.3323604,245341.82583396195,267967173.36436653,276206.90734504047,2,3524185.413756457,268970.1002358117,2,[8.51939164]
11,heisenberg_fully_connected,8,5502,1,6107748.659524677,0.0014371596407958727,187774127.16169673,269861.3971424626,294753546.7656529,303805.92097469047,2,3677876.879714514,295892.6499274388,2,[8.45990468]
12,heisenberg_fully_connected,8,6002,1,6662703.757427354,0.001437148764637066,204836809.97918215,294380.96841377905,321539920.41388965,331404.93443733105,2,4146437.9391746023,322644.40520334704,2,[9.00533029]
13,heisenberg_fully_connected,8,6502,1,7217658.85424122,0.0014371395610276046,221899492.78753725,318900.5396569294,348326294.24223816,359003.9477714994,2,4231679.531701126,349550.1575012869,2,[9.00566538]
14,heisenberg_fully_connected,8,7002,1,7772613.950199101,0.0014371316716999044,238962175.58874857,343420.11087690433,375112668.181951,386602.96100493066,2,4332677.632367284,376456.40262334776,2,[9.00557875]
15,heisenberg_fully_connected,8,7502,1,8327569.045472855,0.0014371248339004642,256024858.38420153,367939.6820797855,401899042.21125954,414201.9741573251,2,4446804.189789965,403362.89707740024,2,[9.00560952]
16,heisenberg_fully_connected,8,8002,1,8882524.140189655,0.0014371188505301544,273087541.17501193,392459.2532675394,428685416.31268847,441800.9872444832,2,4571408.214923247,430269.6485458821,2,[9.0055858]
17,heisenberg_fully_connected,8,8502,1,9437479.234448602,0.0014371135708593772,290150223.9619751,416978.82444364205,455471790.47407985,469400.00027740997,2,4704833.830640365,457176.40288563556,2,[9.00612364]
18,heisenberg_fully_connected,8,9002,1,9992434.328325791,0.001437108877636865,307212906.74576354,441498.3956089631,482258164.68532693,496999.0132652472,2,4845030.809276833,484083.55874884024,2,[9.00599048]
19,heisenberg_fully_connected,8,9502,1,10547389.421880828,0.001437104678296274,324275589.5268457,466017.9667663122,509044538.9381323,524598.026215495,2,5418927.43737772,516436.4026618781,3,[6.55836468]
20,heisenberg_fully_connected,8,10002,1,11102344.51516307,0.0014371008987751972,341338272.30563,490537.53791679395,535830913.22695947,552197.0391331688,2,5142281.671504222,537898.0567305306,2,[9.00635163]
0,heisenberg_fully_connected,8,2,2,414.40011814026764,0.0693452199418681,1735.037001558846,120.31652248037751,2820.1919970740523,174.3477375142583,2,2189.2219921311744,151.8120798165698,2,[51.04671554]
1,heisenberg_fully_connected,8,502,2,522722.34248592076,0.0016247079294860578,15106208.989788027,24543.17753018218,23714173.65091783,27692.965449145253,2,909432.9233453778,26944.272958228263,2,[6.35238718]
2,heisenberg_fully_connected,8,1002,2,1103137.8406624722,0.0014620461729434615,33618381.226130545,49151.62561221848,52760252.73176514,55381.107118864486,2,1304061.8677607288,53886.42530073078,2,[7.16450111]
3,heisenberg_fully_connected,8,1502,2,1666126.6436328562,0.0014406788090729834,51155189.591720365,73698.19761890237,80283280.72788288,83007.16396890333,2,1571485.0287646896,80765.1440751124,2,[7.68077633]
4,heisenberg_fully_connected,8,2002,2,2222717.729720325,0.0014378018126195364,68314868.70197578,98223.2420485664,107218946.08412863,110611.6608908678,2,1790232.6991695466,107630.3593072059,2,[8.00696866]
5,heisenberg_fully_connected,8,2502,2,2777961.767893757,0.0014373701296537767,85394692.32650563,122743.77998109377,134030992.62580347,138211.64514300972,2,1964858.4442054955,134537.86045637296,2,[8.00686558]
6,heisenberg_fully_connected,8,3002,2,3332964.351231964,0.0014372753773463827,102460191.5715925,147263.51050404325,160821255.36775663,165810.82012654594,2,2159744.856436898,161367.8261368622,2,[8.4140637]
7,heisenberg_fully_connected,8,3502,2,3887926.9981983015,0.001437235052431679,119523321.57550034,171783.10735137266,187608101.63551646,193409.8605634024,2,2312172.189796618,188273.47448825318,2,[8.41489347]
8,heisenberg_fully_connected,8,4002,2,4442883.069632549,0.0014372087436304675,136586061.67396823,196302.68209587742,214394467.80973792,221008.87838057044,2,2701477.299172805,215026.41846968274,2,[9.00657006]
9,heisenberg_fully_connected,8,4502,2,4997838.459002034,0.001437188639456799,153648761.4872208,220822.25447604107,241180827.27370474,248607.89349299698,2,2750703.8566369712,241929.64200126275,2,[9.00641476]
10,heisenberg_fully_connected,8,5002,2,5552793.560206825,0.001437172690990199,170711444.3323604,245341.82583396195,267967184.20341045,276206.90734504047,2,2841160.158378665,268833.827052462,2,[9.00625398]
11,heisenberg_fully_connected,8,5502,2,6107748.659524677,0.0014371596407958727,187774127.16169673,269861.3971424626,294753551.0698704,303805.92097469047,2,2959884.8207397223,295738.66804384615,2,[9.00630871]
12,heisenberg_fully_connected,8,6002,2,6662703.757427354,0.001437148764637066,204836809.97918215,294380.96841377905,321539922.11749375,331404.93443733105,2,3134754.844463052,322588.497602182,2,[9.16937644]
13,heisenberg_fully_connected,8,6502,2,7217658.85424122,0.0014371395610276046,221899492.78753725,318900.5396569294,348326294.9174215,359003.9477714994,2,3250933.4262579367,349549.99332799716,2,[9.00615937]
14,heisenberg_fully_connected,8,7002,2,7772613.950199101,0.0014371316716999044,238962175.58874857,343420.11087690433,375112668.4243166,386602.96100493066,2,3391807.2357687666,376400.91086576943,2,[9.16366209]
15,heisenberg_fully_connected,8,7502,2,8327569.045472855,0.0014371248339004642,256024858.38420153,367939.6820797855,401899042.3151276,414201.9741573251,2,3536446.3772486537,403296.0345063926,2,[9.19217696]
16,heisenberg_fully_connected,8,8002,2,8882524.140189655,0.0014371188505301544,273087541.17501193,392459.2532675394,428685416.3680834,441800.9872444832,2,3682379.092087972,430190.05126472726,2,[9.22321897]
17,heisenberg_fully_connected,8,8502,2,9437479.234448602,0.0014371135708593772,290150223.9619751,416978.82444364205,455471790.47407985,469400.00027740997,2,3823668.654387634,457015.20207800705,2,[9.41979052]
