,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,heisenberg_fully_connected,5,2,0,12.260516126232393,0.2771231532096863,23.290153288301173,6.454240717990965,25.35414063151645,9.489572472654713,2,25.354140516553652,9.489572470848124,2,[1.00000003]
1,heisenberg_fully_connected,5,502,0,2755.7975490636004,0.0625,11023.190196254402,688.9493872659001,1883.5769227301569,972.0545523309294,18,971.1313433712406,724.8202403647657,5,[3.29575563]
2,heisenberg_fully_connected,5,1002,0,5474.127079504784,0.0625,21896.508318019136,1368.531769876196,3139.795897294828,1814.3743611724976,23,1683.4038627342088,1397.2013873473227,5,[6.01347052]
3,heisenberg_fully_connected,5,1502,0,8192.424908231193,0.0625,32769.69963292477,2048.106227057798,4287.433863316282,2611.6240548290784,26,2412.29782281835,2069.92971336922,6,[13.23833827]
4,heisenberg_fully_connected,5,2002,0,10910.71475563351,0.0625,43642.85902253404,2727.6786889083774,5377.745452957883,3416.770078127475,29,3134.9907170178035,2746.9316758611067,5,[11.86561788]
5,heisenberg_fully_connected,5,2502,0,13629.001401494786,0.0625,54516.005605979146,3407.2503503736966,6429.716990938295,4190.222916026959,31,3763.550331196863,3435.6220816841187,5,[7.11543837]
6,heisenberg_fully_connected,5,3002,0,16347.286444074425,0.0625,65389.1457762977,4086.8216110186063,7454.456339466229,4967.307681817649,33,4481.849349574564,4106.686277705522,5,[12.10193645]
7,heisenberg_fully_connected,5,3502,0,19065.570569569,0.0625,76262.282278276,4766.39264239225,8458.151026956188,5748.529842800939,35,5149.918942973219,4785.428174828642,4,[8.74748272]
8,heisenberg_fully_connected,5,4002,0,21783.854121480625,0.0625,87135.4164859225,5445.963530370156,9444.968472961582,6485.830044247534,36,5840.5975048038945,5466.222883696012,5,[12.28150919]
9,heisenberg_fully_connected,5,4502,0,24502.137290803556,0.0625,98008.54916321422,6125.534322700889,10417.178033047694,7273.488634162483,38,6522.701155453739,6145.9490169228975,5,[12.35503312]
10,heisenberg_fully_connected,5,5002,0,27220.420192206293,0.0625,108881.68076882517,6805.105048051573,11378.004824100784,8013.397446692909,39,7205.877532621022,6825.562497090617,5,[12.49270805]
11,heisenberg_fully_connected,5,5502,0,29938.702898695406,0.0625,119754.81159478163,7484.675724673852,12328.3680982813,8807.99575124879,41,7888.907020062599,7505.102571349403,5,[12.67085721]
12,heisenberg_fully_connected,5,6002,0,32656.98545896106,0.0625,130627.94183584423,8164.246364740265,13269.511336967958,9551.018909668495,42,8531.357810495088,8194.020464870951,5,[7.4903526]
13,heisenberg_fully_connected,5,6502,0,35375.26790672267,0.0625,141501.07162689068,8843.816976680668,14202.90993115896,10294.963786934977,43,9257.94836379849,8863.993159040265,5,[13.14178498]
14,heisenberg_fully_connected,5,7002,0,38093.550266072016,0.0625,152374.20106428806,9523.387566518004,15129.274680942086,11039.901462917845,44,10061.303980905319,9532.808818540596,3,[14.91232835]
15,heisenberg_fully_connected,5,7502,0,40811.832554680455,0.0625,163247.33021872182,10202.958138670114,16049.228819862168,11785.884591461603,45,10744.860270145487,10212.383188289265,3,[15.04739913]
16,heisenberg_fully_connected,5,8002,0,43530.11478580409,0.0625,174120.45914321637,10882.528696451023,16963.324544872292,12532.952888562719,46,11473.81380878138,10891.744978741128,3,[15.62783862]
17,heisenberg_fully_connected,5,8502,0,46248.396969581685,0.0625,184993.58787832674,11562.099242395421,17872.05513699311,13281.136769274506,47,11939.492450988688,11591.995116294816,5,[7.79627877]
18,heisenberg_fully_connected,5,9002,0,48966.67911390011,0.0625,195866.71645560043,12241.669778475027,18775.86414931186,14030.459823263043,48,12663.666588908723,12260.613772656257,4,[10.02627338]
19,heisenberg_fully_connected,5,9502,0,51684.961224986655,0.0625,206739.84489994662,12921.240306246664,19675.15256957469,14780.940539885576,49,13509.432485805282,12932.966461215621,7,[40.86274422]
20,heisenberg_fully_connected,5,10002,0,54403.243307823774,0.0625,217612.9732312951,13600.810826955943,20570.284536315576,15532.593535498505,50,14204.171990138098,13611.908417242446,6,[35.41706521]
0,heisenberg_fully_connected,5,2,1,13.651953113620879,0.2266635298728943,28.67503549430173,6.499584764368964,29.879344745476317,9.556041663871115,2,29.87416959160944,9.552386912538157,2,[1.05230398]
1,heisenberg_fully_connected,5,502,1,2755.7975490636004,0.0625,11023.190196254402,688.9493872659001,1883.5918771062882,972.0545523309294,18,986.836896825631,724.6820305710219,7,[7.53449364]
2,heisenberg_fully_connected,5,1002,1,5474.127079504784,0.0625,21896.508318019136,1368.531769876196,3139.7961939826837,1814.3743611724976,23,1656.91650968959,1407.248596091025,6,[5.46969852]
3,heisenberg_fully_connected,5,1502,1,8192.424908231193,0.0625,32769.69963292477,2048.106227057798,4287.4338767246745,2611.6240548290784,26,2339.6044418417973,2097.6888193504124,6,[3.51545244]
4,heisenberg_fully_connected,5,2002,1,10910.71475563351,0.0625,43642.85902253404,2727.6786889083774,5377.745452957883,3416.770078127475,29,3043.954073892346,2756.224630177149,5,[6.80950801]
5,heisenberg_fully_connected,5,2502,1,13629.001401494786,0.0625,54516.005605979146,3407.2503503736966,6429.716990938295,4190.222916026959,31,3734.3557853029406,3435.404808250295,5,[7.19856751]
