,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,heisenberg_fully_connected,12,2,0,13.653973498438933,0.2266007959842682,28.68324880081214,6.499647009678837,30.613861113659173,9.556132988425208,2,30.61386097334205,9.556132988425208,2,[1.]
1,heisenberg_fully_connected,12,502,0,43254.56088013391,0.000255705788731575,2704964.8595564887,691.675172904086,200623.469739489,1940.4831926908848,52,69415.68111318717,750.5288333907879,6,[2.89699875]
2,heisenberg_fully_connected,12,1002,0,87663.17016348412,0.0002446949656587094,5604084.238931243,1371.2912003937952,290308.14925146586,3818.676874594252,75,80081.50495009263,1417.5909497055752,5,[3.48253634]
3,heisenberg_fully_connected,12,1502,0,131248.5840466209,0.000244167196797207,8399452.301283794,2050.8707230363134,353743.82642380224,5650.722988590593,92,93485.69635851543,2086.36567447012,5,[6.45665007]
4,heisenberg_fully_connected,12,2002,0,174748.03701159218,0.0002441419055685401,11183845.03797949,2730.445239155574,407133.0655910518,7394.188535464317,105,120300.03303302852,2754.336706075435,5,[11.84822177]
5,heisenberg_fully_connected,12,2502,0,218241.1328275202,0.0002441406832076609,13967430.835913885,3410.0181069357664,454402.8699350793,9158.980541214147,117,115946.54906743107,3433.5648094830212,4,[8.42482651]
6,heisenberg_fully_connected,12,3002,0,261733.77095516695,0.000244140625,16750961.341130685,4089.5901711744837,497330.5103954671,10927.209967250681,128,122132.32570851331,4114.276739731276,5,[12.09191188]
7,heisenberg_fully_connected,12,3502,0,305226.35372253926,0.000244140625,19534486.638242513,4769.161776914676,536962.1644833151,12681.785712267223,138,104939.86333132879,4805.04513716018,5,[7.27160798]
8,heisenberg_fully_connected,12,4002,0,348718.91813869384,0.000244140625,22318010.760876406,5448.733095917091,573978.2153583037,14406.865253740049,147,113691.01105783501,5483.657827502483,5,[7.72160445]
9,heisenberg_fully_connected,12,4502,0,392211.47031277616,0.000244140625,25101534.100017674,6128.3042236371275,608853.0003209346,16087.887441232708,155,107930.02019284893,6164.903000579829,5,[7.31891269]
10,heisenberg_fully_connected,12,5002,0,435704.0139131239,0.000244140625,27885056.89043993,6807.875217392561,641935.8803606177,17802.37882522744,163,109711.74992656455,6844.510337734755,5,[7.419167]
