,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,maxcut,13,2,0,12.880128347962541,0.3296785354614258,22.432354244694864,7.395465694342901,25.820184462355314,10.89227152878109,2,25.820184377017366,10.892271527314925,2,[1.00000003]
1,maxcut,13,502,0,44414.37834012081,0.000244140625,2842520.213767732,693.9746615643877,212105.91710770983,1989.450154515918,52,89227.19077986878,747.5560924405577,5,[2.87650226]
2,maxcut,13,1002,0,87909.23531019335,0.000244140625,5626191.059852375,1373.5818017217712,292226.1049594468,3932.794404495799,76,105342.70775150994,1416.1361505223294,5,[5.62977009]
3,maxcut,13,1502,0,131402.53417088892,0.000244140625,8409762.18693689,2053.1645964201393,354957.5303937297,5843.261568575953,94,128294.39166388528,2084.4734013531997,6,[13.12216237]
4,maxcut,13,2002,0,174895.43956133968,0.000244140625,11193308.13192574,2732.7412431459325,408363.83017040184,7675.396605611169,108,126190.37821109999,2760.7836727716463,4,[7.83223497]
5,maxcut,13,2502,0,218388.1869258857,0.000244140625,13976843.963256685,3412.315420716964,455715.9904141248,9473.246216241048,120,129598.6030185327,3440.4110855436866,4,[8.10355634]
6,maxcut,13,3002,0,261880.8550994979,0.000244140625,16760374.726367865,4091.8883609296545,498733.10212726856,11271.512832999108,131,114411.6867560547,4132.277593710833,4,[4.27725769]
7,maxcut,13,3502,0,305373.4779555955,0.000244140625,19543902.58915811,4771.460593056179,538447.3211145615,12976.257685788987,140,122205.20743419688,4814.17313069123,5,[6.96893562]
8,maxcut,13,4002,0,348866.07245951786,0.000244140625,22327428.637409143,5451.032382179967,575540.741461804,14721.625178949433,149,126778.6410439814,5495.816450087151,6,[9.48263853]
9,maxcut,13,4502,0,392358.6480477859,0.000244140625,25110953.4750583,6130.603875746655,610488.9763014447,16421.39704569118,157,131817.95749326693,6172.675812639966,5,[7.41067807]
10,maxcut,13,5002,0,435851.21038741845,0.000244140625,27894477.46479478,6810.175162303413,643636.0707417637,18153.92631615037,165,141601.07856984565,6838.467929865478,4,[8.92687794]
11,maxcut,13,5502,0,479343.76308723504,0.000244140625,30678000.837583043,7489.7462982380475,675247.570477081,19919.728074420105,173,124328.2850882466,7530.514154796162,4,[4.65391437]
12,maxcut,13,6002,0,522836.30855447205,0.000244140625,33461523.74748621,8169.317321163626,705526.5315546112,21618.862825163334,180,131683.9590416223,8237.108043003245,9,[11.59278723]
13,maxcut,13,6502,0,566328.8484564488,0.000244140625,36245046.30121272,8848.888257132012,734635.4550824631,23239.516497671128,186,148956.54326908325,8879.085069253642,5,[12.59045618]
14,maxcut,13,7002,0,609821.3839845677,0.000244140625,39028568.57501233,9528.45912475887,762707.8333028853,24986.022510496252,193,150545.4998273285,9558.655027633167,5,[12.71437552]
15,maxcut,13,7502,0,653313.9160128114,0.000244140625,41812090.62481993,10208.029937700177,789851.1123556617,26647.082442667695,199,154374.24591622566,10237.69274529334,5,[13.1078931]
16,maxcut,13,8002,0,696806.4451968512,0.000244140625,44595612.492598474,10887.6007062008,816157.7387777714,28326.959862715765,205,153548.91115019427,10917.805984760747,5,[12.93201551]
17,maxcut,13,8502,0,740298.9720382055,0.000244140625,47379134.21044515,11567.17143809696,841703.4686574648,29907.68610698199,210,157245.26013077836,11596.856976655721,5,[13.30798718]
18,maxcut,13,9002,0,783791.4969270285,0.000244140625,50162655.803329825,12246.74213948482,866555.462939284,31622.38874551835,216,212759.88611534395,12277.61781089015,8,[25.74376532]
19,maxcut,13,9502,0,827284.0201713948,0.000244140625,52946177.29096927,12926.312815178044,890769.9180895013,33231.73625177508,221,155897.91868312072,12954.753077804673,4,[9.69840184]
20,maxcut,13,10002,0,870776.542017806,0.000244140625,55729698.68913958,13605.883469028218,914397.0421305033,34854.12340248268,226,138973.6753189979,13647.402942161629,4,[4.9099503]
0,maxcut,13,2,1,12.755320536937013,0.335825115442276,22.010747432111085,7.391761797359485,25.382070332688752,10.88666120935888,2,24.599885113466254,8.975873152749253,2,[0.001]
1,maxcut,13,502,1,44414.37834012081,0.000244140625,2842520.213767732,693.9746615643877,213699.09327900127,1959.1959897203642,51,137422.72725038658,705.1090278476503,2,[5.37425937]
2,maxcut,13,1002,1,87909.23531019335,0.000244140625,5626191.059852375,1373.5818017217712,293483.4359088429,3890.460523844657,75,126500.79772439448,1405.6544047652935,6,[11.93606435]
3,maxcut,13,1502,1,131402.53417088892,0.000244140625,8409762.18693689,2053.1645964201393,355968.26986293565,5740.294252966695,92,115509.90680283762,2099.040163064134,6,[7.85101558]
4,maxcut,13,2002,1,174895.43956133968,0.000244140625,11193308.13192574,2732.7412431459325,409198.74552924116,7616.234734693742,107,118937.07219812846,2778.696866168761,6,[8.21897835]
5,maxcut,13,2502,1,218388.1869258857,0.000244140625,13976843.963256685,3412.315420716964,456420.23276654235,9407.4361714163,119,129142.73480509606,3453.5228932077675,5,[6.99243759]
6,maxcut,13,3002,1,261880.8550994979,0.000244140625,16760374.726367865,4091.8883609296545,499338.29330906464,11199.670000693137,130,132560.73961972343,4133.253495580733,5,[7.15446527]
7,maxcut,13,3502,1,305373.4779555955,0.000244140625,19543902.58915811,4771.460593056179,538975.3307721505,12899.03723458634,139,125420.46092546683,4814.688754254498,5,[6.8354154]
8,maxcut,13,4002,1,348866.07245951786,0.000244140625,22327428.637409143,5451.032382179967,576006.5180093711,14639.305378432051,148,130988.62560543105,5493.500133502784,5,[7.17732827]
9,maxcut,13,4502,1,392358.6480477859,0.000244140625,25110953.4750583,6130.603875746655,610902.1038340078,16421.39704569118,157,129406.44126143801,6174.265727435515,5,[6.98891602]
10,maxcut,13,5002,1,435851.21038741845,0.000244140625,27894477.46479478,6810.175162303413,644007.601986563,18153.92631615037,165,131301.46978884068,6853.8943565302525,5,[7.08448231]
11,maxcut,13,5502,1,479343.76308723504,0.000244140625,30678000.837583043,7489.7462982380475,675581.5901532056,19823.7906456721,172,131600.9117305694,7530.599886229455,4,[4.63193964]
12,maxcut,13,6002,1,522836.30855447205,0.000244140625,33461523.74748621,8169.317321163626,705829.242565171,21518.850683992983,179,135685.78892221343,8215.218773115284,6,[9.69562781]
13,maxcut,13,6502,1,566328.8484564488,0.000244140625,36245046.30121272,8848.888257132012,734911.9133363782,23239.516497671128,186,116171.73850087739,9006.226234185837,10,[3.16044645]
14,maxcut,13,7002,1,609821.3839845677,0.000244140625,39028568.57501233,9528.45912475887,762959.8387563394,24878.369339454566,192,136991.16352233544,9569.447804837386,4,[4.78154668]
15,maxcut,13,7502,1,653313.9160128114,0.000244140625,41812090.62481993,10208.029937700177,790082.6877499039,26535.83757775312,198,125203.78416291055,10285.787894302473,7,[5.79996325]
16,maxcut,13,8002,1,696806.4451968512,0.000244140625,44595612.492598474,10887.6007062008,816370.2929574924,28212.211076572832,204,142172.37534776106,10929.115119448354,4,[4.74256666]
17,maxcut,13,8502,1,740298.9720382055,0.000244140625,47379134.21044515,11567.17143809696,841899.916985891,29907.68610698199,210,166238.09570151594,11597.501599390906,5,[12.96702859]
18,maxcut,13,9002,1,783791.4969270285,0.000244140625,50162655.803329825,12246.74213948482,866737.3375963452,31501.01829974754,215,153167.97734864434,12289.264299006602,5,[8.03171992]
19,maxcut,13,9502,1,827284.0201713948,0.000244140625,52946177.29096927,12926.312815178044,890938.6656074161,33231.73625177508,221,234620.04185317428,12955.220463581298,6,[18.368936]
20,maxcut,13,10002,1,870776.542017806,0.000244140625,55729698.68913958,13605.883469028218,914553.2705530907,34854.12340248268,226,271639.45340008393,13620.380073476617,3,[14.62345898]
0,maxcut,13,2,2,13.398377594124407,0.3059042692184448,24.22475781463852,7.410456836280806,27.506691774351467,10.914985630112207,2,25.455746319128604,7.787021475163153,6,[1000.]
1,maxcut,13,502,2,44414.37834012081,0.000244140625,2842520.213767732,693.9746615643877,211722.71697666412,2019.8451011960933,53,125579.86797049442,704.6003244639206,2,[5.74476867]
2,maxcut,13,1002,2,87909.23531019335,0.000244140625,5626191.059852375,1373.5818017217712,292168.38775409106,3975.2755611893067,77,100011.17893353706,1426.063709527837,5,[3.65240283]
3,maxcut,13,1502,2,131402.53417088892,0.000244140625,8409762.18693689,2053.1645964201393,355020.53732172557,5843.261568575953,94,120588.58664543559,2082.9794583910384,5,[10.32020463]
4,maxcut,13,2002,2,174895.43956133968,0.000244140625,11193308.13192574,2732.7412431459325,408475.9130734365,7675.396605611169,108,133856.61065608895,2766.3738320093616,6,[12.56204265]
5,maxcut,13,2502,2,218388.1869258857,0.000244140625,13976843.963256685,3412.315420716964,455847.0068092334,9473.246216241048,120,136255.7882810075,3440.7957395111007,5,[11.81508553]
6,maxcut,13,3002,2,261880.8550994979,0.000244140625,16760374.726367865,4091.8883609296545,498869.8409643691,11271.512832999108,131,114341.14784325137,4134.958352406614,5,[6.71095891]
7,maxcut,13,3502,2,305373.4779555955,0.000244140625,19543902.58915811,4771.460593056179,538582.4584892308,12976.257685788987,140,135007.081575919,4800.72106185129,5,[12.01535513]
8,maxcut,13,4002,2,348866.07245951786,0.000244140625,22327428.637409143,5451.032382179967,575671.9037761157,14721.625178949433,149,135907.00520124772,5480.578785097225,5,[12.1019832]
9,maxcut,13,4502,2,392358.6480477859,0.000244140625,25110953.4750583,6130.603875746655,610614.2184893021,16421.39704569118,157,137398.64732162261,6160.393209445208,5,[12.18063984]
10,maxcut,13,5002,2,435851.21038741845,0.000244140625,27894477.46479478,6810.175162303413,643755.4691103101,18153.92631615037,165,137061.04815583065,6838.239513312541,4,[9.02713048]
11,maxcut,13,5502,2,479343.76308723504,0.000244140625,30678000.837583043,7489.7462982380475,675361.2790198597,19823.7906456721,172,133037.83929801497,7579.238803481214,11,[11.11767872]
12,maxcut,13,6002,2,522836.30855447205,0.000244140625,33461523.74748621,8169.317321163626,705633.8121704619,21518.850683992983,179,121439.25650007227,8209.936037379783,4,[4.75864358]
