,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,maxcut,4,2,0,12.574155114501806,0.3450629711151123,21.40570987083027,7.38631784685678,24.22177711616975,10.878416448170821,2,23.95278270458414,8.969323774166526,2,[0.001]
1,maxcut,4,502,0,1954.130278893019,0.125,5527.115086108853,690.8893857636066,1395.0551797410399,885.7836002625677,13,869.0005380734414,699.5552412853538,2,[5.7569485]
2,maxcut,4,1002,0,3876.302018531915,0.125,10963.837772924078,1370.4797216155098,2414.57838787161,1677.5159898315042,17,1561.4418402771116,1396.175477096687,6,[12.29447982]
3,maxcut,4,1502,0,5798.436411563381,0.125,16400.45482758183,2050.056853447729,3371.2592741424996,2455.1024548051523,20,2246.88396770925,2075.532011383318,6,[13.22909923]
4,maxcut,4,2002,0,7720.561391039854,0.125,21837.045256685302,2729.6306570856627,4293.795749476991,3208.494353048804,22,2936.2161937054893,2738.706559816031,2,[7.31850421]
5,maxcut,4,2502,0,9642.682592680028,0.125,27273.625000454114,3409.2031250567643,5194.394088908591,3966.021878006328,24,3620.7518021436126,3418.287091740007,2,[7.6312198]
6,maxcut,4,3002,0,11564.80190194081,0.125,32710.199391765716,4088.7749239707146,6078.464262133466,4689.4538365053795,25,4290.859670565595,4112.864177401137,5,[11.60236548]
7,maxcut,4,3502,0,13486.920128567754,0.125,38146.77072092641,4768.3463401158015,6950.463349006037,5453.727666338856,27,4954.435172950425,4800.672402159351,4,[4.49085067]
8,maxcut,4,4002,0,15409.037677990318,0.125,43583.34013466387,5447.917516832984,7811.978070735762,6180.110523147354,28,5654.886066546141,5471.755755542779,5,[12.23316259]
9,maxcut,4,4502,0,17331.154775667357,0.125,49019.90827067203,6127.488533834004,8665.495830665675,6907.427062552264,29,6335.332041495308,6151.519641549931,5,[12.30682917]
10,maxcut,4,5002,0,19253.271556973403,0.125,54456.475511847886,6807.059438980986,9512.05932630063,7635.783252690059,30,7011.628858144013,6829.556089813387,4,[9.15952413]
