,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,maxcut,10,2,0,8.397491094081621,0.7415594458580017,9.751615439631273,7.2314025416333,13.222349229576391,10.644419767269522,2,10.195108398753568,7.560278934641955,4,[1000.]
1,maxcut,10,502,0,1392.025513575061,0.24609375,2806.0596781535833,690.5537489206084,1086.011791527765,822.3037402093706,10,877.2810016527334,723.0177022334486,6,[7.70280281]
2,maxcut,10,1002,0,2761.947798904514,0.24609375,5567.563436223679,1370.142564383171,1957.1257406508441,1572.8439140944377,13,1562.1979634398149,1420.496802830273,7,[6.11024872]
3,maxcut,10,1502,0,4131.845500926844,0.24609375,8329.01763900459,2049.719184598786,2794.1720675392303,2306.9616625226477,15,2253.9477293474574,2090.7608330715993,6,[6.59244594]
4,maxcut,10,2002,0,5501.737007760605,0.24609375,11090.459353459199,2729.2927315153497,3612.487409247923,3017.234698672283,16,2936.954610374947,2772.374104355354,6,[6.38425784]
5,maxcut,10,2502,0,6871.626028552361,0.24609375,13851.896056524174,3408.865045160246,4417.942953123881,3758.1771388729817,18,3616.6596265382464,3453.9772288852123,6,[6.12344712]
6,maxcut,10,3002,0,8241.513804102155,0.24609375,16613.330249417293,4088.436741067537,5214.249211036054,4471.658727127668,19,4299.742601686844,4134.303457988826,6,[6.12587917]
7,maxcut,10,3502,0,9611.400867267554,0.24609375,19374.763006278456,4768.008083576338,6003.646947184528,5186.233368664852,20,4983.250271412498,4813.857631980246,6,[6.2778915]
8,maxcut,10,4002,0,10981.287484834544,0.24609375,22136.194864897658,5447.579205033408,6787.380513574596,5901.985374775199,21,5712.851140988186,5477.3569467741,6,[12.03379825]
9,maxcut,10,4502,0,12351.173805158882,0.24609375,24897.626124331997,6127.1501790348275,7566.439268795539,6618.9616119378215,22,6390.761728420903,6157.157119351596,6,[12.09456585]
10,maxcut,10,5002,0,13721.059917317694,0.24609375,27659.05696414407,6806.72104976983,8341.625920809325,7337.18985147516,23,7050.122043755926,6846.511568058437,5,[5.40295513]
11,maxcut,10,5502,0,15090.945878028011,0.24609375,30420.48749866468,7486.291845374511,9113.601428938884,8056.687292902726,24,7748.081977230334,7516.684418146102,6,[12.19766415]
12,maxcut,10,6002,0,16460.831725118107,0.24609375,33181.91780414845,8165.862584614657,9881.792385594545,8737.773692421877,24,8427.639760998589,8196.42136783664,6,[12.24192189]
