,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,maxcut,9,2,0,10.241555941323611,0.5091578364372253,14.352902191929768,7.30789262663807,16.556211500543803,10.759806225101377,2,16.38895936351121,10.659398472512795,2,[1.52637035]
1,maxcut,9,502,0,976.0935613177274,0.5,1380.4047525605845,690.2023762802922,877.8250123603824,751.5160440836219,6,712.2396039237872,697.7161865014739,3,[13.07885099]
2,maxcut,9,1002,0,1937.1751215555012,0.5,2739.579329595539,1369.7896647977695,1650.9329762082891,1465.987647978199,8,1390.7499364003816,1376.1316395812605,2,[8.50857007]
3,maxcut,9,1502,0,2898.240868082317,0.5,4098.731542665985,2049.3657713329926,2406.368382600923,2185.4843999648583,10,2068.519905873131,2056.0781051352205,2,[8.76842539]
4,maxcut,9,2002,0,3859.3026302764497,0.5,5457.878121039114,2728.939060519557,3152.7023115642533,2887.524687088747,11,2751.480351666889,2736.85003492683,3,[15.74566465]
5,maxcut,9,2502,0,4820.362793750882,0.5,6817.02243848116,3408.51121924058,3893.0222261496483,3590.779988546663,12,3428.529765715319,3415.2890204738865,2,[9.44785583]
6,maxcut,9,3002,0,5781.422156475401,0.5,8176.165623491818,4088.082811745909,4629.066068404446,4295.314025722587,13,4112.764507260813,4095.8939870541417,3,[16.80753137]
7,maxcut,9,3502,0,6742.481061116877,0.5,9535.308160675226,4767.654080337613,5361.621018922101,4975.5214226083135,13,4789.945317895516,4775.862875556794,3,[16.66268732]
8,maxcut,9,4002,0,7703.539679232303,0.5,10894.450292649606,5447.225146324803,6090.835065252737,5681.329158221928,14,5469.866297147087,5455.348729007411,3,[17.07960345]
9,maxcut,9,4502,0,8664.598106219568,0.5,12253.59215432795,6126.796077163975,6818.392501520417,6388.469055386399,15,6149.780948298027,6134.884908582272,3,[17.39706527]
10,maxcut,9,5002,0,9625.656399357247,0.5,13612.733826714393,6806.366913357197,7543.789788052833,7068.512894741759,15,6829.710783713894,6814.4302251480285,3,[17.67453574]
11,maxcut,9,5502,0,10586.714595115118,0.5,14971.875361384991,7485.937680692496,8267.42267641841,7776.990139529458,16,7511.420032089566,7493.842676484741,3,[18.09867666]
