,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,rbm,9,2,0,13.904025802861522,0.2190369814634323,29.708576449142342,6.5072769089957525,31.75995368477145,9.567329019319985,2,31.70658020413175,9.56600226636687,2,[0.84587328]
1,rbm,9,502,0,15628.0390324395,0.001953125,353622.1560475527,690.6682735303764,27271.90299570265,1829.9841879313585,49,12617.111617619243,699.0973057740323,2,[5.84998355]
2,rbm,9,1002,0,31005.390132114968,0.001953125,701571.8917040947,1370.25760098456,38890.35024669212,3376.073976015287,65,13035.893825535051,1395.4791834535704,6,[12.33271925]
3,rbm,9,1502,0,46382.45759786506,0.001953125,1049515.2094575325,2049.834393471743,48165.08111661985,4864.803798767675,77,13104.65543041562,2087.180242226372,7,[10.30879208]
4,rbm,9,2002,0,61759.453580655965,0.001953125,1397456.9097362445,2729.4080268286025,56203.26706584818,6267.411785883105,86,13285.596977493215,2762.810491015331,5,[6.63002364]
5,rbm,9,2502,0,77136.42087754022,0.001953125,1745397.960926985,3408.9803924355174,63443.8931999156,7653.497192434874,94,15625.029939746784,3432.1325270201064,5,[11.63031268]
6,rbm,9,3002,0,92513.37380562055,0.001953125,2093338.6869888068,4088.5521230250133,70114.28296323656,8942.89693070027,100,15037.26718194348,4121.922188187453,5,[7.07769745]
7,rbm,9,3502,0,107890.31851343978,0.001953125,2441279.227047353,4768.123490326861,76350.22982241669,10250.829168257513,106,17351.06454997077,4791.277615079042,5,[12.19332831]
8,rbm,9,4002,0,123267.25807942684,0.001953125,2789219.650759519,5447.694630389686,82240.93336512298,11579.55629369086,112,18176.89661380928,5470.886868279964,5,[12.39296693]
9,rbm,9,4502,0,138644.19421546508,0.001953125,3137159.996860802,6127.265618868754,87848.34780854404,12849.988858967485,117,18987.220511183797,6150.45732258683,5,[12.59083669]
10,rbm,9,5002,0,154021.12794942548,0.001953125,3485100.288609269,6806.836501189979,93217.4084927401,14050.760197061087,121,18693.874882962595,6844.151634498346,7,[12.24410702]
11,rbm,9,5502,0,169398.0599357756,0.001953125,3833040.540813829,7486.407306277009,98383.06599817962,15259.344216646115,125,18911.431691613037,7520.387465916918,5,[7.5159829]
12,rbm,9,6002,0,184774.99061102388,0.001953125,4180980.7633515405,8165.978053420978,103371.4471467923,16476.68420303713,129,20522.305223474177,8204.676643473911,8,[14.91834934]
13,rbm,9,6502,0,200151.92027748033,0.001953125,4528920.963062899,8845.548755982225,108203.88347574684,17703.45670696615,133,20147.63463611991,8877.047140233632,4,[5.05146553]
14,rbm,9,7002,0,215528.84915114747,0.001953125,4876861.144835483,9525.119423506803,112898.07801120872,18940.15225713418,137,23308.51340540011,9549.015234269607,6,[17.16707604]
15,rbm,9,7502,0,230905.77739046872,0.001953125,5224801.312254459,10204.69006299699,117467.822942872,20085.913464883375,140,21880.27805999235,10250.664809211474,6,[7.06690002]
16,rbm,9,8002,0,246282.70511430345,0.001953125,5572741.468009305,10884.260679705674,121925.54557342801,21236.118043698327,143,25065.36642228219,10905.473412967935,4,[10.30212212]
17,rbm,9,8502,0,261659.63241356192,0.001953125,5920681.614157088,11563.831277650563,126281.11477317092,22391.184304798273,146,32484.248599683593,11577.260819902383,7,[40.62944561]
18,rbm,9,9002,0,277036.55935896427,0.001953125,6268621.752298021,12243.401859957072,130543.12133937166,23551.447209661063,149,32144.297931595138,12254.251310332098,3,[15.56180463]
19,rbm,9,9502,0,292413.48600635066,0.001953125,6616561.883695622,12922.972429093012,134719.10412715853,24717.176718292056,152,34139.748342771956,12933.571618212583,3,[16.0929996]
20,rbm,9,10002,0,307790.41240039933,0.001953125,6964502.009360845,13602.5429870329,138815.72598452464,25888.59149327009,155,33992.15912373949,13613.31648518388,3,[15.91777897]
0,rbm,9,2,1,15.088344706988774,0.18796585500240326,34.80183271268082,6.5415562414896575,36.332342365191586,9.6176706809065,2,36.303300534458955,9.619361155100183,2,[0.91536615]
1,rbm,9,502,1,15628.0390324395,0.001953125,353622.1560475527,690.6682735303764,27295.2294544647,1829.9841879313585,49,8958.241002042527,720.2476487448259,4,[3.5419214]
2,rbm,9,1002,1,31005.390132114968,0.001953125,701571.8917040947,1370.25760098456,38926.06700369442,3376.073976015287,65,11268.205315611218,1405.1056960001074,6,[8.00689931]
3,rbm,9,1502,1,46382.45759786506,0.001953125,1049515.2094575325,2049.834393471743,48199.74954828409,4864.803798767675,77,11841.546321570298,2082.826808881355,5,[6.44484726]
4,rbm,9,2002,1,61759.453580655965,0.001953125,1397456.9097362445,2729.4080268286025,56234.905179047484,6267.411785883105,86,12740.871122065086,2762.5390468842397,5,[6.71659101]
5,rbm,9,2502,1,77136.42087754022,0.001953125,1745397.960926985,3408.9803924355174,63472.6082416526,7653.497192434874,94,15096.369837943117,3431.476532349614,5,[12.03626888]
6,rbm,9,3002,1,92513.37380562055,0.001953125,2093338.6869888068,4088.5521230250133,70139.82030468603,8942.89693070027,100,15889.37977443312,4111.351456064251,5,[12.15722864]
7,rbm,9,3502,1,107890.31851343978,0.001953125,2441279.227047353,4768.123490326861,76373.21339275586,10250.829168257513,106,16731.089943942854,4790.968999061258,5,[12.38961902]
8,rbm,9,4002,1,123267.25807942684,0.001953125,2789219.650759519,5447.694630389686,82261.84575946715,11579.55629369086,112,16412.857599124633,5497.56713562559,8,[10.20775323]
9,rbm,9,4502,1,138644.19421546508,0.001953125,3137159.996860802,6127.265618868754,87867.10540159755,12769.812835189663,116,18361.853827598155,6150.118742334611,5,[12.81125792]
10,rbm,9,5002,1,154021.12794942548,0.001953125,3485100.288609269,6806.836501189979,93234.24438800119,14050.760197061087,121,19119.769204593795,6827.956224208461,4,[9.72578481]
11,rbm,9,5502,1,169398.0599357756,0.001953125,3833040.540813829,7486.407306277009,98398.19312126876,15259.344216646115,125,19943.14234541357,7509.283288257159,5,[13.13702478]
12,rbm,9,6002,1,184774.99061102388,0.001953125,4180980.7633515405,8165.978053420978,103385.12395064252,16476.68420303713,129,18835.238526284305,8197.096932558306,4,[5.10999851]
13,rbm,9,6502,1,200151.92027748033,0.001953125,4528920.963062899,8845.548755982225,108216.320549278,17703.45670696615,133,20767.98572783805,8883.085763750138,8,[15.61485906]
14,rbm,9,7002,1,215528.84915114747,0.001953125,4876861.144835483,9525.119423506803,112909.44825845456,18940.15225713418,137,30811.62643023369,9535.812778265565,3,[15.27666688]
15,rbm,9,7502,1,230905.77739046872,0.001953125,5224801.312254459,10204.69006299699,117478.05562676523,20085.913464883375,140,31869.501362253,10215.450539420804,3,[15.31754454]
16,rbm,9,8002,1,246282.70511430345,0.001953125,5572741.468009305,10884.260679705674,121934.79185835716,21236.118043698327,143,34133.26140470963,10897.611970894297,7,[40.58773519]
17,rbm,9,8502,1,261659.63241356192,0.001953125,5920681.614157088,11563.831277650563,126289.5018732584,22391.184304798273,146,23326.79308557372,11615.603867264635,9,[13.14750445]
18,rbm,9,9002,1,277036.55935896427,0.001953125,6268621.752298021,12243.401859957072,130550.75698057414,23551.447209661063,149,25949.54127797662,12265.72173541296,4,[9.79711784]
19,rbm,9,9502,1,292413.48600635066,0.001953125,6616561.883695622,12922.972429093012,134726.0798061111,24717.176718292056,152,25818.475388778003,12944.582230299828,4,[10.29783291]
20,rbm,9,10002,1,307790.41240039933,0.001953125,6964502.009360845,13602.5429870329,138822.1198432949,25888.59149327009,155,37117.34295772385,13613.355531078132,3,[15.85156299]
0,rbm,9,2,2,14.609820453352787,0.19965413212776184,32.69683586892559,6.5280583887342125,34.443300681834984,9.59784020689067,2,34.443301165887554,9.59784020689067,2,[1.]
1,rbm,9,502,2,15628.0390324395,0.001953125,353622.1560475527,690.6682735303764,27306.042010999037,1829.9841879313585,49,9282.450178301762,720.8024077457555,4,[3.38577894]
2,rbm,9,1002,2,31005.390132114968,0.001953125,701571.8917040947,1370.25760098456,38928.49345661099,3376.073976015287,65,11245.109527853927,1418.452637179044,7,[6.64626243]
3,rbm,9,1502,2,46382.45759786506,0.001953125,1049515.2094575325,2049.834393471743,48200.10487889941,4864.803798767675,77,14339.90915112097,2080.010899491159,5,[7.39154175]
4,rbm,9,2002,2,61759.453580655965,0.001953125,1397456.9097362445,2729.4080268286025,56234.31936445766,6267.411785883105,86,14090.771427036136,2750.7707809102994,4,[8.37055334]
5,rbm,9,2502,2,77136.42087754022,0.001953125,1745397.960926985,3408.9803924355174,63471.54157759479,7653.497192434874,94,15024.988374449187,3430.409134519545,4,[8.63146011]
6,rbm,9,3002,2,92513.37380562055,0.001953125,2093338.6869888068,4088.5521230250133,70138.47458911034,8942.89693070027,100,15916.99595393366,4110.0210126369975,4,[8.85125557]
7,rbm,9,3502,2,107890.31851343978,0.001953125,2441279.227047353,4768.123490326861,76371.73031481581,10250.829168257513,106,15886.542322995308,4834.103164438347,9,[8.39029538]
8,rbm,9,4002,2,123267.25807942684,0.001953125,2789219.650759519,5447.694630389686,82260.30021957385,11579.55629369086,112,17246.6860353218,5486.092078660559,8,[14.30783748]
9,rbm,9,4502,2,138644.19421546508,0.001953125,3137159.996860802,6127.265618868754,87865.55884636633,12769.812835189663,116,18841.20236088428,6150.674096552232,5,[12.45020683]
10,rbm,9,5002,2,154021.12794942548,0.001953125,3485100.288609269,6806.836501189979,93232.7171137027,14050.760197061087,121,19577.353651858106,6829.541911478073,5,[13.08761519]
11,rbm,9,5502,2,169398.0599357756,0.001953125,3833040.540813829,7486.407306277009,98396.71423668267,15259.344216646115,125,18235.196010416414,7517.737300712956,4,[4.97755811]
12,rbm,9,6002,2,184774.99061102388,0.001953125,4180980.7633515405,8165.978053420978,103383.70220932389,16476.68420303713,129,18954.270738264117,8197.552588678644,4,[4.9663827]
13,rbm,9,6502,2,200151.92027748033,0.001953125,4528920.963062899,8845.548755982225,108214.95915640905,17703.45670696615,133,24613.449732910085,8869.00600989837,7,[21.75024902]
14,rbm,9,7002,2,215528.84915114747,0.001953125,4876861.144835483,9525.119423506803,112908.14711975717,18940.15225713418,137,20474.85175973028,9556.724048020995,4,[5.07370864]
15,rbm,9,7502,2,230905.77739046872,0.001953125,5224801.312254459,10204.69006299699,117476.8300928381,20085.913464883375,140,22061.828473292357,10241.705903163158,7,[13.01365366]
16,rbm,9,8002,2,246282.70511430345,0.001953125,5572741.468009305,10884.260679705674,121933.63863655616,21236.118043698327,143,33508.12437964321,10895.109972992255,3,[15.30943862]
17,rbm,9,8502,2,261659.63241356192,0.001953125,5920681.614157088,11563.831277650563,126288.41695741058,22391.184304798273,146,24699.38882989469,11585.524610168624,4,[10.10089785]
18,rbm,9,9002,2,277036.55935896427,0.001953125,6268621.752298021,12243.401859957072,130549.73597233539,23551.447209661063,149,24550.07709824419,12281.563600947513,8,[15.9176951]
19,rbm,9,9502,2,292413.48600635066,0.001953125,6616561.883695622,12922.972429093012,134725.1182411325,24717.176718292056,152,26209.804370587,12944.686454138857,4,[10.23562809]
20,rbm,9,10002,2,307790.41240039933,0.001953125,6964502.009360845,13602.5429870329,138821.21344886583,25888.59149327009,155,26960.387946341776,13624.253793017193,4,[10.30539749]
0,rbm,9,2,3,14.090811867883458,0.21363602578639984,30.485882494783432,6.512882778776709,32.46098378307106,9.575557107605736,2,32.41237874423168,9.573119492515149,2,[0.83271471]
1,rbm,9,502,3,15374.764757610183,0.002017909660935402,342261.16144446825,690.6521042417638,26919.5491473234,1771.2499598391303,47,9766.525030066987,730.7257370148286,5,[3.49391036]
2,rbm,9,1002,3,30988.10153607868,0.0019553033635020256,700790.0010470543,1370.2570461558932,39414.7604334324,3295.8766497136116,63,13669.654078988324,1394.1732303085496,6,[13.13934834]
3,rbm,9,1502,3,46381.58634672912,0.001953198341652751,1049475.7910857513,2049.834374753398,48718.965886083475,4768.024797381738,75,14863.80591460171,2074.05363401131,6,[13.77474699]
4,rbm,9,2002,3,61759.4130732406,0.00195312756113708,1397455.0769154178,2729.4080261744407,56743.29755228187,6157.004678202402,84,13730.60535486876,2762.4153903325446,5,[6.75628601]
5,rbm,9,2502,3,77136.42087754022,0.001953125,1745397.960926985,3408.9803924355174,63968.96435185658,7531.084804893973,92,16846.715091427635,3431.5608025127117,5,[11.98366376]
6,rbm,9,3002,3,92513.37380562055,0.001953125,2093338.6869888068,4088.5521230250133,70625.81924056569,8876.388882699457,99,16096.789239324324,4120.950150736333,5,[7.40305734]
7,rbm,9,3502,3,107890.31851343978,0.001953125,2441279.227047353,4768.123490326861,76849.43312149259,10179.45150883121,105,18155.964206050718,4799.810168426571,5,[7.82230524]
8,rbm,9,4002,3,123267.25807942684,0.001953125,2789219.650759519,5447.694630389686,82728.64556501646,11427.778922829857,110,18511.10846553446,5479.773846764032,5,[7.83047339]
9,rbm,9,4502,3,138644.19421546508,0.001953125,3137159.996860802,6127.265618868754,88325.52142856325,12689.805998781265,115,20046.049775592197,6150.452824432338,5,[12.59375863]
10,rbm,9,5002,3,154021.12794942548,0.001953125,3485100.288609269,6806.836501189979,93685.20805417423,13966.73883226277,120,20501.942033375206,6828.330079571984,4,[9.51431636]
11,rbm,9,5502,3,169398.0599357756,0.001953125,3833040.540813829,7486.407306277009,98841.5707582935,15171.640220517356,124,19994.450308705174,7523.575442496424,7,[12.45639968]
12,rbm,9,6002,3,184774.99061102388,0.001953125,4180980.7633515405,8165.978053420978,103821.54323539173,16385.436454369676,128,22612.93957659593,8188.787879995526,5,[13.32914932]
13,rbm,9,6502,3,200151.92027748033,0.001953125,4528920.963062899,8845.548755982225,108646.25175503547,17608.785363222414,132,20810.853539401523,8911.880560818863,9,[9.08936919]
14,rbm,9,7002,3,215528.84915114747,0.001953125,4876861.144835483,9525.119423506803,113333.11078100985,18744.35597236549,135,36627.11138144547,9535.868437583418,3,[15.18744906]
15,rbm,9,7502,3,230905.77739046872,0.001953125,5224801.312254459,10204.69006299699,117895.66385942395,19984.883281256545,139,38046.75479696233,10215.496453607062,3,[15.24232191]
16,rbm,9,8002,3,246282.70511430345,0.001953125,5572741.468009305,10884.260679705674,122346.56616295507,21132.134776463157,142,26140.77644717753,10909.628414627046,7,[20.57399486]
17,rbm,9,8502,3,261659.63241356192,0.001953125,5920681.614157088,11563.831277650563,126695.73504373716,22284.326232551684,145,29253.13436043809,11586.718112962462,6,[18.37170305]
