,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,rbm,7,2,0,13.33394792890142,0.23687924444675446,27.396510504945592,6.489664708889083,29.4667463396165,9.541490040488208,2,29.466745555779408,9.541490040488208,2,[1.]
1,rbm,7,502,0,7806.244575143537,0.007812500931322575,88317.57033081786,689.9811004616615,8017.4793341787945,1447.4102393815253,36,3632.9458805242934,712.6991964657033,6,[11.71186576]
2,rbm,7,1002,0,15494.887028307554,0.0078125,175304.6350629719,1369.567461429468,11863.21377834373,2620.386672756212,46,4089.4241781873197,1403.3437394760583,6,[7.7756582]
3,rbm,7,1502,0,23183.409470813393,0.0078125,262290.3367653853,2049.1432559795726,15068.20580520085,3723.22071952683,53,4800.728065548452,2080.8905913479657,5,[6.29256012]
4,rbm,7,2002,0,30871.90179755271,0.0078125,349275.697746795,2728.716388646836,17931.5539122152,4757.25074180874,58,6111.678060844115,2753.1726983578737,7,[16.98913724]
5,rbm,7,2502,0,38560.382040945464,0.0078125,436260.92202074407,3408.288453287063,20573.208009078025,5805.960341540389,63,6299.459196114718,3440.1100733626113,5,[6.81525727]
6,rbm,7,3002,0,46248.85623234041,0.0078125,523246.07782415405,4087.8599830012035,23055.202647925635,6812.71970782502,67,6965.150110775679,4117.491384183502,4,[4.50806322]
7,rbm,7,3502,0,53937.326961650695,0.0078125,610231.1944585474,4767.4312067074015,25414.69357805209,7766.312245530957,70,7786.174376704175,4798.997533585698,5,[7.26200698]
8,rbm,7,4002,0,61625.795525493326,0.0078125,697216.286593471,5447.002239011492,27677.079218796607,8724.359827464637,73,8342.019430253107,5493.730203511875,7,[8.08671845]
9,rbm,7,4502,0,69314.262644868,0.0078125,784201.362386105,6126.573143641445,29859.1143490355,9688.141877244316,76,9762.025612477268,6148.744196485771,5,[12.44906192]
10,rbm,7,5002,0,77002.72875267045,0.0078125,871186.4267341059,6806.1439588602025,31973.535074865766,10658.467321894672,79,10020.1232240342,6836.716519298399,4,[4.56986514]
11,rbm,7,5502,0,84691.19412452662,0.0078125,958171.482755825,7485.714709029883,34030.19769440402,11558.455670326473,81,11225.334729861526,7507.877078979187,5,[12.78675914]
12,rbm,7,6002,0,92379.65894426576,0.0078125,1045156.5325310531,8165.285410398852,36035.76142181891,12540.174952003437,84,11461.975149973332,8194.76076875989,4,[5.09206892]
13,rbm,7,6502,0,100068.12333919886,0.0078125,1132141.5775001496,8844.856074219919,37996.99466519611,13446.47248033436,86,12022.736113756002,8895.644805737935,9,[12.23732003]
14,rbm,7,7002,0,107756.58740028906,0.0078125,1219126.6186922446,9524.426708533161,39918.62039128885,14355.163507336283,88,13992.03773111273,9544.2549255559,4,[10.27288407]
15,rbm,7,7502,0,115445.05119425926,0.0078125,1306111.656862222,10203.997319236109,41804.51197827668,15266.556997100233,90,14150.778837345915,10224.835775293976,4,[9.73282975]
16,rbm,7,8002,0,123133.51477116233,0.0078125,1393096.6925763648,10883.56791075285,43657.993720277555,16180.890933156548,92,14149.043029160603,10913.698817937344,4,[5.08547479]
17,rbm,7,8502,0,130821.9781692811,0.0078125,1480081.7262677944,11563.138486467144,45481.95140174075,17098.350769775043,94,15283.608608274419,11603.241915182161,12,[25.93924372]
18,rbm,7,9002,0,138510.44141839596,0.0078125,1567066.7582734372,12242.709049011228,47278.91429069931,18019.08241011531,96,15770.07056334809,12282.136748874964,10,[20.36888792]
19,rbm,7,9502,0,146198.90454202108,0.0078125,1654051.7888593257,12922.279600463482,49051.117386125625,18943.201519841838,98,16271.263222274261,12973.75824045307,10,[15.01461847]
20,rbm,7,10002,0,153887.36755897032,0.0078125,1741036.8182383145,13601.850142486832,50800.5494110974,19870.800331238137,100,17741.31392754823,13622.740027459304,4,[10.07304172]
0,rbm,7,2,1,14.461093067967331,0.2035142481327057,32.05558531494487,6.523768343824807,33.63749216686832,9.591539604457456,2,33.637491986553734,9.591539604457456,2,[1.]
1,rbm,7,502,1,7806.245041100741,0.0078125,88317.5808666591,689.9811005207742,7937.696511968829,1474.8494478824264,37,3026.9883908556035,707.4343129280694,3,[4.18660694]
2,rbm,7,1002,1,15494.887028307554,0.0078125,175304.6350629719,1369.567461429468,11798.017521752172,2657.60395806127,47,3776.347264506672,1397.5302615868138,4,[4.1553074]
3,rbm,7,1502,1,23183.409470813393,0.0078125,262290.3367653853,2049.1432559795726,15011.70919679339,3723.22071952683,53,4932.739853560013,2068.9345640691886,4,[8.23006773]
4,rbm,7,2002,1,30871.90179755271,0.0078125,349275.697746795,2728.716388646836,17882.13384496866,4807.545795330907,59,5845.9821771796815,2749.672159597311,5,[11.89536856]
5,rbm,7,2502,1,38560.382040945464,0.0078125,436260.92202074407,3408.288453287063,20528.995631382782,5805.960341540389,63,6471.9280028113735,3430.1360639082973,5,[11.6900133]
6,rbm,7,3002,1,46248.85623234041,0.0078125,523246.07782415405,4087.8599830012035,23015.711652330065,6812.71970782502,67,7080.313819144096,4117.817045903927,5,[7.675167]
7,rbm,7,3502,1,53937.326961650695,0.0078125,610231.1944585474,4767.4312067074015,25379.753034458266,7766.312245530957,70,7752.473213028095,4797.6634022622475,5,[7.74342891]
8,rbm,7,4002,1,61625.795525493326,0.0078125,697216.286593471,5447.002239011492,27645.813970254538,8792.05050827419,74,8197.742570803171,5478.8219224127815,5,[7.3141609]
9,rbm,7,4502,1,69314.262644868,0.0078125,784201.362386105,6126.573143641445,29830.881185532024,9688.141877244316,76,9008.745013450607,6161.717606623226,7,[12.1988193]
10,rbm,7,5002,1,77002.72875267045,0.0078125,871186.4267341059,6806.1439588602025,31947.822069826398,10658.467321894672,79,9681.812473052978,6839.117115882938,6,[10.24767662]
11,rbm,7,5502,1,84691.19412452662,0.0078125,958171.482755825,7485.714709029883,34006.755614671194,11635.864140619933,82,10868.757871483169,7507.3111293617285,5,[13.18642831]
12,rbm,7,6002,1,92379.65894426576,0.0078125,1045156.5325310531,8165.285410398852,36014.54548059346,12540.174952003437,84,14011.146374544322,8175.646651595749,3,[14.52241202]
13,rbm,7,6502,1,100068.12333919886,0.0078125,1132141.5775001496,8844.856074219919,37977.81664615931,13446.47248033436,86,14714.070722196251,8855.348076527789,3,[14.4445261]
14,rbm,7,7002,1,107756.58740028906,0.0078125,1219126.6186922446,9524.426708533161,39901.203466102175,14355.163507336283,88,12647.843090486469,9561.990248332973,9,[17.81836456]
15,rbm,7,7502,1,115445.05119425926,0.0078125,1306111.656862222,10203.997319236109,41788.51409103576,15354.791578189526,91,16252.440645003117,10214.52990231166,3,[14.6598751]
16,rbm,7,8002,1,123133.51477116233,0.0078125,1393096.6925763648,10883.56791075285,43643.41379960233,16271.551312007028,93,17012.07971858066,10894.142773592852,3,[14.70780191]
17,rbm,7,8502,1,130821.9781692811,0.0078125,1480081.7262677944,11563.138486467144,45468.579563365776,17098.350769775043,94,17771.29454509878,11573.711867152942,3,[14.83466855]
18,rbm,7,9002,1,138510.44141839596,0.0078125,1567066.7582734372,12242.709049011228,47266.58033400908,18019.08241011531,96,15148.300663128075,12286.063547534193,6,[7.31099678]
19,rbm,7,9502,1,146198.90454202108,0.0078125,1654051.7888593257,12922.279600463482,49039.70357189562,18943.201519841838,98,19277.684231936448,12932.8668386195,3,[15.03369848]
20,rbm,7,10002,1,153887.36755897032,0.0078125,1741036.8182383145,13601.850142486832,50789.954745529736,19870.800331238137,100,17369.026554356766,13625.974851374913,8,[25.47323929]
0,rbm,7,2,2,14.070231620042449,0.2142210602760315,30.399760666305216,6.512268962073501,32.22304801674337,9.574656083627236,2,32.22304911156384,9.574656083627236,2,[1.]
1,rbm,7,502,2,7806.245041100741,0.0078125,88317.5808666591,689.9811005207742,7943.793218004095,1474.8494478824264,37,2766.4164156867305,742.2274643112272,6,[2.91141598]
2,rbm,7,1002,2,15494.887028307554,0.0078125,175304.6350629719,1369.567461429468,11803.59278843072,2657.60395806127,47,4190.998867160104,1389.044171206022,4,[7.85456664]
3,rbm,7,1502,2,23183.409470813393,0.0078125,262290.3367653853,2049.1432559795726,15016.151191693158,3723.22071952683,53,4798.895421058329,2078.9428816734194,5,[6.95095526]
4,rbm,7,2002,2,30871.90179755271,0.0078125,349275.697746795,2728.716388646836,17885.63903936034,4757.25074180874,58,5338.469720929859,2760.2484897427157,5,[6.67416412]
5,rbm,7,2502,2,38560.382040945464,0.0078125,436260.92202074407,3408.288453287063,20531.603561024964,5805.960341540389,63,6447.477284861365,3428.7144147409103,4,[8.55020924]
6,rbm,7,3002,2,46248.85623234041,0.0078125,523246.07782415405,4087.8599830012035,23017.674647914955,6812.71970782502,67,7250.850630865589,4109.518965991538,5,[12.12031679]
