,AA,C,C_depth,F,F_depth,F_fit,F_fit_depth,F_fit_params,F_fit_r,F_r,Psuc,beta,hamiltonian,nqubits,trial
18,4991.651241136764,39933.20992909411,623.9564051420955,4409.603827570696,1209.8428562669965,1700.917537633527,655.9487728699405,[3.54666143],4,29,0.015625,452,maxcut,8,1
19,5263.502559301349,42108.02047441079,657.9378199126686,4552.886133051795,1277.9036243427374,1849.3287208392887,691.2516725123241,[5.86413929],5,30,0.015625,477,maxcut,8,1
20,5535.351591035862,44282.812728286895,691.9189488794827,4693.363534812483,1319.6814592710812,1781.566951790941,724.0933759397683,[3.59798585],4,30,0.015625,502,maxcut,8,1
0,15.689934593970268,32.95401214844836,7.470229920840033,35.122091224544405,11.005661565439308,34.61353989423049,7.8464224695700855,[1000.],6,2,0.2266865074634552,2,maxcut,8,2
1,363.58326919846644,2901.8543511192424,45.55459290713811,1119.2592961161608,103.80290410706078,888.0143091029773,69.23844441157638,[1.96091742],4,8,0.015698442235589027,27,maxcut,8,2
2,639.2137611117299,5113.686924184868,79.90208208918351,1444.3134338473628,192.42248930258756,1014.7585256225304,126.22953563921448,[1.92916949],6,12,0.01562514156103134,52,maxcut,8,2
3,912.1660560708265,7297.328448566612,114.02075700885331,1715.958280482854,265.00582034378795,1108.308903766428,132.26409470807783,[2.81237561],3,14,0.015625,77,maxcut,8,2
4,1184.5860922692373,9476.688738153898,148.07326153365466,1961.0926425134123,339.19803419032917,1408.1415212311133,156.40713085632092,[4.23035361],2,16,0.015625,102,maxcut,8,2
5,1456.7800792931025,11654.24063434482,182.09750991163781,2187.0680294556205,415.48903870569774,1251.7796922820257,219.62897222991143,[3.17887493],5,18,0.015625,127,maxcut,8,2
6,1728.856758419339,13830.854067354712,216.10709480241738,2399.5058589154783,494.0470207837751,1414.5588702701182,242.75267139112054,[3.79587443],4,20,0.015625,152,maxcut,8,2
7,2000.8647613090907,16006.918090472725,250.10809516363634,2600.304931288749,557.5946491403017,1340.5720089410688,301.285963148286,[3.00665065],6,21,0.015625,177,maxcut,8,2
8,2272.8291016807266,18182.632813445813,284.1036377100908,2792.1497970508135,621.360750108786,1373.0517970172443,367.1367358497049,[2.26375766],8,22,0.015625,202,maxcut,8,2
9,2544.763960725379,20358.111685803033,318.0954950906724,2976.327742377914,685.4860792437835,1366.8569105742515,361.4897678877682,[2.78577207],5,23,0.015625,227,maxcut,8,2
10,2816.6779782744998,22533.423826195998,352.08474728431247,3153.9388608233867,750.0637845193099,1560.4861821369834,424.19815344729255,[3.55755968],8,24,0.015625,252,maxcut,8,2
11,3088.5767185794075,24708.61374863526,386.07208982242594,3325.9047405840874,815.1572464991632,1666.026277235647,433.2646832871341,[5.90932471],7,25,0.015625,277,maxcut,8,2
12,3360.4639270242687,26883.71141619415,420.0579908780336,3492.6419631944214,859.10879866564,1601.2481590820885,472.0732602427263,[3.49795109],6,25,0.015625,302,maxcut,8,2
13,3632.3422171824227,29058.73773745938,454.04277714780284,3654.720158153913,924.565692334151,2024.4724631992542,463.24768259639154,[5.24450759],2,26,0.015625,327,maxcut,8,2
14,3904.213468313505,31233.70774650804,488.0266835391881,3813.0367486719724,990.6600507788521,2089.4019098022773,497.12817475439505,[5.43905988],2,27,0.015625,352,maxcut,8,2
15,4176.079066331269,33408.63253065015,522.0098832914086,3967.62362255547,1033.552336831676,1833.1882734942535,568.9520316791624,[6.43120994],7,27,0.015625,377,maxcut,8,2
16,4447.940055725784,35583.52044580627,555.992506965723,4118.734326408417,1100.2368738526366,2261.1355424824424,564.9336714641329,[5.76420059],2,28,0.015625,402,maxcut,8,2
17,4719.797238602477,37758.37790881981,589.9746548253096,4267.194151108358,1142.4784440292717,1827.6604542212067,648.5365946815838,[4.52957834],7,28,0.015625,427,maxcut,8,2
18,4991.651241136764,39933.20992909411,623.9564051420955,4412.324061319898,1209.8428562669965,2103.171551149361,649.6177710002434,[11.69171808],6,29,0.015625,452,maxcut,8,2
19,5263.502559301349,42108.02047441079,657.9378199126686,4555.460870298936,1251.5818744703754,1877.6111198585995,720.7890745760983,[4.05721318],7,29,0.015625,477,maxcut,8,2
20,5535.351591035862,44282.812728286895,691.9189488794827,4695.580531570793,1319.6814592710812,2177.7286594083625,717.8776209391199,[11.75351014],6,30,0.015625,502,maxcut,8,2
0,14.382788515102442,27.8143168750025,7.437342660609351,30.509164212882705,10.955749860109766,30.4048643378541,10.940703559523651,[0.76769406],2,2,0.2673926055431366,2,maxcut,8,3
1,362.16124940139065,2879.4042910549124,45.55135622164528,1147.0102207258458,95.85393409591487,946.9979487227539,60.998831890212216,[2.28916704],3,7,0.015819715335965157,27,maxcut,8,3
2,639.2012380987323,5113.487686415978,79.9020644700766,1474.5246435334382,182.14482096328913,1062.26099411373,105.77354467258311,[2.523472],4,11,0.01562574692070484,52,maxcut,8,3
3,912.1660012547921,7297.327575083732,114.02075695301512,1742.386170297389,265.0058199809144,1267.3458314352047,154.42795988732277,[3.57707705],6,14,0.01562500186264515,77,maxcut,8,3
4,1184.5860922692373,9476.688738153898,148.07326153365466,1983.2575047101761,339.19803419032917,1441.1333364883276,179.87918898626526,[6.13067585],6,16,0.015625,102,maxcut,8,3
5,1456.7800792931025,11654.24063434482,182.09750991163781,2206.6780480986185,415.48903870569774,1251.5231659970257,235.18054908692181,[2.33443224],6,18,0.015625,127,maxcut,8,3
6,1728.856758419339,13830.854067354712,216.10709480241738,2415.9028932205806,477.88645086552606,1340.3391680590637,255.987264759787,[2.9602967],5,19,0.015625,152,maxcut,8,3
7,2000.8647613090907,16006.918090472725,250.10809516363634,2615.007071587666,540.3716859122098,1756.8235710766276,277.3948522642611,[11.55838124],7,20,0.015625,177,maxcut,8,3
8,2272.8291016807266,18182.632813445813,284.1036377100908,2805.2855988277092,603.1461941659447,1424.788844445192,315.63862972036884,[2.86018943],4,21,0.015625,202,maxcut,8,3
9,2544.763960725379,20358.111685803033,318.0954950906724,2987.908123121447,685.4860792437835,1628.05129495103,355.7585485200026,[5.89463159],6,23,0.015625,227,maxcut,8,3
10,2816.6779782744998,22533.423826195998,352.08474728431247,3164.130131241261,730.0265843417471,1699.676590865704,382.89466358004705,[5.72957153],5,23,0.015625,252,maxcut,8,3
11,3088.5767185794075,24708.61374863526,386.07208982242594,3334.6765131821794,794.2711991478631,1599.8131156881873,428.04180693825674,[3.24747761],5,24,0.015625,277,maxcut,8,3
12,3360.4639270242687,26883.71141619415,420.0579908780336,3500.3716186228244,859.10879866564,1742.484314669205,449.93057946573504,[3.69400094],4,25,0.015625,302,maxcut,8,3
13,3632.3422171824227,29058.73773745938,454.04277714780284,3661.8573192342246,924.565692334151,1779.3029802924598,474.13073911228787,[3.80955818],3,26,0.015625,327,maxcut,8,3
14,3904.213468313505,31233.70774650804,488.0266835391881,3819.5720334708867,967.5453284648221,1664.3740042344232,533.0793185161689,[2.93213658],5,26,0.015625,352,maxcut,8,3
15,4176.079066331269,33408.63253065015,522.0098832914086,3973.2169914325386,1033.552336831676,1792.0956673850528,586.674500724323,[3.57043471],7,27,0.015625,377,maxcut,8,3
16,4447.940055725784,35583.52044580627,555.992506965723,4124.007209985248,1100.2368738526366,1869.4354202375994,591.0393169260149,[5.18038093],5,28,0.015625,402,maxcut,8,3
17,4719.797238602477,37758.37790881981,589.9746548253096,4271.677045960223,1142.4784440292717,1980.8722900926746,638.2772095652149,[6.32618115],7,28,0.015625,427,maxcut,8,3
18,4991.651241136764,39933.20992909411,623.9564051420955,4416.596493450188,1209.8428562669965,1832.0071528048895,698.3016919505513,[2.66247503],7,29,0.015625,452,maxcut,8,3
19,5263.502559301349,42108.02047441079,657.9378199126686,4559.11929311419,1251.5818744703754,1868.2323189921312,717.037018901161,[2.94411349],6,29,0.015625,477,maxcut,8,3
20,5535.351591035862,44282.812728286895,691.9189488794827,4699.099280737786,1319.6814592710812,1925.7480311425418,750.4011016648242,[3.07470379],6,30,0.015625,502,maxcut,8,3
0,9.242575520394654,11.752918314483265,7.268424740511298,15.245922709456154,10.700231426947289,12.308867213675008,7.612243409646918,[1000.],5,2,0.6184357404708862,2,maxcut,8,4
1,123.9757769106755,344.16570881433194,44.65870034977039,225.7418111419169,61.33488717275226,208.23050453820528,60.33066613508137,[1.74233585],3,3,0.1297592967748642,27,maxcut,8,4
2,230.1828964269172,670.8609991873954,78.97935022555178,332.705305961619,117.70975882748586,296.0185517901679,94.93711368305003,[2.72566076],3,5,0.1177283376455307,52,maxcut,8,4
3,330.27612427522473,964.7003664230701,113.07378131379868,409.78055753064274,166.0708483373498,341.51214731051334,138.453524563602,[2.79225302],4,6,0.11721129715442657,77,maxcut,8,4
4,429.7406795285968,1255.3473678885741,147.1123103976526,481.08001165755195,215.13976097458337,379.6129602076149,174.67790767889983,[2.57381595],4,7,0.11718852818012238,102,maxcut,8,4
5,529.1081119928879,1545.623576851053,181.12779745961188,549.6027743018618,265.07104375696053,449.5554848861436,207.84281079307468,[5.38083579],5,8,0.11718752235174179,127,maxcut,8,4
6,628.4390344708617,1835.787921047774,215.13139699778603,616.130254226251,301.6267048640973,482.1500921664071,238.90622122764037,[4.15715235],4,8,0.1171875,152,maxcut,8,4
7,727.7496157600043,2125.892697426515,249.12805047966972,680.1001575431657,352.4736483570147,508.9316967923407,301.6834071417663,[2.3617218],6,9,0.1171875,177,maxcut,8,4
8,827.0473115211429,2415.9598327687054,283.12029290258266,743.6723682465838,404.2760590104636,545.4562285183395,320.0888794077478,[3.3671021],5,10,0.1171875,202,maxcut,8,4
9,926.3363142384401,2706.0015741044676,317.1095594653673,804.9536280379789,440.4311270138005,579.8219008085526,347.6987591434479,[2.66651083],4,10,0.1171875,227,maxcut,8,4
10,1025.6191755618117,2996.0253752802964,351.09672366565974,866.2132664721524,476.24368729901806,660.6524703557618,384.3408522060372,[8.86593345],7,10,0.1171875,252,maxcut,8,4
11,1124.8975374967983,3286.036032901386,385.0823476056312,925.6549776631397,529.2135370250095,677.9769637585217,434.6537090755605,[4.87984887],7,11,0.1171875,277,maxcut,8,4
12,1224.1725045883727,3576.036773550124,419.0668094004052,984.7820984200581,564.8899544105521,714.1077940223496,453.45794400376775,[6.58786739],6,11,0.1171875,302,maxcut,8,4
13,1323.4448471901326,3866.029847573404,453.0503727625083,1043.362780448249,618.9302165162075,762.5501326321379,473.47011003219797,[2.9757157],3,12,0.1171875,327,maxcut,8,4
14,1422.7151189680621,4156.016872333086,487.03322722653354,1100.671280532624,654.5309269673596,776.4475034256023,528.3211183240103,[5.0633731],6,12,0.1171875,352,maxcut,8,4
15,1521.9837280834088,4445.999040144491,521.0155125169325,1157.8783616293094,689.9573622401945,808.3835754891163,557.3222137703509,[4.20107586],5,12,0.1171875,377,maxcut,8,4
16,1621.2509820447535,4735.977249297678,554.9973339020717,1214.6876145520298,745.191483191238,854.1456705067573,592.172981510856,[6.22835585],6,13,0.1171875,402,maxcut,8,4
17,1720.517116932609,5025.952189427966,588.9787721985898,1270.3314233404235,780.6026496325295,895.36929401132,619.0430644497949,[6.04670763],5,13,0.1171875,427,maxcut,8,4
18,1819.7823170003714,5315.924398773976,622.9598904813253,1325.8724947203118,815.8842751839513,960.5654310347041,657.807203420319,[11.78876755],8,13,0.1171875,452,maxcut,8,4
19,1919.0467281565163,5605.894303561645,656.9407386986303,1381.3159180609298,851.053233395797,950.0830747535445,696.9882791027264,[3.61382924],5,13,0.1171875,477,maxcut,8,4
20,2018.3104674462506,5895.862245701908,690.9213569181924,1435.9198331544317,907.5896534138311,992.4603847864181,726.199519772973,[4.7663481],5,14,0.1171875,502,maxcut,8,4
0,15.984773343951261,34.17203224516539,7.477254411570571,35.675907201190576,11.016329192474796,35.6759050018174,11.016329192474796,[1.],2,2,0.21881210803985596,2,maxcut,8,5
1,179.88063282562808,719.5204727408722,44.97028686687763,325.09265758981974,93.82237250242997,238.18751794175938,59.56534711290416,[2.39975411],3,7,0.06250035762786865,27,maxcut,8,5
2,317.0784119951708,1268.3136479806833,79.2696029987927,457.00786251327406,158.74452370348135,317.128997596041,86.69795851527476,[3.65302029],2,9,0.0625,52,maxcut,8,5
3,453.47979942648436,1813.9191977059374,113.36994985662109,571.9110827226915,213.54236033957372,345.98148140626546,151.13033070891547,[2.16572437],5,10,0.0625,77,maxcut,8,5
4,589.6505204014467,2358.6020816057867,147.41263010036167,676.9235586811662,267.9414300271357,415.2063889448848,155.31444223194393,[4.2871475],2,11,0.0625,102,maxcut,8,5
5,725.7230164092889,2902.8920656371556,181.43075410232223,775.1632300834136,322.58203239934534,456.25081649164497,207.9473941311598,[5.6323732],5,12,0.0625,127,maxcut,8,5
6,861.7446232310157,3446.9784929240627,215.43615580775392,867.8950122181117,362.5144862092275,501.4309547199448,223.570407528909,[4.68484933],2,12,0.0625,152,maxcut,8,5
7,997.7364702890006,3990.9458811560025,249.43411757225016,956.7464049620658,417.33332999090817,496.62768718640393,289.541223870463,[2.77048614],5,13,0.0625,177,maxcut,8,5
8,1133.7094116108435,4534.837646443374,283.4273529027109,1042.5588793468964,455.98319839701674,558.5780976995673,319.7190068480893,[3.67318182],5,13,0.0625,202,maxcut,8,5
9,1269.669595054876,5078.678380219504,317.417398763719,1125.4179581282049,511.50232130272974,621.8480076161927,325.7690943880484,[5.08854042],2,14,0.0625,227,maxcut,8,5
10,1405.620763552992,5622.483054211968,351.405190888248,1206.2656918007383,549.4418312377375,607.0758074610503,392.6737058351127,[2.93023683],5,14,0.0625,252,maxcut,8,5
11,1541.565326312479,6166.261305249916,385.3913315781198,1285.0955920404183,605.8393231016768,667.7160241399985,429.55998109499876,[4.36301365],6,15,0.0625,277,maxcut,8,5
12,1677.5049042873413,6710.019617149365,419.37622607183533,1362.1314504949237,643.3445958902926,746.622152606182,442.5537560840353,[11.59759358],6,15,0.0625,302,maxcut,8,5
13,1813.4406281837157,7253.762512734863,453.36015704592893,1438.1864462041005,700.687824099996,750.734295663286,483.0147565735236,[6.02805176],5,16,0.0625,327,maxcut,8,5
14,1949.3733107725725,7797.49324309029,487.3433276931431,1512.1593279396798,737.9114423090659,773.6696140121074,526.8385482958798,[3.61107972],5,16,0.0625,352,maxcut,8,5
15,2085.3035512980487,8341.214205192195,521.3258878245122,1585.3782861153193,774.8199373482919,854.0108537681998,529.7257216390822,[5.78584803],2,16,0.0625,377,maxcut,8,5
16,2221.2318012768333,8884.927205107333,555.3079503192083,1657.730109012643,833.2595682890181,884.5673702817846,579.2971332760719,[11.74675193],6,17,0.0625,402,maxcut,8,5
17,2357.158407378321,9428.633629513284,589.2896018445803,1728.5481425548699,870.0306635272465,893.6383153013612,624.1053423689464,[7.21085605],6,17,0.0625,427,maxcut,8,5
18,2493.0836401882866,9972.334560753146,623.2709100470717,1798.8243491532726,906.5713166948807,953.9747069730695,647.5747500772728,[11.81571981],6,17,0.0625,452,maxcut,8,5
19,2629.007713995881,10516.030855983525,657.2519284989703,1868.606767362294,966.1342372335698,988.7617934904875,681.6970615890236,[11.84865888],6,18,0.0625,477,maxcut,8,5
20,2764.9308007107484,11059.723202842993,691.2327001776871,1936.909199477111,1002.6121905637981,1032.5984304079623,699.8834595043114,[5.97989425],2,18,0.0625,502,maxcut,8,5
0,16.60054611250005,36.78543504095249,7.491501213087324,38.740286133080495,11.037972223328893,38.66417645149846,11.033174486609429,[0.83655907],2,2,0.20365400612354279,2,maxcut,8,6
1,515.1231332395546,5788.452010019416,45.84158976168929,2114.907884263401,104.87042153921692,1708.2115370759004,78.14068983612731,[1.78264659],5,8,0.007919490337371826,27,maxcut,8,6
2,907.5077585399662,10266.809498046347,80.21677347446146,2703.155170552987,204.52001418103742,1855.6246989327685,117.32742499803905,[2.08977773],5,13,0.007813213393092155,52,maxcut,8,6
3,1293.6663692789605,14636.159835047243,114.34506686623689,3172.8478173222557,291.5695014306397,2059.850164952466,132.22644480812627,[3.09470593],3,16,0.007812504656612873,77,maxcut,8,6
4,1678.9851390756116,18995.54843762886,148.40272216897546,3590.8248544126,383.0962181926354,2084.0527594569226,178.8893229102742,[2.48051017],4,19,0.0078125,102,maxcut,8,6
5,2063.9619463161703,23351.063813618388,182.43018604389366,3973.8451683891735,463.85866367986733,2136.2219308682206,235.5587376555575,[2.46795812],6,21,0.0078125,127,maxcut,8,6
6,2448.7613478128865,27704.572072736035,216.44196931825027,4330.698173555061,546.5412561821836,2803.572004009561,225.20643560352048,[4.63309395],2,23,0.0078125,152,maxcut,8,6
7,2833.4568330078278,32056.904653107107,250.44456760239927,4667.025410607315,631.285150898761,2264.832387157867,281.6643026359347,[2.96106489],4,25,0.0078125,177,maxcut,8,6
8,3218.0862253418977,36408.48947811642,284.4413240477845,4986.677882578134,699.3044930446674,2321.150750976196,340.1855551892007,[2.68546988],6,26,0.0078125,202,maxcut,8,6
9,3602.670978191411,40759.56926500991,318.4341348828899,5291.92984905321,787.2425731249334,2788.432924289524,349.44740558509864,[5.71666508],5,28,0.0078125,227,maxcut,8,6
10,3987.22416650707,45110.29193996847,352.42415578100366,5585.019231794258,856.5440748038809,3194.7413136403634,361.5322783970773,[5.11136654],2,29,0.0078125,252,maxcut,8,6
11,4371.75421317379,49460.752797056746,386.41213122700583,5867.712691447351,926.1559511766976,2836.4937055295977,425.82187383931364,[5.96884201],6,30,0.0078125,277,maxcut,8,6
12,4756.266789024567,53811.0159944262,420.39856245645467,6141.136380112654,996.1514449477636,3273.22251467073,445.3434506583292,[11.50043787],6,31,0.0078125,302,maxcut,8,6
13,5140.765851958001,58161.12631058787,454.3837993014677,6406.285229496585,1066.5847039252317,2700.8475511991082,485.77048133466917,[3.56771246],4,32,0.0078125,327,maxcut,8,6
14,5525.254248292463,62511.1159479581,488.36809334342263,6664.029213656457,1137.496306149582,2598.644165204401,534.0854741043427,[2.99194897],5,33,0.0078125,352,maxcut,8,6
15,5909.734077401452,66861.00865823668,522.351630142474,6915.127291716958,1208.9169667005135,2668.521239656997,596.1304125272329,[2.70806626],7,34,0.0078125,377,maxcut,8,6
16,6294.206921650444,71210.82234384534,556.3345495612917,7160.241695161309,1280.8700934215692,2890.522574979711,620.3427235059669,[3.88814131],7,35,0.0078125,402,maxcut,8,6
17,6678.67399632015,75560.5707541158,590.3169590165297,7399.681351661275,1327.2173647122322,3738.6041604275806,599.5655615684134,[5.76835896],2,35,0.0078125,427,maxcut,8,6
18,7063.136250219286,79910.26462359329,624.2989423718226,7633.763888448313,1399.5910131126147,3048.9219429466943,655.8351900014866,[3.84976079],4,36,0.0078125,452,maxcut,8,6
19,7447.594434925152,84259.91245540431,658.2805660578462,7863.343452119973,1472.5546361910679,3859.6651210795735,667.6993794328347,[5.79196643],2,37,0.0078125,477,maxcut,8,6
20,7832.049153500801,88609.52107242843,692.2618833783471,8088.782556332456,1518.0561509699367,3193.789132461305,726.6232144157293,[5.84794072],5,37,0.0078125,502,maxcut,8,6
0,14.756113140075081,29.238840227918697,7.447042129762204,31.971105634902074,10.970464872236084,31.971104396897122,10.970464844172236,[1.00000064],2,2,0.25469690561294556,2,maxcut,8,7
1,510.14743789545366,5678.155908082681,45.83361439949848,2155.7495274597727,104.84080462431697,1890.9174467514881,67.8113005798261,[2.60325541],4,8,0.008071918971836567,27,maxcut,8,7
2,907.2415499442535,10260.820688659653,80.2165104449135,2774.348300135961,194.10775476515985,1997.857322413689,117.27713904621844,[2.09914475],5,12,0.007817748002707958,52,maxcut,8,7
3,1293.6574294088316,14635.958369719905,114.34506045924846,3235.632878334129,279.297191868509,2604.1094530577116,122.90784319385774,[3.77012576],2,15,0.007812611758708954,77,maxcut,8,7
4,1678.9849376440236,18995.543894245428,148.4027220557501,3645.0778205333754,369.19705260565394,2716.185784853533,181.20508716798497,[6.02759417],6,18,0.00781250186264515,102,maxcut,8,7
5,2063.9619463161703,23351.063813618388,182.43018604389366,4020.891649088566,448.5829617416705,2265.0095378694646,224.8631012374828,[2.44661489],5,20,0.0078125,127,maxcut,8,7
6,2448.7613478128865,27704.572072736035,216.44196931825027,4371.6854707430075,529.9994487886245,2401.596756337832,269.8272157951528,[2.66158487],6,22,0.0078125,152,maxcut,8,7
7,2833.4568330078278,32056.904653107107,250.44456760239927,4702.7783228008375,613.5593005954651,2451.1370750306746,281.773820048155,[2.93513732],4,24,0.0078125,177,maxcut,8,7
8,3218.0862253418977,36408.48947811642,284.4413240477845,5018.346627402323,699.3044930446674,3278.560739195843,293.6564723470756,[4.70369268],2,26,0.0078125,202,maxcut,8,7
9,3602.670978191411,40759.56926500991,318.4341348828899,5319.551641179081,767.4467507464233,2578.20553598968,350.56071275658394,[3.01422792],4,27,0.0078125,227,maxcut,8,7
10,3987.22416650707,45110.29193996847,352.42415578100366,5609.751873334489,835.8450547245681,3474.2216079172254,361.7651121300844,[4.92659916],2,28,0.0078125,252,maxcut,8,7
