,AA,C,C_depth,F,F_depth,F_fit,F_fit_depth,F_fit_params,F_fit_r,F_r,Psuc,beta,hamiltonian,nqubits,trial
4,480.81515813498146,1570.335730701745,147.2189747532886,523.1553374194283,240.93093543303098,345.7562077889946,155.33156769547406,[4.01596873],2,9,0.09375,102,maxcut,6,1
5,591.9122902549158,1933.1774448089536,181.2353854508394,603.2782234643989,293.1083320661012,387.50960384623414,203.86188718783782,[7.01970373],5,10,0.09375,127,maxcut,6,1
6,702.9696482877796,2295.889257291752,215.23961787110176,679.4519215028628,331.2065985228352,398.62704737559153,233.23874579349044,[3.31558543],3,10,0.09375,152,maxcut,6,1
7,814.0037540829953,2658.5251282843965,249.23673077666217,752.9517000949622,383.97427325947694,467.701375305431,257.6494257300192,[4.56443634],2,11,0.09375,177,maxcut,6,1
8,925.023091605732,3021.1127663010993,283.22932184072806,824.1093550822144,421.20816756982447,506.4196143739039,291.7361981896681,[4.67162191],2,11,0.09375,202,maxcut,6,1
9,1036.0324649783895,3383.667861539916,317.2188620193671,893.576462941908,474.8782015435695,544.6467297104632,325.7713278845083,[4.79995168],2,12,0.09375,227,maxcut,6,1
10,1147.034798440082,3746.199964525801,351.2062466742939,961.0671735146885,511.6521878137575,568.6703690948764,378.9982656022655,[6.14234998],5,12,0.09375,252,maxcut,6,1
11,1258.0319739275433,4108.715221638388,385.19205202859894,1027.754843406622,548.0419466071633,619.8394551188319,393.83143873897626,[5.00847439],2,12,0.09375,277,maxcut,6,1
12,1369.025257473588,4471.217767723537,419.17666572408154,1092.6658623377368,602.8188979967634,656.93119306157,427.8639025461582,[5.08845137],2,13,0.09375,302,maxcut,6,1
13,1480.0155321120913,4833.7104867578055,453.16035813354426,1156.7042571482864,639.0262986024977,696.6802755201963,480.82233442412246,[12.01242465],7,13,0.09375,327,maxcut,6,1
14,1591.0034325257357,5196.195451606156,487.1433235880771,1220.23055303493,674.9869636067502,719.1916703180041,531.7177953521181,[6.27872676],7,13,0.09375,352,maxcut,6,1
15,1701.9894266208591,5558.674190444288,521.1257053541519,1282.2903865028159,730.9324230933028,755.1082265704817,564.3318218062759,[6.69910015],7,14,0.09375,377,maxcut,6,1
16,1812.9738669308158,5921.147854641316,555.1076113726234,1343.7431953247929,766.8221595991554,801.9150020781427,583.4174385681466,[12.13898244],7,14,0.09375,402,maxcut,6,1
17,1923.9570241111273,6283.617328154471,589.0891245144817,1404.8357262733464,802.5349765381302,814.1499402802788,610.991452407242,[6.32202242],4,14,0.09375,427,maxcut,6,1
18,2034.9391094057805,6646.083300903725,623.0703094597243,1465.131129622935,859.6486430484952,854.7110957304913,679.4258918136309,[4.44342147],7,15,0.09375,452,maxcut,6,1
19,2145.9202901009708,7008.546319243505,657.0512174290786,1524.5265351644507,895.3438089247024,905.3645503336771,681.3764222378497,[11.72183942],6,15,0.09375,477,maxcut,6,1
20,2256.9007003936895,7371.006821459349,691.031889511814,1583.6501367637886,930.9025713755032,917.406766334075,722.2094101330852,[5.98109791],5,15,0.09375,502,maxcut,6,1
0,13.155331694036084,23.37579345233003,7.403502787318645,26.327926553069208,10.904447699204464,26.327926187030315,10.904447699204464,[1.],2,2,0.31671664118766785,2,maxcut,6,2
1,255.64634883822612,1443.8982911876608,45.2629219614624,626.1975245008357,86.96526743322536,525.4890525486729,60.09932957814981,[2.42554054],3,6,0.03134772181510925,27,maxcut,6,2
2,450.2078203382301,2546.7568338677493,79.58635029394621,816.741759130219,160.24061790141087,604.6767462515264,96.68059239200488,[2.55493781],3,9,0.03125007823109627,52,maxcut,6,2
3,643.1601121536323,3638.263013540271,113.69571917313347,981.6391918996441,227.1596669371329,673.0983283776203,131.64799638670752,[2.76771538],3,11,0.03125,77,maxcut,6,2
4,835.7619274997044,4727.7834111406455,147.74323159814517,1131.9538368882922,296.48059983476793,738.7552063550421,166.6152235940166,[2.77143243],3,13,0.03125,102,maxcut,6,2
5,1028.2145286583188,5816.459725830617,181.76436643220677,1272.8883666517777,353.8167781830196,779.3892491855023,244.24487683596232,[2.38455108],7,14,0.03125,127,maxcut,6,2
6,1220.5897594538997,6904.698367653676,215.77182398917736,1406.261516382666,411.4121185156049,833.4910600422845,262.73117017686064,[3.29745913],6,15,0.03125,152,maxcut,6,2
7,1412.9197196206267,7992.680920127525,249.77127875398514,1533.4923516267568,469.4714207013954,889.5103624137494,269.06172133675364,[3.26360722],3,16,0.03125,177,maxcut,6,2
8,1605.220909122327,9080.500721142658,283.76564753570807,1655.756959080494,528.1088305054365,942.3549760406403,340.4909797564608,[3.6919875],7,17,0.03125,202,maxcut,6,2
9,1797.5026780725523,10168.210662928652,317.75658321652037,1773.9922641732157,587.3912194284264,969.3985649266889,352.5795421185387,[4.32985549],5,18,0.03125,227,maxcut,6,2
10,1989.7707209940643,11255.84295857079,351.7450924553372,1888.941008225719,647.3588519316627,973.8282437432973,393.4214154069815,[3.03081512],5,19,0.03125,252,maxcut,6,2
11,2182.028704282095,12343.418348332523,385.73182338539135,2000.0853086350555,687.9251438147485,1142.770373878429,437.46457170142526,[6.45670332],8,19,0.03125,277,maxcut,6,2
12,2374.2790952960954,13430.950789706641,419.71721217833255,2108.9573842904174,748.5331630849801,1117.9812232067638,458.7812267308767,[5.76767329],6,20,0.03125,302,maxcut,6,2
13,2566.5236154731765,14518.450020611988,453.70156314412463,2215.125495968916,788.3988527716201,1208.33796487466,508.51058801829015,[6.13948373],8,20,0.03125,327,maxcut,6,2
14,2758.763502402404,15605.923041909522,487.68509505967256,2319.257423089244,849.777622436589,1140.1455797677067,519.4632441330381,[3.17191021],4,21,0.03125,352,maxcut,6,2
15,2950.9996686597024,16693.375015908245,521.6679692471326,2421.207008415429,889.1525143729315,1284.8717214537655,544.2357736808382,[6.23169903],4,21,0.03125,377,maxcut,6,2
16,3143.2328019277625,17780.809832728904,555.6503072727783,2521.612922549259,951.3682192625339,1198.8562147569776,600.1693668354261,[2.96767441],5,22,0.03125,402,maxcut,6,2
17,3335.4634302535223,18868.23047945607,589.6322024830022,2619.9371491392194,990.3877290722857,1320.3727766394998,637.2957136236454,[6.24306936],7,22,0.03125,427,maxcut,6,2
18,3527.6919658289785,19955.639287799786,623.6137277437433,2717.227891513991,1029.0370979414456,1275.5757213660916,668.5232742970879,[3.0021995],5,22,0.03125,452,maxcut,6,2
19,3719.918735112689,21043.038104488536,657.5949407652668,2812.5674833418725,1092.2304590160145,1355.128048744873,762.0025149225299,[2.45567273],9,23,0.03125,477,maxcut,6,2
20,3912.144000018108,22130.428411128552,691.5758878477673,2906.843505845265,1130.668377889104,1351.5477683868783,736.6923684043395,[3.05688507],5,23,0.03125,502,maxcut,6,2
0,12.141638187725825,19.99453318496762,7.372984231133514,23.18536078338447,10.858229128154452,23.185360325774386,10.858229119313972,[1.0000002],2,2,0.3687500059604645,2,maxcut,6,3
1,254.6881102565896,1433.1929903223802,45.259803769680644,649.1868991442044,86.95518023115376,557.4168886812445,60.538021619917586,[2.23105945],3,6,0.031579699367284775,27,maxcut,6,3
2,450.2037490820797,2546.711034181727,79.58634213586134,841.0168572315889,160.24057948437755,680.5462304211845,135.9214993040201,[1.68296388],7,9,0.03125063702464104,52,maxcut,6,3
3,643.1601121536323,3638.263013540271,113.69571917313347,1001.9268242281668,227.1596669371329,694.985322795631,141.48264741655845,[2.46168286],4,11,0.03125,77,maxcut,6,3
4,835.7619274997044,4727.7834111406455,147.74323159814517,1149.5668661215673,283.2319670547337,757.1871300325843,199.02853322916278,[2.14574492],6,12,0.03125,102,maxcut,6,3
5,1028.2145286583188,5816.459725830617,181.76436643220677,1287.5477746948652,353.8167781830196,820.6422101165546,246.79108788831311,[2.10608035],7,14,0.03125,127,maxcut,6,3
6,1220.5897594538997,6904.698367653676,215.77182398917736,1418.4913943875592,411.4121185156049,853.6231580483654,245.92841169100365,[2.71299145],4,15,0.03125,152,maxcut,6,3
7,1412.9197196206267,7992.680920127525,249.77127875398514,1543.9479574075042,469.4714207013954,890.9705014237275,304.3136362559004,[2.39307507],6,16,0.03125,177,maxcut,6,3
8,1605.220909122327,9080.500721142658,283.76564753570807,1664.8734616696786,528.1088305054365,1009.1595578447134,303.5514570891293,[3.21365946],3,17,0.03125,202,maxcut,6,3
9,1797.5026780725523,10168.210662928652,317.75658321652037,1781.9261897365095,568.9588112712737,987.7832970285799,386.9771249010157,[2.35809526],7,17,0.03125,227,maxcut,6,3
10,1989.7707209940643,11255.84295857079,351.7450924553372,1895.1409853501223,628.0701116473149,1226.081569141854,380.0558844707693,[11.58454061],7,18,0.03125,252,maxcut,6,3
11,2182.028704282095,12343.418348332523,385.73182338539135,2005.7193884168325,687.9251438147485,1263.998349023913,414.38486940433137,[11.63406623],7,19,0.03125,277,maxcut,6,3
12,2374.2790952960954,13430.950789706641,419.71721217833255,2113.84911359977,727.7988418962203,1127.078953207969,451.2203508666877,[3.09415652],4,19,0.03125,302,maxcut,6,3
13,2566.5236154731765,14518.450020611988,453.70156314412463,2219.1877005264096,788.3988527716201,1241.4240921868322,484.25069868674746,[5.96720952],5,20,0.03125,327,maxcut,6,3
14,2758.763502402404,15605.923041909522,487.68509505967256,2323.027121983128,827.7230760893391,1207.8364204516868,529.7612285982193,[3.29199194],5,20,0.03125,352,maxcut,6,3
15,2950.9996686597024,16693.375015908245,521.6679692471326,2424.2190785491607,889.1525143729315,1272.8696329936831,557.7908241210073,[4.63460869],5,21,0.03125,377,maxcut,6,3
16,3143.2328019277625,17780.809832728904,555.6503072727783,2524.321629630123,928.0865661734123,1361.6438410457583,590.5626506425142,[7.33401233],6,21,0.03125,402,maxcut,6,3
17,3335.4634302535223,18868.23047945607,589.6322024830022,2622.2254014738005,990.3877290722857,1332.0024505074862,622.0648709512245,[3.18365078],4,22,0.03125,427,maxcut,6,3
18,3527.6919658289785,19955.639287799786,623.6137277437433,2719.049215818986,1029.0370979414456,1670.4863220492543,633.2926462856494,[5.04079589],2,22,0.03125,452,maxcut,6,3
19,3719.918735112689,21043.038104488536,657.5949407652668,2814.3434040754432,1092.2304590160145,1389.357499525971,746.1904054546794,[2.53738852],8,23,0.03125,477,maxcut,6,3
20,3912.144000018108,22130.428411128552,691.5758878477673,2908.2677162983728,1130.668377889104,1484.4082695658549,731.3584610710993,[6.30002626],6,23,0.03125,502,maxcut,6,3
0,12.141638187725825,19.99453318496762,7.372984231133514,23.18536078338447,10.858229128154452,23.185360325774386,10.858229119313972,[1.0000002],2,2,0.3687500059604645,2,maxcut,6,4
1,254.6881102565896,1433.1929903223802,45.259803769680644,649.1868991442044,86.95518023115376,557.4168886812445,60.538021619917586,[2.23105945],3,6,0.031579699367284775,27,maxcut,6,4
2,450.2037490820797,2546.711034181727,79.58634213586134,841.0168572315889,160.24057948437755,680.5462304211845,135.9214993040201,[1.68296388],7,9,0.03125063702464104,52,maxcut,6,4
3,643.1601121536323,3638.263013540271,113.69571917313347,1001.9268242281668,227.1596669371329,694.985322795631,141.48264741655845,[2.46168286],4,11,0.03125,77,maxcut,6,4
4,835.7619274997044,4727.7834111406455,147.74323159814517,1149.5668661215673,283.2319670547337,757.1871300325843,199.02853322916278,[2.14574492],6,12,0.03125,102,maxcut,6,4
5,1028.2145286583188,5816.459725830617,181.76436643220677,1287.5477746948652,353.8167781830196,820.6422101165546,246.79108788831311,[2.10608035],7,14,0.03125,127,maxcut,6,4
6,1220.5897594538997,6904.698367653676,215.77182398917736,1418.4913943875592,411.4121185156049,853.6231580483654,245.92841169100365,[2.71299145],4,15,0.03125,152,maxcut,6,4
7,1412.9197196206267,7992.680920127525,249.77127875398514,1543.9479574075042,469.4714207013954,890.9705014237275,304.3136362559004,[2.39307507],6,16,0.03125,177,maxcut,6,4
8,1605.220909122327,9080.500721142658,283.76564753570807,1664.8734616696786,528.1088305054365,1009.1595578447134,303.5514570891293,[3.21365946],3,17,0.03125,202,maxcut,6,4
9,1797.5026780725523,10168.210662928652,317.75658321652037,1781.9261897365095,568.9588112712737,987.7832970285799,386.9771249010157,[2.35809526],7,17,0.03125,227,maxcut,6,4
10,1989.7707209940643,11255.84295857079,351.7450924553372,1895.1409853501223,628.0701116473149,1226.081569141854,380.0558844707693,[11.58454061],7,18,0.03125,252,maxcut,6,4
11,2182.028704282095,12343.418348332523,385.73182338539135,2005.7193884168325,687.9251438147485,1263.998349023913,414.38486940433137,[11.63406623],7,19,0.03125,277,maxcut,6,4
12,2374.2790952960954,13430.950789706641,419.71721217833255,2113.84911359977,727.7988418962203,1127.078953207969,451.2203508666877,[3.09415652],4,19,0.03125,302,maxcut,6,4
13,2566.5236154731765,14518.450020611988,453.70156314412463,2219.1877005264096,788.3988527716201,1241.4240921868322,484.25069868674746,[5.96720952],5,20,0.03125,327,maxcut,6,4
14,2758.763502402404,15605.923041909522,487.68509505967256,2323.027121983128,827.7230760893391,1207.8364204516868,529.7612285982193,[3.29199194],5,20,0.03125,352,maxcut,6,4
15,2950.9996686597024,16693.375015908245,521.6679692471326,2424.2190785491607,889.1525143729315,1272.8696329936831,557.7908241210073,[4.63460869],5,21,0.03125,377,maxcut,6,4
16,3143.2328019277625,17780.809832728904,555.6503072727783,2524.321629630123,928.0865661734123,1361.6438410457583,590.5626506425142,[7.33401233],6,21,0.03125,402,maxcut,6,4
17,3335.4634302535223,18868.23047945607,589.6322024830022,2622.2254014738005,990.3877290722857,1332.0024505074862,622.0648709512245,[3.18365078],4,22,0.03125,427,maxcut,6,4
18,3527.6919658289785,19955.639287799786,623.6137277437433,2719.049215818986,1029.0370979414456,1670.4863220492543,633.2926462856494,[5.04079589],2,22,0.03125,452,maxcut,6,4
19,3719.918735112689,21043.038104488536,657.5949407652668,2814.3434040754432,1092.2304590160145,1389.357499525971,746.1904054546794,[2.53738852],8,23,0.03125,477,maxcut,6,4
20,3912.144000018108,22130.428411128552,691.5758878477673,2908.2677162983728,1130.668377889104,1484.4082695658549,731.3584610710993,[6.30002626],6,23,0.03125,502,maxcut,6,4
0,15.984774490346766,34.17203702303884,7.477254438621069,35.67591071577242,11.016329233559205,35.67591105161297,11.016329233559205,[1.],2,2,0.21881207823753357,2,maxcut,6,5
1,179.88064375007235,719.5205593250474,44.97028691757363,325.0927091894223,93.8223726804486,238.44439998591184,59.40463905690483,[2.47174415],3,7,0.06250035017728806,27,maxcut,6,5
2,317.0784119951708,1268.3136479806833,79.2696029987927,457.00786387543025,158.74452370348135,317.12899743623893,86.69795111244483,[3.65302628],2,9,0.0625,52,maxcut,6,5
3,453.47979942648436,1813.9191977059374,113.36994985662109,571.9110988621738,213.54236033957372,384.09864401491893,134.54416004367408,[6.83294945],5,10,0.0625,77,maxcut,6,5
4,589.6505204014467,2358.6020816057867,147.41263010036167,676.9235556384456,267.9414300271357,415.20622720214294,155.31492957667552,[4.286748],2,11,0.0625,102,maxcut,6,5
5,725.7230164092889,2902.8920656371556,181.43075410232223,775.1632519366946,322.58203239934534,451.779475172625,200.65782762339836,[5.83827629],4,12,0.0625,127,maxcut,6,5
6,861.7446232310157,3446.9784929240627,215.43615580775392,867.8950001590331,362.5144862092275,459.05629641910593,255.07719334695804,[2.68456906],5,12,0.0625,152,maxcut,6,5
7,997.7364702890006,3990.9458811560025,249.43411757225016,956.7463921602481,417.33332999090817,536.0061404787657,283.6690403386265,[5.99050359],6,13,0.0625,177,maxcut,6,5
8,1133.7094116108435,4534.837646443374,283.4273529027109,1042.5588703547369,455.98319839701674,582.4855750355073,291.72167919094306,[4.96701764],2,13,0.0625,202,maxcut,6,5
9,1269.669595054876,5078.678380219504,317.417398763719,1125.4179966747672,511.50232130272974,570.5710797157254,358.3274477809498,[2.88918162],5,14,0.0625,227,maxcut,6,5
10,1405.620763552992,5622.483054211968,351.405190888248,1206.2656761813296,549.4418312377375,660.6470769834782,359.8083350151805,[5.19670435],2,14,0.0625,252,maxcut,6,5
11,1541.565326312479,6166.261305249916,385.3913315781198,1285.0955920404183,605.8393231016768,678.2918783717881,414.63754836325074,[5.92599015],5,15,0.0625,277,maxcut,6,5
12,1677.5049042873413,6710.019617149365,419.37622607183533,1362.131456201317,643.3445958902926,740.8536475851386,427.6874853324104,[5.53933057],2,15,0.0625,302,maxcut,6,5
13,1813.4406281837157,7253.762512734863,453.36015704592893,1438.1864462041005,700.687824099996,732.9616733652581,506.0444452562002,[3.13913989],6,16,0.0625,327,maxcut,6,5
14,1949.3733107725725,7797.49324309029,487.3433276931431,1512.1593279396798,737.9114423090659,815.4302111265679,510.96365188708967,[11.67383689],6,16,0.0625,352,maxcut,6,5
15,2085.3035512980487,8341.214205192195,521.3258878245122,1585.3782861153193,774.8199373482919,816.6239231912385,551.9040626689402,[5.92941125],5,16,0.0625,377,maxcut,6,5
16,2221.2318012768333,8884.927205107333,555.3079503192083,1657.7300893261247,833.2595682890181,842.1514454539731,587.6419239982655,[5.49132271],5,17,0.0625,402,maxcut,6,5
17,2357.158407378321,9428.633629513284,589.2896018445803,1728.5481220577985,870.0306635272465,922.9174008933888,597.898769265362,[5.78256087],2,17,0.0625,427,maxcut,6,5
18,2493.0836401882866,9972.334560753146,623.2709100470717,1798.8243491532726,906.5713166948807,918.4386121433474,654.7274266937573,[5.89752076],5,17,0.0625,452,maxcut,6,5
19,2629.007713995881,10516.030855983525,657.2519284989703,1868.606796122366,966.1342372335698,954.9300816062719,700.4171053393105,[5.22758226],6,18,0.0625,477,maxcut,6,5
20,2764.9308007107484,11059.723202842993,691.2327001776871,1936.9091771491167,1002.6121905637981,1023.5962305337279,715.8101832512564,[11.88055093],6,18,0.0625,502,maxcut,6,5
0,12.141638187725825,19.99453318496762,7.372984231133514,23.18536078338447,10.858229128154452,23.185360325774386,10.858229119313972,[1.0000002],2,2,0.3687500059604645,2,maxcut,6,6
1,254.6881102565896,1433.1929903223802,45.259803769680644,649.1868991442044,86.95518023115376,557.4168886812445,60.538021619917586,[2.23105945],3,6,0.031579699367284775,27,maxcut,6,6
2,450.2037490820797,2546.711034181727,79.58634213586134,841.0168572315889,160.24057948437755,680.5462304211845,135.9214993040201,[1.68296388],7,9,0.03125063702464104,52,maxcut,6,6
3,643.1601121536323,3638.263013540271,113.69571917313347,1001.9268242281668,227.1596669371329,694.985322795631,141.48264741655845,[2.46168286],4,11,0.03125,77,maxcut,6,6
4,835.7619274997044,4727.7834111406455,147.74323159814517,1149.5668661215673,283.2319670547337,757.1871300325843,199.02853322916278,[2.14574492],6,12,0.03125,102,maxcut,6,6
5,1028.2145286583188,5816.459725830617,181.76436643220677,1287.5477746948652,353.8167781830196,820.6422101165546,246.79108788831311,[2.10608035],7,14,0.03125,127,maxcut,6,6
6,1220.5897594538997,6904.698367653676,215.77182398917736,1418.4913943875592,411.4121185156049,853.6231580483654,245.92841169100365,[2.71299145],4,15,0.03125,152,maxcut,6,6
7,1412.9197196206267,7992.680920127525,249.77127875398514,1543.9479574075042,469.4714207013954,890.9705014237275,304.3136362559004,[2.39307507],6,16,0.03125,177,maxcut,6,6
8,1605.220909122327,9080.500721142658,283.76564753570807,1664.8734616696786,528.1088305054365,1009.1595578447134,303.5514570891293,[3.21365946],3,17,0.03125,202,maxcut,6,6
9,1797.5026780725523,10168.210662928652,317.75658321652037,1781.9261897365095,568.9588112712737,987.7832970285799,386.9771249010157,[2.35809526],7,17,0.03125,227,maxcut,6,6
10,1989.7707209940643,11255.84295857079,351.7450924553372,1895.1409853501223,628.0701116473149,1226.081569141854,380.0558844707693,[11.58454061],7,18,0.03125,252,maxcut,6,6
11,2182.028704282095,12343.418348332523,385.73182338539135,2005.7193884168325,687.9251438147485,1263.998349023913,414.38486940433137,[11.63406623],7,19,0.03125,277,maxcut,6,6
12,2374.2790952960954,13430.950789706641,419.71721217833255,2113.84911359977,727.7988418962203,1127.078953207969,451.2203508666877,[3.09415652],4,19,0.03125,302,maxcut,6,6
13,2566.5236154731765,14518.450020611988,453.70156314412463,2219.1877005264096,788.3988527716201,1241.4240921868322,484.25069868674746,[5.96720952],5,20,0.03125,327,maxcut,6,6
14,2758.763502402404,15605.923041909522,487.68509505967256,2323.027121983128,827.7230760893391,1207.8364204516868,529.7612285982193,[3.29199194],5,20,0.03125,352,maxcut,6,6
15,2950.9996686597024,16693.375015908245,521.6679692471326,2424.2190785491607,889.1525143729315,1272.8696329936831,557.7908241210073,[4.63460869],5,21,0.03125,377,maxcut,6,6
16,3143.2328019277625,17780.809832728904,555.6503072727783,2524.321629630123,928.0865661734123,1361.6438410457583,590.5626506425142,[7.33401233],6,21,0.03125,402,maxcut,6,6
17,3335.4634302535223,18868.23047945607,589.6322024830022,2622.2254014738005,990.3877290722857,1332.0024505074862,622.0648709512245,[3.18365078],4,22,0.03125,427,maxcut,6,6
18,3527.6919658289785,19955.639287799786,623.6137277437433,2719.049215818986,1029.0370979414456,1670.4863220492543,633.2926462856494,[5.04079589],2,22,0.03125,452,maxcut,6,6
19,3719.918735112689,21043.038104488536,657.5949407652668,2814.3434040754432,1092.2304590160145,1389.357499525971,746.1904054546794,[2.53738852],8,23,0.03125,477,maxcut,6,6
20,3912.144000018108,22130.428411128552,691.5758878477673,2908.2677162983728,1130.668377889104,1484.4082695658549,731.3584610710993,[6.30002626],6,23,0.03125,502,maxcut,6,6
0,16.766544227450815,37.50603096005191,7.495248047720248,38.886761069664594,11.043665862697926,38.873197830296284,11.044806557784305,[0.95269906],2,2,0.19984114170074463,2,maxcut,6,7
1,256.039930040074,1448.306759600052,45.26419927296985,582.8575366118434,102.71895850212044,453.45669620443533,76.35148279664222,[1.81599479],5,8,0.031253185123205185,27,maxcut,6,7
2,450.2083903228379,2546.76324595487,79.58635143608969,782.8652682304091,180.51330987597166,502.74665283239824,105.39644996621203,[2.40001738],4,11,0.03125,52,maxcut,6,7
3,643.1601121536323,3638.263013540271,113.69571917313347,955.7160996013388,250.9121777447931,570.9460815043545,130.8397710038884,[3.08221933],3,13,0.03125,77,maxcut,6,7
4,835.7619274997044,4727.7834111406455,147.74323159814517,1111.9099570321032,309.80543609415736,622.6376645301053,165.51904907954514,[3.19808284],3,14,0.03125,102,maxcut,6,7
5,1028.2145286583188,5816.459725830617,181.76436643220677,1257.0450076930333,368.3809591075899,661.8242835633245,233.31630225002203,[2.39774741],6,15,0.03125,127,maxcut,6,7
6,1220.5897594538997,6904.698367653676,215.77182398917736,1393.5831596068379,427.0926104663685,786.40675829218,243.21339930226742,[5.81833868],5,16,0.03125,152,maxcut,6,7
7,1412.9197196206267,7992.680920127525,249.77127875398514,1523.4076691064927,486.1789701461674,816.8436065523616,270.36754059313694,[5.95979802],4,17,0.03125,177,maxcut,6,7
8,1605.220909122327,9080.500721142658,283.76564753570807,1647.9199157414403,545.7758334402323,788.2273184714759,336.64565905391066,[2.76659488],6,18,0.03125,202,maxcut,6,7
9,1797.5026780725523,10168.210662928652,317.75658321652037,1767.5347415627946,587.3912194284264,812.9023103276588,359.7592801636235,[2.86331459],5,18,0.03125,227,maxcut,6,7
10,1989.7707209940643,11255.84295857079,351.7450924553372,1883.3148026607546,647.3588519316627,910.5072792951319,380.03088520807364,[3.74618744],4,19,0.03125,252,maxcut,6,7
11,2182.028704282095,12343.418348332523,385.73182338539135,1995.975673786361,687.9251438147485,1056.9354752559093,409.22461110288816,[11.53086132],6,19,0.03125,277,maxcut,6,7
