,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,rbm,2,2,0,11.947536055485488,0.38019436597824097,19.37650797344267,7.366839163835367,21.847479770253813,10.848928356775236,2,21.847073758437507,10.847563295271534,2,[1.02524255]
1,rbm,2,502,0,1381.0918889995364,0.25,2762.183777999073,690.5459444997682,1077.8222895635886,822.2357527844438,10,769.0400023995262,700.7417324531575,3,[10.23445433]
2,rbm,2,1002,0,2740.2694506560197,0.25,5480.538901312039,1370.1347253280098,1948.541528984091,1572.7523503750167,13,1447.2114037948427,1378.4780531691486,2,[6.85726865]
3,rbm,2,1502,0,4099.422667781346,0.25,8198.845335562692,2049.711333890673,2783.773609904604,2306.8541349453994,15,2129.535292151034,2058.24179926325,2,[7.24523294]
4,rbm,2,2002,0,5458.5697499205435,0.25,10917.139499841087,2729.2848749602717,3599.905919416855,3017.118260405399,16,2811.3970277521075,2737.8842088816245,2,[7.58474754]
5,rbm,2,2502,0,6817.714370180812,0.25,13635.428740361624,3408.857185090406,4404.006017882708,3758.0457940286547,18,3498.212305019196,3430.9906486289897,5,[12.13392131]
6,rbm,2,3002,0,8176.857757303546,0.25,16353.715514607093,4088.428878651773,5198.584414828689,4471.519170244717,19,4177.712669521121,4110.878934767639,5,[12.24466739]
7,rbm,2,3502,0,9536.000438967134,0.25,19072.000877934268,4768.000219483567,5986.417470618622,5186.085797081116,20,4857.780686399449,4790.7118792008805,5,[12.33857065]
8,rbm,2,4002,0,10895.142679364282,0.25,21790.285358728564,5447.571339682141,6768.727733125808,5901.829918228352,21,5538.078921307307,5470.225592920098,5,[12.60173082]
9,rbm,2,4502,0,12254.284625408587,0.25,24508.569250817174,6127.1423127042935,7546.4854661187455,6618.798361651191,22,6218.238545242021,6149.840178676898,5,[12.77260403]
10,rbm,2,5002,0,13613.426365311216,0.25,27226.85273062243,6806.713182655608,8320.477384045378,7337.018875113569,23,6898.344130300474,6829.4536772743395,5,[12.92265114]
11,rbm,2,5502,0,14972.567955237811,0.25,29945.135910475623,7486.283977618906,9090.634207760562,8018.1589119484415,23,7586.689568341811,7496.4497568596835,3,[15.4020462]
12,rbm,2,6002,0,16331.70943264888,0.25,32663.41886529776,8165.85471632444,9857.73518692716,8737.594237758367,24,8271.33554037619,8175.942029360701,3,[15.70883251]
13,rbm,2,6502,0,17690.85082348812,0.25,35381.70164697624,8845.42541174406,10622.573814372377,9458.32568986084,25,8935.509316199736,8866.815141439976,4,[9.80276702]
14,rbm,2,7002,0,19049.992146292418,0.25,38099.984292584835,9524.996073146209,11385.255346540254,10139.171177132677,25,9632.596567780884,9537.834027364448,7,[41.13038533]
15,rbm,2,7502,0,20409.13341465904,0.25,40818.26682931808,10204.56670732952,12145.088727945991,10861.192323534442,26,10311.809695546202,10214.679271793653,3,[16.16945762]
16,rbm,2,8002,0,21768.274638788203,0.25,43536.54927757641,10884.137319394102,12903.666159185981,11584.520854925793,27,10975.299761805809,10905.565930705834,4,[10.05440801]
17,rbm,2,8502,0,23127.415826481596,0.25,46254.83165296319,11563.707913240798,13660.101964915846,12265.211002727829,27,11670.809026818326,11576.0708812503,6,[35.61017442]
18,rbm,2,9002,0,24486.55698380822,0.25,48973.11396761644,12243.27849190411,14415.005327212368,12989.85606561854,28,12343.374924410367,12253.66414605081,3,[16.15702012]
19,rbm,2,9502,0,25845.698115560124,0.25,51691.39623112025,12922.849057780062,15168.61145129896,13670.441480022588,28,13023.294501448785,12933.261119279183,3,[16.23421233]
20,rbm,2,10002,0,27204.83922557146,0.25,54409.67845114292,13602.41961278573,15920.462445247269,14396.412978809907,29,13703.254676519537,13612.821567674408,3,[16.36363635]
0,rbm,2,2,1,11.980657020821743,0.37820354104042053,19.48129577616382,7.367895046600944,21.83053200198794,10.85052633853306,2,20.477736136098653,7.744752319163889,6,[1000.]
1,rbm,2,502,1,1381.0918889995364,0.25,2762.183777999073,690.5459444997682,1077.8222895635886,822.2357527844438,10,768.2148108072897,710.9949458320232,4,[6.86137289]
2,rbm,2,1002,1,2740.2694506560197,0.25,5480.538901312039,1370.1347253280098,1948.541528984091,1572.7523503750167,13,1457.730220164942,1378.4656551105966,2,[6.86995348]
3,rbm,2,1502,1,4099.422667781346,0.25,8198.845335562692,2049.711333890673,2783.773609904604,2306.8541349453994,15,2139.068537389199,2058.2331021978193,2,[7.25466325]
4,rbm,2,2002,1,5458.5697499205435,0.25,10917.139499841087,2729.2848749602717,3599.905919416855,3017.118260405399,16,2819.014277811479,2738.006863294676,2,[7.44511066]
5,rbm,2,2502,1,6817.714370180812,0.25,13635.428740361624,3408.857185090406,4404.006017882708,3758.0457940286547,18,3503.1636475695755,3430.9498968534376,5,[12.15981074]
6,rbm,2,3002,1,8176.857757303546,0.25,16353.715514607093,4088.428878651773,5198.584414828689,4471.519170244717,19,4182.695476520498,4110.840893063835,5,[12.26897722]
7,rbm,2,3502,1,9536.000438967134,0.25,19072.000877934268,4768.000219483567,5986.417470618622,5186.085797081116,20,4862.5101158175885,4790.678197684694,5,[12.36026152]
8,rbm,2,4002,1,10895.142679364282,0.25,21790.285358728564,5447.571339682141,6768.727733125808,5901.829918228352,21,5542.598704715542,5470.47847686929,5,[12.43708023]
9,rbm,2,4502,1,12254.284625408587,0.25,24508.569250817174,6127.1423127042935,7546.4854661187455,6618.798361651191,22,6222.899551111084,6150.130619468587,5,[12.58155969]
10,rbm,2,5002,1,13613.426365311216,0.25,27226.85273062243,6806.713182655608,8320.477384045378,7337.018875113569,23,6903.158692372077,6829.689461853165,5,[12.76603652]
11,rbm,2,5502,1,14972.567955237811,0.25,29945.135910475623,7486.283977618906,9090.634207760562,8018.1589119484415,23,7591.801380762135,7496.8665067936745,3,[14.77225281]
12,rbm,2,6002,1,16331.70943264888,0.25,32663.41886529776,8165.85471632444,9857.73518692716,8737.594237758367,24,8274.770584068674,8176.286384032931,3,[15.19561252]
13,rbm,2,6502,1,17690.85082348812,0.25,35381.70164697624,8845.42541174406,10622.573814372377,9458.32568986084,25,8956.080620334786,8855.836022683805,3,[15.40291857]
14,rbm,2,7002,1,19049.992146292418,0.25,38099.984292584835,9524.996073146209,11385.255346540254,10139.171177132677,25,9641.51527099221,9535.319205902695,3,[15.70012303]
15,rbm,2,7502,1,20409.13341465904,0.25,40818.26682931808,10204.56670732952,12145.088727945991,10861.192323534442,26,10317.251958021985,10214.972064129666,3,[15.72469362]
16,rbm,2,8002,1,21768.274638788203,0.25,43536.54927757641,10884.137319394102,12903.666159185981,11584.520854925793,27,11002.141186069783,10897.269649865755,7,[40.88120169]
17,rbm,2,8502,1,23127.415826481596,0.25,46254.83165296319,11563.707913240798,13660.101964915846,12265.211002727829,27,11682.195652349805,11576.822606949563,7,[41.2185665]
18,rbm,2,9002,1,24486.55698380822,0.25,48973.11396761644,12243.27849190411,14415.005327212368,12989.85606561854,28,12359.750580562715,12253.660344987511,3,[16.16304143]
19,rbm,2,9502,1,25845.698115560124,0.25,51691.39623112025,12922.849057780062,15168.61145129896,13670.441480022588,28,13036.116847962247,12933.30580649057,3,[16.16224175]
20,rbm,2,10002,1,27204.83922557146,0.25,54409.67845114292,13602.41961278573,15920.462445247269,14396.412978809907,29,13714.059212250497,13612.944954521123,3,[16.16256102]
