,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,rbm,8,2,0,15.332630074692025,0.23682230710983276,31.506876737062907,7.461531238696358,34.07063936244019,10.99245478349655,2,33.95721250562185,10.987628956096941,2,[0.83563304]
1,rbm,8,502,0,10962.692009376806,0.003991379868239164,173522.4543273588,692.5940308896699,14835.399454815484,1637.547549511342,41,7115.959164956781,719.7893751412353,6,[11.69868711]
2,rbm,8,1002,0,21949.964494549808,0.00390813359990716,351114.7880632952,1372.2035006544452,21677.56054148008,3035.691998962462,55,8347.540699837933,1395.8794361858495,4,[7.79554149]
3,rbm,8,1502,0,32828.36471621475,0.003906291909515858,525251.0178009636,2051.783801300874,26984.74717062709,4313.454156886133,64,8383.11456928026,2091.9580722572437,6,[8.44628802]
4,rbm,8,2002,0,43701.74011997591,0.003906250931322575,699227.7585651751,2731.359083101812,31637.015615275628,5531.530265604098,71,9063.546244095347,2769.244872081822,5,[6.73189588]
5,rbm,8,2502,0,54574.918988625526,0.00390625,873198.7038180084,3410.9324367890954,35871.92724748021,6719.180614684207,77,11471.480923567939,3436.8498073844426,5,[11.9507624]
6,rbm,8,3002,0,65448.077229882605,0.00390625,1047169.2356781217,4090.504826867663,39808.104489219215,7864.461774703613,82,12154.719349851597,4116.795581021378,5,[12.06485922]
7,rbm,8,3502,0,76321.22665038684,0.00390625,1221139.6264061895,4770.076665649178,43515.53954885174,9024.269774438899,87,11415.798891879755,4808.943610460541,5,[7.06624405]
8,rbm,8,4002,0,87194.37055279246,0.00390625,1395109.9288446794,5449.648159549529,47041.31158632384,10127.598304148012,91,13327.932494753013,5474.8887095756445,4,[8.96228438]
9,rbm,8,4502,0,98067.51077393047,0.00390625,1569080.1723828875,6129.219423370654,50417.39689607435,11240.206636608173,95,12970.402076806597,6168.510704436241,5,[7.21216271]
10,rbm,8,5002,0,108940.64841681095,0.00390625,1743050.3746689751,6808.790526050684,53667.84159894139,12282.856209593876,98,14617.38797743483,6845.767429283896,5,[8.02104638]
11,rbm,8,5502,0,119813.78418380185,0.00390625,1917020.5469408296,7488.361511487616,56809.89157769338,13413.27748691076,102,15845.800257627654,7515.401470555816,5,[12.68408473]
12,rbm,8,6002,0,130686.91854339062,0.00390625,2090990.69669425,8167.932408961914,59858.096476013256,14468.159565167416,105,15836.239093398766,8213.640863940687,9,[17.18075145]
13,rbm,8,6502,0,141560.0518200523,0.00390625,2264960.8291208367,8847.503238753268,62823.65272699479,15528.455156944548,108,15758.769026496628,8884.024990960907,4,[4.99437083]
14,rbm,8,7002,0,152433.18424563692,0.00390625,2438930.9479301907,9527.074015352307,65715.56072137266,16501.506651890755,110,28837.02789502828,9539.822767972388,3,[14.63367393]
15,rbm,8,7502,0,163306.31599021913,0.00390625,2612901.055843506,10206.644749388695,68541.00515644747,17570.96707914215,113,30226.608234354757,10219.352160883329,3,[14.83729343]
16,rbm,8,8002,0,174179.44718138775,0.00390625,2786871.154902204,10886.215448836734,71307.1488921089,18646.999913429412,116,19302.555810374943,10934.571132834737,12,[25.46787982]
17,rbm,8,8502,0,185052.57791673273,0.00390625,2960841.2466677236,11565.786119795795,74018.24968531376,19628.299273980756,118,19986.787687655364,11591.145764784376,4,[9.90031293]
18,rbm,8,9002,0,195925.70827217225,0.00390625,3134811.332354756,12245.356767010766,76679.82161434942,20611.287217379097,120,20711.673600074308,12270.765696436023,4,[9.95093945]
19,rbm,8,9502,0,206798.8383076522,0.00390625,3308781.412922435,12924.927394228262,79295.62200903242,21596.24849696031,122,19363.798682375804,12995.678929538488,7,[6.14926753]
