,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,rbm,5,2,0,304.98672390639246,0.1213772703715823,964.379337529383,117.05373159207134,1645.042412282034,170.16928555491882,2,1219.2520380141457,147.98948317224168,2,[49.77583639]
1,rbm,5,502,0,181268.80717154287,0.011507665896085687,1961626.9901226482,22573.748015075613,3138770.0783423,25719.626385952703,2,227706.68699263144,24989.67627193193,2,[6.00350422]
2,rbm,5,1002,0,361487.5016775038,0.01150196489021233,3913582.514697612,45013.88867900081,6265431.438492982,51239.24790444487,2,354185.4204172645,49759.21650709519,2,[7.00135617]
3,rbm,5,1502,0,541706.0978053644,0.011500057601888783,5865537.745953774,67454.0219445213,9392098.062865892,76758.83589048378,2,445785.39180036157,74592.56789155856,2,[7.00290956]
4,rbm,5,2002,0,721924.6692100684,0.011499102648501297,7817492.903573616,89894.15335212347,12518765.860203605,102278.41544327057,2,543550.9176983535,99410.76829547201,2,[7.15541415]
5,rbm,5,2502,0,902143.2307048275,0.011498529256806585,9769448.031689595,112334.28401523431,15645434.12821864,127797.99161465136,2,635100.1411716124,124212.65790094435,2,[7.41190751]
6,rbm,5,3002,0,1082361.7872388388,0.011498146820648602,11721403.145040102,134774.41430568337,18772102.63198478,153317.56609309447,2,742472.28896871,148953.63723327062,2,[8.00204675]
7,rbm,5,3502,0,1262580.3409360272,0.011497873566186737,13673358.249948021,157214.5443830787,21898771.27062059,178837.13960330177,2,820317.3893326686,173782.88942366242,2,[8.00283362]
8,rbm,5,4002,0,1442798.892859203,0.011497668578414838,15625313.349576872,179654.6743273159,25025439.993601717,204356.71250810567,2,900215.8759041233,198612.71091644155,2,[8.00354193]
9,rbm,5,4502,0,1623017.443599378,0.011497509115654392,17577268.44568595,202094.8041825785,28152108.772875037,229876.28500892365,2,980554.6239088277,223442.98060066768,2,[8.0039024]
10,rbm,5,5002,0,1803235.993511095,0.011497381527921593,19529223.539329793,224534.9339757419,31278777.591546945,255395.85722702305,2,1060479.1402532866,248273.52108221332,2,[8.00428672]
11,rbm,5,5502,0,1983454.5428201326,0.011497277126366981,21481178.63118062,246975.06372367614,34405446.43887814,280915.4292394846,2,1139544.5485744528,273104.1982140809,2,[8.00499835]
12,rbm,5,6002,0,2163673.0916771796,0.011497190117096528,23433133.721686907,269415.1934375801,37532115.3077333,306435.0010975207,2,1217554.0969299772,297935.141830401,2,[8.00515965]
13,rbm,5,6502,0,2343891.6401864737,0.011497116488220837,25385088.811157163,291855.3231257053,40658784.19314666,331954.5728367646,2,1294364.5987654745,322747.37573502166,2,[8.09200115]
14,rbm,5,7002,0,2524110.1884223623,0.011497053373599235,27337043.89981715,314295.45279262314,43785453.09154397,357474.1444828604,2,1370223.9920483583,350075.1515323124,5,[14.22468488]
15,rbm,5,7502,0,2704328.7364397636,0.011496998671203714,29288998.98782352,336735.58244389395,46912122.00038719,382993.71605402697,2,1444282.5993607442,372390.98308636306,2,[8.16980031]
16,rbm,5,8002,0,2884547.284279259,0.011496950804241235,31240954.075303353,359175.7120813224,50038790.91763894,408513.2875648701,2,1517317.3383253652,397219.69527280953,2,[8.17782683]
17,rbm,5,8502,0,3064765.8319725296,0.011496908566875018,33192909.162346553,381615.8417080864,53165459.84188166,434032.85902556917,2,1589446.1057269932,422048.6939127041,2,[8.18467293]
