,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,rbm,10,2,0,357.81428867930765,0.09068197691054336,1309.5543839700579,118.75298041027362,2194.4088495313667,172.3454071014359,2,1653.9149273013384,149.98027518881162,2,[58.17452739]
1,rbm,10,502,0,1177048.875009442,0.0003596145592526777,72467240.87695386,26060.27488822339,112741756.16466027,29213.07442300053,2,3973098.4336079177,28471.968180458676,2,[6.21198947]
2,rbm,10,1002,0,2347253.462782941,0.0003594364028191353,144576767.30779,51966.1531723312,225048608.8935207,58198.43869340363,2,4676249.875217156,56702.14581006705,2,[7.1810811]
3,rbm,10,1502,0,3517457.394894448,0.00035937680005902447,216686282.76117942,77872.02291539761,337355628.29502046,87183.76487741219,2,5911521.948709616,85016.77210504396,2,[7.00887089]
4,rbm,10,2002,0,4687661.16222685,0.0003593469577656655,288795795.4587074,103777.8905136019,449662689.6797386,116169.08148287426,2,5567033.019933784,113187.4172288966,2,[8.00877405]
5,rbm,10,2502,0,5857864.863508723,0.0003593290392752058,360905307.052041,129683.75725233305,561969767.9111124,145154.39424771152,2,5771713.390496103,141480.28391084637,2,[8.00842996]
6,rbm,10,3002,0,7028068.531726567,0.0003593170881452688,433014818.0927684,155589.62356084678,674276854.5805722,174139.70508969834,2,6097478.648686736,169692.1701976711,2,[8.43523528]
7,rbm,10,3502,0,8198272.1810365,0.0003593085489433355,505124328.8175274,181495.48962340207,786583946.0773335,203125.014831956,2,6625406.424114005,198035.43142700978,2,[8.18890106]
8,rbm,10,4002,0,9368475.818522358,0.0003593021430754637,577233839.3447158,207401.3555322343,898891040.593009,232110.3238865934,2,7438979.049280008,226127.3246729596,2,[9.00811095]
9,rbm,10,4502,0,10538679.44812318,0.00035929715986419974,649343349.7401717,233307.22133834942,1011198137.1235154,261095.63248237924,2,8870263.195230851,254661.45853945447,2,[8.0079073]
10,rbm,10,5002,0,11708883.072202181,0.0003592931727475498,721452860.043367,259213.08707277532,1123505235.0641878,290080.94075705216,2,6972499.971253939,282707.2858109776,2,[9.00787499]
11,rbm,10,5502,0,12879086.692264238,0.00035928991019896817,793562370.2794582,285118.9527549868,1235812334.030641,319066.24879816105,2,7337218.906731939,310934.17227359815,2,[9.19836058]
12,rbm,10,6002,0,14049290.309313603,0.0003592871911592665,865671880.4652269,311024.8183979117,1348119433.7674887,348051.5566638713,2,7309647.539517138,339290.1912567266,2,[9.00771998]
13,rbm,10,6502,0,15219493.924045056,0.00035928489025690115,937781390.6122289,336930.6840110788,1460426534.096994,377036.864394656,2,7438006.676797057,367520.40583724965,2,[9.18564221]
14,rbm,10,7002,0,16389697.536954302,0.0003592829179249761,1009890900.7288913,362836.5495997584,1572733634.891222,406022.17201964406,2,7977277.41224411,395874.844499502,2,[9.00771858]
15,rbm,10,7502,0,17559901.14840709,0.00035928120847511605,1082000410.821108,388742.41517037974,1685040736.0593374,435007.47955952387,2,7867134.053629542,423986.0049375344,2,[9.47743887]
16,rbm,10,8002,0,18730104.7586743,0.0003592797126325386,1154109920.8936083,414648.2807250174,1797347837.5284085,463992.78703089186,2,8331821.918760175,452408.5272164072,2,[9.15281331]
17,rbm,10,8502,0,19900308.36796677,0.0003592783927148443,1226219430.949774,440554.1462673458,1909654939.2477057,492978.0944453038,2,9226571.691847697,480753.8626291787,2,[9.0078228]
18,rbm,10,9002,0,21070511.976446535,0.00035927721940921624,1298328940.992454,466460.0117982813,2021962041.1750512,521963.4018123611,2,8279721.539611989,508779.5941381743,2,[9.64644933]
19,rbm,10,9502,0,22240715.584240563,0.0003592761695740685,1370438451.0236454,492365.87732079497,2134269143.2758174,550948.7091399422,2,9619278.51502415,536871.7464920118,2,[10.008139]
20,rbm,10,10002,0,23410919.19145378,0.0003592752246937993,1442547961.045082,518271.74283605395,2246576245.526906,579934.0164333116,2,9374131.871337641,565161.2142789288,2,[10.00770969]
0,rbm,10,2,1,380.14716983866833,0.0811881548431493,1470.6276071854295,119.3975418887808,2440.458883862133,173.17085662148804,2,1856.6184461273024,150.73542586664536,2,[61.09856975]
1,rbm,10,502,1,936241.3683492672,0.0005505419458857272,46557487.43731234,25631.849729288235,72599846.57295476,28783.79878998278,2,2408121.035027213,28035.159671975303,2,[6.35011994]
2,rbm,10,1002,1,2053429.2191654053,0.0004610096758030288,111639514.65237063,51466.896456696864,174016548.42192078,57698.68458593238,2,3410649.302135491,56196.24790527841,2,[7.24707046]
3,rbm,10,1502,1,3262378.283701435,0.00041343154154310313,187336506.50927562,77450.82067342939,291892289.6091647,86762.28253411726,2,4843156.659957351,84475.6493231883,2,[8.00945685]
4,rbm,10,2002,1,4497669.118011767,0.0003881159343687082,266593964.34972042,103469.36557064982,415281580.7388123,115860.40256612508,2,6531623.072954189,112993.45678308007,2,[7.14829409]
5,rbm,10,2502,1,5728010.283534643,0.00037464092404205574,345597213.17461705,129474.85929009785,538272475.4219284,144945.41285143333,2,5270670.2945781285,141238.87370875376,2,[8.19445721]
6,rbm,10,3002,1,6943904.266811944,0.0003674667582484248,423044860.13985187,155454.92334924964,658850184.5015767,174004.96003408224,2,5660848.79585089,169553.6164032511,2,[8.45311583]
7,rbm,10,3502,1,8145595.038235824,0.00036364623843263954,498867850.685318,181411.41737669156,776909152.083893,203040.91859031108,2,7140388.07303316,197755.0173344581,2,[9.00830687]
8,rbm,10,4002,1,9336297.853214912,0.00036161088179779445,573406628.6086981,207350.07659989176,892977746.1567465,232059.03214652452,2,6681406.451565367,226076.00634410424,2,[9.00820108]
9,rbm,10,4502,1,10519368.728821209,0.0003605259972966443,647044801.4545562,233276.47234001308,1007650819.2963551,261064.87665662143,2,6587289.555615003,254386.1335149742,2,[9.00778436]
10,rbm,10,5002,1,11697449.119716484,0.00035994724622923205,720091321.6448389,259194.88825962797,1121407319.3775866,290062.73830686987,2,6718318.305800935,282689.0667412395,2,[9.00792803]
11,rbm,10,5502,1,12872388.377596537,0.0003596380380874208,792764567.8321327,285108.29384037026,1234585723.9327695,319055.5879468803,2,6987936.753885042,310987.8102501532,2,[9.00775831]
12,rbm,10,6002,1,14045399.960151752,0.00035947247534335935,865208464.7370179,311018.62850704347,1347409073.282652,348045.365741999,2,7140891.542291206,339221.08041353367,2,[9.19118256]
13,rbm,10,6502,1,15217249.9277586,0.00035938352796917257,937514069.581674,336927.1138469983,1460018451.0026839,377033.2936816361,2,7465089.950456897,367415.03589861555,2,[9.44696179]
14,rbm,10,7002,1,16388410.97073567,0.0003593354273350446,1009737629.9773575,362834.5027641889,1572500984.1178267,406020.12489182607,2,7528121.337978279,395729.4821362758,2,[9.39205986]
15,rbm,10,7502,1,17559168.048481308,0.0003593091334118786,1081913073.545207,388741.2488825104,1684909206.7616785,435006.3131162271,2,7722340.283259978,424002.7461609027,2,[9.43587889]
