,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,rbm,12,2,0,366.2915093730585,0.0868857874029691,1369.639750636144,119.00222819242762,2288.9228788909813,172.66460312697188,2,1729.5381989113382,150.27228780468454,2,[52.39487774]
1,rbm,12,502,0,2475407.872307432,8.990363981316943e-05,305381247.016662,27454.8856374825,471946010.949074,30610.453637819664,2,15504183.244801445,29862.855072083858,2,[6.32921535]
2,rbm,12,1002,0,4936404.007790017,8.985910070478382e-05,609254472.1711065,54747.05896966337,942068857.4160026,60982.11500898712,2,17761539.48504938,59486.48461040033,2,[7.17296041]
3,rbm,12,1502,0,7397398.752627487,8.984420001475612e-05,913127650.8697715,82039.22330374813,1412192399.1371787,91353.73647218358,2,23169865.786065906,89066.96577887713,2,[8.00964053]
4,rbm,12,2002,0,9858393.147967698,8.983673944141638e-05,1217000817.9057925,109331.3853781933,1882316115.716257,121725.34789871573,2,20353083.420389105,118743.57111791984,2,[8.00899151]
5,rbm,12,2502,0,12319387.403213713,8.983225981880145e-05,1520873980.268922,136623.5465471725,2352439902.4608355,152096.95530093554,2,21428668.197304253,148369.05944603658,2,[8.30866737]
6,rbm,12,3002,0,14780381.588330232,8.98292720363172e-05,1824747140.2934494,163915.70726291212,2822563724.349646,182468.56068833987,2,23057751.725738917,178080.6530511362,2,[8.13421709]
7,rbm,12,3502,0,17241375.733342595,8.982713723583388e-05,2128620298.980815,191207.8677195314,3292687566.3439484,212840.16492341773,2,22846182.257679,207637.06175814357,2,[8.70005005]
8,rbm,12,4002,0,19702369.85327582,8.982553576886592e-05,2432493456.8320723,218500.0280142016,3762811420.911888,243211.76843798853,2,31151121.704161152,237466.77940579187,2,[8.00801738]
9,rbm,12,4502,0,22163363.956484582,8.982428996604994e-05,2736366614.1258407,245792.18820065778,4232935283.8715177,273583.3714717615,2,24113882.343015444,266903.43059980916,2,[9.01144438]
10,rbm,12,5002,0,24624358.047981426,8.982329318688744e-05,3040239771.0291696,273084.34831158863,4703059152.704423,303954.97416906373,2,24098425.39099466,296581.2398987888,2,[9.00792235]
11,rbm,12,5502,0,27085352.130958244,8.982247754974204e-05,3344112927.648518,300376.50836751115,5173183025.809657,334326.5766216316,2,24796611.971295647,326258.577364054,2,[9.00826364]
12,rbm,12,6002,0,29546346.207544986,8.982179778981662e-05,3647986084.054901,327668.6683820443,5643306902.123556,364698.17889041157,2,25217613.491579566,355832.9076700463,2,[9.30194664]
13,rbm,12,6502,0,32007340.279215347,8.982122256422529e-05,3951859240.297235,354960.8283652282,6113430780.905852,395069.7810178125,2,25566982.333460107,385477.82368812105,2,[9.38257175]
14,rbm,12,7002,0,34468334.347020805,8.982072948124402e-05,4255732396.4111524,382252.9883226125,6583554661.623692,425441.38303435757,2,25814958.797202066,415140.1394556322,2,[9.41753825]
15,rbm,12,7502,0,36929328.41173694,8.982030211877901e-05,4559605552.421641,409545.1482609741,7053678543.89877,455812.9849617226,2,26469080.67438396,444838.00050080067,2,[9.3674886]
16,rbm,12,8002,0,39390322.473938584,8.981992815813465e-05,4863478708.348674,436837.30818249536,7523802427.427297,486184.5868173006,2,32179324.317963433,474652.39213790686,2,[9.00781774]
17,rbm,12,8502,0,41851316.53407268,8.981959817871107e-05,5167351864.206592,464129.46809104964,7993926311.998015,516556.18861319765,2,32559458.7204053,503872.6999704548,2,[10.00810386]
18,rbm,12,9002,0,44312310.59248297,8.981930485230406e-05,5471225020.007415,491421.62798759935,8464050197.435254,546927.790359475,2,27401255.132869698,533679.4083006158,2,[9.77291034]
