,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,heisenberg_fully_connected,8,2,0,14.676776975432496,0.2573168873786926,28.93320540227263,7.445002356001168,31.3732952542534,10.96736996039305,2,31.30845881323222,10.963460350354556,2,[0.84382778]
1,heisenberg_fully_connected,8,502,0,10976.67115722425,0.003981234505772591,173964.95694191274,692.595289372386,15086.705697853728,1580.655309516291,39,7200.250374958358,714.5138600752258,3,[3.92523554]
2,heisenberg_fully_connected,8,1002,0,21951.14890679693,0.003907712176442146,351152.6674215356,1372.203554273274,21810.939823808687,2957.6777257425974,53,9389.04255022133,1401.3656056913292,6,[12.12822597]
3,heisenberg_fully_connected,8,1502,0,32828.42148827382,0.003906278405338526,525252.834057829,2051.7838030229577,27071.101037269036,4266.581465380406,63,10646.465320282397,2082.023085812803,6,[12.37160814]
4,heisenberg_fully_connected,8,2002,0,43701.74272575322,0.003906250465661287,699227.8419348256,2731.3590831612496,31696.76248708819,5478.227710742665,70,9786.850986124331,2769.794280811615,5,[6.57916258]
5,heisenberg_fully_connected,8,2502,0,54574.918988625526,0.00390625,873198.7038180084,3410.9324367890954,35913.88411211415,6719.180614684207,77,12601.773196903287,3447.0367452083465,8,[16.90104332]
6,heisenberg_fully_connected,8,3002,0,65448.077229882605,0.00390625,1047169.2356781217,4090.504826867663,39837.444274842004,7864.461774703613,82,10815.455200200924,4141.236571744896,5,[4.03064526]
7,heisenberg_fully_connected,8,3502,0,76321.22665038684,0.00390625,1221139.6264061895,4770.076665649178,43536.45426778391,9024.269774438899,87,12587.714773905976,4806.882023023038,4,[4.43973813]
8,heisenberg_fully_connected,8,4002,0,87194.37055279246,0.00390625,1395109.9288446794,5449.648159549529,47055.4254006697,10127.598304148012,91,12673.747149538667,5507.418865954837,8,[9.93847471]
9,heisenberg_fully_connected,8,4502,0,98067.51077393047,0.00390625,1569080.1723828875,6129.219423370654,50426.62156176504,11240.206636608173,95,15310.356128904108,6196.062181232499,15,[22.96122922]
10,heisenberg_fully_connected,8,5002,0,108940.64841681095,0.00390625,1743050.3746689751,6808.790526050684,53672.87923661885,12282.856209593876,98,15127.284025750141,6854.978743234085,9,[16.5917264]
11,heisenberg_fully_connected,8,5502,0,119813.78418380185,0.00390625,1917020.5469408296,7488.361511487616,56812.26657410959,13413.27748691076,102,15260.512320628131,7540.141391915038,7,[9.48973854]
12,heisenberg_fully_connected,8,6002,0,130686.91854339062,0.00390625,2090990.69669425,8167.932408961914,59858.02330612182,14468.159565167416,105,15518.599002110494,8332.013238730287,13,[5.51386498]
13,heisenberg_fully_connected,8,6502,0,141560.0518200523,0.00390625,2264960.8291208367,8847.503238753268,62821.68721758868,15528.455156944548,108,18773.155974317102,8896.765194580134,16,[36.42898158]
14,heisenberg_fully_connected,8,7002,0,152433.18424563692,0.00390625,2438930.9479301907,9527.074015352307,65711.86640384125,16501.506651890755,110,16419.6448228989,9597.094372023064,7,[6.00502285]
15,heisenberg_fully_connected,8,7502,0,163306.31599021913,0.00390625,2612901.055843506,10206.644749388695,68536.17159713033,17570.96707914215,113,17965.189206607563,10278.534929756712,10,[11.89914136]
16,heisenberg_fully_connected,8,8002,0,174179.44718138775,0.00390625,2786871.154902204,10886.215448836734,71301.33223226664,18548.302588072835,115,18071.17984122274,11065.981133109639,13,[4.84714714]
17,heisenberg_fully_connected,8,8502,0,185052.57791673273,0.00390625,2960841.2466677236,11565.786119795795,74011.61886713126,19628.299273980756,118,19096.689205708204,11670.008268805825,11,[8.53514299]
18,heisenberg_fully_connected,8,9002,0,195925.70827217225,0.00390625,3134811.332354756,12245.356767010766,76672.49510055345,20611.287217379097,120,21091.997665347255,12291.55726858737,9,[17.81254955]
19,heisenberg_fully_connected,8,9502,0,206798.8383076522,0.00390625,3308781.412922435,12924.927394228262,79287.74122560707,21596.24849696031,122,21825.12727128099,12971.065035015912,9,[17.95308573]
20,heisenberg_fully_connected,8,10002,0,217671.9680711367,0.00390625,3482751.4891381874,13604.498004446044,81860.4661943267,22692.176487984685,125,20790.676160457937,13677.385243090503,8,[7.96609168]
0,heisenberg_fully_connected,8,2,1,16.994516665885573,0.19477951526641846,38.50677764383561,7.5003314839380595,39.81821869399559,11.051391670753976,2,39.8182184895863,11.051391669253395,2,[1.00000003]
1,heisenberg_fully_connected,8,502,1,10789.309512582033,0.004120504949241877,168080.92590987877,692.5782870848127,14559.12435747595,1608.7211265922317,40,5222.078097389395,739.1027883372522,5,[3.345609]
2,heisenberg_fully_connected,8,1002,1,21921.90231023879,0.003918138332664967,350217.91292575485,1372.2022294203216,21816.814588267982,2996.5757921745476,54,8044.90533750879,1393.8183214886847,3,[4.73840668]
3,heisenberg_fully_connected,8,1502,1,32825.767220051916,0.003906909842044115,525167.921825798,2051.783722507065,27160.924339170448,4266.578747749548,63,8002.072671968214,2086.7916936380307,4,[4.23095828]
4,heisenberg_fully_connected,8,2002,1,43701.53947652204,0.003906286787241697,699221.3391617807,2731.3590785251095,31805.580998096873,5478.2275308255485,70,11209.153114218403,2756.570257056734,5,[11.94042654]
5,heisenberg_fully_connected,8,2502,1,54574.90597314938,0.003906251862645149,873198.28738372,3410.9324365512107,36031.85672332037,6719.180604348371,77,10401.930555684485,3446.860840041549,5,[7.5648869]
6,heisenberg_fully_connected,8,3002,1,65448.077229882605,0.00390625,1047169.2356781217,4090.504826867663,39960.54290223032,7864.461774703613,82,12947.39051296789,4116.563912370931,5,[12.1901559]
7,heisenberg_fully_connected,8,3502,1,76321.22665038684,0.00390625,1221139.6264061895,4770.076665649178,43662.66459608989,8955.78901036421,86,11548.78305147275,4806.062183501964,4,[4.65938728]
8,heisenberg_fully_connected,8,4002,1,87194.37055279246,0.00390625,1395109.9288446794,5449.648159549529,47183.747889835475,10127.598304148012,91,14444.40445783443,5475.401484857199,4,[8.7177646]
9,heisenberg_fully_connected,8,4502,1,98067.51077393047,0.00390625,1569080.1723828875,6129.219423370654,50555.92261879726,11163.642001694403,94,25557.896152742596,6142.416162584317,3,[13.10043848]
10,heisenberg_fully_connected,8,5002,1,108940.64841681095,0.00390625,1743050.3746689751,6808.790526050684,53802.55170543787,12282.856209593876,98,14138.677972648049,6846.1097151982685,5,[7.91424176]
11,heisenberg_fully_connected,8,5502,1,119813.78418380185,0.00390625,1917020.5469408296,7488.361511487616,56941.97629329437,13329.573153239637,101,15330.685715572636,7524.910473515686,5,[8.26377619]
12,heisenberg_fully_connected,8,6002,1,130686.91854339062,0.00390625,2090990.69669425,8167.932408961914,59987.81275747864,14381.20466048715,104,15924.489341857181,8212.84616577932,9,[17.53294893]
13,heisenberg_fully_connected,8,6502,1,141560.0518200523,0.00390625,2264960.8291208367,8847.503238753268,62951.03911390451,15438.364980956409,107,16399.307886782346,8917.41712224378,11,[14.19468546]
14,heisenberg_fully_connected,8,7002,1,152433.18424563692,0.00390625,2438930.9479301907,9527.074015352307,65840.81924482592,16501.506651890755,110,19485.619584812444,9555.5710035534,6,[16.42567992]
15,heisenberg_fully_connected,8,7502,1,163306.31599021913,0.00390625,2612901.055843506,10206.644749388695,68664.90737525561,17570.96707914215,113,18121.040481210784,10251.41438626781,9,[18.07594571]
16,heisenberg_fully_connected,8,8002,1,174179.44718138775,0.00390625,2786871.154902204,10886.215448836734,71429.0880265323,18548.302588072835,115,17299.484346704263,10954.10613045133,7,[6.47596597]
17,heisenberg_fully_connected,8,8502,1,185052.57791673273,0.00390625,2960841.2466677236,11565.786119795795,74139.22149874664,19628.299273980756,118,21701.865248950257,11594.7667244441,6,[16.50058457]
18,heisenberg_fully_connected,8,9002,1,195925.70827217225,0.00390625,3134811.332354756,12245.356767010766,76799.20691106748,20611.287217379097,120,19748.975185526062,12306.669780237757,10,[14.92269564]
19,heisenberg_fully_connected,8,9502,1,206798.8383076522,0.00390625,3308781.412922435,12924.927394228262,79413.61449275968,21596.24849696031,122,20359.453982781626,12978.826202766815,8,[12.23346451]
20,heisenberg_fully_connected,8,10002,1,217671.9680711367,0.00390625,3482751.4891381874,13604.498004446044,81985.73891231544,22583.418196380684,124,21537.939955378268,13644.415159403638,6,[11.14680404]
