,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,heisenberg_fully_connected,15,2,0,20.282856616107082,0.1391720473766327,54.36922124173065,7.566675834484762,54.42214327969294,11.152336035997873,2,54.4221428963018,11.152336034154576,2,[1.00000004]
1,heisenberg_fully_connected,15,502,0,88914.79362072956,6.103727355366573e-05,11380896.184071496,694.6588736730423,834895.4565590697,2189.0031406696085,58,325206.17835378676,720.3003942446453,4,[7.23300495]
2,heisenberg_fully_connected,15,1002,0,175906.61740217826,6.103515625e-05,22516047.027478818,1374.2704484545177,1156447.5874066553,4168.662730910057,81,316298.0585948758,1415.7710348515507,5,[6.26473429]
3,heisenberg_fully_connected,15,1502,0,262893.40594913426,6.103515625e-05,33650355.961489186,2053.8547339776114,1404145.2415348527,6078.31012220172,98,383876.4897928045,2081.512487979424,5,[11.83298258]
4,heisenberg_fully_connected,15,2002,0,349879.3125884071,6.103515625e-05,44784552.011316106,2733.4321295969303,1613354.753872481,7945.36201019909,112,382818.5790908575,2761.8121049158703,5,[12.00588648]
5,heisenberg_fully_connected,15,2502,0,436864.86497587163,6.103515625e-05,55918702.71691157,3413.006757623997,1797905.7117152326,9840.429169640673,125,388062.7934474945,3441.8378273033645,5,[12.18886605]
6,heisenberg_fully_connected,15,3002,0,523850.2398219173,6.103515625e-05,67052830.69720542,4092.579998608729,1964942.085063589,11672.453840993088,136,325988.78009533626,4169.005264696655,7,[5.5740895]
7,heisenberg_fully_connected,15,3502,0,610835.5130626684,6.103515625e-05,78186945.67202155,4772.152445802097,2118694.4435162814,13563.920043299151,147,399336.5320930811,4801.082593690555,5,[12.73881932]
8,heisenberg_fully_connected,15,4002,0,697820.7227330286,6.103515625e-05,89321052.50982766,5451.724396351786,2261925.3180917497,15348.025082455119,156,404404.5303032311,5480.545222924531,5,[13.02976674]
9,heisenberg_fully_connected,15,4502,0,784805.8899899591,6.103515625e-05,100455153.91871476,6131.296015546555,2396559.950178819,17172.021156804043,165,408313.03003216034,6160.2757177611875,5,[13.15987074]
10,heisenberg_fully_connected,15,5002,0,871791.0275395605,6.103515625e-05,111589251.52506374,6810.867402652816,2523996.698489037,19036.563206259198,174,581268.3561909989,6824.238689706425,3,[15.00184848]
11,heisenberg_fully_connected,15,5502,0,958776.1434734517,6.103515625e-05,122723346.36460182,7490.438620886342,2645289.821945405,20844.30464178211,182,428685.78740181227,7520.5360418568325,6,[17.16959057]
12,heisenberg_fully_connected,15,6002,0,1045761.2431892138,6.103515625e-05,133857439.12821937,8170.009712415733,2761263.666031857,22582.546720281967,189,341343.75306596054,8247.474118436956,7,[6.07406087]
13,heisenberg_fully_connected,15,6502,0,1132746.3304254338,6.103515625e-05,144991530.29445553,8849.580706448702,2872565.174857391,24450.72084761854,197,627291.9057253192,8877.871256287823,7,[23.24794825]
14,heisenberg_fully_connected,15,7002,0,1219731.4078536066,6.103515625e-05,156125620.20526165,9529.151623856302,2979729.0572221666,26241.81532767428,204,417743.50610414776,9557.17892653453,4,[9.98029082]
15,heisenberg_fully_connected,15,7502,0,1306716.4774334983,6.103515625e-05,167259709.11148778,10208.722479949205,3083191.644267007,28057.74259290142,211,378252.0688162802,10266.586592710628,6,[7.39600448]
16,heisenberg_fully_connected,15,8002,0,1393701.5406353648,6.103515625e-05,178393797.2013267,10888.293286213788,3183313.6031771596,29781.7680643026,217,654267.0524174655,10901.530213668477,3,[16.18909895]
