,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,rbm,4,2,0,9.476196660601937,0.31096404790878296,16.993348914183017,5.284320565880672,18.92708765594798,7.8159538798372274,2,18.302281247978105,5.691351462836283,5,[1000.]
1,rbm,4,502,0,2746.641794534162,0.0625,10986.567178136647,686.6604486335405,1831.714407707582,940.5613079358981,18,1038.302181232577,706.784153693335,7,[12.17757141]
2,rbm,4,1002,0,5464.944179204555,0.0625,21859.77671681822,1366.2360448011389,3073.1232175166842,1771.849744657273,23,1751.684270991697,1397.693450604128,11,[16.75834682]
3,rbm,4,1502,0,8183.232894169858,0.0625,32732.93157667943,2045.8082235424645,4211.990833966808,2561.953387974851,26,2372.472552276384,2077.920559823783,6,[5.59615827]
4,rbm,4,2002,0,10901.518172375572,0.0625,43606.07268950229,2725.379543093893,5295.146589634183,3360.550613439452,29,3088.9969744322934,2748.6961469694234,5,[6.53097082]
5,rbm,4,2502,0,13619.802072765297,0.0625,54479.208291061186,3404.950518191324,6341.748817880987,4129.224041965342,31,3781.5100626189596,3428.216559754308,5,[6.78165578]
6,rbm,4,3002,0,16338.085283380344,0.0625,65352.341133521375,4084.521320845086,7361.582206896094,4901.760256447034,33,4556.384500608143,4103.742041115168,7,[16.52773848]
7,rbm,4,3502,0,19056.368099519597,0.0625,76225.47239807839,4764.092024879899,8360.649244236509,5678.580801181581,35,5214.464917534726,4794.321525184738,14,[29.41035084]
8,rbm,4,4002,0,21774.650668971855,0.0625,87098.60267588742,5443.662667242964,9343.377881180473,6459.894241724042,37,5851.003097393282,5466.915888312613,5,[7.26561542]
9,rbm,4,4502,0,24492.933073897126,0.0625,97971.7322955885,6123.233268474281,10312.258494800346,7196.60455824081,38,6538.102440929229,6146.568521549419,5,[7.34455617]
10,rbm,4,5002,0,27211.215363616226,0.0625,108844.8614544649,6802.803840904056,11269.546273220081,7984.75409511027,40,7214.208017309732,6831.591987328987,9,[16.56172306]
11,rbm,4,5502,0,29929.497569527444,0.0625,119717.99027810978,7482.374392381861,12216.527335129016,8724.45993596979,41,8033.121670470596,7498.7543633900805,5,[12.40474775]
12,rbm,4,6002,0,32647.779712569565,0.0625,130591.11885027826,8161.944928142391,13155.041923501443,9465.049241989333,42,8595.173671853408,8185.650916925676,5,[7.44669643]
13,rbm,4,6502,0,35366.06180724241,0.0625,141464.24722896965,8841.515451810603,14085.891436632983,10206.607902022735,43,9406.138249294909,8858.05155888024,5,[12.49509051]
14,rbm,4,7002,0,38084.34386390523,0.0625,152337.37545562093,9521.085965976308,15009.507715865619,11006.736933222113,45,10092.294954666504,9537.691265366777,5,[12.53285918]
15,rbm,4,7502,0,40802.62589015621,0.0625,163210.50356062484,10200.656472539053,15926.740072701637,11751.802610308978,46,10674.965034528406,10223.431457841218,5,[8.14900929]
16,rbm,4,8002,0,43520.90789169487,0.0625,174083.63156677948,10880.226972923718,16838.341039973853,12497.959042114793,47,11380.834652494923,10909.532024433021,15,[36.42919002]
