,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,rbm,14,2,0,806.541067676336,0.020466336034735487,6226.275388313313,127.42904434202345,5640.120916251494,795.5468975041449,2,5640.120903860186,795.5469063620076,2,[1.00000003]
1,rbm,14,27,0,542952.6555226812,6.971350089240401e-06,239689607.2150945,1670.9601646489457,133251942.53963287,10973.804379114183,2,56934403.85743679,16247.184973907757,2,[3.34944989]
2,rbm,14,52,0,1131901.8446742613,5.7823746115387284e-06,550541318.0919174,3183.43614033777,303436657.61325246,21041.583141151936,2,74343396.25242415,32774.10072755841,2,[3.59097384]
3,rbm,14,77,0,1682147.7182283504,5.665238921433084e-06,827586266.6474874,4688.473928654845,454786365.957872,31069.139421965585,2,82795849.48281646,49532.91130330265,2,[4.09956389]
4,rbm,14,102,0,2224626.061260266,5.642985988884507e-06,1097310750.479279,6192.109190406915,602101276.7946384,41089.35616941815,2,87126057.15878165,66563.98643296259,2,[4.29887373]
5,rbm,14,127,0,2765467.7063721963,5.635698542000379e-06,1365481668.0036247,7695.443045496273,748562086.6909233,51108.181043235825,2,90859265.48708433,83598.85267342546,2,[4.55132913]
6,rbm,14,152,0,3305984.892661934,5.6318184337092405e-06,1633346714.5334651,9198.712135547994,894854365.2514642,61126.82308846856,2,93898451.6601572,100724.19958784194,2,[4.74528983]
7,rbm,14,177,0,3846439.653035089,5.6291924292642215e-06,1901154684.6610518,10701.965557754202,1041114780.8373113,71145.48919089853,2,96500983.83231194,117880.19732209951,2,[4.91933623]
8,rbm,14,202,0,4386881.804384784,5.627239355738713e-06,2168952302.072701,12205.213754943585,1187369114.4396744,81164.19843980658,2,107767006.93809232,133860.63627317693,2,[5.36738032]
9,rbm,14,227,0,4927320.967265244,5.625718436661138e-06,2436748222.003391,13708.459398025723,1333622227.5843496,91182.94250415976,2,105831939.93051592,151335.18004717387,2,[5.41880803]
10,rbm,14,252,0,5467758.575409524,5.6244994716246415e-06,2704543473.8388486,15211.703339592475,1479874765.195402,101201.71175197285,2,102615974.78556246,169552.45754089887,2,[5.3260927]
11,rbm,14,277,0,6008195.454211092,5.623499944396832e-06,2972338628.015515,16714.946109373803,1626127093.3297098,111220.49988046571,2,104311363.40665203,186789.97479628838,2,[5.44300093]
12,rbm,14,302,0,6548631.783883134,5.622665493210406e-06,3240133708.722251,18218.187997420457,1772379262.7399228,121239.30226098605,2,105737328.95740415,204266.3526483798,2,[5.51046606]
13,rbm,14,327,0,7089067.689784652,5.621958342860438e-06,3507928732.7687893,19721.429205349337,1918631309.181096,131258.11566351968,2,125866268.49759156,218640.9261583479,2,[6.00126907]
