,AA,C,C_depth,F,F_depth,F_fit,F_fit_depth,F_fit_params,F_fit_r,F_r,Psuc,beta,hamiltonian,nqubits,trial
0,16.80632134672958,37.67971664087173,7.496140162135882,39.923117953197085,11.045021607968796,39.77917838520863,11.031682907866475,[0.77812934],2,2,0.19894364476203918,2,rbm,12,0
1,2567.5193268959183,139824.79698383162,47.145825605928394,48560.66050005615,118.01452959836831,40744.546489711785,64.37778322160653,[2.22515902],3,9,0.0003371778584551066,27,rbm,12,0
2,4928.779835130689,297260.0410794478,81.72262432237983,72910.08768212066,223.61064075450804,52287.12478438144,122.09980210887844,[2.08438078],5,14,0.00027491964283399284,52,rbm,12,0
3,7253.289993454267,453791.2230781002,115.93484636455659,90078.94117944773,340.7172305759958,58201.21869007814,159.4695061455085,[2.22705035],5,19,0.0002554805832915008,77,rbm,12,0
4,9520.876228602376,604178.7211348722,150.03355958994536,103047.9961920644,439.46716201982383,68726.93924795993,171.95201097273622,[2.7638735],3,22,0.00024832645431160927,102,rbm,12,0
5,11744.244946068513,749264.391406921,184.08360377872052,113585.49496880706,558.3909899771489,67173.8832055248,205.40491224385067,[3.23869028],3,26,0.00024568577646277845,127,rbm,12,0
6,13942.718697576962,891293.4557807675,218.1093145236543,122733.32353670696,666.7192308487124,65418.15358796968,252.4638052235751,[2.83623259],4,29,0.00024471100186929107,152,rbm,12,0
7,16128.815523801237,1031799.3981312519,252.12138199727883,131023.91317256814,779.1451447199731,68040.7555355346,358.7082170747742,[2.06345904],9,32,0.000244351162109524,177,rbm,12,0
8,18309.08954334913,1171595.2229664228,286.125065496263,138715.25858821164,875.4852084010646,66120.25991124718,349.17257937585316,[2.48231518],6,34,0.00024421836133114994,202,rbm,12,0
9,20486.681644991462,1311070.5756900997,320.12321274338194,145960.56233797295,994.8003219882285,66776.40359534296,383.71290566164566,[2.55323209],6,37,0.00024416932137683034,227,rbm,12,0
10,22663.02806667244,1450402.3285479264,354.11749625704704,152840.1165651403,1095.7040474981566,67746.53757346293,433.8033432271061,[2.41174377],7,39,0.00024415121879428625,252,rbm,12,0
11,24838.77548356116,1589668.9342772318,388.1089667285168,159416.39369436612,1198.4067883923597,68218.96731508395,468.51234733741313,[2.45064684],7,41,0.0002441445249132812,277,rbm,12,0
12,27014.212007692186,1728904.4159632993,422.0983205655898,165726.62014329,1302.9349004272235,84094.15485489758,458.0764479928632,[5.69661752],5,43,0.00024414208019152284,302,rbm,12,0
13,29189.475229969248,1868124.410439053,456.086039794717,171801.52889038238,1409.3019609276719,70661.00421993832,492.63065524634203,[3.21074537],4,45,0.0002441411488689482,327,rbm,12,0
14,31364.624943227383,2007335.1588412337,490.072469211968,177666.8929388639,1517.5130207096008,69431.46229976969,572.1740781778955,[2.54720718],7,47,0.0002441408287268132,352,rbm,12,0
15,33539.6992236636,2146540.494426918,524.057862842298,183344.76689949684,1627.5673654342365,77370.53893416283,572.4681735782758,[3.42282222],5,49,0.0002441406832076609,377,rbm,12,0
16,35714.712221135596,2285741.4459118755,558.0424117171605,188850.9828021902,1711.5528926175427,71113.41086261414,623.488332726263,[2.93564194],6,50,0.00024414065410383046,402,rbm,12,0
17,37889.68081718845,2424939.5723000607,592.0262627685695,194195.49677478225,1824.4146989347066,70567.04908271367,643.4190941040736,[3.06798089],5,52,0.000244140625,427,rbm,12,0
18,40064.60995320266,2564135.03700497,626.0095305187915,199401.1951221084,1939.114320478684,75916.97828878943,675.704688626389,[3.39328254],5,54,0.000244140625,452,rbm,12,0
19,42239.50757273222,2703328.484654862,659.9923058239409,204468.31877363136,2025.3389369512183,74463.94091574335,710.3043488728107,[3.34501324],5,55,0.000244140625,477,rbm,12,0
20,44414.37834012081,2842520.213767732,693.9746615643877,209417.3229054401,2142.859946347125,85908.42869292945,736.4763947124611,[7.12511173],6,57,0.000244140625,502,rbm,12,0
0,18.223381814108482,44.122579928524004,7.526569055588967,45.722895858406055,11.091287395696025,45.72289505656441,11.091287390549894,[1.00000012],2,2,0.17058315873146057,2,rbm,12,1
1,2857.339239452854,172858.642865136,47.23158410821758,58753.97071127386,118.3493499824334,48364.65692348541,64.38443491730865,[2.28878883],3,9,0.0002732381981331855,27,rbm,12,1
2,5200.501422596521,330747.3328826294,81.7700170420598,79796.56645361884,234.77785880934925,57622.5837836112,100.97567683237946,[2.6989265],3,15,0.0002472280466463417,52,rbm,12,1
3,7415.43987727403,474224.3954731967,115.95512398428235,92924.66036396145,340.86558611021036,70149.12919771083,124.6319620743648,[4.24768053],2,19,0.0002445153077133,77,rbm,12,1
4,9601.75598292105,614454.8853437927,150.0414760377029,103700.37403338966,454.1869443801657,59727.14364338067,195.1953891745311,[2.39294374],5,23,0.00024418631801381707,102,rbm,12,1
5,11781.407429040111,754001.4466461709,184.08659774651164,113312.12571498276,574.7082454593359,64834.237981455204,204.83349552382379,[3.42698442],3,27,0.0002441462129354477,127,rbm,12,1
6,13959.04859587646,893377.8853990883,218.11043331903753,122120.65332535413,684.4285168313336,62488.047110047,252.22125431875583,[2.88816352],4,30,0.0002441412943881005,152,rbm,12,1
7,16135.792181729681,1032690.5149712622,252.1217979224048,130319.35771741581,798.1800940858126,62486.96223086252,300.15048507864816,[2.65687404],5,33,0.00024414071231149137,177,rbm,12,1
8,18312.01406916129,1171968.9004263226,286.12521983064516,138015.2664596201,895.6516598044182,63161.170025828134,334.79533990173667,[2.7116566],5,35,0.000244140625,202,rbm,12,1
9,20487.889274404166,1311224.9135618666,320.1232699125651,145298.9154750152,1016.1882788581175,84344.9401570283,330.23280914721494,[4.93779618],2,38,0.000244140625,227,rbm,12,1
10,22663.52111486516,1450465.3513513703,354.11751741976815,152225.83556290975,1118.1324195624995,78763.41977544986,396.42085064336345,[6.08897852],6,40,0.000244140625,252,rbm,12,1
11,24838.97437033941,1589694.3597017222,388.10897453655326,158849.07996133345,1221.8394761136635,64735.37262457315,452.77030897900534,[2.64682209],6,42,0.000244140625,277,rbm,12,1
12,27014.292703004736,1728914.732992303,422.098323484449,165203.3481446059,1327.3406256436783,65244.7353372779,472.25400603257583,[2.9177044],5,44,0.000244140625,302,rbm,12,1
13,29189.5066142183,1868128.423309971,456.0860408471609,171318.8054962235,1434.6533619576958,79667.7891992918,492.4651551116582,[5.70689286],5,46,0.000244140625,327,rbm,12,1
14,31364.638055795534,2007336.8355709142,490.0724696218052,177221.44480077774,1543.7859499298293,86968.89609956938,500.20922427181796,[5.55951158],2,48,0.000244140625,352,rbm,12,1
15,33539.70322941004,2146541.0066822427,524.0578629595319,182933.61770373912,1654.7403306138901,66300.74569585819,590.0024264351948,[2.81276905],6,50,0.000244140625,377,rbm,12,1
16,35714.71435365362,2285741.7186338315,558.0424117758378,188463.91953915555,1739.4603327321822,79999.95773286308,595.1774854551014,[5.80078148],5,51,0.000244140625,402,rbm,12,1
17,37889.68081718845,2424939.5723000607,592.0262627685695,193837.99930108176,1853.1845582447843,67130.95104505403,643.1591550309038,[3.10865388],5,53,0.000244140625,427,rbm,12,1
18,40064.60995320266,2564135.03700497,626.0095305187915,199064.64399765432,1939.114320478684,89444.17275282982,636.2194750466704,[5.87446264],2,54,0.000244140625,452,rbm,12,1
19,42239.50757273222,2703328.484654862,659.9923058239409,204155.24862545004,2055.6399308101204,79590.658968534,697.9252972232896,[5.82881668],5,56,0.000244140625,477,rbm,12,1
20,44414.37834012081,2842520.213767732,693.9746615643877,209119.6551189293,2142.859946347125,89510.87794629333,704.0003688827155,[6.14745402],2,57,0.000244140625,502,rbm,12,1
0,17.708319996437535,41.72336940874873,7.515802331881557,43.58410216508667,11.074911958749091,43.46132526541696,11.066616177694089,[0.80960097],2,2,0.180134117603302,2,rbm,12,2
1,2551.436481105131,138093.33900175337,47.14078292387063,47245.74662730504,117.99483563257036,39132.1865474045,64.27650802526932,[2.26039003],3,9,0.000341368984663859,27,rbm,12,2
