,AA,C,C_depth,F,F_depth,F_fit,F_fit_depth,F_fit_params,F_fit_r,F_r,Psuc,beta,hamiltonian,nqubits,trial
11,5843.457760208481,88301.93469004332,386.69592818322394,10079.116783857591,973.6902950123201,5165.068377578479,426.61383966825485,[6.01264466],6,32,0.004379246383905411,277,rbm,8,0
12,6417.59524069619,97899.45761547738,420.6921026587502,10710.57442762867,1045.6710198471183,4901.861667676578,469.0426136173147,[2.54588661],5,33,0.004297185223549604,302,rbm,8,0
13,6991.554952284975,107506.91201281898,454.6855614734051,11313.000852597877,1118.014227572351,5626.712833047315,487.872913516962,[5.7877559],5,34,0.004229361191391945,327,rbm,8,0
14,7564.525521004023,117095.89867157931,488.6767769587963,11887.295460479692,1190.7683584811728,5635.477661428436,530.2900079981756,[5.97946989],6,35,0.004173303954303265,352,rbm,8,0
15,8135.956031492434,126646.39407992881,522.666129006421,12434.611417317434,1289.130022311224,5769.80177492486,563.4783078950884,[6.27386463],6,37,0.0041269720532000065,377,rbm,8,0
16,8705.501134244707,136145.18170307027,556.6539267149608,12956.870836703514,1363.544731336006,6127.327188368161,580.574452545371,[6.40046028],4,38,0.004088678862899542,402,rbm,8,0
17,9272.975704591126,145584.4790570878,590.6404238615227,13456.219862754415,1438.4413793880162,6202.74350378101,638.0970647192385,[6.93046098],7,39,0.004057028796523809,427,rbm,8,0
18,9838.311151771484,154960.55674786592,624.625829633283,13934.545144855749,1513.8400082074295,5470.706294455079,670.8992562918763,[3.29786044],5,40,0.00403086980804801,452,rbm,8,0
19,10401.524746520969,164272.73336456693,658.6103173457311,14393.709513873519,1589.7566199589403,5331.362907444374,721.0235010758174,[2.84103312],6,41,0.0040092491544783115,477,rbm,8,0
20,10962.692009376806,173522.4543273588,692.5940308896699,14835.399466134493,1637.547549511342,5665.952280156124,726.825755040134,[3.46223192],4,41,0.003991379868239164,502,rbm,8,0
0,17.371061793000653,40.18789083456316,7.508574885366387,41.91986556635507,11.063922652276224,41.8393782902347,11.059578072428206,[0.84109675],2,2,0.18683674931526184,2,rbm,8,1
1,727.0513315991489,11460.49307237044,46.12398746215213,4037.231335986821,114.00823995337556,3324.7180614560352,61.5427304730019,[2.54437264],3,9,0.004024607595056295,27,rbm,8,1
2,1287.8042048279358,20594.04233962711,80.53006994072932,5192.259966919767,216.81268971939474,3649.180912792126,129.33572312140498,[1.80201078],6,14,0.003910357598215342,52,rbm,8,1
3,1834.6626244608685,29354.033364943698,114.66863526882474,6054.135298002756,318.7468659234907,3738.4444628145993,143.97521832003858,[2.5272381],4,18,0.003906401339918375,77,rbm,8,1
4,2379.704139113508,38075.238992292725,148.7316150756211,6808.14623440976,414.0028805286139,4436.955550376274,169.07789641188765,[2.71536731],3,21,0.003906255587935448,102,rbm,8,1
5,2924.1983412093446,46787.17345934951,182.76239632558404,7495.052653549263,497.88724798849665,4990.355183905189,191.5010521197314,[4.5197458],2,23,0.00390625,127,rbm,8,1
6,3468.423177655373,55494.77084248597,216.7764486034608,8130.239609037686,600.4032422524426,4187.716240791497,300.0499805703929,[2.13937448],8,26,0.00390625,152,rbm,8,1
7,4012.4911499023056,64199.85839843689,250.7806968688941,8726.513843281446,689.0458105299414,4230.09294488252,293.74715671554196,[2.90112247],5,28,0.00390625,177,rbm,8,1
8,4556.459314703315,72903.34903525304,284.77870716895717,9290.661866147993,779.6054164277768,4685.171156945135,315.02221831288375,[3.50682598],4,30,0.00390625,202,rbm,8,1
9,5100.360049418173,81605.76079069077,318.7725030886358,9828.112927750786,872.1411072091603,5735.821241319424,328.16977201351426,[4.88981346],2,32,0.00390625,227,rbm,8,1
10,5644.21309360508,90307.40949768128,352.7633183503175,10342.03550643258,945.2981583334555,5236.914643386321,385.01017347566506,[5.70635972],5,33,0.00390625,252,rbm,8,1
11,6188.03116697941,99008.49867167056,386.7519479362131,10836.233310999478,1040.851308589288,5225.153635498579,426.60593979686564,[6.06094769],6,35,0.00390625,277,rbm,8,1
12,6731.822835177094,107709.1653628335,420.7389271985684,11312.583901561366,1115.231630499397,4895.576205490697,441.15006551403286,[3.95585967],3,36,0.00390625,302,rbm,8,1
13,7275.594077587088,116409.5052413934,454.724629849193,11773.7162024297,1189.8965424466653,5374.586647756099,488.01720144948047,[5.78092085],5,37,0.00390625,327,rbm,8,1
14,7819.349194940196,125109.58711904314,488.70932468376225,12220.805810597862,1289.7014446474868,6068.707315148511,514.6625763984438,[11.58721784],6,39,0.00390625,352,rbm,8,1
15,8363.09135976287,133809.4617562059,522.6932099851794,12654.84806218491,1365.8536045479964,5525.064736656685,546.2136172216203,[6.48139404],4,40,0.00390625,377,rbm,8,1
16,8906.822963559993,142509.16741695988,556.6764352224995,13077.505795694808,1442.4089722744166,4730.069735832044,633.1414168160994,[2.6486831],7,41,0.00390625,402,rbm,8,1
17,9450.545843223901,151208.73349158242,590.6591152014938,13489.704871492408,1519.3978556498819,5655.863095623382,614.2553542842603,[6.62915494],4,42,0.00390625,427,rbm,8,1
18,9994.261432999247,159908.18292798795,624.6413395624529,13892.278749238796,1596.8445700128843,4949.223120558647,658.462626489684,[3.46861063],4,43,0.00390625,452,rbm,8,1
19,10537.97086907725,168607.533905236,658.6231793173281,14285.97710133141,1674.7687175857404,5476.201810645158,705.9872564289567,[5.18186154],6,44,0.00390625,477,rbm,8,1
20,11081.675063196044,177306.8010111367,692.6046914497527,14671.47449464304,1753.1861531139564,4933.465777239939,740.2061413066676,[3.17196744],5,45,0.00390625,502,rbm,8,1
0,16.143903138666744,34.83838486904695,7.480989992225882,37.1084825652589,11.022003147382772,37.10848236554904,11.022003145639179,[1.00000004],2,2,0.21473412215709686,2,rbm,8,2
1,594.0785705398206,7679.283013207716,45.95863277439156,2793.278022410093,105.30475783856598,2286.6983456873318,61.910571294762164,[2.25356694],3,8,0.005984755698591471,27,rbm,8,2
2,1134.8467659653393,16014.987173674997,80.41699741970243,4160.582415574049,205.6313927101515,3406.8584740963156,100.9329013904159,[4.41766411],4,13,0.005021358840167522,52,rbm,8,2
3,1705.2970518347354,25375.33421461927,114.60097472611245,5383.9642912195695,305.74132067116767,3498.8894289915634,177.45187080588585,[1.95450277],7,17,0.004516235087066889,77,rbm,8,2
4,2283.517871887592,35068.651810054675,148.69273844553612,6437.916884780947,399.5062253422373,3785.2866159710006,179.17058885419607,[2.61392109],4,20,0.004240047186613083,102,rbm,8,2
5,2857.793936471797,44691.71239456521,182.74050703700772,7334.325482315714,482.1266610626813,4157.329586754879,263.42422871850806,[2.10226983],8,22,0.00408891262486577,127,rbm,8,2
6,3424.687434996834,54107.09255481632,216.76426275433246,8106.753974447945,583.3271277644601,4429.105278366244,289.1768974297713,[1.97281337],7,25,0.004006207920610905,152,rbm,8,2
7,3984.581932200313,63311.57102339108,250.77395676299523,8785.862082735632,670.8269837963215,5214.662376764121,273.0283994846949,[5.85216852],4,27,0.003960949834436178,177,rbm,8,2
8,4539.041985526439,72348.00329690341,284.77499319257146,9398.99409341037,760.2887228544557,4429.868141085819,343.0882109572647,[2.50070987],6,29,0.003936183173209429,202,rbm,8,2
9,5089.667276199168,81264.47126686948,318.77046116921815,9963.3672201472,831.5443817474143,5474.166498645692,350.59518667424067,[5.67229969],5,30,0.003922630101442337,227,rbm,8,2
10,5637.730526059759,90100.37280816359,352.762197245717,10492.224898908575,924.0290296560877,5412.071619394428,393.49968461784465,[5.70664002],6,32,0.003915213514119387,252,rbm,8,2
11,6184.139675744633,98884.1673620882,386.7513328911477,10994.117951098324,996.4726486876738,6345.082891094264,416.8169637864298,[11.85862095],7,33,0.0039111552760005,277,rbm,8,2
12,6729.505840269978,107635.12054623966,420.738590010432,11473.68502629569,1092.1436451365748,5565.682960177015,462.2024981513845,[5.8096137],6,35,0.003908934071660042,302,rbm,8,2
13,7274.2237459386715,116365.70604694383,454.72444505799257,11935.234544683568,1166.005961300086,5677.644074336088,488.29001133526845,[5.70451296],5,36,0.003907718695700169,327,rbm,8,2
14,7818.543263133512,125083.82454621962,488.7092234288254,12381.730508467475,1240.2360511086122,5400.613857920574,509.7514820752335,[3.88927199],3,37,0.003907053731381893,352,rbm,8,2
15,8362.619448899617,133794.37524055643,522.6931544870771,12814.931325409525,1314.8769698778644,7097.385392543027,531.9004160487262,[5.7714361],2,38,0.003906690049916506,377,rbm,8,2
16,8906.548020901633,142500.37716726848,556.6764048316335,13236.217184583978,1416.119634538717,5003.986533357247,633.0439797846175,[2.65849501],7,40,0.003906490746885538,402,rbm,8,2
17,9450.386167984923,151203.62818916084,590.6590985522595,13646.601365766895,1492.392124669715,6099.45754014475,638.0530364110618,[6.95644034],7,41,0.003906381782144308,427,rbm,8,2
18,9994.168954090743,159905.22595267656,624.6413304370143,14047.366178763687,1569.1394808555694,6116.063143968291,672.9127677329434,[6.84932669],7,42,0.003906322177499533,452,rbm,8,2
19,10537.917399842443,168605.82417597112,658.6231743098235,14439.238596311252,1618.124443584554,5184.1697813724195,706.2165025635195,[3.12714486],5,42,0.003906289581209421,477,rbm,8,2
20,11081.644636048797,177305.82803790597,692.6046887382363,14822.717839158871,1695.2037515681009,6766.784157754559,719.7434418462603,[11.73749526],6,43,0.003906271420419216,502,rbm,8,2
0,15.485591438048449,32.122508781887994,7.465280617227838,34.655266387194274,10.99814682888843,33.741360637042774,7.841502270975643,[1000.],6,2,0.2324002981185913,2,rbm,8,3
1,541.2214003043035,6384.190906476461,45.88218122521946,2360.021869443224,105.0211181674042,1923.0357040851572,70.07286469703544,[1.95439985],4,8,0.0071868435479700565,27,rbm,8,3
2,989.2687423934881,12188.353238555066,80.29408284468239,3221.9149983434495,194.52229427273198,2298.1110274285666,107.1928045236086,[2.42707197],4,12,0.006587771233171225,52,rbm,8,3
3,1460.3185207239094,18631.654714065487,114.45736917609189,4026.887742676114,292.3411189519718,2571.8397309855723,154.33389024126177,[2.25836541],5,16,0.006143167149275541,77,rbm,8,3
4,1955.098965819853,25732.114977862027,148.54635809914473,4822.309526554455,384.2621435235315,3498.3252104152543,174.16242941872844,[6.24200528],5,19,0.00577280018478632,102,rbm,8,3
5,2470.3511700435297,33420.4846694094,182.6016278250246,5609.254326791504,465.42142726068295,3317.0885662204573,202.16521472297606,[3.19563037],3,21,0.005463763605803251,127,rbm,8,3
6,3002.526451074406,41613.97907653801,216.63790124036043,6385.244638726129,548.514766510563,3704.7298229477115,245.98456226894592,[3.33231024],4,23,0.005205892492085695,152,rbm,8,3
7,3548.190637428113,50225.64437136431,250.66192693209925,7144.997173416629,633.6750435291169,4423.264079398961,276.1441644770874,[7.36480496],5,25,0.004990715999156237,177,rbm,8,3
8,4104.192541827955,59170.13819530602,284.6773209282868,7884.602050186312,720.9562812571634,4453.972260035828,323.8595128904283,[5.67217757],6,27,0.004811165388673544,202,rbm,8,3
9,4667.752552719767,68367.91151703078,318.68625806997824,8601.236424200164,810.373934871644,3987.0444761461117,377.5727033718427,[2.52170194],6,29,0.004661342594772577,227,rbm,8,3
10,5236.501920593632,77747.99194913133,352.69016828526816,9292.514166514695,880.9324684310956,5614.943243952133,382.29765484358995,[11.78966222],7,30,0.004536325111985207,252,rbm,8,3
11,5808.484654158379,87249.44757699242,386.6900583848533,9955.870095113623,973.6068401719934,4406.402893030057,431.9243750134957,[2.97452667],5,32,0.004432005807757378,277,rbm,8,3
12,6382.134082753027,96821.7865874453,420.68667482654575,10591.529241897035,1045.5904665824644,4921.774090365353,464.1142424452137,[3.3846591],5,33,0.004344958811998367,302,rbm,8,3
13,6956.236664967052,106424.66228393247,454.6805928303851,11199.777311228372,1117.9374674893031,4656.138457032248,501.4065259279639,[2.8973508],5,34,0.004272323567420244,327,rbm,8,3
14,7529.883063305606,116026.92172968415,488.67226762382336,11780.940721154211,1215.098885661635,6575.324943212671,498.2134749546085,[5.40160569],2,36,0.004211714491248131,352,rbm,8,3
15,8102.421277254159,125605.50064398684,522.6620666890655,12335.841490032284,1289.0617187214168,4913.595390161404,569.8472096579178,[2.96289038],5,37,0.004161139950156212,377,rbm,8,3
16,8673.407747003144,135144.09897109072,556.6502904567557,12866.4608436982,1363.481510975221,6627.814176718562,583.125485142164,[11.58090233],6,38,0.004118938930332661,402,rbm,8,3
17,9242.565967227807,144631.97973743684,590.6371869737056,13374.353769538688,1438.3832834949644,6733.920696990639,617.3091718938434,[11.61281422],6,39,0.004083724692463875,427,rbm,8,3
18,9809.74704911722,154062.7594529507,624.6229621575231,13861.181169909185,1513.7869579882104,6833.803816538175,651.4768649755034,[11.64409987],6,40,0.004054340999573469,452,rbm,8,3
19,10374.90016594554,163433.46590799355,658.6077879173962,14328.63438283996,1589.7084479948776,6344.514276028115,695.7386551400891,[7.63547077],6,41,0.0040298220701515675,477,rbm,8,3
20,10938.044186060755,172743.61207927382,692.5918080334751,14778.370164895818,1666.160473267571,6227.211649004469,732.8819160086421,[6.83418811],6,42,0.004009362775832415,502,rbm,8,3
0,16.501120507965204,36.35709866902505,7.489238360220659,38.537050814048264,11.0345339521627,38.5370490137517,11.03453392430097,[1.00000064],2,2,0.20599108934402466,2,rbm,8,4
1,734.4312971856141,11692.24177400881,46.132242277505405,4169.06391743244,114.04074079905884,3422.91275480076,62.28635056545993,[2.24377728],3,9,0.003945542965084314,27,rbm,8,4
2,1288.4499666416418,20614.586341561186,80.53051800471513,5234.960145992074,206.26015600601355,3661.8840207234775,108.39273638392442,[2.28584197],4,13,0.0039064823649823666,52,rbm,8,4
3,1834.6980123755602,29355.161199193975,114.66865311260008,6082.282225245317,306.2181535350696,4652.312946825108,123.1678850185865,[3.94327769],2,17,0.003906251862645149,77,rbm,8,4
4,2379.7058520608784,38075.293632974055,148.7316157538049,6831.3222602308715,399.8281754345896,4916.493265940935,174.3049489866748,[6.36519664],5,20,0.00390625,102,rbm,8,4
5,2924.1983412093446,46787.17345934951,182.76239632558404,7512.304539849158,497.88724798849665,5113.248105325796,191.60244442710314,[4.44700566],2,23,0.00390625,127,rbm,8,4
6,3468.423177655373,55494.77084248597,216.7764486034608,8145.01978631356,600.4032422524426,4222.428292327765,286.3762387061655,[2.26140638],7,26,0.00390625,152,rbm,8,4
7,4012.4911499023056,64199.85839843689,250.7806968688941,8737.624011764776,689.0458105299414,5273.703946153224,276.46495630345686,[7.35858805],5,28,0.00390625,177,rbm,8,4
8,4556.459314703315,72903.34903525304,284.77870716895717,9299.16056795938,779.6054164277768,5371.493088512531,315.1281584245284,[5.9353953],5,30,0.00390625,202,rbm,8,4
9,5100.360049418173,81605.76079069077,318.7725030886358,9834.136763653745,851.793006613544,4482.613020801578,351.38080850626545,[3.06874443],4,31,0.00390625,227,rbm,8,4
10,5644.21309360508,90307.40949768128,352.7633183503175,10346.076638396557,945.2981583334555,4472.1008068509955,398.6763289058659,[2.79274131],5,33,0.00390625,252,rbm,8,4
11,6188.03116697941,99008.49867167056,386.7519479362131,10839.267474073939,1040.851308589288,4967.49249236576,450.229878364551,[3.67973378],7,35,0.00390625,277,rbm,8,4
12,6731.822835177094,107709.1653628335,420.7389271985684,11314.081204730262,1115.231630499397,4711.628197448903,454.1184713418754,[3.18241373],4,36,0.00390625,302,rbm,8,4
13,7275.594077587088,116409.5052413934,454.724629849193,11774.049915542142,1189.8965424466653,4655.279123366667,515.4839094032236,[2.70185574],6,37,0.00390625,327,rbm,8,4
14,7819.349194940196,125109.58711904314,488.70932468376225,12220.382902820338,1264.904281740563,5151.480931208835,552.6997417770967,[3.90115276],7,38,0.00390625,352,rbm,8,4
15,8363.09135976287,133809.4617562059,522.6932099851794,12653.975858511998,1365.8536045479964,4800.657471622724,598.9114196893491,[2.61138436],7,40,0.00390625,377,rbm,8,4
16,8906.822963559993,142509.16741695988,556.6764352224995,13076.013305949777,1442.4089722744166,6527.936658963712,566.0092880286941,[5.77106892],2,41,0.00390625,402,rbm,8,4
17,9450.545843223901,151208.73349158242,590.6591152014938,13487.717086378687,1519.3978556498819,5025.47889332552,624.4898089307417,[3.41265538],4,42,0.00390625,427,rbm,8,4
18,9994.261432999247,159908.18292798795,624.6413395624529,13889.891643326599,1596.8445700128843,4959.595885936635,672.1856205836118,[3.08644873],5,43,0.00390625,452,rbm,8,4
19,10537.97086907725,168607.533905236,658.6231793173281,14283.265112045943,1674.7687175857404,5808.33815210634,698.1498065196812,[6.96818232],6,44,0.00390625,477,rbm,8,4
20,11081.675063196044,177306.8010111367,692.6046914497527,14668.469942422655,1724.128047523871,6845.792452046534,702.1238747634213,[5.95161633],2,44,0.00390625,502,rbm,8,4
0,15.391942614399625,31.74490481583086,7.4629896929735215,34.303480956203884,10.994668825812113,34.30348045621878,10.994668825812113,[1.],2,2,0.23509252071380615,2,rbm,8,5
1,598.9396999075072,7804.3362348815435,45.96531381130836,2888.7921624676173,105.32953329034464,2466.6298320272226,87.13249655226456,[1.56120632],6,8,0.0058897146955132484,27,rbm,8,5
2,1168.6588955954267,16977.973673733915,80.44326375456998,4467.6912610998115,205.77696180705058,3186.8281788624486,118.22472864451211,[2.05653261],5,13,0.004738095682114363,52,rbm,8,5
3,1749.5452172098474,26703.74670050298,114.62468174940402,5713.578610933216,293.4883179719496,3743.906998868893,153.70257178690412,[2.46833831],5,16,0.004292456898838282,77,rbm,8,5
4,2325.8938766593706,36378.050990619035,148.71006494758615,6718.6719087625415,385.5879604652588,4526.979457609319,205.66898223156088,[3.12023494],7,19,0.004087906330823898,102,rbm,8,5
5,2892.510729230694,45781.26468000695,182.7520138902683,7546.766312558427,482.2333902948808,5352.876912142745,226.65999221316048,[5.6662777],7,22,0.003991851583123207,127,rbm,8,5
6,3450.568573201725,54926.149815955214,216.7714925998464,8255.56948093516,566.5726350917896,5751.88130952966,225.86566887950661,[4.52547174],2,24,0.003946599084883928,152,rbm,8,5
7,4002.720723379222,63888.18515650254,250.77834266417224,8886.752629513347,652.8556393254672,4927.568361275062,291.4368057334593,[3.31008465],5,26,0.003925269469618797,177,rbm,8,5
8,4551.221625000011,72736.12417371143,284.77759181116966,9465.206335150424,741.1728286815095,5096.409914391995,344.9339022356375,[3.69841714],7,28,0.003915215376764536,202,rbm,8,5
9,5097.5950019347765,81517.43817708311,318.771975479667,10006.527060872815,831.5639228733698,5263.442672172557,392.9935891976675,[3.49426356],8,30,0.003910475876182318,227,rbm,8,5
10,5642.770444354949,90261.31443074075,352.7630689681331,10520.468920906578,924.0410140784055,4860.975770655242,397.49213620584374,[2.99120095],5,32,0.0039082420989871025,252,rbm,8,5
11,6187.285844763188,98984.67993823304,386.7518301690261,11010.97074294677,996.4798048678273,6013.537886710567,443.76032120676683,[6.08530949],8,33,0.003907188773155212,277,rbm,8,5
12,6731.440390532445,107696.94172623345,420.7388715500931,11484.056120975045,1069.1932383707717,5299.772758702317,471.3038435890153,[4.05930751],6,34,0.00390669284388423,302,rbm,8,5
13,7275.399386020825,116403.28191486381,454.72460359687904,11940.46857411711,1166.008467784686,5768.284725691657,495.9592420125861,[5.97989595],6,36,0.003906458616256714,327,rbm,8,5
14,7819.250658057521,125106.43712769327,488.70931230443466,12383.123441617956,1240.2375093279882,4999.973538102155,550.0114424295842,[2.70507538],6,37,0.003906348254531622,352,rbm,8,5
15,8363.04141833036,133807.86513863565,522.6932041120688,12813.506204794909,1314.8778131278336,7409.081658500843,532.0703273105744,[5.64441928],2,38,0.003906296566128731,377,rbm,8,5
16,8906.797967721948,142508.368258559,556.6764324596162,13232.66005100279,1389.9628613583113,5381.573714657852,602.4145483574335,[3.28792142],5,39,0.0039062718860805035,402,rbm,8,5
17,9450.533430017978,151208.33660059547,590.6591139071869,13641.500134411486,1465.5190687135043,6837.08414458014,617.3781984312543,[11.60694133],6,40,0.003906260244548321,427,rbm,8,5
18,9994.255466540666,159907.99215208835,624.6413389737099,14040.84404062815,1541.5673957704128,5443.448390482108,658.7323765342184,[3.40410856],4,41,0.003906254656612873,452,rbm,8,5
19,10537.967723805634,168607.43333196678,658.6231790227675,14431.422431847455,1618.1245342044942,5441.731555925823,734.0122799104471,[2.92164848],7,42,0.0039062523283064365,477,rbm,8,5
20,11081.673740271392,177306.7587077308,692.6046913318604,14813.897531206227,1695.2038028298437,7902.529303903651,702.3752420223428,[5.75342475],2,43,0.003906250931322575,502,rbm,8,5
0,16.30778060005284,35.531183761447686,7.484797294820671,37.73349732151858,11.02778673773113,37.62860556931861,11.019555565903811,[0.80936244],2,2,0.21065431833267212,2,rbm,8,6
1,704.5124413096994,10766.95726402368,46.09823999381865,3880.1193413730207,113.90685150845141,3402.2591663588623,94.94092119749071,[1.61930045],7,9,0.004281454719603062,27,rbm,8,6
2,1282.0774695248451,20412.300034910073,80.5260864798214,5230.16454568356,206.2356289605243,4301.355157446863,101.16986186039307,[4.42160029],4,13,0.003944978583604097,52,rbm,8,6
3,1833.7034071430216,29323.470748788906,114.6681514672611,6123.957382689401,306.2146208136458,3885.877463969196,144.09874226624464,[2.49778768],4,17,0.003910456318408251,77,rbm,8,6
4,2379.5656880487995,38070.8227216886,148.73156025896384,6877.422670671326,399.82771599763817,4021.000935059811,202.59152328724082,[2.20840747],6,20,0.003906707279384136,102,rbm,8,6
5,2924.1795939923727,46786.57511423016,182.76239021651878,7558.532277523261,497.88719019352646,4161.966058538856,213.91880923678679,[2.7479568],4,23,0.003906299825757742,127,rbm,8,6
6,3468.4206858102566,55494.69128008198,216.77644791357278,8188.884665502715,583.4540236877637,4342.5966557425745,300.25904995097096,[2.12180936],8,25,0.003906255587935448,152,rbm,8,6
7,4012.4909098147546,64199.85073042689,250.78069681111518,8780.586814447468,670.9033636931644,4298.205803623229,308.3705935930517,[2.44142569],6,27,0.003906250465661287,177,rbm,8,6
8,4556.459314703315,72903.34903525304,284.77870716895717,9340.305715600922,760.3341137584397,4384.157905809775,343.59027624522054,[2.4397984],6,29,0.00390625,202,rbm,8,6
9,5100.360049418173,81605.76079069077,318.7725030886358,9873.532568458484,851.793006613544,4448.716170466002,377.7462288338599,[2.54854353],6,31,0.00390625,227,rbm,8,6
10,5644.21309360508,90307.40949768128,352.7633183503175,10384.679067219333,945.2981583334555,5320.20241904093,393.49011327731694,[5.70974159],6,33,0.00390625,252,rbm,8,6
11,6188.03116697941,99008.49867167056,386.7519479362131,10875.601536821265,1018.6024177629905,6221.150671320982,396.0955038440583,[5.22118151],2,34,0.00390625,277,rbm,8,6
12,6731.822835177094,107709.1653628335,420.7389271985684,11350.014263228106,1115.231630499397,6104.07759675359,442.3583959182654,[6.94670615],4,36,0.00390625,302,rbm,8,6
13,7275.594077587088,116409.5052413934,454.724629849193,11808.214491581588,1189.8965424466653,5637.06359019845,504.07207361636654,[6.12730265],7,37,0.00390625,327,rbm,8,6
14,7819.349194940196,125109.58711904314,488.70932468376225,12253.029320573527,1264.904281740563,6580.439440776539,498.1798686432106,[5.47353832],2,38,0.00390625,352,rbm,8,6
15,8363.09135976287,133809.4617562059,522.6932099851794,12685.540560384228,1340.3002451611176,5217.830984467775,593.0812923141821,[3.22233966],7,39,0.00390625,377,rbm,8,6
16,8906.822963559993,142509.16741695988,556.6764352224995,13106.742976319589,1416.1201739310177,4911.223570093668,603.9225770446684,[3.0286243],5,40,0.00390625,402,rbm,8,6
17,9450.545843223901,151208.73349158242,590.6591152014938,13517.541361020365,1492.392429554696,5103.7972533272705,624.4707197902814,[3.41720781],4,41,0.00390625,427,rbm,8,6
18,9994.261432999247,159908.18292798795,624.6413395624529,13918.754489077879,1569.139653019319,5084.975677872296,671.3926519328007,[3.22263669],5,42,0.00390625,452,rbm,8,6
19,10537.97086907725,168607.533905236,658.6231793173281,14311.121761146742,1646.379995820622,5111.017565040337,705.7544027218187,[3.20663056],5,43,0.00390625,477,rbm,8,6
20,11081.675063196044,177306.8010111367,692.6046914497527,14695.310573744127,1724.128047523871,5771.700938839342,728.1504574662426,[5.73358084],5,44,0.00390625,502,rbm,8,6
0,15.840176012929355,33.571983623323156,7.4738263587817695,35.97815125179454,11.01112293684093,35.86473790921326,11.00565667576184,[0.83033329],2,2,0.22262093424797058,2,rbm,8,7
1,591.6677706627739,7617.6362660497,45.95529881116182,2784.3510325326547,105.2923937289687,2258.5490608652462,70.35925686904736,[1.92306743],4,8,0.006032750476151705,27,rbm,8,7
2,1127.190424309073,15800.813302284656,80.41094014257843,4120.232581053115,205.59781563283954,3004.672451376393,98.2639800269279,[2.63399006],3,13,0.005089038051664829,52,rbm,8,7
3,1694.7505895802558,25063.69147375605,114.59523286464233,5332.5731579305575,293.2866035004709,4150.8203762068715,123.1515191696189,[3.87459222],2,16,0.004572161007672548,77,rbm,8,7
4,2272.4508725677065,34730.62657537336,148.68816020426823,6390.961350989063,385.41074520788055,3796.136466850894,191.57067260169546,[2.21296784],5,19,0.004281182773411274,102,rbm,8,7
5,2847.8555940110514,44382.216950447575,182.73718713499846,7298.1714910031305,482.0958647845722,4407.215718342779,230.22476321520986,[3.40968083],6,22,0.004117351491004229,127,rbm,8,7
6,3416.6017297078674,53852.463844881866,216.7619927858177,8082.706576943814,566.4754666374669,4324.348975118253,288.17472974869384,[2.07266608],7,24,0.004025108180940151,152,rbm,8,7
7,3978.4250994749073,63116.44448812648,250.77246350765964,8772.838699058131,652.7900990611655,5713.695772668202,259.87634427428344,[4.74098984],2,26,0.003973171580582857,177,rbm,8,7
8,4534.5669951022655,72205.66198389778,284.7740366628905,9393.379750908594,741.1300295591226,4639.455055887662,340.54875178064333,[2.82630464],6,28,0.003943929448723793,202,rbm,8,7
9,5086.5238666980595,81164.27644750207,318.76986007783523,9963.324228267453,831.5366249691851,5008.344622312757,360.998622569793,[3.31403613],5,30,0.003927465062588453,227,rbm,8,7
