,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,rbm,13,2,0,17.289943232717526,0.1885056048631668,39.82276707114981,7.506814794072097,41.89550630095775,11.061246821755832,2,41.759058544919604,11.053826507077297,2,[0.81567086]
1,rbm,13,27,0,3932.8005537633812,0.00014579575508832932,325708.79259563424,47.486959355388535,112120.75275134735,119.34524743928813,9,94948.09482373313,91.84238795863806,6,[1.5769931]
2,rbm,13,52,0,7343.98214071028,0.00012489671644289047,657137.2736906881,82.07428773619998,160096.1289039957,236.55964764927157,15,133209.01197493356,90.93981695201592,2,[3.61914702]
3,rbm,13,77,0,10504.704812689493,0.00012251768202986568,949039.8903862985,116.2741675240071,187242.58584171423,343.19545801834363,19,143725.35687153396,125.43077889333945,2,[4.0432543]
4,rbm,13,102,0,13605.677233201803,0.00012214253365527838,1231081.2072322865,150.3673777867503,208841.86840854638,457.0172731816541,23,123727.86846409597,196.35182251471,5,[2.3873411]
5,rbm,13,127,0,16690.67430444524,0.00012208199768792838,1510595.0906836037,184.41646636823165,227884.84246354018,561.6630049515579,26,154550.94755099484,193.96437526153008,2,[4.55136889]
6,rbm,13,152,0,19771.045338382537,0.0001220722042489797,1789456.8836906457,218.44294620062718,245295.17063600227,670.3675139242098,29,149416.4138567815,250.5357677405169,4,[3.46817748]
7,rbm,13,177,0,22849.700251359976,0.0001220706180902198,2068116.194810191,252.45622218287343,261467.23094809818,783.1651062765142,32,162287.31610849913,262.3653605581062,2,[4.81789683]
8,rbm,13,202,0,25927.494049691304,0.00012207035615574569,2346688.458678396,286.46109593744967,276659.65925797686,900.0334864214079,35,132954.66306284696,322.2319626330799,4,[3.00976778]
9,rbm,13,227,0,29004.752498874823,0.00012207032705191523,2625210.36238503,320.4602875164175,291055.55194150726,999.4821041406346,37,146756.3855096981,379.4183102106007,6,[3.25244072]
10,rbm,13,252,0,32081.645676100474,0.0001220703125,2903699.0987769254,354.45545639366765,304732.7743702138,1123.1615375303647,40,151807.33981415402,376.27916047590617,3,[4.02769776]
11,rbm,13,277,0,35158.26989741355,0.0001220703125,3182163.3355837422,388.4476728007498,317815.92796198075,1227.1520914063497,42,135864.4299751213,440.2691562099578,5,[2.72263787]
12,rbm,13,302,0,38234.692200061036,0.0001220703125,3460609.296799175,422.43765830068054,330372.10404788464,1332.930317110429,44,150462.4311204228,470.736418802549,5,[3.35752505]
13,rbm,13,327,0,41310.9582115809,0.0001220703125,3739041.1121565374,456.42591701129606,342458.2360513544,1440.5143723862222,46,136339.7866274112,539.4101229342792,7,[2.5234119]
14,rbm,13,352,0,44387.10077510654,0.0001220703125,4017461.7542769276,490.41281180138276,354123.9509306157,1549.9130719582272,48,166172.66943903646,534.0500336041492,6,[6.49475145]
15,rbm,13,377,0,47463.14413386815,0.0001220703125,4295873.417407062,524.398610523323,365412.2825992834,1661.1288190396115,50,178422.3963623339,534.5003790082636,2,[5.80124981]
16,rbm,13,402,0,50539.10657309705,0.0001220703125,4574277.756537158,558.3835152022898,376353.4468894173,1746.049857787157,51,187383.35946507484,587.5448676646897,6,[11.62907268]
17,rbm,13,427,0,53615.002144382815,0.0001220703125,4852676.04347192,592.3676810878809,386971.999528823,1860.0272933848805,53,149780.77482390017,642.673479513473,5,[3.39474779]
18,rbm,13,452,0,56690.84182392214,0.0001220703125,5131069.27166327,626.3512294510828,397309.60473801434,1975.8230597363493,55,152299.27192181058,676.6522040649526,5,[3.45207754]
19,rbm,13,477,0,59766.634310241614,0.0001220703125,5409458.228411959,660.3342563979442,407370.6529909339,2062.922546590222,56,183555.62399669134,670.6269062015617,2,[6.02252032]
20,rbm,13,502,0,62842.38658586121,0.0001220703125,5687843.545703552,694.3168390751406,417190.7399934873,2181.5046894310995,58,184746.38789000877,704.6222534039402,2,[6.08850202]
0,rbm,13,2,1,18.449004354117864,0.16664063930511475,45.19417592322523,7.531186368714077,46.701666792293295,11.098311717960012,2,46.59671334738006,11.093136539454276,2,[0.83410594]
