,AA,C,C_depth,F,F_depth,F_fit,F_fit_depth,F_fit_params,F_fit_r,F_r,Psuc,beta,hamiltonian,nqubits,trial
12,837.3872609873234,1674.7745219746469,418.6936304936617,708.6208088903973,510.668192005268,509.49805601294634,438.837972167387,[12.94018956],6,8,0.25,302,rbm,2,5
13,905.353535171622,1810.707070343244,452.676767585811,756.3288446429802,545.3012761914866,546.469346915892,471.8529097421377,[13.89782279],6,8,0.25,327,rbm,2,5
14,973.3185109007485,1946.637021801497,486.65925545037425,803.1208451324798,596.6954037122098,581.5094310496196,509.49653807890957,[14.69085823],7,9,0.25,352,rbm,2,5
15,1041.2824442045671,2082.5648884091343,520.6412221022836,849.4233384921223,631.3545414230259,616.4238586503376,543.1444679963486,[15.11967145],7,9,0.25,377,rbm,2,5
16,1109.2455279520436,2218.4910559040873,554.6227639760218,895.617951966329,665.9394626667336,644.0149859668674,573.6263542402188,[7.26026851],4,9,0.25,402,rbm,2,5
17,1177.2079101966008,2354.4158203932016,588.6039550983004,941.7212856366015,700.461694273926,680.1276818677792,607.2498091491995,[7.53600274],4,9,0.25,427,rbm,2,5
18,1245.1697064783236,2490.3394129566473,622.5848532391618,987.7466934227623,734.9304907141563,716.641046626488,640.8850375083337,[7.80793866],4,9,0.25,452,rbm,2,5
19,1313.1310082846078,2626.2620165692156,656.5655041423039,1032.8855638173397,787.7240237210793,753.6687328250459,674.5124892431,[8.08795473],4,10,0.25,477,rbm,2,5
20,1381.0918889995364,2762.183777999073,690.5459444997682,1077.8223101334333,822.2357527844438,789.5082767742065,714.7624032674511,[14.60785953],7,10,0.25,502,rbm,2,5
0,10.442817957688053,14.90732857851745,7.3153581020924605,17.478113838164422,10.77108378862215,17.44843463203697,10.728529874652189,[1.30238104],2,2,0.49072226881980896,2,rbm,2,6
1,84.67240862949915,161.70041013585245,44.33765367136361,123.5436342331774,60.61460715687935,103.03530320083287,50.55102558326911,[3.37587178],2,3,0.2741962969303131,27,rbm,2,6
2,156.38748754979335,311.0478104978777,78.62793254512762,198.89607929051908,106.77464433882733,171.54904739159684,85.83078902497464,[3.55864863],2,4,0.2527840733528137,52,rbm,2,6
3,225.28689960125644,450.2853980620578,112.71559626490867,259.2258920978394,153.522947154723,215.06394196276239,125.85576334836912,[4.4328652],3,5,0.25032034516334534,77,rbm,2,6
4,293.4776277611941,586.9119835420483,146.7496326732736,313.81303579354784,189.3365876932642,247.27020103164284,166.46436871116532,[4.8851369],4,5,0.2500368654727936,102,rbm,2,6
5,361.5211574855841,723.0361953202535,180.76210866846966,367.1412806025635,236.97579945657156,276.14841256122736,206.76927326699223,[3.06086288],4,6,0.25000423192977905,127,rbm,2,6
6,429.52683459302284,859.0528499297969,214.76362211076895,418.3511438909279,272.27355170341394,327.36564258858215,235.94420966042418,[7.69267513],5,6,0.2500004768371582,152,rbm,2,6
