,AA,C,C_depth,F,F_depth,F_fit,F_fit_depth,F_fit_params,F_fit_r,F_r,Psuc,beta,hamiltonian,nqubits,trial
12,19086.623722247565,863761.9880932657,421.7587832486649,83252.64950215806,1297.3788606783314,34106.64592482962,471.1778777007107,[2.88164797],5,43,0.00048828125,302,rbm,11,0
13,20624.70841085815,933367.7553480334,455.7459742910319,86337.58326978756,1378.3225501304946,34469.19107291849,519.4465221753534,[2.7919348],6,44,0.00048828125,327,rbm,11,0
14,22162.73810111923,1002971.0336616242,489.73195003008993,89317.10538080767,1485.3459319021986,34438.928940154095,554.6110357082764,[2.7246178],6,46,0.00048828125,352,rbm,11,0
15,23700.723601766244,1072572.312181566,523.7169493074052,92203.01947460049,1594.2388807414732,34863.35393994305,573.5816986023619,[3.03166154],5,48,0.00048828125,377,rbm,11,0
16,25238.673063358627,1142171.959760073,557.7011522265982,95004.67840210425,1677.2879633318223,46548.59031266215,567.5989333278053,[5.78441101],2,49,0.00048828125,402,rbm,11,0
17,26776.5927481046,1211770.2597923388,591.6846971642279,97723.47965950669,1789.0342524740292,47559.07414850873,601.4392365521836,[5.96809238],2,51,0.00048828125,427,rbm,11,0
18,28314.48754679698,1281367.4336103806,625.6676921925687,100373.7298795661,1902.6378477677233,37913.66807036582,703.5392995878802,[3.06711558],7,53,0.00048828125,452,rbm,11,0
19,29852.361334749876,1350963.656590895,659.650222944773,102953.38887843805,1987.9869085864962,36535.04099161855,695.8730734063507,[3.48761413],4,54,0.00048828125,477,rbm,11,0
20,31390.21722234971,1420559.069493903,693.6323581513199,105473.81745427284,2073.6777092770703,47420.46462303773,722.450281062319,[11.7507215],6,55,0.00048828125,502,rbm,11,0
0,17.730787517997346,41.82665883578425,7.516278726509375,43.602841401456004,11.075636403636025,43.602841199937565,11.075636403636025,[1.],2,2,0.17970067262649536,2,rbm,11,1
1,1798.4249817627626,69022.08381790621,46.859385230402445,23681.834444892807,116.89472016032329,20354.457331119036,98.40840911909883,[1.46605162],7,9,0.0006789042381569743,27,rbm,11,1
2,3439.8332717701473,145353.94718940608,81.40441430295952,35391.13932518876,232.62987037507497,24801.204278460315,110.67765962164694,[2.29954886],4,15,0.0005600426811724901,52,rbm,11,1
3,5085.502803569701,223705.5905261124,115.6088173938437,44200.85281056181,338.32731050419363,33398.56679127803,124.42538294306055,[4.05204136],2,19,0.0005167900235392153,77,rbm,11,1
4,6697.541534703162,299638.1855581015,149.70409237235205,50986.75434793499,451.24600567138805,29624.347054539572,206.5007189049408,[2.20772354],6,23,0.0004996162024326622,102,rbm,11,1
5,8277.54742594564,372882.154998685,183.7518649532074,56488.58889181494,555.1176765792651,33149.09486839172,258.6258083892886,[1.86744741],7,26,0.0004927880363538861,127,rbm,11,1
6,9837.371758665373,444373.9779266223,217.77576529057455,61231.09709161159,663.0580685330823,39051.14174395639,227.08490202270175,[4.75276654],2,29,0.0004900731728412211,152,rbm,11,1
7,11386.244592678568,514907.0897557916,251.78632903615724,65498.59117275226,775.1076109807374,37685.247143805514,325.27217048839873,[3.63806636],8,32,0.0004889937117695808,177,rbm,11,1
8,12929.572710000828,584955.9979542558,285.78876197158223,69442.8345314983,871.1396162938009,32639.2355260208,319.7516463340039,[3.10513461],4,34,0.0004885645466856658,202,rbm,11,1
9,14470.187676724523,654770.4276155028,319.7858708466091,73146.82258777002,990.0976299211612,41603.34229774921,329.3084724837053,[5.20180138],2,37,0.0004883938818238676,227,rbm,11,1
10,16009.489236917198,724473.5715872415,353.7792897889075,76659.36761735979,1090.710026334451,38434.42987766169,386.21154705398015,[3.70035842],4,39,0.0004883260116912425,252,rbm,11,1
11,17548.148522947544,794124.0644284321,387.7700354101006,80014.41239529129,1193.1285124679137,36810.376689988014,454.01982536237097,[3.78820922],7,41,0.0004882990615442395,277,rbm,11,1
12,19086.484607790244,863749.4115302543,421.758776122366,83233.18382808908,1297.3787438550376,40278.38942880451,462.89804989180055,[6.46939498],6,43,0.0004882883513346314,302,rbm,11,1
13,20624.64927626825,933362.4088545324,455.74597148294714,86332.49117858114,1403.4736832413898,39549.0753247437,516.0495773624472,[4.79302881],7,45,0.0004882840439677238,327,rbm,11,1
14,22162.712951753037,1002968.7596815389,489.73194891709534,89325.43160337402,1485.3459121298276,39224.38808272871,535.7331227951761,[3.60391854],5,46,0.0004882823559455574,352,rbm,11,1
15,23700.712279156713,1072571.288337028,523.7169488382413,92218.78666568984,1594.2388720549352,33987.388086242136,603.9475240975377,[2.65450098],7,48,0.0004882817156612873,377,rbm,11,1
16,25238.668542363474,1142171.5509270173,557.7011520504857,95027.16585815074,1704.9940973458076,33911.407575471894,622.8965122194103,[2.81667515],6,50,0.0004882814246229827,402,rbm,11,1
17,26776.591149436445,1211770.1152177518,591.6846971054719,97755.08147549331,1789.034251309776,43721.759559456186,641.0313760451369,[7.15655804],7,51,0.0004882813082076609,427,rbm,11,1
18,28314.48754679698,1281367.4336103806,625.6676921925687,100409.81154734462,1902.6378477677233,42351.84297593295,659.273226113206,[4.04138712],4,53,0.00048828125,452,rbm,11,1
19,29852.361334749876,1350963.656590895,659.650222944773,102996.36826900585,1987.9869085864962,38486.53673432455,721.6632182814697,[3.38309583],6,54,0.00048828125,477,rbm,11,1
20,31390.21722234971,1420559.069493903,693.6323581513199,105522.3344918831,2104.4469437716325,46259.92794340899,722.3733780639063,[11.78864899],6,56,0.00048828125,502,rbm,11,1
0,17.5972559851482,41.21460953788954,7.513438115242935,43.08198838758075,11.071316898326403,43.081987631706646,11.071316893018711,[1.00000012],2,2,0.1823003590106964,2,rbm,11,2
1,1892.7831440400587,76387.65046134379,46.90061821151536,26225.576675415243,117.05606101704927,22046.08752256953,90.32706435129914,[1.51155069],6,9,0.0006139816832728684,27,rbm,11,2
2,3566.6686652277203,156209.14708287452,81.43649462965368,38034.6449969606,232.8186659225045,32016.821869234136,89.56624920817418,[3.90122337],2,15,0.0005213298718445003,52,rbm,11,2
3,5184.829871408663,232493.7462600963,115.62659739405433,45917.143691008525,338.4578719365582,34737.68368906968,124.45661476949955,[4.04900873],2,19,0.0004973320756107569,77,rbm,11,2
4,6758.078687329412,305062.1634734813,149.71252751935,51875.94991311951,451.319671999791,32561.013392008437,169.44065494674223,[3.35453738],3,23,0.000490760721731931,102,rbm,11,2
5,8310.050594498225,375808.6660650716,183.75558394165137,56888.59373721519,555.1544420268986,32670.163287918796,204.41128861845266,[3.32298683],3,26,0.0004889604751951993,127,rbm,11,2
6,9853.600001783898,445838.08329232107,217.77734256832142,61383.39853284615,663.0754143618095,31652.180777577567,263.39982079576095,[2.711725],5,29,0.0004884673398919404,152,rbm,11,2
7,11393.98321752669,515605.8980888827,251.78698312504636,65533.77990619967,775.1155079321303,38647.40307786889,275.22077980896995,[5.93368207],4,32,0.0004883322399109602,177,rbm,11,2
8,12933.150080224787,585279.1874990866,285.78902952683495,69424.92800345106,871.1430801195182,39960.20602317751,308.97007625366655,[6.24032028],4,34,0.0004882952198386192,202,rbm,11,2
9,14471.804476517606,654916.5328311177,319.7859792929692,73104.30950233559,990.0991445207717,32622.99827878283,368.59572570699936,[2.67698988],5,37,0.0004882850917056203,227,rbm,11,2
10,16010.20783084082,724538.5202801013,353.7793334819834,76606.1678155823,1090.710672708186,32743.680214624557,402.3108173717868,[2.8324146],5,39,0.0004882822977378964,252,rbm,11,2
11,17548.46414547107,794152.5951111001,387.7700529604167,79956.34803956357,1193.1287862854583,40058.10789094465,429.81478404472136,[6.11639713],6,41,0.0004882815410383046,277,rbm,11,2
12,19086.622581952783,863761.8850051959,421.7587831902522,83172.80189483364,1297.378859720756,33291.5149156148,470.851274961757,[2.93294413],5,43,0.0004882813082076609,302,rbm,11,2
13,20624.70841085815,933367.7553480334,455.7459742910319,86270.88968641574,1403.473731454197,33507.440406883405,505.24960092179174,[2.94853356],5,45,0.00048828125,327,rbm,11,2
14,22162.73810111923,1002971.0336616242,489.73195003008993,89263.75829944159,1511.4178737554275,40775.13040028335,522.8919849020275,[3.89007281],4,47,0.00048828125,352,rbm,11,2
15,23700.723601766244,1072572.312181566,523.7169493074052,92157.34403467189,1594.2388807414732,37691.40370282871,576.812563120547,[4.413964],6,48,0.00048828125,377,rbm,11,2
16,25238.673063358627,1142171.959760073,557.7011522265982,94965.30903306014,1704.9941007364823,43719.31842322562,606.5983402170272,[7.15760569],7,50,0.00048828125,402,rbm,11,2
17,26776.5927481046,1211770.2597923388,591.6846971642279,97694.25233909092,1789.0342524740292,35140.20754838837,627.5885316375467,[3.45283899],4,51,0.00048828125,427,rbm,11,2
18,28314.48754679698,1281367.4336103806,625.6676921925687,100348.60156482397,1902.6378477677233,41369.15153726609,647.0808381409418,[4.51364088],3,53,0.00048828125,452,rbm,11,2
19,29852.361334749876,1350963.656590895,659.650222944773,102936.17153864984,1987.9869085864962,37485.93564806971,708.2325168998909,[3.46863468],5,54,0.00048828125,477,rbm,11,2
20,31390.21722234971,1420559.069493903,693.6323581513199,105461.73257482854,2104.4469437716325,44466.207302622664,743.2887451894575,[7.34858217],7,56,0.00048828125,502,rbm,11,2
0,17.714258668028496,41.75065900330002,7.5159283146409726,43.56793149331866,11.075103537438885,43.56793140219854,11.075103537438885,[1.],2,2,0.18001939356327057,2,rbm,11,3
1,1970.6233084516211,82742.38918148472,46.933092725847864,28359.03158175619,117.18309589650329,22975.57249314802,72.76457708218084,[1.92391881],4,9,0.000567219452932477,27,rbm,11,3
2,3652.5450067770084,163779.56381505626,81.45756842774794,39815.91586071685,232.9426533607248,28854.176731692125,100.33722438763644,[2.69147223],3,15,0.0004973610048182309,52,rbm,11,3
3,5226.36420195779,236218.57854736038,115.63393082576448,46591.53702413282,338.5117148010317,30079.575239882804,182.23826279551787,[1.91371205],7,19,0.0004895208985544741,77,rbm,11,3
4,6774.101210101549,306505.858722523,149.71474736553628,52060.73752227193,451.33905730349244,31854.856223510484,169.84010093783616,[3.22135698],3,23,0.0004884563968516886,102,rbm,11,3
5,8315.645213544632,376313.54377551365,183.7562226003711,56909.16461998369,555.1607555654135,32522.15991445436,204.52835263367888,[3.28456145],3,26,0.000488306162878871,127,rbm,11,3
6,9855.449781516983,446005.1221982233,217.77752218916126,61353.91678215999,663.0773896896392,38937.76094894569,227.06625468417926,[4.76662848],2,29,0.0004882848006673157,152,rbm,11,3
7,11394.574271123021,515659.29047294514,251.78703306413288,65490.405445510725,775.1161108547077,32358.277897784377,286.2630816368012,[2.8456771],4,32,0.0004882817738689482,177,rbm,11,3
8,12933.334943819105,585295.8910100586,285.7890433509599,69381.43479812525,871.1432590892163,35527.27100929327,352.48281974195015,[3.33067799],7,34,0.0004882813082076609,202,rbm,11,3
9,14471.86158045848,654921.6934358566,319.78598312297686,73060.20153810487,990.0991980119586,41275.171478962926,329.302851778599,[5.20560342],2,37,0.00048828125,227,rbm,11,3
10,16010.225055315843,724540.0771159425,353.7793345292688,76564.64979055953,1090.7106882012051,39636.94213923687,395.8502921922193,[5.96109791],6,39,0.00048828125,252,rbm,11,3
11,17548.469388513688,794153.0690600049,387.7700532519555,79917.0542803034,1193.1287908340043,40781.403319614874,422.39472894082064,[5.74797431],5,41,0.00048828125,277,rbm,11,3
12,19086.623722247565,863761.9880932657,421.7587832486649,83135.3161067869,1297.3788606783314,33278.86143057261,484.9552970971814,[2.77057335],6,43,0.00048828125,302,rbm,11,3
13,20624.70841085815,933367.7553480334,455.7459742910319,86234.86206708408,1403.473731454197,33534.47640895261,535.2908256347268,[2.57431416],7,45,0.00048828125,327,rbm,11,3
14,22162.73810111923,1002971.0336616242,489.73195003008993,89228.90630028427,1511.4178737554275,33667.24069528107,539.8305661708441,[2.92776948],5,47,0.00048828125,352,rbm,11,3
15,23700.723601766244,1072572.312181566,523.7169493074052,92124.97773211235,1594.2388807414732,40847.005795630525,565.3696437188934,[6.69250988],6,48,0.00048828125,377,rbm,11,3
16,25238.673063358627,1142171.959760073,557.7011522265982,94933.5972107286,1704.9941007364823,33990.219248507565,607.8567840242579,[3.04735027],5,50,0.00048828125,402,rbm,11,3
17,26776.5927481046,1211770.2597923388,591.6846971642279,97664.34849115433,1789.0342524740292,34318.88807109517,641.5807943920026,[3.14646812],5,51,0.00048828125,427,rbm,11,3
18,28314.48754679698,1281367.4336103806,625.6676921925687,100319.03356206545,1902.6378477677233,41395.97394777746,667.3808674145466,[6.95795489],6,53,0.00048828125,452,rbm,11,3
19,29852.361334749876,1350963.656590895,659.650222944773,102907.95602858638,1987.9869085864962,40501.06154001085,696.8481503643579,[5.8271381],5,54,0.00048828125,477,rbm,11,3
20,31390.21722234971,1420559.069493903,693.6323581513199,105433.65195548312,2104.4469437716325,46378.485721961486,703.5506876869882,[6.09287577],2,56,0.00048828125,502,rbm,11,3
0,17.18628074083643,39.358539300286566,7.504553038651374,41.40854220601428,11.057808541408658,41.28173306725806,11.048862656872743,[0.80490125],2,2,0.19067153334617615,2,rbm,11,4
1,2063.0523477886663,90614.95851355777,46.97000428554542,31306.82638301073,117.32745076995708,25599.076342168722,72.55011446401696,[2.01019015],4,9,0.0005183471366763115,27,rbm,11,4
2,3683.4140167829705,166544.3467416529,81.465021686263,40712.55528363781,222.1500479568914,29858.285443341498,100.35403435407434,[2.6911163],3,14,0.0004891491262242198,52,rbm,11,4
3,5232.857602481685,236803.57706392184,115.63507201776245,46905.46272740784,338.52009315371583,35920.46841498495,124.53660302214313,[4.00530211],2,19,0.0004883164074271917,77,rbm,11,4
4,6775.313127759342,306615.1956996884,149.71491505642538,52251.094286287036,436.7486956236898,39572.03418660487,159.39563228675337,[3.91573775],2,22,0.0004882827633991838,102,rbm,11,4
5,8315.85795248344,376332.74874226854,183.75624687725983,57058.847092124706,555.1609955566239,31611.264244578066,216.76195757644183,[2.76746338],4,26,0.0004882813082076609,127,rbm,11,4
6,9855.485772863376,446008.37260027113,217.77752568372614,61481.245517054376,663.0774281200572,32996.276938018455,275.1420198490928,[2.68788305],6,29,0.00048828125,152,rbm,11,4
7,11394.580407108622,515659.8447770803,251.78703358255873,65603.22721546362,775.1161171137439,39949.126750122705,274.8669023471964,[6.06814318],4,32,0.00048828125,177,rbm,11,4
8,12933.33571732356,585295.960901227,285.78904340880223,69473.00650631358,871.1432598380543,39496.39496433601,327.59881516773765,[5.66614475],6,34,0.00048828125,202,rbm,11,4
9,14471.86158045848,654921.6934358566,319.78598312297686,73144.34313195033,968.9093921714579,39603.9549334649,364.42061817071004,[5.24781233],6,36,0.00048828125,227,rbm,11,4
10,16010.225055315843,724540.0771159425,353.7793345292688,76635.67494041446,1090.7106882012051,33184.116641393586,402.37825884555923,[2.82187711],5,39,0.00048828125,252,rbm,11,4
11,17548.469388513688,794153.0690600049,387.7700532519555,79977.2170174352,1193.1287908340043,37536.351347513715,433.56602676607713,[3.37920646],5,41,0.00048828125,277,rbm,11,4
12,19086.623722247565,863761.9880932657,421.7587832486649,83186.70702616675,1297.3788606783314,41529.83643003886,456.82243596439196,[5.75598111],5,43,0.00048828125,302,rbm,11,4
13,20624.70841085815,933367.7553480334,455.7459742910319,86279.05776559381,1403.473731454197,34064.41323210172,535.8863986744202,[2.51800526],7,45,0.00048828125,327,rbm,11,4
14,22162.73810111923,1002971.0336616242,489.73195003008993,89264.62520347435,1485.3459319021986,41510.71458149794,525.5382275638085,[5.77658635],5,46,0.00048828125,352,rbm,11,4
15,23700.723601766244,1072572.312181566,523.7169493074052,92153.75061113868,1594.2388807414732,34818.452968485166,589.9646028633937,[2.62857502],6,48,0.00048828125,377,rbm,11,4
16,25238.673063358627,1142171.959760073,557.7011522265982,94958.48310616094,1704.9941007364823,45781.60128223531,567.5918576138332,[5.78918911],2,50,0.00048828125,402,rbm,11,4
17,26776.5927481046,1211770.2597923388,591.6846971642279,97682.4573693585,1789.0342524740292,38750.77198344183,614.5385634346806,[3.96081691],3,51,0.00048828125,427,rbm,11,4
18,28314.48754679698,1281367.4336103806,625.6676921925687,100334.5163098648,1902.6378477677233,41357.539573482616,662.6382054190644,[5.81435854],5,53,0.00048828125,452,rbm,11,4
19,29852.361334749876,1350963.656590895,659.650222944773,102918.40953861113,1987.9869085864962,35196.87675953334,710.2270841309454,[3.14113025],5,54,0.00048828125,477,rbm,11,4
20,31390.21722234971,1420559.069493903,693.6323581513199,105442.26528237316,2104.4469437716325,46882.658819130425,722.424257378108,[11.76353763],6,56,0.00048828125,502,rbm,11,4
0,17.100973260731212,38.97850406089856,7.5026811189916724,41.06081995595714,11.054963069497688,40.93269348038922,11.04607238542059,[0.80523119],2,2,0.19248253107070923,2,rbm,11,5
1,1711.7930589570408,62585.727537928135,46.81954803381849,21672.120973278783,116.73879331734048,19856.57042578587,54.69154760478112,[2.97463214],2,9,0.0007480866624973714,27,rbm,11,5
2,3266.8553410175077,131176.45465229102,81.3586847382311,32151.76569830547,221.54591379092096,23517.783832971683,142.25134605129014,[1.77657947],7,14,0.0006202232325449586,52,rbm,11,5
3,4890.1078867573,206909.8929632146,115.57279742238974,41112.80700205057,338.0627286097387,28119.711524188173,136.06054229988945,[2.69832646],3,19,0.0005585658363997936,77,rbm,11,5
4,6527.9799073428185,284704.0816878914,149.68005171554927,48666.45084801706,436.45063834967755,35536.8940466881,158.48948355993994,[4.47536714],2,22,0.0005257390439510345,102,rbm,11,5
5,8150.0579347547155,361513.44373604946,183.73713478925507,54984.634701373936,554.9720403658058,30171.618387119437,229.7193979384288,[2.42185245],5,26,0.0005082442658022046,127,rbm,11,5
6,9749.373854887051,436476.6827703394,217.7671667569187,60350.50047047641,662.9635021304782,34991.820251618854,249.16440576753308,[3.34437397],4,29,0.0004989205044694245,152,rbm,11,5
7,11328.74009881202,509729.1714087316,251.78145459428757,65034.57504868606,756.2139111461346,40516.57693650455,261.2298034637164,[4.88436683],2,31,0.0004939514328725636,177,rbm,11,5
8,12893.364104174216,581689.8273832607,285.7860497073427,69235.36188455127,871.1045021631818,41553.42044909998,295.322316490304,[5.02119028],2,34,0.0004913031589239836,202,rbm,11,5
9,14447.981889801378,652765.405793223,319.78438017003725,73093.16392522794,968.8872785473025,39970.60922571423,361.1543508885285,[5.95452006],6,36,0.0004898917395621538,227,rbm,11,5
10,15996.132953130003,723266.9194340521,353.77847732125196,76695.25630514667,1068.4680589823804,37032.45430488045,420.2951690384109,[3.63634997],7,38,0.00048913958016783,252,rbm,11,5
11,17540.234161307948,793408.8134337692,387.7695952254464,80096.62626480398,1193.1216447522318,43815.16533323122,397.456849641506,[5.38343658],2,41,0.0004887387040071189,277,rbm,11,5
12,19081.849956047892,863330.4707644221,421.7585386772267,83339.08573936985,1297.3748513492365,44403.18547962986,431.5159755994545,[5.46266401],2,43,0.0004885250236839056,302,rbm,11,5
13,20621.959189623492,933119.2081446762,455.74584373207034,86446.81025759804,1378.3203303427906,34141.802143478475,505.36533196690914,[2.93023105],5,44,0.0004884111694991589,327,rbm,11,5
14,22161.163121605845,1002828.6305869211,489.73188032634147,89440.76246925698,1485.3446936132789,38873.83969099981,528.5377149610739,[5.04409276],5,46,0.000488350517116487,352,rbm,11,5
15,23699.826335210524,1072491.1785593566,523.7169121275455,92336.10393580163,1594.2381923588398,36293.49452751552,558.6858901116718,[3.5395915],4,48,0.0004883181536570191,377,rbm,11,5
16,25238.163713169135,1142125.8997426901,557.7011323849928,95143.0448353452,1677.2875846087322,34846.5695365688,638.620632866766,[2.65260741],7,49,0.0004883009241893888,402,rbm,11,5
17,26776.30499244525,1211744.2369222194,591.6846865882557,97866.65111056753,1789.0340429105522,46837.32218405048,601.6183269774721,[5.8477395],2,51,0.0004882917273789644,427,rbm,11,5
18,28314.32527592887,1281352.7581308647,625.6676865475845,100519.69474620532,1873.3698402182129,35196.60939604754,676.2660929921617,[3.0875897],5,52,0.0004882868379354477,452,rbm,11,5
19,29852.270453044377,1350955.4370764752,659.6502199437532,103102.09298904226,1987.9868453366607,39042.23227667963,713.5023132783153,[4.57153089],6,54,0.0004882842185907066,477,rbm,11,5
20,31390.16663345208,1420554.4939691364,693.6323565615334,105623.69130856963,2073.6776749195606,48041.86290752462,703.6167747302385,[6.04800872],2,55,0.0004882828216068447,502,rbm,11,5
0,17.354155806519774,40.11166086031152,7.508208767664204,42.06533441650313,11.063366038749647,41.94714493535585,11.055905036663871,[0.81540279],2,2,0.1871826946735382,2,rbm,11,6
1,1984.4019994867933,83893.47917935962,46.938705297324425,28934.44260381323,117.20504824369753,23775.98308874144,81.4214947852113,[1.74162039],5,9,0.0005595036200247705,27,rbm,11,6
2,3649.0837004419445,163470.98708945443,81.4567287438254,39930.24867951729,222.10295882680538,28534.728149315586,131.6901470952327,[1.94454409],6,14,0.0004982947139069438,52,rbm,11,6
3,5224.735921517973,236071.99775098698,115.63364443755226,46738.63007769746,338.5096121916755,31884.782474946685,136.1802791365857,[2.70371082],3,19,0.0004898236365988851,77,rbm,11,6
4,6773.663405170182,306466.3655477891,149.71468677983512,52216.843766076534,436.7467444237299,32173.027228680032,170.12434321549532,[3.1265035],3,22,0.0004885191447101533,102,rbm,11,6
5,8315.54457924728,376304.4592039851,183.75621111618364,57050.08581069906,555.1606420374959,35887.6907605359,213.95412304736558,[3.40452759],4,26,0.0004883179208263755,127,rbm,11,6
6,9855.428540906867,446003.2039503679,217.777520126807,61481.744264414556,663.0773670095227,38837.54690277623,257.66962748310806,[5.62791431],6,29,0.0004882868961431086,152,rbm,11,6
7,11394.570180471448,515658.9209375165,251.78703271851597,65608.32144502595,775.1161066820202,40582.137966175855,261.2265503779362,[4.89207697],2,32,0.0004882821231149137,177,rbm,11,6
8,12933.334170314787,585295.8211189067,285.7890432931176,69482.65091291885,871.1432583403785,41274.481992136294,335.1284945446298,[5.91173688],7,34,0.0004882813664153218,202,rbm,11,6
9,14471.86158045848,654921.6934358566,319.78598312297686,73156.63733594386,990.0991980119586,36365.09744341601,372.2320434618199,[3.88060781],6,37,0.00048828125,227,rbm,11,6
10,16010.225055315843,724540.0771159425,353.7793345292688,76649.93292958883,1090.7106882012051,41881.42494025092,377.0365916247839,[6.55931692],4,39,0.00048828125,252,rbm,11,6
11,17548.469388513688,794153.0690600049,387.7700532519555,79993.35187567017,1193.1287908340043,43057.017407467276,410.91603103712094,[6.75199987],4,41,0.00048828125,277,rbm,11,6
12,19086.623722247565,863761.9880932657,421.7587832486649,83204.2674595669,1297.3788606783314,42480.352119097646,445.2887165741802,[6.7315015],4,43,0.00048828125,302,rbm,11,6
13,20624.70841085815,933367.7553480334,455.7459742910319,86297.72848136045,1403.473731454197,38291.07307966267,494.0800199557592,[5.05656411],5,45,0.00048828125,327,rbm,11,6
14,22162.73810111923,1002971.0336616242,489.73195003008993,89284.2360674965,1485.3459319021986,35468.07075281656,537.9847599567796,[3.22294196],5,46,0.00048828125,352,rbm,11,6
15,23700.723601766244,1072572.312181566,523.7169493074052,92174.00269067043,1594.2388807414732,45372.62480415213,533.5669269909853,[5.7233643],2,48,0.00048828125,377,rbm,11,6
16,25238.673063358627,1142171.959760073,557.7011522265982,94979.27529236015,1704.9941007364823,41534.33445289701,582.8043495047559,[6.55059677],4,50,0.00048828125,402,rbm,11,6
17,26776.5927481046,1211770.2597923388,591.6846971642279,97703.52852620932,1789.0342524740292,34638.01098595131,673.2752760205005,[2.64749234],7,51,0.00048828125,427,rbm,11,6
18,28314.48754679698,1281367.4336103806,625.6676921925687,100355.96111510177,1902.6378477677233,37834.76132140805,673.9985404914269,[3.45868458],5,53,0.00048828125,452,rbm,11,6
19,29852.361334749876,1350963.656590895,659.650222944773,102939.91385619996,1987.9869085864962,46610.35058621801,688.2631296234429,[11.74022796],6,54,0.00048828125,477,rbm,11,6
20,31390.21722234971,1420559.069493903,693.6323581513199,105463.92943338146,2073.6777092770703,37854.96559689974,742.4601896008697,[3.47632358],5,55,0.00048828125,502,rbm,11,6
0,17.032337023677,38.67404456731633,7.501167972829093,40.78336796798243,11.052663086684746,40.78336775986144,11.05266308509185,[1.00000004],2,2,0.19395871460437775,2,rbm,11,7
1,1851.0458942672226,73083.99618955962,46.8826430043109,25337.76770327382,116.98573181018521,21389.313837210557,89.94519240824104,[1.57843321],6,9,0.0006414898671209812,27,rbm,11,7
2,3529.874413654087,153020.08172289253,81.42730833678354,37525.58744495083,221.9358683664519,27002.613673806638,131.47539547616185,[1.96068706],6,14,0.0005321347853168845,52,rbm,11,7
3,5160.415733845198,230318.02654905917,115.62225912197428,45763.40310251598,338.42601774383957,35733.14931796363,124.83639068494756,[3.79669104],2,19,0.0005020113312639296,77,rbm,11,7
4,6745.457929024411,303927.3732815312,149.71077524527558,51931.2810160272,436.71330965225354,37489.0177330992,158.8284990985045,[4.28561998],2,22,0.0004925873363390565,102,rbm,11,7
5,8304.322326858384,375292.07769528654,183.754929578746,57044.08732064171,555.1479731939509,37430.84158240435,203.16346501195017,[3.74870006],3,26,0.0004896317841485143,127,rbm,11,7
6,9851.19495433717,445620.9492525847,217.77710897822033,61567.37860855476,663.0728455166138,34489.16299849691,238.5065476586862,[3.51875517],3,29,0.0004887048271484673,152,rbm,11,7
7,11393.02491037581,515519.33599315956,251.78690215058407,65717.78678884057,756.2787314048318,39432.77299872237,292.7273408714076,[5.64505233],6,31,0.0004884140798822045,177,rbm,11,7
8,12932.78192357287,585245.9230931565,285.7890019954399,69596.89162633149,871.1427236928624,33674.24361061856,320.76373584502585,[2.88652174],4,34,0.000488322926685214,202,rbm,11,7
9,14471.666910702907,654904.1007988623,319.78597006625625,73266.40097428973,968.9092120483824,42775.91437891847,329.2958100570802,[5.21021026],2,36,0.0004882943467237055,227,rbm,11,7
