,AA,C,C_depth,F,F_depth,F_fit,F_fit_depth,F_fit_params,F_fit_r,F_r,Psuc,beta,hamiltonian,nqubits,trial
0,14.606407433621674,28.663425759416864,7.443183515734056,31.22974045526596,10.964610438526112,31.140947117286323,10.952043813355793,[0.78123065],2,2,0.2596752941608429,2,rbm,6,0
1,313.1611836912444,2158.649293119438,45.4311533066039,878.6496269453648,95.43508710716046,715.1318989069523,60.54364009289908,[2.38005792],3,7,0.021046102046966553,27,rbm,6,0
2,602.0519994920684,4539.4460790408275,79.84820257386683,1351.0228206111326,181.867089051381,973.3813907386975,97.02980613042803,[2.64139467],3,11,0.017589855939149857,52,rbm,6,0
3,891.5496635511348,6972.492924091177,113.99951369355414,1717.949130827935,252.82604733606703,1317.1897100173244,138.34964254128565,[5.89196486],5,13,0.01634989306330681,77,rbm,6,0
4,1174.5108275937919,9316.678135541359,148.06518633209146,2008.5806990485416,325.58045737851535,1308.7469148302864,167.5116948961315,[2.71673226],3,15,0.01589248701930046,102,rbm,6,0
5,1452.1763911607043,11580.890359195027,182.09448545293955,2253.3610737826634,400.55071136914404,1489.707682772623,209.45791195690038,[5.74306064],5,17,0.015723703429102898,127,rbm,6,0
6,1726.8362821362846,13798.617202657484,216.1059692798759,2472.1843887127125,461.81523117696696,1327.9569921218626,270.48162089361034,[2.38611604],6,18,0.015661422163248062,152,rbm,6,0
7,2000.0015101177255,15993.135750958665,250.10767761621815,2674.280458693365,540.3674883983289,1648.61284312273,292.17459898169324,[6.30143581],7,20,0.0156384389847517,177,rbm,6,0
8,2272.4671904037045,18176.852591816067,284.1034830081854,2865.1628409305777,603.1445316117403,1618.4115819883361,321.82693865342094,[5.69712413],6,21,0.015629960224032402,202,rbm,6,0
9,2544.6145666202215,20355.725111388103,318.09543787920944,3047.7199228540026,666.3361799321129,1547.9229764583006,358.9246900487723,[3.24568752],5,22,0.015626829117536545,227,rbm,6,0
10,2816.616867671006,22532.447423657643,352.0847260879142,3223.5264802934107,730.0263285628985,2132.2246625339167,361.28303122552194,[4.87008942],2,23,0.01562567614018917,252,rbm,6,0
11,3088.551987631908,24708.21855674828,386.07208198341294,3393.6839104660035,794.2710995935062,1719.3628726198858,457.4273220633884,[3.75811816],8,24,0.015625249594449997,277,rbm,6,0
12,3360.4540894363663,26883.55419875537,420.05798800712193,3558.588440896989,837.5365120026063,1824.8965319376016,451.5724897332452,[5.77651574],5,24,0.015625091269612312,302,rbm,6,0
13,3632.3383116603372,29058.675316723064,454.04277609180906,3718.9928351280305,902.2098961382196,1659.4266924125407,498.15048835390917,[3.02845095],5,25,0.015625033527612686,327,rbm,6,0
14,3904.2118360607415,31233.681656781147,488.02668312806486,3875.7022311846335,967.5453225956227,1688.808105404587,546.5903007221082,[2.73424436],6,26,0.015625013038516045,352,rbm,6,0
15,4176.078567563318,33408.624557888375,522.0098831738309,4028.929559839647,1009.8429058784354,1826.6288112470063,586.6334636387423,[3.57546351],7,26,0.0156250037252903,377,rbm,6,0
16,4447.9397901372095,35583.516200154896,555.992506906884,4178.520682982162,1075.811735641951,1978.380272710186,604.2502700918153,[6.24747793],7,27,0.01562500186264515,402,rbm,6,0
17,4719.797238602477,37758.37790881981,589.9746548253096,4325.623298301834,1142.4784440292717,2136.6523232043146,612.2248085276094,[6.76306425],4,28,0.015625,427,rbm,6,0
18,4991.651241136764,39933.20992909411,623.9564051420955,4469.556027955331,1184.1891281659284,2039.282985149081,657.467625337098,[5.73929113],5,28,0.015625,452,rbm,6,0
19,5263.502559301349,42108.02047441079,657.9378199126686,4611.302022410437,1251.5818744703754,1938.077829316414,715.4134606861467,[3.16780206],6,29,0.015625,477,rbm,6,0
20,5535.351591035862,44282.812728286895,691.9189488794827,4750.480891894633,1292.8657162126058,2126.967044568935,741.1355115222935,[6.36822231],7,29,0.015625,502,rbm,6,0
0,16.556079441278605,36.593564975054704,7.490490927920812,38.459991362779355,11.03643712406641,38.459991187479176,11.03643712406641,[1.],2,2,0.2046942114830017,2,rbm,6,1
1,363.6338942673741,2902.655184483118,45.55470789879652,1096.0950132308442,103.8033325626996,867.406136730842,68.42012183686089,[2.20843834],4,8,0.0156941507011652,27,rbm,6,1
2,639.2083664934976,5113.6010967863685,79.90207449933106,1423.6860245415005,192.4224485243966,977.414461747353,96.97682547366873,[2.70687908],3,12,0.015625402331352234,52,rbm,6,1
3,912.1660012547921,7297.327575083732,114.02075695301512,1699.1844667385487,277.1273646423208,1230.0504129889637,122.1185277036792,[3.98880075],2,15,0.01562500186264515,77,rbm,6,1
4,1184.5860922692373,9476.688738153898,148.07326153365466,1946.7263873107188,352.84192475777553,1347.1141984035005,156.1049670819959,[4.45929167],2,17,0.015625,102,rbm,6,1
5,1456.7800792931025,11654.24063434482,182.09750991163781,2175.558144149432,430.4968254943338,1175.8066827350476,232.8652136827658,[2.64930911],6,19,0.015625,127,rbm,6,1
6,1728.856758419339,13830.854067354712,216.10709480241738,2389.30252108047,494.0470207837751,1194.3643484729098,246.15316038213712,[2.90792582],4,20,0.015625,152,rbm,6,1
7,2000.8647613090907,16006.918090472725,250.10809516363634,2591.9536824409583,557.5946491403017,1369.4839308563091,306.6924160766779,[3.69318992],7,21,0.015625,177,rbm,6,1
8,2272.8291016807266,18182.632813445813,284.1036377100908,2785.168953676723,621.360750108786,1480.764586501613,314.14545907203524,[5.63526883],5,22,0.015625,202,rbm,6,1
9,2544.763960725379,20358.111685803033,318.0954950906724,2970.3883541988935,685.4860792437835,1360.7310563827855,372.3924246214351,[2.85726343],6,23,0.015625,227,rbm,6,1
