,hamiltonian,nqubits,beta,trial,AA,Psuc,C,C_depth,F,F_depth,F_r,F_fit,F_fit_depth,F_fit_r,F_fit_params
0,maxcut,14,2,0,14.096211763568974,0.2778048515319824,26.744378036226788,7.429717969669195,29.893794949969557,10.94418571641652,2,29.893794537019808,10.944185711021074,2,[1.00000012]
1,maxcut,14,27,0,2374.630457955366,0.0003931319806724787,119764.1528114717,47.08311860833527,44443.9592518643,109.45065168640058,8,38900.93735445296,64.58297071379121,3,[2.09639227]
2,maxcut,14,52,0,5035.541944311639,0.00026350771076977253,310205.54295564065,81.7415524923352,80024.03576991223,212.9108376592335,13,67224.65660860819,152.07435402019638,8,[1.94126807]
3,maxcut,14,77,0,7359.846106676111,0.00024819368263706565,467168.30655577936,115.9482224154005,96559.93977570187,315.15255737408,17,71103.80276390977,136.7467681997598,3,[2.74747884]
4,maxcut,14,102,0,9584.642431845847,0.0002450536412652582,612273.3202629136,150.03980657999657,107980.0537040733,410.5627197581647,20,87522.20078869576,159.7962697663026,2,[3.98476299]
5,maxcut,14,127,0,11776.479484856023,0.00024434953229501843,753372.4314798467,184.08620127606136,117507.61449212514,510.30038994413763,23,73152.15289240591,271.33508611083045,8,[2.01941724]
6,maxcut,14,152,0,13957.691642400312,0.00024418855900876224,893204.5845503277,218.11034040136465,126054.27705475167,614.4143087710883,26,78757.90893344357,240.27316257512314,3,[3.1885468]
7,maxcut,14,177,0,16135.430149884465,0.00024415162624791265,1032644.2638055686,252.1217763437081,133965.7249603314,722.8601552488541,29,80269.79954949633,274.5399927759,3,[3.2870604]
8,maxcut,14,202,0,18311.91878926956,0.00024414315703324974,1171956.725225415,286.1252148028816,141403.2005260708,815.7986558683791,31,98407.6156048361,296.21282534798956,2,[4.78132732]
9,maxcut,14,227,0,20487.866001640923,0.0002441411779727787,1311221.9391624196,320.12326881086426,148433.34181929825,931.4669072919796,34,76274.66285421021,401.1755579353272,7,[2.16622423]
10,maxcut,14,252,0,22663.514342007573,0.0002441407705191523,1450464.485616447,354.1175171290652,155138.3413638731,1029.2531538677895,36,78631.2354342918,390.09885270164557,4,[3.06132685]
11,maxcut,14,277,0,24838.972886092055,0.00024414065410383046,1589694.1699567381,388.10897447828387,161559.65984396002,1128.9484212010054,38,76385.9551719484,453.816698336214,6,[2.52517733]
12,maxcut,14,302,0,27014.292703004736,0.000244140625,1728914.732992303,422.098323484449,167729.15793619666,1230.5636172451407,40,77637.99450883966,473.1776179369072,5,[2.77628117]
13,maxcut,14,327,0,29189.5066142183,0.000244140625,1868128.423309971,456.0860408471609,173674.67094127045,1334.1001013726648,42,77619.78748754249,538.4892628854161,7,[2.44334105]
14,maxcut,14,352,0,31364.638055795534,0.000244140625,2007336.8355709142,490.0724696218052,179420.29614213094,1439.5530708306671,44,94141.32381237895,545.1680367787153,7,[5.9077181]
15,maxcut,14,377,0,33539.70322941004,0.000244140625,2146541.0066822427,524.0578629595319,184986.81972285372,1546.913721750713,46,80440.57826817261,574.983036775845,5,[3.02077111]
16,maxcut,14,402,0,35714.71435365362,0.000244140625,2285741.7186338315,558.0424117758378,190392.189608869,1656.1706650965414,48,93583.25978135518,602.9152524491925,6,[6.2286197]
17,maxcut,14,427,0,37889.68081718845,0.000244140625,2424939.5723000607,592.0262627685695,195649.50782367442,1738.9738761814017,49,81816.31403579118,657.8874617829367,6,[2.94474312]
18,maxcut,14,452,0,40064.60995320266,0.000244140625,2564135.03700497,626.0095305187915,200762.90842845055,1851.1399642269407,51,79855.9668450019,693.748663613091,6,[2.77540186]
19,maxcut,14,477,0,42239.50757273222,0.000244140625,2703328.484654862,659.9923058239409,205755.59270805976,1965.1749566624974,53,80071.65083496746,744.7808965000297,7,[2.59499173]
20,maxcut,14,502,0,44414.37834012081,0.000244140625,2842520.213767732,693.9746615643877,210626.16744264044,2050.3822022654913,54,95309.81307237128,738.2669420410332,6,[6.68919194]
21,maxcut,14,527,0,46589.22604256921,0.000244140625,2981710.4667244293,727.9566569151439,215390.86161163446,2167.304112074925,56,85049.21718684943,765.4577403427775,4,[3.46646673]
22,maxcut,14,552,0,48764.05378706409,0.000244140625,3120899.442372102,761.9383404228764,220049.10426349324,2253.92880695309,57,108670.82784801791,791.9519338164832,6,[11.65469413]
23,maxcut,14,577,0,50938.86414653133,0.000244140625,3260087.305378005,795.919752289552,224616.7344425273,2340.9543439122917,58,81618.11505928391,864.6444512338198,6,[2.88094288]
