,AA,C,C_depth,F,F_depth,F_fit,F_fit_depth,F_fit_params,F_fit_r,F_r,Psuc,beta,hamiltonian,nqubits,trial
0,10.80812350449801,15.939822880555754,7.328533984589011,18.968713957843185,10.790994466139638,16.76013486096631,7.7056827315639636,[1000.],6,2,0.4597625732421875,2,weighted_maxcut,4,0
1,122.07233241208698,333.7757321615221,44.645709393023786,203.73271855555853,69.32297976468814,172.26880406303167,59.30635993175531,[2.21625023],3,4,0.13375960290431976,27,weighted_maxcut,4,0
2,222.66002539716456,627.9670188999743,78.94918907797435,303.8044146280053,117.60440066055263,262.6379504825575,87.09409232611986,[2.87367833],2,5,0.12572187185287476,52,weighted_maxcut,4,0
3,319.65707857893335,903.9078216294719,113.04321684197579,382.0307581695773,177.2459991234414,297.2708364572635,128.05571938176507,[3.6609048],3,7,0.1250605583190918,77,weighted_maxcut,4,0
4,416.000666021759,1176.6036532458616,147.0814353271308,453.5738891892416,214.9843692020284,338.3962791545743,168.00043092034622,[4.60084751],4,7,0.1250050812959671,102,weighted_maxcut,4,0
5,512.2178475212462,1448.768349464003,181.0966697445909,521.8074198513848,264.8916559678669,371.3329946772169,205.09131824045016,[3.83541942],4,8,0.12500043213367462,127,weighted_maxcut,4,0
6,608.3948539280799,1720.8003022708078,215.10008906769636,588.2212553583644,315.7081368727187,399.2471653110222,242.97653434762043,[2.94172017],4,9,0.1250000298023224,152,weighted_maxcut,4,0
7,704.5516107105007,1992.7728865171985,249.0966108146498,651.8850619111175,352.2626774106685,454.64710923379016,272.2991691153218,[4.53462523],4,9,0.125,177,weighted_maxcut,4,0
8,800.6959082258512,2264.710025499284,283.0887531874105,714.7941410090067,404.04263244137746,476.20649129582443,311.3040079936668,[3.16012084],4,10,0.125,202,weighted_maxcut,4,0
9,896.8318496457656,2536.6235298743804,317.07794123429755,775.5278853804948,440.1909405460425,527.9260885446331,355.82439774862655,[5.02604826],6,10,0.125,227,weighted_maxcut,4,0
10,992.9618878415812,2808.5203374103125,351.06504217628907,835.8892068594901,475.99768839820024,575.3181565510838,372.812176203598,[5.57022596],4,10,0.125,252,weighted_maxcut,4,0
11,1089.0876012134963,3080.4049124970147,385.05061406212684,894.7784811229042,528.9455057489027,585.8181080278841,425.57600794016986,[2.98179015],5,11,0.125,277,weighted_maxcut,4,0
12,1185.2100514983797,3352.2802581798464,419.0350322724808,952.8633744851002,564.6167559420774,640.2179032749837,444.88070381676846,[4.27741539],4,11,0.125,302,weighted_maxcut,4,0
13,1281.3299791810816,3624.1484688662426,453.01855860828033,1010.6943422961646,600.0784134987031,694.8481162663752,483.10997668376706,[10.66573544],7,11,0.125,327,weighted_maxcut,4,0
