,AA,C,C_depth,F,F_depth,F_fit,F_fit_depth,F_fit_params,F_fit_r,F_r,Psuc,beta,hamiltonian,nqubits,trial
0,13.334569024659944,24.000442375375897,7.408643902991205,26.918680364853063,10.912238142768107,26.918680264547064,10.9122381412887,[1.00000003],2,2,0.30868780612945557,2,weighted_maxcut,8,0
1,406.16992227799966,3614.205259834178,45.64599791736383,1516.8085377642087,96.18321647036527,1286.7184395110155,61.12575063303892,[2.31696013],3,7,0.012629608623683453,27,weighted_maxcut,8,0
2,855.3840976243449,9127.344402702976,80.16372804470205,2698.5916909059692,173.20340958100857,2001.7121882608503,107.63452283324384,[2.22704754],4,10,0.008782809600234032,52,weighted_maxcut,8,0
3,1272.218928778456,14156.801723714152,114.32956640418108,3381.3184658976984,254.89380575292014,2679.1132929433743,208.19711949428543,[1.92098345],10,13,0.008075946010649204,77,weighted_maxcut,8,0
4,1670.6147458559653,18807.21794793919,148.3980053188681,3861.8045010268443,341.6465753177992,2507.384472849311,213.61315141497312,[2.03912455],7,16,0.007890481501817703,102,weighted_maxcut,8,0
5,2060.7942846890314,23279.629838531677,182.42872044201025,4255.1433161956165,418.32027949970825,2604.0409709945548,213.1966272785155,[2.6845417],4,18,0.007836409844458103,127,weighted_maxcut,8,0
6,2447.5885852794245,27678.100732747153,216.4415087810664,4606.384987621255,497.2292629600555,3622.933177480694,243.77492287678282,[11.43881651],7,20,0.007819955237209797,152,weighted_maxcut,8,0
7,2833.030023594423,32047.266418889038,250.44442198841526,4931.584278109361,561.0390526272976,3075.075503143117,270.97621601738524,[3.14628963],3,21,0.007814845070242882,177,weighted_maxcut,8,0
8,3217.9332228590038,36405.033415772996,284.4412779001391,5239.015745694089,643.4504747680055,2972.3485576566563,346.6073544846553,[3.29954852],7,23,0.00781324040144682,202,weighted_maxcut,8,0
9,3602.6166999834722,40758.34297637336,318.43412021247616,5532.820573219989,708.7543879015873,3384.1712876375864,348.57956057326504,[5.98184448],5,24,0.007812734693288803,227,weighted_maxcut,8,0
10,3987.205101263665,45109.86114129502,352.4241511129288,5815.459098482535,794.8017196329357,3033.498734956309,395.085556797794,[3.19007394],5,26,0.00781257450580597,252,weighted_maxcut,8,0
11,4371.7476822314575,49460.605205888794,386.41212976546075,6087.611026205915,861.8286664180299,3424.70079705102,434.2687151665805,[5.97403383],7,27,0.007812523283064365,277,weighted_maxcut,8,0
12,4756.264515761697,53810.96461633142,420.39856198801806,6351.4649632970895,929.3416513543596,3158.2732943424767,453.25814083922023,[3.12999902],4,28,0.007812507450580597,302,weighted_maxcut,8,0
13,5140.764930727597,58161.10548804045,454.3837991255675,6607.833574060823,997.3814700064867,3378.493806173444,485.78273112774275,[3.56466191],4,29,0.007812502793967724,327,weighted_maxcut,8,0
14,5525.253918297548,62511.10848853952,488.36809328472145,6857.446135953477,1065.9778691565507,3504.407498851127,530.4496351850019,[5.69019219],6,30,0.007812500931322575,352,weighted_maxcut,8,0
15,5909.734077401452,66861.00865823668,522.351630142474,7100.952916887426,1135.1526676724197,4108.659679964691,553.189333119316,[11.90535236],7,31,0.0078125,377,weighted_maxcut,8,0
16,6294.206921650444,71210.82234384534,556.3345495612917,7338.9320754352975,1204.9218845404407,3543.907339866377,588.3375285427835,[3.61840436],4,32,0.0078125,402,weighted_maxcut,8,0
17,6678.67399632015,75560.5707541158,590.3169590165297,7571.898895233377,1275.297225601387,3903.32549275152,611.6854643218088,[3.78077539],3,33,0.0078125,427,weighted_maxcut,8,0
18,7063.136250219286,79910.26462359329,624.2989423718226,7800.145905995936,1319.8354806083387,3385.545444151562,683.0468607344147,[3.11431354],6,33,0.0078125,452,weighted_maxcut,8,0
19,7447.594434925152,84259.91245540431,658.2805660578462,8023.662595469951,1390.7713754851402,3416.2262247246495,705.2954198784553,[3.04796004],5,34,0.0078125,477,weighted_maxcut,8,0
20,7832.049153500801,88609.52107242843,692.2618833783471,8243.331009852482,1462.3456377637415,3571.7316773481443,757.5992428309103,[3.96238525],7,35,0.0078125,502,weighted_maxcut,8,0
0,16.977808232220912,38.432994522151645,7.499961321096946,39.78373176694688,11.05082905492089,39.783731167988655,11.05082905492089,[1.],2,2,0.19514381885528564,2,weighted_maxcut,8,1
1,362.9298349905556,2891.5275639284096,45.55310721206498,1100.0476098898191,103.79736839581938,866.0670517301581,77.14536550815716,[1.82390665],5,8,0.01575399376451969,27,weighted_maxcut,8,1
2,639.2001977582069,5113.471135051651,79.90206300636598,1433.8930899322204,192.422386775845,1071.7411233311657,101.05822251507502,[3.93944439],4,12,0.01562579721212387,52,weighted_maxcut,8,1
3,912.165891622753,7297.325828118599,114.02075684133878,1709.9041796712654,277.12736389317666,1162.388521304942,136.7712675296562,[4.03950864],4,15,0.015625005587935448,77,weighted_maxcut,8,1
4,1184.5860922692373,9476.688738153898,148.07326153365466,1957.0148937323036,352.84192475777553,1176.7611461748497,192.202206979973,[3.3571762],6,17,0.015625,102,weighted_maxcut,8,1
5,1456.7800792931025,11654.24063434482,182.09750991163781,2184.8120827406524,415.48903870569774,1130.7195881846387,222.2855898551751,[2.68618301],5,18,0.015625,127,weighted_maxcut,8,1
6,1728.856758419339,13830.854067354712,216.10709480241738,2397.984970051513,494.0470207837751,1186.837633802142,269.8958248506189,[2.46417492],6,20,0.015625,152,weighted_maxcut,8,1
7,2000.8647613090907,16006.918090472725,250.10809516363634,2599.6583207507424,557.5946491403017,1330.8492427921346,326.12930423701687,[2.72250926],8,21,0.015625,177,weighted_maxcut,8,1
8,2272.8291016807266,18182.632813445813,284.1036377100908,2792.045057729268,621.360750108786,1361.0833584153609,334.3762135668479,[3.29845004],6,22,0.015625,202,weighted_maxcut,8,1
9,2544.763960725379,20358.111685803033,318.0954950906724,2976.570132773182,685.4860792437835,1694.6323976324788,345.97768873480544,[11.8683555],7,23,0.015625,227,weighted_maxcut,8,1
10,2816.6779782744998,22533.423826195998,352.08474728431247,3154.409311383256,750.0637845193099,1360.0859905348718,395.4190569682667,[2.90462947],5,24,0.015625,252,weighted_maxcut,8,1
11,3088.5767185794075,24708.61374863526,386.07208982242594,3326.5279322394563,815.1572464991632,1772.572141815472,410.11482493388735,[11.51626144],6,25,0.015625,277,weighted_maxcut,8,1
12,3360.4639270242687,26883.71141619415,420.0579908780336,3493.414546646993,859.10879866564,1488.7642799942419,489.0397816854236,[2.83782051],7,25,0.015625,302,weighted_maxcut,8,1
13,3632.3422171824227,29058.73773745938,454.04277714780284,3655.5443898778267,924.565692334151,1731.819430112703,475.5335790614717,[6.70508185],4,26,0.015625,327,weighted_maxcut,8,1
14,3904.213468313505,31233.70774650804,488.0266835391881,3813.89525332709,990.6600507788521,1530.0653260073432,532.2411045288177,[3.08055826],5,27,0.015625,352,weighted_maxcut,8,1
15,4176.079066331269,33408.63253065015,522.0098832914086,3968.4949531075426,1033.552336831676,1659.0246788297798,589.5301705867461,[3.23184307],7,27,0.015625,377,weighted_maxcut,8,1
16,4447.940055725784,35583.52044580627,555.992506965723,4119.612645652613,1100.2368738526366,1754.0351121441977,588.9010639243229,[5.75810742],5,28,0.015625,402,weighted_maxcut,8,1
17,4719.797238602477,37758.37790881981,589.9746548253096,4268.046782333072,1142.4784440292717,1739.5520262502453,620.7709855155317,[3.79893435],4,28,0.015625,427,weighted_maxcut,8,1
18,4991.651241136764,39933.20992909411,623.9564051420955,4413.173563601273,1209.8428562669965,2037.409623633961,649.4712024328261,[11.77270704],6,29,0.015625,452,weighted_maxcut,8,1
19,5263.502559301349,42108.02047441079,657.9378199126686,4556.267359314306,1251.5818744703754,1862.2467933000498,691.5855082029846,[5.76954139],5,29,0.015625,477,weighted_maxcut,8,1
20,5535.351591035862,44282.812728286895,691.9189488794827,4696.380940117141,1319.6814592710812,1813.1680326749201,724.0415094532608,[3.61115459],4,30,0.015625,502,weighted_maxcut,8,1
0,16.762304599888097,37.487541852036294,7.495152832598101,39.18398877378892,11.043521166660689,39.136310923392514,11.0422130414458,[0.87535604],2,2,0.19993716478347778,2,weighted_maxcut,8,2
1,483.02269963769237,5095.382283767428,45.788699526736735,1899.2406114131059,104.6739601891511,1519.640186582845,77.96771253347963,[1.78795407],5,8,0.00898631289601326,27,weighted_maxcut,8,2
2,900.8408903561918,10117.350255035744,80.21016266920469,2719.270269316674,204.48326704236763,1848.5821682424125,117.17241102256021,[2.11517303],5,13,0.007927981205284595,52,weighted_maxcut,8,2
3,1292.5460474075726,14610.923468328316,114.34426361142842,3225.663798601525,291.56397766470957,2065.6568366319893,132.44079278414662,[3.0144199],3,16,0.007825943641364574,77,weighted_maxcut,8,2
4,1678.8078065089007,18991.548828526793,148.40262248446933,3649.3377515230222,369.1962630591496,2069.931496120889,177.811330713048,[2.73573601],4,18,0.007814140059053898,102,weighted_maxcut,8,2
5,2063.934987093541,23350.455395362784,182.43017358003146,4032.2591291524577,463.85854992000293,2124.14452938879,224.28836186373866,[2.54420619],5,21,0.007812703028321266,127,weighted_maxcut,8,2
6,2448.757389386169,27704.48270275796,216.44196776417087,4388.181813954063,546.5412405060197,2235.3629661754376,284.74634680571137,[2.26273446],7,23,0.007812525145709515,152,weighted_maxcut,8,2
7,2833.4563243833177,32056.89316645898,250.44456742888562,4722.541164526308,613.5592987179261,3142.8674969711938,259.30255333433183,[4.78640644],2,24,0.007812502793967724,177,weighted_maxcut,8,2
8,3218.0862253418977,36408.48947811642,284.4413240477845,5040.402628994974,699.3044930446674,2735.819777873786,306.51353568065775,[5.94302025],4,26,0.0078125,202,weighted_maxcut,8,2
9,3602.670978191411,40759.56926500991,318.4341348828899,5343.747595787673,767.4467507464233,2622.708024151446,337.8805958608409,[3.83142906],3,27,0.0078125,227,weighted_maxcut,8,2
10,3987.22416650707,45110.29193996847,352.42415578100366,5635.2604701415175,835.8450547245681,2475.3183549152536,384.25821375959015,[3.19278123],4,28,0.0078125,252,weighted_maxcut,8,2
11,4371.75421317379,49460.752797056746,386.41213122700583,5916.280365688326,904.5933270175577,2667.518356601241,428.4320224920952,[3.40878011],5,29,0.0078125,277,weighted_maxcut,8,2
12,4756.266789024567,53811.0159944262,420.39856245645467,6187.988471357491,973.7593429141261,2910.256596171141,452.8098404421742,[5.72008852],5,30,0.0078125,302,weighted_maxcut,8,2
13,5140.765851958001,58161.12631058787,454.3837993014677,6451.411510230387,1043.3928616330304,2866.1516952745465,474.5978434056527,[3.94293907],3,31,0.0078125,327,weighted_maxcut,8,2
14,5525.254248292463,62511.1159479581,488.36809334342263,6707.438352459551,1113.5308892317726,2694.2755151484835,520.8271586119617,[3.37731177],4,32,0.0078125,352,weighted_maxcut,8,2
15,5909.734077401452,66861.00865823668,522.351630142474,6956.838852959963,1184.2011975197054,2671.776367410316,568.0793368018176,[3.05548331],5,33,0.0078125,377,weighted_maxcut,8,2
16,6294.206921650444,71210.82234384534,556.3345495612917,7200.281665408842,1255.4247422891308,2840.857118423823,600.3795438267799,[3.41634019],5,34,0.0078125,402,weighted_maxcut,8,2
17,6678.67399632015,75560.5707541158,590.3169590165297,7438.349836665307,1327.2173647122322,2978.2575258389284,671.8419356594911,[3.37144935],8,35,0.0078125,427,weighted_maxcut,8,2
18,7063.136250219286,79910.26462359329,624.2989423718226,7671.553831579545,1399.5910131126147,3388.86784145234,646.5286833018228,[7.07224236],4,36,0.0078125,452,weighted_maxcut,8,2
19,7447.594434925152,84259.91245540431,658.2805660578462,7899.585390478402,1445.1591226499802,2838.17327756332,718.8591582441734,[2.91840074],6,36,0.0078125,477,weighted_maxcut,8,2
20,7832.049153500801,88609.52107242843,692.2618833783471,8123.493405069684,1518.0561509699367,3162.1216131973824,727.971975981508,[5.48611853],5,37,0.0078125,502,weighted_maxcut,8,2
0,15.23680134485748,31.12415322311417,7.459162456835559,33.54278168366082,10.988859017015773,33.4552298322766,10.981644801967075,[0.81613151],2,2,0.23965832591056824,2,weighted_maxcut,8,3
1,509.27371925174737,5658.896764396579,45.83220580242618,2142.2233437720824,104.83557344556196,1739.223597708007,69.9974022719827,[1.93996631],4,8,0.008099141530692577,27,weighted_maxcut,8,3
2,907.0955592997877,10257.537121699022,80.21636616462035,2772.3626607443357,194.1069832972286,2175.285954762043,111.46908506882474,[3.30264446],5,12,0.00782023649662733,52,weighted_maxcut,8,3
3,1293.644913900316,14635.676327560137,114.34505148961175,3237.4622653069614,279.29713200973464,2192.164327209037,132.5034925566352,[2.99186176],3,15,0.007812761701643467,77,weighted_maxcut,8,3
4,1678.9841319183918,18995.525720733403,148.4027216028489,3648.4148508902576,369.1970490143948,2272.0161994670516,224.34527617310658,[2.08517124],8,18,0.007812509313225746,102,weighted_maxcut,8,3
5,2063.9619463161703,23351.063813618388,182.43018604389366,4025.387770975803,448.5829617416705,2688.088923389377,210.35880200354796,[5.74989503],5,20,0.0078125,127,weighted_maxcut,8,3
6,2448.7613478128865,27704.572072736035,216.44196931825027,4376.77085676809,529.9994487886245,2341.7403797464062,247.4391750495409,[2.84190102],4,22,0.0078125,152,weighted_maxcut,8,3
7,2833.4568330078278,32056.904653107107,250.44456760239927,4708.180946667821,613.5593005954651,2364.600686904711,294.0531410483911,[2.63959444],5,24,0.0078125,177,weighted_maxcut,8,3
8,3218.0862253418977,36408.48947811642,284.4413240477845,5023.921671799465,680.574163389966,2450.1622517533656,354.89320150818423,[2.3871949],7,25,0.0078125,202,weighted_maxcut,8,3
9,3602.670978191411,40759.56926500991,318.4341348828899,5325.060380263554,767.4467507464233,2497.2216694446256,362.357211567713,[2.85798018],5,27,0.0078125,227,weighted_maxcut,8,3
10,3987.22416650707,45110.29193996847,352.42415578100366,5615.071750572846,835.8450547245681,2554.9121350403425,409.5601000542054,[2.74566842],6,28,0.0078125,252,weighted_maxcut,8,3
11,4371.75421317379,49460.752797056746,386.41213122700583,5895.068004742042,904.5933270175577,2858.9042354011444,417.01463227112924,[3.59366129],4,29,0.0078125,277,weighted_maxcut,8,3
12,4756.266789024567,53811.0159944262,420.39856245645467,6166.078965671905,973.7593429141261,3006.1923429163385,473.0417881501113,[5.20518031],7,30,0.0078125,302,weighted_maxcut,8,3
13,5140.765851958001,58161.12631058787,454.3837993014677,6429.031237097393,1043.3928616330304,2687.403762622597,513.833431661014,[2.71076567],6,31,0.0078125,327,weighted_maxcut,8,3
14,5525.254248292463,62511.1159479581,488.36809334342263,6684.746002528841,1113.5308892317726,3169.397476461456,537.011559195498,[6.1799885],7,32,0.0078125,352,weighted_maxcut,8,3
15,5909.734077401452,66861.00865823668,522.351630142474,6933.946693202249,1184.2011975197054,3196.153114930459,555.5632519429639,[5.79572448],5,33,0.0078125,377,weighted_maxcut,8,3
16,6294.206921650444,71210.82234384534,556.3345495612917,7177.269548361948,1255.4247422891308,3034.5696628905516,605.207883081387,[4.51014742],6,34,0.0078125,402,weighted_maxcut,8,3
17,6678.67399632015,75560.5707541158,590.3169590165297,7415.274742297825,1327.2173647122322,2886.949885445347,650.2162301385906,[2.90674585],6,35,0.0078125,427,weighted_maxcut,8,3
18,7063.136250219286,79910.26462359329,624.2989423718226,7648.456453733541,1399.5910131126147,3090.1007578607478,694.8883316452503,[3.22874102],7,36,0.0078125,452,weighted_maxcut,8,3
19,7447.594434925152,84259.91245540431,658.2805660578462,7877.054525141215,1445.1591226499802,3122.626002515978,703.1409783798504,[3.43075402],5,36,0.0078125,477,weighted_maxcut,8,3
20,7832.049153500801,88609.52107242843,692.2618833783471,8101.00772684895,1518.0561509699367,3334.5436778874837,724.2142095390036,[3.84395609],4,37,0.0078125,502,weighted_maxcut,8,3
0,11.533857363618393,18.090960141084018,7.35338891064093,21.520870280123752,10.828577475367098,18.933671386463896,7.695923716882422,[1000.],5,2,0.40646758675575256,2,weighted_maxcut,8,4
1,424.7753275377847,3949.705828321776,45.68291582401172,1756.1784923281184,88.31931831646597,1580.0440146096907,61.53794687268146,[2.17387365],3,6,0.011566156521439552,27,weighted_maxcut,8,4
2,874.7308747072897,9542.503793258651,80.18378821150975,2930.109121861661,163.03851029136294,2707.7774702972447,101.19761630760132,[4.12418532],4,9,0.008402803912758827,52,weighted_maxcut,8,4
