,AA,C,C_depth,F,F_depth,F_fit,F_fit_depth,F_fit_params,F_fit_r,F_r,Psuc,beta,hamiltonian,nqubits,trial
19,28629.33664539626,1242613.3276822171,659.6089857528405,96277.974450216,1897.710138741398,48951.7122343597,688.3661320862726,[11.63585826],6,51,0.0005308240070007741,477,weighted_maxcut,12,3
20,30250.376472596537,1319334.9547288744,693.5958707482845,99538.20963698521,1981.4654573638793,42844.58643910801,731.4234131797341,[5.71412102],5,52,0.0005257162847556174,502,weighted_maxcut,12,3
0,12.15716741624542,20.044387578526074,7.373471452176303,23.510474979355134,10.858966634108913,23.510474916498215,10.858966634108913,[1.],2,2,0.3678571581840515,2,weighted_maxcut,12,4
1,917.1685958673457,18163.115298960325,46.313543651480835,7446.24021540876,98.49402234726657,6681.0174259127225,80.48667494427335,[1.54001019],5,7,0.002549867844209075,27,weighted_maxcut,12,4
2,2467.350192636792,75056.72208547997,81.10955027014869,21080.211455918565,188.3091712958605,16857.873063306786,120.74367827484184,[1.98232359],5,11,0.0010806433856487274,52,weighted_maxcut,12,4
3,4111.662756575098,146480.27932713475,115.41328772353747,32646.654375511866,273.95387725036585,24177.42478598417,170.4008744691749,[1.92035551],6,14,0.0007879100739955902,77,weighted_maxcut,12,4
4,5762.220030725114,222001.24869560637,149.5630311882424,41935.334127685346,364.2801931026454,29353.61391385941,220.0969820643408,[1.91571222],7,17,0.0006737035582773387,102,weighted_maxcut,12,4
5,7407.533155285963,298789.03096818837,183.6464587366426,49644.82130895276,459.3476100334708,32579.064234083344,230.1932955066938,[2.29689925],5,20,0.0006146358791738749,127,weighted_maxcut,12,4
6,9050.288391496282,376248.240409188,217.69595488386554,56315.62076667065,542.290712684588,36428.418667581354,252.60321297699568,[2.54071145],4,22,0.0005785966059193015,152,weighted_maxcut,12,4
7,10690.952422204651,454051.6920416868,251.72566405357617,62237.48020063413,645.2650615412141,40802.90537553185,294.32548859752615,[3.38001699],5,25,0.0005543986917473376,177,weighted_maxcut,12,4
8,12327.5426252474,531836.2876339628,285.7426443264511,67579.075343507,733.5074232782413,39325.46778722276,334.78598006525465,[2.4925919],5,27,0.0005372755695134401,202,weighted_maxcut,12,4
9,13957.529377014103,609263.8126366008,319.7508571322434,72440.07604473438,823.8337966789317,47064.63996650156,341.94396545719695,[3.48259007],3,29,0.0005248151137493551,227,weighted_maxcut,12,4
10,15578.937850462973,686081.744716254,353.7527509188629,76888.97453396463,916.2506416249126,47628.67906459929,376.7131418910099,[3.34309191],3,31,0.0005156131228432059,252,weighted_maxcut,12,4
11,17190.692336443994,762140.3964968291,387.74995311182636,80983.95616007665,1010.7513165597088,42479.76629585973,452.57272813723245,[2.47836471],6,33,0.0005087644676677883,277,weighted_maxcut,12,4
12,18792.552308780712,837380.8656652474,421.7436016975327,84776.47029039673,1107.3219600074324,54330.30525113411,452.5025315876448,[7.0404607],5,35,0.0005036460934206843,302,weighted_maxcut,12,4
13,20384.890261253408,911811.0068123296,455.734519389139,88311.95599381675,1205.9446938721687,51012.74059968961,501.039199458619,[5.64322262],6,37,0.0004998124786652625,327,weighted_maxcut,12,4
14,21968.47067814648,985482.3927125202,489.7233146989033,91630.04765075159,1306.5994625069582,44621.596025694664,556.190104158089,[2.53185695],6,39,0.0004969376605004072,352,weighted_maxcut,12,4
15,23544.253693620558,1058470.1680722504,523.7104442906955,94759.8902816042,1383.3991294698578,57873.89003924806,549.3769851684549,[6.24684442],4,40,0.000494780542794615,377,weighted_maxcut,12,4
16,25113.266093996528,1130859.5465394757,557.6962548866453,97728.9871813128,1487.1852796805608,46481.07214889973,609.322075499899,[2.81256712],5,42,0.0004931613802909851,402,weighted_maxcut,12,4
17,26676.511863846557,1202736.3914208377,591.6810119807411,100567.30929236427,1592.9560293188392,49099.03167680096,628.9677520008423,[3.14403295],4,44,0.0004919457132928073,427,weighted_maxcut,12,4
18,28234.914942467873,1274181.108934626,625.6649201736815,103284.0308324112,1672.4005396276582,46214.08083060328,726.1395473038995,[2.3960993],8,45,0.0004910329589620233,452,weighted_maxcut,12,4
19,29789.30220309275,1345266.4746735354,659.6481384571323,105904.87229592547,1781.2513228904152,47027.12149434533,726.3852075138433,[2.79069874],6,47,0.0004903475637547672,477,weighted_maxcut,12,4
20,31340.389650447316,1416055.9711617809,693.6307910456522,108434.14182465414,1862.2523353359973,48603.14992522016,745.0808809769064,[3.04730952],5,48,0.0004898328916169703,502,weighted_maxcut,12,4
0,10.565610008298822,15.250622810110652,7.3198397362143055,18.85787792199492,10.77785521590714,15.965315774761079,7.662870839073444,[1000.],5,2,0.47996988892555237,2,weighted_maxcut,12,5
1,664.2622344705183,9581.83010120936,46.05010853699801,4447.875426208462,81.32234531597933,4121.581399617857,71.04409375011903,[1.78865698],4,5,0.004805982578545809,27,weighted_maxcut,12,5
2,2441.687029802427,73511.91835319405,81.10025809503794,22948.939828850856,167.2736014420128,19647.89673263461,110.70193205540644,[2.10034677],4,9,0.0011032259790226817,52,weighted_maxcut,12,5
3,4392.065102623619,167052.63423189367,115.47399988261505,40862.56162419903,249.6626951376221,32496.87502718958,159.46661862138865,[1.97350489],5,12,0.000691243214532733,77,weighted_maxcut,12,5
4,6209.513498110878,257683.92235929533,149.63315340046205,52876.62484478366,323.11453899934776,43043.47254907874,262.60954232243347,[1.49626596],10,14,0.0005806848639622331,102,weighted_maxcut,12,5
5,7930.022533447691,342305.0493299895,183.71115910815973,61298.111604808655,413.8836137339015,44655.132426516415,232.0920442957569,[2.03586987],5,17,0.000536688428837806,127,weighted_maxcut,12,5
6,9590.97272735936,422439.16453158355,217.7514908186825,67694.53376279154,493.0278348944627,49117.603457422505,252.4669433489462,[2.60672474],4,19,0.00051546236500144,152,weighted_maxcut,12,5
7,11213.52607168729,499433.45618976065,251.7716132189476,72902.06050538253,574.4572497078523,51647.140478632085,307.104555808038,[3.14113619],6,21,0.0005041144322603941,177,weighted_maxcut,12,5
8,12810.064987108311,574210.549217671,285.7797809488385,77346.93993482506,658.1867098198858,49843.68984558989,349.6558495000987,[2.24717958],6,23,0.0004976916243322194,202,weighted_maxcut,12,5
9,14388.506702172304,647410.3493870547,319.7803762551297,81276.98349242214,744.2035272306107,59645.65300640946,343.30681344444946,[3.03767105],3,25,0.000493937695864588,227,weighted_maxcut,12,5
10,15954.264061784812,719490.8501123074,353.77592600854723,84845.62658572002,832.4824475300048,51515.554145318325,434.2707397667732,[2.20409313],7,27,0.0004917031619697809,252,weighted_maxcut,12,5
11,17511.156337777444,790783.703313071,387.76797625112937,88152.05494842018,922.9925340251165,56526.91674789724,471.88138675815156,[3.20317189],8,29,0.000490359088871628,277,weighted_maxcut,12,5
12,19061.900003196533,861528.2905648276,421.75751592979464,91248.55373798625,993.0414999211441,52870.93854356162,519.7827477783078,[2.17180823],8,30,0.0004895457532256842,302,weighted_maxcut,12,5
13,20608.42003391399,931895.6641084324,455.7452005107836,94190.39948359532,1086.993190975716,53310.50217160676,554.1975390261337,[2.22483218],8,32,0.0004890517448075116,327,weighted_maxcut,12,5
14,22152.061283180836,1002005.8781788538,489.73147740976526,97012.80999334504,1183.098367921561,67311.04594822673,513.1357521401857,[3.5657402],3,34,0.0004887511022388935,352,weighted_maxcut,12,5
15,23693.75759908678,1071942.50512878,523.7166606214932,99720.53789578918,1256.0900989753814,62080.32958368396,570.1413664869258,[5.62032082],6,35,0.0004885678645223379,377,weighted_maxcut,12,5
16,25234.145749018244,1141762.5918794791,557.7009758521763,102345.35909181555,1355.541726568026,66303.961491183,594.6989459545459,[5.65118824],5,37,0.000488456164021045,402,weighted_maxcut,12,5
17,26773.659673249214,1211505.0234381084,591.6845893586935,104888.02946398169,1430.258240343079,56948.87265444184,644.2486453845163,[2.72216233],5,38,0.0004883880610577762,427,weighted_maxcut,12,5
18,28312.596250061975,1281196.3934187852,625.6676263972305,107366.06313792105,1532.9941775166392,65279.89611059854,690.0747912946276,[6.19399502],8,40,0.0004883463843725622,452,weighted_maxcut,12,5
19,29851.14430149589,1350853.5878601053,659.6501827561582,109776.37905989379,1609.4391649880668,55790.27214728041,759.0000588594244,[2.53579717],8,41,0.0004883210058324039,477,weighted_maxcut,12,5
20,31389.43593218599,1420488.4063422396,693.6323335985192,112136.34082416179,1686.4117223207584,74628.84953447079,734.637194232666,[12.07153459],8,42,0.0004883055225946009,502,weighted_maxcut,12,5
0,16.797702840117925,37.64205092159673,7.495947053804603,39.41412149359361,11.044728138187109,39.41412130476701,11.044728138187109,[1.],2,2,0.1991375833749771,2,weighted_maxcut,12,6
1,711.9966821594522,10994.872386309535,46.10688124377802,3978.028714315019,113.94088167576162,3182.9953895717917,70.07142066194301,[2.11809649],4,9,0.0041934894397854805,27,weighted_maxcut,12,6
2,1363.3625841578678,23066.940894789255,80.58101611130876,5938.6983887470005,206.53954342458582,4686.651180276445,103.52329461590836,[3.65727129],4,13,0.003493355121463537,52,weighted_maxcut,12,6
3,2012.4453448928791,35292.27858841117,114.75417366536612,7395.788106162635,306.82005272786967,5830.200862988447,123.29850425396944,[3.94291971],2,17,0.0032515376806259155,77,weighted_maxcut,12,6
4,2681.5539483562716,48310.49247479579,148.8440959631411,8740.775971259416,400.75865281615404,5370.770308518833,168.13858719917073,[3.14211757],3,20,0.0030809890013188124,102,weighted_maxcut,12,6
5,3374.4858885878,62259.30923337387,182.89883316235304,10052.03047955727,499.1767941617372,5415.953133199362,238.46548811884398,[2.3417605],6,23,0.0029376945458352566,127,weighted_maxcut,12,6
6,4089.966017591194,77109.94465847664,216.93469109774406,11346.23688690718,585.1000218112586,7106.005516630283,246.78873231760025,[5.71814175],5,25,0.002813316648826003,152,weighted_maxcut,12,6
7,4825.455791750438,92784.24736100151,250.95880238744994,12625.245336672488,691.0939701455337,6120.668924993736,308.51631639439057,[2.52017888],6,28,0.0027047565672546625,177,weighted_maxcut,12,6
8,5578.19229518723,109189.38680471347,284.9748514270708,13885.579760982153,782.0347940831501,8005.4155615590025,331.9589436280676,[5.9466064],7,30,0.002609913470223546,202,weighted_maxcut,12,6
9,6345.475471980689,126228.7014882511,318.98497323333606,15124.635138608066,854.5694399856371,7708.348435365242,377.58288416206074,[4.16191776],7,31,0.0025270399637520313,227,weighted_maxcut,12,6
10,7124.764661689326,143806.33263188903,352.9905154760931,16338.646668073445,948.4579104127081,7712.203702504954,396.1687742541486,[3.36824745],5,33,0.002454624278470874,252,weighted_maxcut,12,6
11,7913.730083250566,161830.37584647,386.9923894260739,17525.42285222229,1044.392538462091,7399.710421650034,461.2145621139314,[2.597848],7,35,0.002391345798969269,277,weighted_maxcut,12,6
12,8710.274761930747,180214.8787416794,420.99124643908254,18681.844128223813,1119.1056577679565,9048.172451223138,461.2188710894585,[6.25021287],6,36,0.0023360515478998423,302,weighted_maxcut,12,6
13,9512.544952592165,198881.2808109706,454.9875740245894,19805.30469017881,1218.158912834938,7845.909124508962,516.0490542750298,[2.78356992],6,38,0.0022877345327287912,327,weighted_maxcut,12,6
14,10318.932519744669,217759.3909618158,488.98175126562245,20895.123066751876,1294.261667074149,9609.40275195606,529.2862084416496,[6.47772326],6,39,0.002245513955131173,352,weighted_maxcut,12,6
15,11128.063940219401,236787.65619140558,522.9740817127359,21951.0517787059,1396.4549648632792,9862.523533496982,563.4350493078653,[6.5477091],6,41,0.0022086205426603556,377,weighted_maxcut,12,6
16,11938.785223230196,255913.10074926444,556.9648141853845,22970.93265337033,1474.0430010854227,9268.954161877586,622.75612377827,[3.96352315],7,42,0.002176382578909397,402,weighted_maxcut,12,6
17,12750.14740824926,275091.15063102514,590.9541566828974,23956.774143840576,1552.0355637012183,10762.33870821726,615.1249379460423,[6.57696321],4,43,0.002148212166503072,427,weighted_maxcut,12,6
18,13561.381173747639,294284.87031439604,624.9422851511106,24909.018677720218,1630.4588911734782,11054.880176682678,669.737159053449,[7.87113765],7,44,0.00212359637953341,452,weighted_maxcut,12,6
