,AA,C,C_depth,F,F_depth,F_fit,F_fit_depth,F_fit_params,F_fit_r,F_r,Psuc,beta,hamiltonian,nqubits,trial
0,12.37523405673551,20.75085634811595,7.380245681903686,23.409883105782114,10.869221996442025,23.409881686346807,10.8692219717034,[1.00000056],2,2,0.3556598126888275,2,weighted_maxcut,7,5
1,126.26756740263642,356.88480037790765,44.674075670627204,199.73080395643217,77.2737263761339,156.49117057784832,59.11154872666347,[2.33195307],3,5,0.12517786026000977,27,weighted_maxcut,7,5
2,223.3091297441233,631.6125456554645,78.951831736223,288.74244705824907,127.49616345614183,203.3365708166389,94.80728886414983,[2.75500819],3,6,0.12500041723251343,52,weighted_maxcut,7,5
3,319.735146822677,904.3475620079653,113.04344525099566,368.17861902378183,177.24707034787386,261.85202436935276,127.64889395572794,[3.84950665],3,7,0.125,77,weighted_maxcut,7,5
4,416.0091762065614,1176.6516381259557,147.08145476574447,442.14525377841403,227.4770895528357,284.94345780934304,173.73119272006187,[2.79799964],4,8,0.125,102,weighted_maxcut,7,5
5,512.2187376229483,1448.773371295999,181.09667141199986,512.4987380119136,264.8916655795931,338.9111466533272,200.4986317371745,[5.55830659],4,8,0.125,127,weighted_maxcut,7,5
6,608.3949267815406,1720.800713466882,215.10008918336024,579.4650404314971,315.70813762182365,382.98342252120233,233.67230193556588,[6.22515241],4,9,0.125,152,weighted_maxcut,7,5
7,704.5516107105007,1992.7728865171985,249.0966108146498,644.9345177640573,352.2626774106685,397.73790397392287,277.14327030069836,[3.06387188],4,9,0.125,177,weighted_maxcut,7,5
8,800.6959082258512,2264.710025499284,283.0887531874105,707.9916318152606,404.04263244137746,444.5867522634847,313.29068054926023,[4.98219867],5,10,0.125,202,weighted_maxcut,7,5
9,896.8318496457656,2536.6235298743804,317.07794123429755,769.9724192532985,440.1909405460425,474.88083612628446,356.8983446887823,[2.91489276],5,10,0.125,227,weighted_maxcut,7,5
10,992.9618878415812,2808.5203374103125,351.06504217628907,830.8180899628442,493.0165344614247,532.0219423696055,377.64636093774743,[9.11768724],6,11,0.125,252,weighted_maxcut,7,5
11,1089.0876012134963,3080.4049124970147,385.05061406212684,890.1348792296933,528.9455057489027,551.5220378760796,416.8818589504936,[4.94595917],5,11,0.125,277,weighted_maxcut,7,5
12,1185.2100514983797,3352.2802581798464,419.0350322724808,948.9905772086881,564.6167559420774,607.2703960755766,443.7518185379025,[10.40793583],6,11,0.125,302,weighted_maxcut,7,5
13,1281.3299791810816,3624.1484688662426,453.01855860828033,1006.9902045397779,618.6352524067369,628.3754194568289,481.2409829037986,[6.27468828],5,12,0.125,327,weighted_maxcut,7,5
14,1377.4479164527768,3896.011049820158,487.00138122751974,1063.820948429172,654.2312301331519,665.098434134999,523.1340078953411,[6.2997043],6,12,0.125,352,weighted_maxcut,7,5
15,1473.5642556387388,4167.869110705038,520.9836388381298,1120.3399406989213,689.65339331125,698.4002085106899,560.9112784255844,[5.43600319],6,12,0.125,377,weighted_maxcut,7,5
16,1569.6792923136154,4439.723487532234,554.9654359415292,1176.5920274342275,724.9284374512366,731.9820578822105,597.570759928793,[4.92780016],6,12,0.125,402,weighted_maxcut,7,5
17,1665.7932533939172,4711.5748221185595,588.9468527648199,1231.635920911634,780.2729549528005,771.0147813577443,616.7864377126023,[4.02079816],4,13,0.125,427,weighted_maxcut,7,5
18,1761.906315979398,4983.423615377761,622.9279519222201,1286.3039411060658,815.550869714152,802.6283005483688,663.8126253103603,[5.44673673],6,13,0.125,452,weighted_maxcut,7,5
19,1858.018620312631,5255.270263975738,656.9087829969673,1340.771062471669,850.7164111094909,851.6613220935533,688.4923286341079,[10.77233527],7,13,0.125,477,weighted_maxcut,7,5
20,1954.130278893019,5527.115086108853,690.8893857636066,1395.0613477831942,885.7836002625677,871.8078866862822,732.545032030338,[5.40158124],6,13,0.125,502,weighted_maxcut,7,5
0,15.134207452472573,30.716942204106214,7.456609244909082,33.15573529662424,10.984983595574882,33.15573512966535,10.984983595574882,[1.],2,2,0.2427523285150528,2,weighted_maxcut,7,6
1,363.813843722347,2905.5026750197867,45.55511651116513,1128.923718829493,103.8048550358902,916.2938050213394,61.12203188955563,[2.23975736],3,8,0.01567891053855419,27,weighted_maxcut,7,6
2,639.2142620474435,5113.69489401764,79.90208279396192,1448.966354542901,182.14491540587488,1037.2734767048416,97.15807682004954,[2.63689094],3,11,0.0156251173466444,52,weighted_maxcut,7,6
3,912.1660560708265,7297.328448566612,114.02075700885331,1718.8697911573317,265.00582034378795,1081.9132172645006,152.39207807430859,[2.34189175],5,14,0.015625,77,weighted_maxcut,7,6
4,1184.5860922692373,9476.688738153898,148.07326153365466,1962.6625807677192,339.19803419032917,1356.339454149839,174.07046947303832,[5.82930572],5,16,0.015625,102,weighted_maxcut,7,6
5,1456.7800792931025,11654.24063434482,182.09750991163781,2187.878393181118,415.48903870569774,1206.6209656049055,235.35313039204132,[2.31147354],6,18,0.015625,127,weighted_maxcut,7,6
6,1728.856758419339,13830.854067354712,216.10709480241738,2399.841481906401,494.0470207837751,1332.7646828379388,235.2923725878674,[3.30498815],3,20,0.015625,152,weighted_maxcut,7,6
7,2000.8647613090907,16006.918090472725,250.10809516363634,2600.0975215333574,557.5946491403017,1381.1261684854308,289.399900149332,[3.2514053],5,21,0.015625,177,weighted_maxcut,7,6
8,2272.8291016807266,18182.632813445813,284.1036377100908,2791.6146505468255,621.360750108786,1345.8915356324276,327.17787379857225,[2.71734147],5,22,0.015625,202,weighted_maxcut,7,6
9,2544.763960725379,20358.111685803033,318.0954950906724,2975.5944200191248,685.4860792437835,1573.081867671088,356.4821204451411,[5.71495501],6,23,0.015625,227,weighted_maxcut,7,6
10,2816.6779782744998,22533.423826195998,352.08474728431247,3153.087380370048,750.0637845193099,1439.7956360229978,409.1353734449117,[2.60097863],6,24,0.015625,252,weighted_maxcut,7,6
11,3088.5767185794075,24708.61374863526,386.07208982242594,3324.985621994925,815.1572464991632,1706.8951290020348,416.6290196530945,[5.94384192],5,25,0.015625,277,weighted_maxcut,7,6
12,3360.4639270242687,26883.71141619415,420.0579908780336,3491.7000562333064,859.10879866564,1738.2364934143347,466.8956932496204,[6.11571599],7,25,0.015625,302,weighted_maxcut,7,6
13,3632.3422171824227,29058.73773745938,454.04277714780284,3653.7772427518066,924.565692334151,1660.0007491804329,501.64310201875577,[4.30805483],6,26,0.015625,327,weighted_maxcut,7,6
14,3904.213468313505,31233.70774650804,488.0266835391881,3812.1026933341122,990.6600507788521,1830.6533073292517,533.9839314513214,[6.54294183],7,27,0.015625,352,weighted_maxcut,7,6
15,4176.079066331269,33408.63253065015,522.0098832914086,3966.7540914749266,1033.552336831676,1881.043199482178,544.8321367895801,[6.34535497],4,27,0.015625,377,weighted_maxcut,7,6
16,4447.940055725784,35583.52044580627,555.992506965723,4117.886457094164,1100.2368738526366,1811.6688672737114,591.0232880991072,[5.18449375],5,28,0.015625,402,weighted_maxcut,7,6
17,4719.797238602477,37758.37790881981,589.9746548253096,4266.428174282714,1142.4784440292717,2237.3234538850975,599.2760952964164,[5.54938864],2,28,0.015625,427,weighted_maxcut,7,6
18,4991.651241136764,39933.20992909411,623.9564051420955,4411.580664839417,1209.8428562669965,2030.24142408353,646.4424519109981,[6.74267547],4,29,0.015625,452,weighted_maxcut,7,6
19,5263.502559301349,42108.02047441079,657.9378199126686,4554.7599826006835,1277.9036243427374,1969.6259343601662,691.6607538844761,[5.74845096],5,30,0.015625,477,weighted_maxcut,7,6
20,5535.351591035862,44282.812728286895,691.9189488794827,4694.939415596266,1319.6814592710812,1942.4187063045888,741.6579159289615,[4.42526034],6,30,0.015625,502,weighted_maxcut,7,6
0,12.620360265748943,21.559239201979928,7.387713997934933,24.700246049741246,10.880530753231803,22.658599021758118,7.764432111837425,[1000.],6,2,0.3426704406738281,2,weighted_maxcut,7,7
1,340.9863190891436,2555.3330458617843,45.501571700901614,1109.6373789914953,87.73577615128319,972.1308079424568,77.10751080689332,[1.79760678],5,6,0.017806513234972954,27,weighted_maxcut,7,7
2,637.308712835894,5083.422487239668,79.89939779274434,1566.1432881458677,171.90453263535937,1285.4955237098363,111.49786478726494,[3.08290596],5,10,0.015717638656497,52,weighted_maxcut,7,7
